id,nom,espece,race,age,poids,sexe,couleur_pelage
ANI_000366,Splash,Poisson,Néon,4,0.4,Mâle,Marron
ANI_000367,Thunder,Cheval,Appaloosa,5,687.68,Mâle,Marron
ANI_000368,Rainbow,Poisson,Discus,0,0.25,Femelle,Roux
ANI_000369,Snowball,Lapin,Bélier,2,2.1,Mâle,Marron
ANI_000370,Blue,Poisson,Poisson Rouge,3,0.1,Femelle,Roux
ANI_000371,Pepper,Oiseau,Canari,3,0.96,Mâle,Rayé
ANI_000372,Cotton,Lapin,Rex,7,3.72,Mâle,Noir
ANI_000373,Bella,Cheval,Shetland,3,411.76,Femelle,Blanc
ANI_000374,Felix,Chat,Bengal,14,7.5,Femelle,Blanc
ANI_000375,Bubbles,Poisson,Betta,2,0.15,Femelle,Gris
ANI_000376,Sky,Oiseau,Cacatoès,12,0.73,Mâle,Tricolore
ANI_000377,Sky,Oiseau,Perroquet Ara,9,1.09,Femelle,Blanc
ANI_000378,Flash,Poisson,Betta,5,0.49,Femelle,Tricolore
ANI_000379,Blue,Oiseau,Inséparable,12,0.68,Femelle,Tacheté
ANI_000380,Splash,Poisson,Néon,5,0.26,Femelle,Rayé
ANI_000381,Bella,Chien,Bulldog Français,6,12.36,Femelle,Noir
ANI_000382,Bella,Cheval,Pur-sang Arabe,1,743.19,Mâle,Roux
ANI_000383,Pepper,Oiseau,Perroquet Ara,11,0.24,Femelle,Tricolore
ANI_000384,Buddy,Oiseau,Perruche,2,0.69,Mâle,Gris
ANI_000385,Cleo,Chat,Scottish Fold,13,3.73,Femelle,Blanc
ANI_000386,Pepper,Oiseau,Cacatoès,10,1.43,Femelle,Beige
ANI_000387,Stella,Chien,Chihuahua,11,6.65,Mâle,Blanc
ANI_000388,Mango,Oiseau,Inséparable,4,1.18,Mâle,Marron
ANI_000389,Cottontail,Lapin,Rex,3,2.35,Mâle,Rayé
ANI_000390,Charlie,Chat,Chartreux,4,7.68,Mâle,Marron
ANI_000391,Coco,Oiseau,Perroquet Ara,2,0.71,Femelle,Blanc
ANI_000392,Sunny,Oiseau,Perruche,0,0.79,Mâle,Beige
ANI_000393,Goldie,Poisson,Néon,3,0.49,Femelle,Marron
ANI_000394,Tornado,Cheval,Quarter Horse,1,529.25,Femelle,Noir
ANI_000395,Coco,Oiseau,Perroquet Ara,14,0.42,Femelle,Marron
ANI_000396,Flash,Cheval,Frison,11,612.9,Mâle,Beige
ANI_000397,Flash,Poisson,Discus,1,0.11,Mâle,Marron
ANI_000398,Minou,Chat,Européen,6,6.36,Mâle,Tricolore
ANI_000399,Blue,Poisson,Discus,5,0.14,Femelle,Tacheté
ANI_000400,Zeus,Chien,Yorkshire,9,5.79,Mâle,Roux
ANI_000401,Luna,Chat,Persan,7,7.32,Mâle,Blanc
ANI_000402,Milo,Chien,Rottweiler,8,36.03,Femelle,Tricolore
ANI_000403,Thor,Chien,Berger Allemand,4,35.01,Mâle,Roux
ANI_000404,Bella,Chien,Boxer,1,32.22,Femelle,Tacheté
ANI_000405,Buddy,Chien,Berger Allemand,8,44.18,Mâle,Tricolore
ANI_000406,Duke,Chien,Beagle,8,9.91,Mâle,Gris
ANI_000407,Bella,Chat,British Shorthair,3,6.34,Mâle,Tricolore
ANI_000408,Goldie,Poisson,Betta,4,0.4,Mâle,Noir
ANI_000409,Phoenix,Cheval,Mustang,0,448.08,Mâle,Beige
ANI_000410,Splash,Poisson,Poisson Rouge,0,0.19,Femelle,Blanc
ANI_000411,Mango,Oiseau,Perruche,12,0.7,Mâle,Rayé
ANI_000412,Rocky,Chien,Berger Allemand,11,5.66,Mâle,Roux
ANI_000413,Apollo,Cheval,Quarter Horse,13,657.03,Mâle,Marron
ANI_000414,Tigrou,Chat,Chartreux,4,7.32,Mâle,Blanc
ANI_000415,Cleo,Chat,British Shorthair,4,7.07,Mâle,Rayé
ANI_000416,Bella,Chien,Beagle,4,16.07,Mâle,Tacheté
ANI_000417,Oreo,Lapin,Angora,5,4.73,Mâle,Tricolore
ANI_000418,Bunny,Lapin,Angora,4,1.98,Femelle,Rayé
ANI_000419,Angel,Oiseau,Cacatoès,3,1.39,Femelle,Gris
ANI_000420,Cottontail,Lapin,Géant des Flandres,2,1.51,Mâle,Blanc
ANI_000421,Sunny,Oiseau,Cacatoès,3,1.02,Femelle,Blanc
ANI_000422,Sky,Oiseau,Cacatoès,7,0.5,Mâle,Blanc
ANI_000423,Thumper,Lapin,Bélier,0,5.88,Femelle,Beige
ANI_000424,Bella,Chat,Chartreux,10,3.62,Mâle,Tacheté
ANI_000425,Oreo,Lapin,Bélier,6,2.48,Mâle,Beige
ANI_000426,Lola,Chien,Boxer,7,48.33,Femelle,Blanc
ANI_000427,Marshmallow,Lapin,Nain,7,3.63,Mâle,Gris
ANI_000428,Flash,Cheval,Mustang,21,727.68,Femelle,Marron
ANI_000429,Nemo,Poisson,Néon,1,0.11,Mâle,Gris
ANI_000430,Luna,Chat,Sphynx,8,7.2,Mâle,Roux
ANI_000431,Charlie,Chien,Boxer,3,17.37,Mâle,Tacheté
ANI_000432,Maximus,Cheval,Appaloosa,6,667.02,Mâle,Tricolore
ANI_000433,Simba,Chat,Siamois,9,5.26,Femelle,Blanc
ANI_000434,Charlie,Chat,Européen,0,6.68,Mâle,Rayé
ANI_000435,Shadow,Chat,Persan,4,3.48,Femelle,Marron
ANI_000436,Mango,Oiseau,Perruche,6,0.84,Femelle,Tricolore
ANI_000437,Bella,Chat,Chartreux,12,5.97,Mâle,Gris
ANI_000438,Goldie,Poisson,Poisson Rouge,2,0.3,Mâle,Marron
ANI_000439,Luna,Chat,Siamois,5,5.23,Femelle,Beige
ANI_000440,Zeus,Chien,Berger Allemand,6,20.35,Femelle,Tricolore
ANI_000441,Flash,Poisson,Guppy,1,0.18,Mâle,Tacheté
ANI_000442,Rio,Oiseau,Calopsitte,7,0.99,Femelle,Gris
ANI_000443,Clover,Lapin,Angora,7,2.83,Femelle,Marron
ANI_000444,Blue,Poisson,Poisson Rouge,3,0.23,Femelle,Gris
ANI_000445,Marshmallow,Lapin,Bélier,4,1.35,Mâle,Marron
ANI_000446,Pepper,Oiseau,Calopsitte,1,1.04,Femelle,Marron
ANI_000447,Honey,Lapin,Géant des Flandres,2,1.95,Femelle,Tricolore
ANI_000448,Cleo,Chat,Ragdoll,1,4.81,Femelle,Gris
ANI_000449,Flash,Cheval,Frison,19,424.06,Femelle,Tricolore
ANI_000450,Cotton,Lapin,Bélier,4,1.88,Mâle,Roux
ANI_000451,Nala,Chien,Yorkshire,9,9.35,Mâle,Tacheté
ANI_000452,Nala,Chien,Yorkshire,11,20.64,Femelle,Roux
ANI_000453,Snowball,Lapin,Rex,6,3.0,Femelle,Noir
ANI_000454,Flash,Poisson,Discus,3,0.13,Femelle,Blanc
ANI_000455,Flash,Poisson,Discus,5,0.14,Mâle,Roux
ANI_000456,Nala,Chien,Beagle,11,40.19,Mâle,Beige
ANI_000457,Minou,Chat,Bengal,6,4.32,Femelle,Tacheté
ANI_000458,Nala,Chat,Chartreux,1,7.68,Femelle,Blanc
ANI_000459,Zeus,Chien,Berger Allemand,2,22.86,Mâle,Tricolore
ANI_000460,Felix,Chat,Bengal,6,3.81,Femelle,Beige
ANI_000461,Blue,Poisson,Guppy,5,0.29,Femelle,Blanc
ANI_000462,Marshmallow,Lapin,Bélier,0,1.58,Mâle,Blanc
ANI_000463,Bella,Chat,Siamois,7,5.66,Mâle,Marron
ANI_000464,Bubbles,Poisson,Carpe Koï,3,0.41,Mâle,Noir
ANI_000465,Kiwi,Oiseau,Perruche,10,1.06,Mâle,Tricolore
ANI_000466,Felix,Chat,Bengal,15,7.66,Mâle,Gris
ANI_000467,Leo,Chat,Chartreux,5,4.57,Femelle,Roux
ANI_000468,Finn,Poisson,Poisson Rouge,5,0.42,Mâle,Tacheté
ANI_000469,Snowball,Lapin,Angora,8,5.13,Mâle,Noir
ANI_000470,Kiwi,Oiseau,Inséparable,7,0.74,Mâle,Marron
ANI_000471,Cotton,Lapin,Nain,3,3.2,Mâle,Marron
ANI_000472,Bunny,Lapin,Géant des Flandres,1,4.25,Mâle,Blanc
ANI_000473,Shadow,Cheval,Percheron,4,712.3,Mâle,Rayé
ANI_000474,Felix,Chat,Chartreux,13,7.97,Femelle,Roux
ANI_000475,Coco,Oiseau,Perroquet Ara,2,0.3,Mâle,Noir
ANI_000476,Mango,Oiseau,Perroquet Ara,13,0.43,Femelle,Blanc
ANI_000477,Cotton,Lapin,Nain,3,5.98,Femelle,Noir
ANI_000478,Rex,Chien,Beagle,11,18.78,Mâle,Beige
ANI_000479,Marshmallow,Lapin,Rex,5,3.13,Mâle,Tricolore
ANI_000480,Sky,Oiseau,Cacatoès,6,0.81,Femelle,Tacheté
ANI_000481,Blue,Poisson,Carpe Koï,4,0.2,Femelle,Roux
ANI_000482,Coco,Oiseau,Calopsitte,1,0.24,Femelle,Marron
ANI_000483,Blue,Oiseau,Calopsitte,14,0.89,Mâle,Rayé
ANI_000484,Shadow,Chat,Sphynx,4,4.08,Femelle,Gris
ANI_000485,Kiwi,Oiseau,Canari,12,1.47,Mâle,Tricolore
ANI_000486,Leo,Chat,Européen,15,5.44,Mâle,Roux
ANI_000487,Maximus,Cheval,Pur-sang Arabe,10,581.75,Femelle,Beige
ANI_000488,Honey,Lapin,Géant des Flandres,3,5.32,Mâle,Roux
ANI_000489,Peter,Lapin,Bélier,2,2.88,Mâle,Tacheté
ANI_000490,Cottontail,Lapin,Géant des Flandres,4,5.78,Femelle,Tacheté
ANI_000491,Simba,Chien,Husky,7,19.19,Femelle,Noir
ANI_000492,Nala,Chien,Labrador,12,17.57,Mâle,Blanc
ANI_000493,Lucy,Chat,Scottish Fold,11,6.91,Femelle,Tacheté
ANI_000494,Oreo,Lapin,Angora,1,2.93,Mâle,Rayé
ANI_000495,Blue,Poisson,Poisson Rouge,0,0.04,Femelle,Gris
ANI_000496,Sunny,Oiseau,Perruche,15,1.48,Femelle,Beige
ANI_000497,Pepper,Oiseau,Inséparable,8,1.13,Femelle,Marron
ANI_000498,Rocky,Chien,Golden Retriever,7,6.6,Femelle,Tacheté
ANI_000499,Peter,Lapin,Géant des Flandres,3,2.75,Mâle,Marron
ANI_000500,Shadow,Cheval,Percheron,18,469.64,Femelle,Tacheté
ANI_000501,Blue,Oiseau,Inséparable,15,0.15,Mâle,Rayé
ANI_000502,Charlie,Chat,British Shorthair,15,5.57,Mâle,Marron
ANI_000503,Milo,Chien,Caniche,8,48.92,Femelle,Blanc
ANI_000504,Minou,Chat,Siamois,3,6.08,Femelle,Beige
ANI_000505,Nemo,Poisson,Poisson Rouge,0,0.27,Femelle,Gris
ANI_000506,Goldie,Poisson,Betta,4,0.07,Femelle,Rayé
ANI_000507,Thunder,Cheval,Shetland,21,594.41,Femelle,Blanc
ANI_000508,Bunny,Lapin,Bélier,0,5.64,Mâle,Gris
ANI_000509,Milo,Chien,Husky,10,29.75,Femelle,Blanc
ANI_000510,Felix,Chat,Chartreux,5,4.37,Mâle,Blanc
ANI_000511,Marshmallow,Lapin,Géant des Flandres,2,5.43,Mâle,Blanc
ANI_000512,Buddy,Oiseau,Perruche,15,0.51,Mâle,Noir
ANI_000513,Oscar,Chien,Husky,1,33.62,Mâle,Gris
ANI_000514,Finn,Poisson,Discus,5,0.37,Femelle,Blanc
ANI_000515,Cottontail,Lapin,Angora,5,5.92,Femelle,Tricolore
ANI_000516,Splash,Poisson,Néon,4,0.09,Mâle,Tricolore
ANI_000517,Rio,Oiseau,Inséparable,10,1.45,Mâle,Tacheté
ANI_000518,Apollo,Cheval,Percheron,11,693.12,Femelle,Beige
ANI_000519,Pegasus,Cheval,Mustang,0,603.34,Mâle,Marron
ANI_000520,Blue,Poisson,Guppy,4,0.06,Femelle,Tacheté
ANI_000521,Bugs,Lapin,Nain,7,3.31,Mâle,Noir
ANI_000522,Rocky,Chien,Beagle,0,17.51,Femelle,Tricolore
ANI_000523,Luna,Cheval,Shetland,1,481.61,Mâle,Gris
ANI_000524,Lucy,Chat,Européen,13,6.08,Mâle,Beige
ANI_000525,Bella,Cheval,Frison,15,713.52,Mâle,Beige
ANI_000526,Cottontail,Lapin,Rex,5,5.16,Femelle,Marron
ANI_000527,Nemo,Poisson,Carpe Koï,1,0.38,Femelle,Gris
ANI_000528,Snowball,Lapin,Angora,6,3.35,Femelle,Marron
ANI_000529,Luna,Cheval,Mustang,3,554.15,Mâle,Beige
ANI_000530,Honey,Lapin,Rex,7,2.09,Mâle,Noir
ANI_000531,Whiskers,Chat,Européen,4,3.01,Mâle,Rayé
ANI_000532,Blue,Oiseau,Canari,13,0.57,Mâle,Rayé
ANI_000533,Simba,Chien,Bulldog Français,6,44.34,Mâle,Tricolore
ANI_000534,Sky,Oiseau,Calopsitte,7,0.2,Mâle,Beige
ANI_000535,Simba,Chat,Ragdoll,3,3.26,Femelle,Noir
ANI_000536,Tigrou,Chat,Maine Coon,14,3.11,Femelle,Marron
ANI_000537,Tornado,Cheval,Pur-sang Arabe,18,423.42,Femelle,Noir
ANI_000538,Buddy,Oiseau,Cacatoès,5,0.35,Mâle,Roux
ANI_000539,Cotton,Lapin,Angora,6,4.68,Femelle,Marron
ANI_000540,Stella,Chien,Labrador,0,31.92,Mâle,Blanc
ANI_000541,Phoenix,Cheval,Percheron,24,773.25,Mâle,Marron
ANI_000542,Tweety,Oiseau,Perroquet Ara,5,0.97,Femelle,Tricolore
ANI_000543,Star,Cheval,Percheron,14,735.92,Mâle,Rayé
ANI_000544,Bella,Cheval,Percheron,25,635.11,Mâle,Marron
ANI_000545,Lola,Chien,Bulldog Français,1,12.44,Mâle,Blanc
ANI_000546,Tornado,Cheval,Pur-sang Arabe,21,509.23,Mâle,Roux
ANI_000547,Duke,Chien,Rottweiler,2,47.33,Mâle,Noir
ANI_000548,Bella,Chat,Siamois,9,7.36,Femelle,Gris
ANI_000549,Rio,Oiseau,Inséparable,0,0.68,Femelle,Rayé
ANI_000550,Blue,Oiseau,Cacatoès,9,0.17,Mâle,Noir
ANI_000551,Minou,Chat,Siamois,7,6.65,Mâle,Roux
ANI_000552,Finn,Poisson,Poisson Rouge,5,0.31,Femelle,Gris
ANI_000553,Cotton,Lapin,Nain,7,3.36,Femelle,Beige
ANI_000554,Pepper,Oiseau,Calopsitte,11,0.11,Femelle,Tacheté
ANI_000555,Blue,Poisson,Néon,2,0.15,Mâle,Tricolore
ANI_000556,Rainbow,Poisson,Betta,5,0.22,Femelle,Noir
ANI_000557,Maya,Chien,Chihuahua,8,26.94,Femelle,Gris
ANI_000558,Thunder,Cheval,Appaloosa,25,624.8,Mâle,Beige
ANI_000559,Kiwi,Oiseau,Cacatoès,0,1.17,Mâle,Tacheté
ANI_000560,Rainbow,Poisson,Betta,2,0.48,Femelle,Tacheté
ANI_000561,Buddy,Oiseau,Canari,11,1.19,Mâle,Rayé
ANI_000562,Splash,Poisson,Poisson Rouge,1,0.49,Femelle,Rayé
ANI_000563,Coco,Oiseau,Perruche,9,0.33,Femelle,Rayé
ANI_000564,Thor,Chien,Golden Retriever,8,47.62,Mâle,Rayé
ANI_000565,Clover,Lapin,Nain,0,1.76,Mâle,Rayé
ANI_000566,Clover,Lapin,Bélier,6,4.42,Femelle,Beige
ANI_000567,Bella,Chien,Berger Allemand,11,37.53,Mâle,Tricolore
ANI_000568,Simba,Chien,Yorkshire,0,32.58,Mâle,Marron
ANI_000569,Goldie,Poisson,Carpe Koï,0,0.22,Mâle,Beige
ANI_000570,Blue,Oiseau,Canari,15,0.36,Mâle,Roux
ANI_000571,Lucy,Chat,Maine Coon,15,5.3,Mâle,Rayé
ANI_000572,Rainbow,Poisson,Néon,5,0.41,Mâle,Gris
ANI_000573,Lucy,Chat,Siamois,2,6.93,Mâle,Gris
ANI_000574,Buddy,Oiseau,Cacatoès,14,1.15,Femelle,Roux
ANI_000575,Cottontail,Lapin,Géant des Flandres,3,5.35,Mâle,Beige
ANI_000576,Bella,Cheval,Mustang,7,794.0,Femelle,Gris
ANI_000577,Charlie,Chat,Persan,1,3.33,Mâle,Blanc
ANI_000578,Rainbow,Poisson,Guppy,3,0.27,Femelle,Blanc
ANI_000579,Cottontail,Lapin,Angora,6,4.28,Mâle,Marron
ANI_000580,Coco,Chien,Rottweiler,10,39.9,Femelle,Blanc
ANI_000581,Apollo,Cheval,Quarter Horse,11,609.33,Mâle,Noir
ANI_000582,Clover,Lapin,Rex,3,2.38,Femelle,Rayé
ANI_000583,Coco,Chien,Caniche,9,25.14,Mâle,Roux
ANI_000584,Goldie,Poisson,Néon,2,0.19,Mâle,Noir
ANI_000585,Phoenix,Cheval,Frison,7,602.82,Femelle,Tricolore
ANI_000586,Oreo,Lapin,Nain,7,5.47,Femelle,Rayé
ANI_000587,Bugs,Lapin,Angora,3,4.99,Mâle,Gris
ANI_000588,Bubbles,Poisson,Carpe Koï,0,0.4,Femelle,Rayé
ANI_000589,Blue,Poisson,Poisson Rouge,4,0.49,Femelle,Tacheté
ANI_000590,Kiwi,Oiseau,Calopsitte,3,1.5,Mâle,Tacheté
ANI_000591,Lucy,Chat,Ragdoll,10,6.43,Femelle,Noir
ANI_000592,Blaze,Cheval,Pur-sang Arabe,24,729.18,Mâle,Beige
ANI_000593,Tigrou,Chat,Européen,12,4.68,Femelle,Gris
ANI_000594,Daisy,Chien,Bulldog Français,1,9.98,Mâle,Blanc
ANI_000595,Clover,Lapin,Rex,1,5.11,Femelle,Tacheté
ANI_000596,Bugs,Lapin,Nain,7,3.47,Mâle,Tricolore
ANI_000597,Maximus,Cheval,Appaloosa,25,497.74,Mâle,Roux
ANI_000598,Fluffy,Lapin,Bélier,4,3.1,Femelle,Rayé
ANI_000599,Tigrou,Chat,Chartreux,14,3.96,Femelle,Roux
ANI_000600,Flash,Cheval,Pur-sang Arabe,15,630.9,Mâle,Tacheté
ANI_000601,Maya,Chien,Beagle,10,42.97,Mâle,Tacheté
ANI_000602,Spirit,Cheval,Quarter Horse,19,695.72,Femelle,Tricolore
ANI_000603,Tigrou,Chat,Maine Coon,7,3.02,Femelle,Marron
ANI_000604,Flash,Poisson,Poisson Rouge,3,0.5,Femelle,Noir
ANI_000605,Luna,Cheval,Appaloosa,24,486.21,Femelle,Blanc
ANI_000606,Angel,Oiseau,Perruche,4,0.64,Femelle,Beige
ANI_000607,Marshmallow,Lapin,Rex,0,4.83,Femelle,Tricolore
ANI_000608,Pegasus,Cheval,Appaloosa,14,504.11,Mâle,Marron
ANI_000609,Bella,Chien,Chihuahua,7,22.08,Femelle,Blanc
ANI_000610,Splash,Poisson,Néon,5,0.2,Femelle,Noir
ANI_000611,Bubbles,Poisson,Carpe Koï,3,0.02,Femelle,Blanc
ANI_000612,Finn,Poisson,Betta,5,0.43,Femelle,Marron
ANI_000613,Shadow,Cheval,Andalou,2,701.58,Mâle,Tacheté
ANI_000614,Duke,Chien,Bulldog Français,6,32.96,Mâle,Blanc
ANI_000615,Thor,Chien,Rottweiler,3,10.07,Mâle,Roux
ANI_000616,Splash,Poisson,Discus,3,0.06,Mâle,Blanc
ANI_000617,Rainbow,Poisson,Poisson Rouge,0,0.24,Femelle,Tacheté
ANI_000618,Rocky,Chien,Rottweiler,8,18.5,Mâle,Rayé
ANI_000619,Flash,Poisson,Poisson Rouge,2,0.45,Femelle,Rayé
ANI_000620,Leo,Chat,Chartreux,13,4.7,Femelle,Rayé
ANI_000621,Tweety,Oiseau,Calopsitte,15,0.1,Mâle,Tricolore
ANI_000622,Tornado,Cheval,Quarter Horse,17,629.34,Mâle,Noir
ANI_000623,Rio,Oiseau,Inséparable,4,0.92,Femelle,Noir
ANI_000624,Buddy,Chien,Beagle,12,6.47,Mâle,Blanc
ANI_000625,Thunder,Cheval,Pur-sang Arabe,23,782.33,Mâle,Beige
ANI_000626,Blue,Oiseau,Cacatoès,11,0.72,Femelle,Noir
ANI_000627,Stella,Chien,Golden Retriever,12,12.68,Femelle,Roux
ANI_000628,Blue,Oiseau,Perruche,3,1.19,Femelle,Roux
ANI_000629,Flash,Cheval,Appaloosa,6,452.68,Femelle,Gris
ANI_000630,Snowball,Lapin,Rex,5,2.31,Femelle,Roux
ANI_000631,Gizmo,Chat,Ragdoll,0,4.34,Mâle,Noir
ANI_000632,Finn,Poisson,Carpe Koï,0,0.01,Femelle,Beige
ANI_000633,Blue,Oiseau,Cacatoès,9,1.37,Femelle,Tacheté
ANI_000634,Luna,Cheval,Appaloosa,0,580.19,Femelle,Rayé
ANI_000635,Sky,Oiseau,Perroquet Ara,7,0.73,Mâle,Blanc
ANI_000636,Pepper,Oiseau,Cacatoès,0,0.8,Femelle,Tacheté
ANI_000637,Finn,Poisson,Poisson Rouge,0,0.12,Femelle,Beige
ANI_000638,Maximus,Cheval,Appaloosa,0,535.54,Mâle,Tricolore
ANI_000639,Tweety,Oiseau,Inséparable,15,0.79,Femelle,Rayé
ANI_000640,Tornado,Cheval,Andalou,8,558.81,Femelle,Gris
ANI_000641,Angel,Oiseau,Perroquet Ara,0,0.22,Femelle,Tricolore
ANI_000642,Flash,Cheval,Quarter Horse,22,749.69,Mâle,Noir
ANI_000643,Sky,Oiseau,Perruche,10,0.24,Mâle,Beige
ANI_000644,Nemo,Poisson,Discus,3,0.37,Femelle,Rayé
ANI_000645,Mango,Oiseau,Inséparable,12,0.5,Femelle,Gris
ANI_000646,Coco,Oiseau,Canari,11,1.24,Femelle,Blanc
ANI_000647,Ruby,Chien,Rottweiler,6,37.29,Mâle,Blanc
ANI_000648,Coco,Chien,Bulldog Français,1,10.15,Mâle,Noir
ANI_000649,Blue,Poisson,Poisson Rouge,3,0.19,Mâle,Roux
ANI_000650,Maximus,Cheval,Percheron,7,700.47,Mâle,Beige
ANI_000651,Thor,Chien,Boxer,8,47.38,Mâle,Gris
ANI_000652,Buddy,Oiseau,Perroquet Ara,1,1.34,Mâle,Gris
ANI_000653,Kiwi,Oiseau,Canari,2,1.37,Femelle,Roux
ANI_000654,Rocky,Chien,Yorkshire,3,33.7,Mâle,Roux
ANI_000655,Blue,Oiseau,Canari,2,0.82,Femelle,Tricolore
ANI_000656,Gizmo,Chat,Persan,13,5.66,Mâle,Rayé
ANI_000657,Flash,Cheval,Pur-sang Arabe,12,559.75,Femelle,Tricolore
ANI_000658,Tweety,Oiseau,Inséparable,14,0.55,Mâle,Marron
ANI_000659,Zeus,Chien,Chihuahua,1,23.18,Femelle,Marron
ANI_000660,Sunny,Oiseau,Perroquet Ara,5,1.19,Femelle,Noir
ANI_000661,Thumper,Lapin,Rex,2,3.25,Femelle,Beige
ANI_000662,Oreo,Lapin,Nain,7,5.45,Mâle,Gris
ANI_000663,Whiskers,Chat,Chartreux,3,4.96,Mâle,Rayé
ANI_000664,Cleo,Chat,Sphynx,4,6.23,Mâle,Blanc
ANI_000665,Tweety,Oiseau,Perroquet Ara,14,0.27,Femelle,Blanc
ANI_000666,Mango,Oiseau,Canari,1,0.97,Femelle,Tacheté
ANI_000667,Phoenix,Cheval,Percheron,10,524.49,Femelle,Roux
ANI_000668,Rainbow,Poisson,Discus,1,0.42,Mâle,Noir
ANI_000669,Cotton,Lapin,Nain,0,1.7,Mâle,Tacheté
ANI_000670,Pepper,Oiseau,Calopsitte,7,0.78,Femelle,Tacheté
ANI_000671,Blaze,Cheval,Mustang,25,415.6,Mâle,Beige
ANI_000672,Rainbow,Poisson,Guppy,2,0.09,Mâle,Gris
ANI_000673,Oliver,Chat,British Shorthair,12,5.29,Mâle,Rayé
ANI_000674,Splash,Poisson,Betta,1,0.07,Mâle,Blanc
ANI_000675,Tigrou,Chat,Européen,6,5.22,Femelle,Blanc
ANI_000676,Minou,Chat,Chartreux,12,4.44,Mâle,Blanc
ANI_000677,Nemo,Poisson,Néon,4,0.49,Mâle,Marron
ANI_000678,Splash,Poisson,Néon,4,0.24,Femelle,Beige
ANI_000679,Blue,Oiseau,Canari,4,1.26,Femelle,Noir
ANI_000680,Luna,Cheval,Quarter Horse,1,503.73,Mâle,Blanc
ANI_000681,Spirit,Cheval,Frison,20,536.98,Mâle,Blanc
ANI_000682,Marshmallow,Lapin,Géant des Flandres,6,3.72,Mâle,Noir
ANI_000683,Rocky,Chien,Caniche,12,33.18,Mâle,Marron
ANI_000684,Shadow,Cheval,Appaloosa,16,693.83,Femelle,Tacheté
ANI_000685,Whiskers,Chat,Sphynx,8,6.96,Femelle,Noir
ANI_000686,Flash,Cheval,Mustang,20,459.19,Femelle,Tacheté
ANI_000687,Sunny,Oiseau,Perroquet Ara,3,1.37,Mâle,Roux
ANI_000688,Thunder,Cheval,Mustang,10,541.38,Mâle,Tricolore
ANI_000689,Cottontail,Lapin,Géant des Flandres,6,1.62,Femelle,Blanc
ANI_000690,Stella,Chien,Caniche,8,44.47,Mâle,Noir
ANI_000691,Snowball,Lapin,Nain,2,3.56,Femelle,Tricolore
ANI_000692,Cotton,Lapin,Rex,5,3.94,Femelle,Rayé
ANI_000693,Whiskers,Chat,Bengal,10,4.02,Femelle,Beige
ANI_000694,Bella,Cheval,Quarter Horse,18,630.91,Femelle,Roux
ANI_000695,Tornado,Cheval,Mustang,17,577.38,Femelle,Rayé
ANI_000696,Snowball,Lapin,Géant des Flandres,8,1.3,Femelle,Rayé
ANI_000697,Tweety,Oiseau,Perroquet Ara,0,0.48,Femelle,Roux
ANI_000698,Star,Cheval,Percheron,2,579.33,Mâle,Tacheté
ANI_000699,Coco,Oiseau,Calopsitte,15,1.16,Femelle,Noir
ANI_000700,Finn,Poisson,Discus,2,0.44,Femelle,Gris
ANI_000701,Lucy,Chat,Scottish Fold,13,6.22,Mâle,Blanc
ANI_000702,Clover,Lapin,Bélier,7,4.67,Femelle,Marron
ANI_000703,Finn,Poisson,Poisson Rouge,2,0.5,Mâle,Noir
ANI_000704,Mittens,Chat,Persan,6,3.01,Femelle,Blanc
ANI_000705,Blaze,Cheval,Pur-sang Arabe,24,653.16,Mâle,Noir
ANI_000706,Pepper,Oiseau,Inséparable,7,1.16,Mâle,Rayé
ANI_000707,Luna,Chien,Berger Allemand,2,32.61,Mâle,Gris
ANI_000708,Ruby,Chien,Labrador,3,23.32,Femelle,Marron
ANI_000709,Bubbles,Poisson,Guppy,2,0.32,Mâle,Noir
ANI_000710,Kiwi,Oiseau,Inséparable,12,1.43,Femelle,Blanc
ANI_000711,Thunder,Cheval,Andalou,7,445.17,Femelle,Marron
ANI_000712,Cleo,Chat,Scottish Fold,15,5.39,Femelle,Marron
ANI_000713,Luna,Chat,Maine Coon,12,6.33,Femelle,Beige
ANI_000714,Oreo,Lapin,Bélier,2,5.02,Femelle,Rayé
ANI_000715,Blue,Poisson,Carpe Koï,2,0.02,Femelle,Beige
ANI_000716,Tweety,Oiseau,Perroquet Ara,8,0.37,Femelle,Blanc
ANI_000717,Sky,Oiseau,Inséparable,4,0.65,Mâle,Blanc
ANI_000718,Simba,Chien,Chihuahua,6,27.64,Femelle,Tacheté
ANI_000719,Goldie,Poisson,Betta,3,0.32,Femelle,Noir
ANI_000720,Thumper,Lapin,Rex,1,4.57,Mâle,Noir
ANI_000721,Peter,Lapin,Géant des Flandres,5,3.82,Femelle,Tacheté
ANI_000722,Bunny,Lapin,Géant des Flandres,6,4.6,Mâle,Tricolore
ANI_000723,Thumper,Lapin,Bélier,7,4.15,Mâle,Roux
ANI_000724,Maximus,Cheval,Pur-sang Arabe,16,527.03,Femelle,Noir
ANI_000725,Coco,Chien,Boxer,5,36.81,Femelle,Roux
ANI_000726,Gizmo,Chat,Sphynx,5,4.23,Mâle,Noir
ANI_000727,Max,Chien,Rottweiler,10,17.17,Femelle,Tricolore
ANI_000728,Maximus,Cheval,Frison,3,715.57,Mâle,Gris
ANI_000729,Shadow,Cheval,Mustang,16,550.93,Mâle,Tricolore
