exploitation,type_exploitation,pays,region,resultat,produit,quantite_tonnes,prix_tonne_eur,qualite
Mercabarna,Green Valley Farm,Tunisie,Kansas,0.0,Raisins de Table,65.93862948396449,353.02798919589395,Bio Certifié
Cooperative Grains Alliance,Domaine Saada,USA,Californie,0.0,Yaourt,188.4386863084663,2671.8970294896444,Bio Certifié
Marché Wholesale Agadir,Fattoria Toscana,France,São Paulo,0.0,Medjool,183.9934860176241,2219.22078775535,Standard
Domaine Provence Bio,Fattoria Toscana,USA,Marrakech-Safi,0.0,Lait,642.4590477304048,2588.7115768633466,Standard
Coopérative Oasis,Domaine Provence Bio,USA,Marrakech-Safi,0.0,Raisins de Cuve,152.1606924384471,5045.412485435895,Bio Certifié
Coopérative Oasis,Ferme Al Baraka,Maroc,Marrakech-Safi,0.0,Riz,163.40986429221223,3383.6199234945016,Premium
Green Valley Farm,Dairy Meadows,USA,Canterbury,0.0,Olives à Huile,93.92905135551061,-609.4456194175266,Standard
Domaine Provence Bio,Coopérative Oasis,France,Souss-Massa,0.0,Salades,219.34275360214417,9792.733050155044,Bio Certifié
Fattoria Toscana,Green Valley Farm,Italie,Souss-Massa,0.0,Yaourt,179.3679220943857,1889.5937193455338,Bio Certifié
Rungis International,Coopérative Oasis,Maroc,Californie,0.0,Deglet Nour,941.9116800144616,2907.664350776273,Standard
Union Agricole Méditerranée,Fazenda Brasil,USA,Californie,0.0,Blé,166.80461690743527,19269.886050061206,Bio Certifié
Domaine Provence Bio,Fattoria Toscana,Italie,Souss-Massa,0.0,Orge,269.05531296748256,3213.9278830442804,Bio Certifié
Marché Wholesale Agadir,Domaine Provence Bio,USA,Californie,0.0,Mandarines,64.90151161902858,1072.6710628324445,Bio Certifié
Green Valley Farm,Fattoria Toscana,Espagne,Provence,0.0,Maïs,109.23593462645798,1754.7458365558944,Bio Certifié
Fazenda Brasil,Coopérative Oasis,USA,Californie,0.0,Bananes,284.6906837201926,2991.022068033547,Bio Certifié
Green Valley Farm,Domaine Saada,Maroc,Sfax,0.0,Raisins de Table,89.72727052239057,2406.0041189076132,Commerce Équitable
Green Valley Farm,Ferme Al Baraka,Nouvelle-Zélande,Meknès-Fès,0.0,Salades,252.605995378851,3635.9232060847517,Bio Certifié
Fattoria Toscana,Cooperative Grains Alliance,USA,Kansas,0.0,Blé,525.3528917046337,5506.042490568651,Bio Certifié
Cooperative Grains Alliance,Fazenda Brasil,USA,Catalogne,0.0,Pommes,100.69922183222039,722.393069727763,Standard
Fattoria Toscana,Green Valley Farm,Italie,Souss-Massa,0.0,Raisins de Table,254.42570577118954,1840.7984103796061,Premium
Coopérative Oasis,Hacienda El Sol,USA,Californie,0.0,Maïs,85.47607675909343,5256.2904739671185,Standard
Coopérative Oasis,Dairy Meadows,Nouvelle-Zélande,Souss-Massa,0.0,Olives à Huile,119.20402055043277,2272.0437100376766,Bio Certifié
Domaine Provence Bio,Fattoria Toscana,France,Île-de-France,0.0,Oignons,144.6184715817429,1799.8350954809714,Premium
Domaine Provence Bio,Union Agricole Méditerranée,USA,Sfax,0.0,Olives à Huile,902.8868960195523,7948.972332459795,Standard
Rungis International,Fazenda Brasil,Tunisie,Souss-Massa,0.0,Courgettes,161.32942883286745,6125.614552587919,Bio Certifié
Rungis International,Dairy Meadows,France,Catalogne,0.0,Olives à Huile,405.07418934248767,3399.1035267546704,Premium
Mercabarna,Dairy Meadows,France,Provence,0.0,Olives à Huile,64.27272318394103,668.9340146863755,Bio Certifié
Dairy Meadows,Rungis International,Espagne,Andalousie,0.0,Raisins de Cuve,170.62601956200538,1572.3783666867778,Bio Certifié
Domaine Saada,Marché Wholesale Agadir,France,Souss-Massa,0.0,Raisins de Table,49.09453625933112,1032.5723010087613,Standard
Fattoria Toscana,Mercabarna,Brésil,São Paulo,0.0,Pamplemousses,216.91987742671765,4239.826728751903,Standard
Hacienda El Sol,Hacienda El Sol,Tunisie,Californie,0.0,Olives à Huile,214.00627030163704,5189.671908085148,Bio Certifié
Cooperative Grains Alliance,Dairy Meadows,USA,Catalogne,0.0,Robusta,145.44615114775152,1943.1195803163296,Premium
Cooperative Grains Alliance,Marché Wholesale Agadir,Brésil,São Paulo,0.0,Medjool,168.92670937296606,2099.435706509342,Bio Certifié
Ferme Al Baraka,Green Valley Farm,Espagne,Andalousie,0.0,Riz,192.50980530747404,3539.1325991985013,Premium
Dairy Meadows,Domaine Provence Bio,Italie,Souss-Massa,0.0,Arabica,179.706789324913,9204.975945791988,Standard
Green Valley Farm,Union Agricole Méditerranée,USA,Toscane,0.0,Carottes,63.721020982636105,3529.5760118344315,Standard
Mercabarna,Union Agricole Méditerranée,Maroc,Californie,0.0,Raisins de Table,271.309077690492,3017.6619722113187,Standard
Fattoria Toscana,Dairy Meadows,Espagne,Île-de-France,0.0,Salades,190.23247461266206,5759.468616360125,Bio Certifié
Fazenda Brasil,Domaine Provence Bio,USA,São Paulo,0.0,Bananes,232.8771369471035,13270.683988449182,Premium
Fazenda Brasil,Union Agricole Méditerranée,Maroc,Île-de-France,0.0,Riz,156.93158065431882,3243.1452256823077,Standard
Ferme Al Baraka,Cooperative Grains Alliance,Italie,Souss-Massa,0.0,Tomates,26.719611565213057,2043.0701511460484,Bio Certifié
Mercabarna,Coopérative Oasis,France,Île-de-France,0.0,Fromage,216.68769899079462,26576.94804590041,Premium
Coopérative Oasis,Marché Wholesale Agadir,Maroc,Provence,0.0,Olives de Table,222.37675885522103,1496.4093840006562,Standard
Fazenda Brasil,Domaine Provence Bio,France,Californie,0.0,Yaourt,77.87816384986513,2160.0769869666037,Bio Certifié
Union Agricole Méditerranée,Mercabarna,Italie,Sfax,0.0,Raisins de Table,60.793852217842435,3167.3878975082325,Bio Certifié
Fattoria Toscana,Union Agricole Méditerranée,Maroc,São Paulo,0.0,Lait,59.26596392668732,2675.8564330356576,Standard
Mercabarna,Domaine Saada,Maroc,Île-de-France,0.0,Citrons,455.81789705201663,1636.354649431347,Standard
Marché Wholesale Agadir,Cooperative Grains Alliance,Maroc,Sfax,0.0,Olives à Huile,717.9618718887766,10168.134860647158,Standard
Fattoria Toscana,Green Valley Farm,USA,São Paulo,0.0,Yaourt,214.28954280333727,3103.2446178284254,Standard
Union Agricole Méditerranée,Fazenda Brasil,USA,Île-de-France,0.0,Olives à Huile,16.865957149350898,12411.343743511407,Bio Certifié
Ferme Al Baraka,Coopérative Oasis,USA,Californie,0.0,Yaourt,100.09314215831168,1271.5251739421844,Standard
Marché Wholesale Agadir,Domaine Saada,Brésil,Meknès-Fès,0.0,Olives à Huile,107.26429723831549,5175.822803937518,Commerce Équitable
Dairy Meadows,Ferme Al Baraka,Tunisie,Meknès-Fès,0.0,Raisins de Cuve,146.08927601354938,3251.402732389246,Standard
Marché Wholesale Agadir,Ferme Al Baraka,Italie,Marrakech-Safi,0.0,Robusta,58.11921536182504,1751.8330701989562,Bio Certifié
Domaine Provence Bio,Domaine Provence Bio,Tunisie,São Paulo,0.0,Salades,174.02834699223217,735.0676366883956,Standard
Green Valley Farm,Dairy Meadows,Nouvelle-Zélande,Marrakech-Safi,0.0,Olives à Huile,50.42634933350652,957.2322857008962,Bio Certifié
Rungis International,Green Valley Farm,Tunisie,Meknès-Fès,0.0,Tomates,162.21379323816862,3589.1400904227485,Standard
Fazenda Brasil,Ferme Al Baraka,Espagne,Souss-Massa,0.0,Pamplemousses,115.94051965292813,12210.119616897251,Commerce Équitable
Union Agricole Méditerranée,Fattoria Toscana,Espagne,Souss-Massa,0.0,Olives de Table,200.95544377249593,2297.549069787281,Standard
Coopérative Oasis,Domaine Saada,Nouvelle-Zélande,Catalogne,0.0,Olives à Huile,82.59233591356583,2596.2312326571064,Standard
Domaine Provence Bio,Union Agricole Méditerranée,Tunisie,Andalousie,0.0,Olives de Table,258.6339892084018,4346.4486937617085,Commerce Équitable
Coopérative Oasis,Green Valley Farm,Brésil,Marrakech-Safi,0.0,Robusta,49.93023279234954,-38.72548185278947,Bio Certifié
Union Agricole Méditerranée,Domaine Saada,France,Toscane,0.0,Pommes de terre,64.25252548347106,1668.3970210062962,Premium
Green Valley Farm,Fazenda Brasil,Espagne,Souss-Massa,0.0,Pommes,29.28522015952332,1973.5069635729424,Bio Certifié
Mercabarna,Coopérative Oasis,Italie,Kansas,0.0,Riz,228.25997596525562,4766.784920613058,Standard
Fattoria Toscana,Fazenda Brasil,Maroc,Souss-Massa,0.0,Pamplemousses,232.58632487311468,4750.848636113424,Premium
Dairy Meadows,Dairy Meadows,Italie,Californie,0.0,Mandarines,124.36079425739202,2271.1623002350343,Bio Certifié
Fattoria Toscana,Ferme Al Baraka,Maroc,São Paulo,0.0,Tomates,49.902887492455754,2589.823702237284,Premium
Domaine Provence Bio,Dairy Meadows,Nouvelle-Zélande,Toscane,0.0,Raisins de Cuve,74.12854294501795,2503.348255291018,Standard
Domaine Provence Bio,Ferme Al Baraka,Espagne,Sfax,0.0,Raisins de Table,-22.607900067804103,2710.7641193549,Standard
Dairy Meadows,Green Valley Farm,USA,São Paulo,0.0,Olives à Huile,55.62802120313836,137.56058767584432,Standard
Marché Wholesale Agadir,Cooperative Grains Alliance,France,Andalousie,0.0,Pommes,127.15954551928918,1455.0399190413139,Premium
Rungis International,Hacienda El Sol,Maroc,Andalousie,0.0,Orge,169.96036094856612,2769.6641960522657,Premium
Domaine Saada,Fattoria Toscana,Nouvelle-Zélande,Toscane,0.0,Bananes,231.1804831453325,3130.876819347678,Premium
Dairy Meadows,Fattoria Toscana,Brésil,Souss-Massa,0.0,Olives à Huile,187.64336481263393,12199.87274347855,Bio Certifié
Domaine Saada,Marché Wholesale Agadir,Maroc,Canterbury,0.0,Olives de Table,181.70075856261187,5215.160982485997,Premium
Dairy Meadows,Fazenda Brasil,Maroc,Canterbury,0.0,Arabica,207.66807211809748,2408.0862886714203,Bio Certifié
Domaine Saada,Fattoria Toscana,Nouvelle-Zélande,Souss-Massa,0.0,Courgettes,117.62482336210158,1143.1878957072927,Bio Certifié
Fazenda Brasil,Ferme Al Baraka,Maroc,Provence,0.0,Olives à Huile,63.00952505360067,4175.171251394158,Standard
Dairy Meadows,Mercabarna,Italie,Kansas,0.0,Olives de Table,147.57204728525767,5122.829535000866,Premium
Rungis International,Fazenda Brasil,Tunisie,São Paulo,0.0,Beurre,238.22091459146384,5300.888406874637,Commerce Équitable
Domaine Provence Bio,Fattoria Toscana,USA,Californie,0.0,Riz,22.75880674760836,3199.625774416956,Bio Certifié
Ferme Al Baraka,Domaine Provence Bio,Nouvelle-Zélande,Californie,0.0,Oranges,196.15515669600225,19849.508553111955,Standard
Fattoria Toscana,Rungis International,Maroc,Toscane,0.0,Raisins de Table,78.95752621162434,2629.065834945258,Premium
Domaine Provence Bio,Fattoria Toscana,Espagne,Souss-Massa,0.0,Orge,205.07250704013734,8037.2336819116435,Premium
Marché Wholesale Agadir,Fattoria Toscana,Italie,São Paulo,0.0,Riz,-11.582042982977562,3030.2649316536954,Standard
Domaine Saada,Cooperative Grains Alliance,Espagne,Californie,0.0,Tomates,808.2564707744839,522.4044496772924,Standard
Domaine Saada,Fattoria Toscana,Maroc,Sfax,0.0,Riz,159.86287417055135,3419.7173101614676,Bio Certifié
Fazenda Brasil,Dairy Meadows,France,São Paulo,0.0,Citrons,61.90060418698922,4535.821875026483,Premium
Domaine Saada,Domaine Provence Bio,Maroc,Canterbury,0.0,Robusta,278.2877885053118,1626.9000731993342,Commerce Équitable
Cooperative Grains Alliance,Marché Wholesale Agadir,France,Meknès-Fès,0.0,Raisins de Table,81.61709602327777,1909.7940817868212,Premium
Marché Wholesale Agadir,Dairy Meadows,Espagne,Californie,0.0,Blé,-21.791809685019395,8533.757911556215,Premium
Union Agricole Méditerranée,Rungis International,France,Catalogne,0.0,Lait,514.3381110059591,5253.653255341153,Bio Certifié
Domaine Saada,Ferme Al Baraka,Espagne,Provence,0.0,Riz,190.82369392422515,5167.935096855794,Standard
Dairy Meadows,Fattoria Toscana,USA,Île-de-France,0.0,Tomates,63.84070093609047,9829.193753791691,Standard
Mercabarna,Coopérative Oasis,Italie,Catalogne,0.0,Medjool,257.2215166874552,2925.3174354185103,Bio Certifié
Fattoria Toscana,Ferme Al Baraka,France,São Paulo,0.0,Carottes,96.4148897076499,3273.685734625189,Premium
Cooperative Grains Alliance,Union Agricole Méditerranée,Espagne,São Paulo,0.0,Robusta,54.43571596733182,432.6368531551118,Bio Certifié
Union Agricole Méditerranée,Dairy Meadows,Maroc,Kansas,0.0,Robusta,417.4698456007864,2731.8778768610346,Standard
Hacienda El Sol,Coopérative Oasis,Maroc,São Paulo,0.0,Raisins de Table,114.77443971512301,1294.9655561237325,Premium
Green Valley Farm,Coopérative Oasis,USA,Californie,0.0,Beurre,112.82088262800407,1005.6771665538779,Bio Certifié
Coopérative Oasis,Fazenda Brasil,Italie,Andalousie,0.0,Oranges,140.24071564423193,3893.6081613938195,Bio Certifié
Mercabarna,Cooperative Grains Alliance,France,Catalogne,0.0,Medjool,166.81235843255305,1721.9991840186176,Standard
Fazenda Brasil,Domaine Provence Bio,France,Sfax,0.0,Raisins de Table,134.03847416953403,1065.0435366997747,Bio Certifié
Fattoria Toscana,Green Valley Farm,France,Canterbury,0.0,Pommes,132.54679351012595,1849.5631362821493,Bio Certifié
Domaine Provence Bio,Coopérative Oasis,Nouvelle-Zélande,Marrakech-Safi,0.0,Olives de Table,92.09993260319341,14307.12579061602,Premium
Coopérative Oasis,Ferme Al Baraka,Maroc,Souss-Massa,0.0,Oignons,179.90538108198663,9995.614342997103,Standard
Fazenda Brasil,Dairy Meadows,France,Californie,0.0,Citrons,236.9126256969668,4074.194145938963,Premium
Dairy Meadows,Dairy Meadows,Nouvelle-Zélande,Provence,0.0,Maïs,38.97029447860352,10641.779091050954,Bio Certifié
Union Agricole Méditerranée,Cooperative Grains Alliance,Brésil,Canterbury,0.0,Riz,18.325810227936508,3397.926847740715,Commerce Équitable
Fazenda Brasil,Marché Wholesale Agadir,France,São Paulo,0.0,Fromage,769.2803447084475,2656.8803684711183,Standard
Dairy Meadows,Fattoria Toscana,France,Provence,0.0,Olives de Table,494.2518896180843,-469.8932950974752,Bio Certifié
Coopérative Oasis,Fazenda Brasil,Nouvelle-Zélande,Île-de-France,0.0,Raisins de Table,116.56742977174856,1638.2403197664746,Premium
Fattoria Toscana,Green Valley Farm,USA,Meknès-Fès,0.0,Pommes,62.20493237675397,3036.0283384375853,Standard
Domaine Provence Bio,Cooperative Grains Alliance,France,Sfax,0.0,Pommes,427.0879865892925,2277.607351774641,Commerce Équitable
Ferme Al Baraka,Green Valley Farm,Brésil,São Paulo,0.0,Pamplemousses,1005.9922035221819,3256.1215137403096,Premium
Green Valley Farm,Cooperative Grains Alliance,Italie,Catalogne,0.0,Maïs,178.1112441687405,12366.494194091378,Standard
Domaine Provence Bio,Fattoria Toscana,Maroc,São Paulo,0.0,Citrons,140.07664479769832,4525.510492751317,Bio Certifié
Hacienda El Sol,Domaine Provence Bio,Brésil,Canterbury,0.0,Orge,513.76898984548,2835.7528532520037,Premium
Domaine Saada,Domaine Provence Bio,Tunisie,Marrakech-Safi,0.0,Raisins de Table,203.45311462072166,11607.83177968429,Standard
Domaine Saada,Mercabarna,USA,Île-de-France,0.0,Raisins de Table,153.7634543873013,2231.1614214222673,Commerce Équitable
Fattoria Toscana,Rungis International,Maroc,Île-de-France,0.0,Raisins de Cuve,-18.101797106924998,5243.453776667144,Premium
Rungis International,Domaine Saada,Italie,Canterbury,0.0,Fromage,1261.8854468186753,12471.075632887532,Premium
Ferme Al Baraka,Fazenda Brasil,USA,Marrakech-Safi,0.0,Salades,144.86297356484144,841.0628295126093,Commerce Équitable
Rungis International,Fazenda Brasil,Tunisie,Souss-Massa,0.0,Olives à Huile,12.604579949498493,-736.890393296065,Standard
Green Valley Farm,Dairy Meadows,France,Souss-Massa,0.0,Pamplemousses,147.46435012611542,5812.3524403749925,Commerce Équitable
Domaine Saada,Marché Wholesale Agadir,Brésil,Meknès-Fès,0.0,Pommes de terre,246.41159241807333,1637.997063448412,Standard
Ferme Al Baraka,Hacienda El Sol,Italie,São Paulo,0.0,Yaourt,67.2251060518679,-368.3377640389292,Standard
Green Valley Farm,Domaine Saada,Maroc,Provence,0.0,Yaourt,259.356047507056,2965.3360163724883,Bio Certifié
Union Agricole Méditerranée,Green Valley Farm,France,Toscane,0.0,Olives à Huile,69.95569594916202,3274.834684643433,Standard
Fattoria Toscana,Domaine Saada,France,Marrakech-Safi,0.0,Medjool,1282.8499826702973,4775.702212101595,Commerce Équitable
Mercabarna,Fattoria Toscana,Italie,Californie,0.0,Olives à Huile,206.85403392256273,3293.9537352407056,Premium
Fattoria Toscana,Mercabarna,Maroc,São Paulo,0.0,Mandarines,109.80526343464467,1981.4067428805806,Premium
Rungis International,Hacienda El Sol,Tunisie,Marrakech-Safi,0.0,Olives de Table,748.0562354474876,1877.5298730767875,Standard
Fattoria Toscana,Marché Wholesale Agadir,Maroc,Catalogne,0.0,Olives à Huile,159.25114277325892,3310.212797119284,Premium
Domaine Provence Bio,Marché Wholesale Agadir,Tunisie,Canterbury,0.0,Raisins de Cuve,132.41649431531448,3308.314566716041,Bio Certifié
Union Agricole Méditerranée,Rungis International,Espagne,Canterbury,0.0,Salades,195.16522054887565,19418.950047725593,Premium
Ferme Al Baraka,Domaine Provence Bio,France,Île-de-France,0.0,Arabica,250.89677241766518,3079.0724356241562,Premium
Fazenda Brasil,Green Valley Farm,Espagne,Toscane,0.0,Raisins de Table,175.65741872224538,3335.8387381566517,Bio Certifié
Union Agricole Méditerranée,Fazenda Brasil,Espagne,Kansas,0.0,Tomates,-40.94324966910049,3259.305030342446,Premium
Coopérative Oasis,Domaine Saada,USA,Californie,0.0,Maïs,212.09711966719144,15801.40454378544,Bio Certifié
Fazenda Brasil,Rungis International,Italie,Kansas,0.0,Pamplemousses,219.09193780513016,2036.8200531315,Bio Certifié
Mercabarna,Hacienda El Sol,Nouvelle-Zélande,Andalousie,0.0,Pommes,234.4419155514338,2701.4620734462096,Premium
Mercabarna,Dairy Meadows,France,Marrakech-Safi,0.0,Blé,274.4033791888484,10802.06845991192,Commerce Équitable
Domaine Provence Bio,Mercabarna,Brésil,Canterbury,0.0,Olives à Huile,173.96298399739476,1587.050933275917,Standard
Dairy Meadows,Dairy Meadows,Nouvelle-Zélande,Meknès-Fès,0.0,Tomates,148.69982684199027,9322.40245456783,Premium
Ferme Al Baraka,Domaine Provence Bio,France,Toscane,0.0,Raisins de Cuve,100.77295713039359,4762.448121496926,Bio Certifié
Cooperative Grains Alliance,Domaine Provence Bio,USA,Marrakech-Safi,0.0,Carottes,97.35589647530944,1340.522652122882,Premium
Coopérative Oasis,Rungis International,Espagne,Marrakech-Safi,0.0,Oranges,229.56099455790294,533.9242747317426,Commerce Équitable
Domaine Provence Bio,Fazenda Brasil,Nouvelle-Zélande,Provence,0.0,Orge,322.77874406550836,3172.978272644108,Commerce Équitable
Green Valley Farm,Rungis International,France,Marrakech-Safi,0.0,Olives à Huile,139.14949700745606,3434.8943003690547,Commerce Équitable
Cooperative Grains Alliance,Coopérative Oasis,Nouvelle-Zélande,Kansas,0.0,Raisins de Cuve,119.48182172894553,3804.3499268451264,Bio Certifié
Ferme Al Baraka,Domaine Saada,Maroc,Catalogne,0.0,Olives à Huile,185.4039815388517,2518.8728631587887,Bio Certifié
Domaine Saada,Ferme Al Baraka,Maroc,Île-de-France,0.0,Olives à Huile,469.4630940666998,5679.660713933372,Premium
Fattoria Toscana,Hacienda El Sol,Maroc,Souss-Massa,0.0,Salades,180.2329888554959,5009.093138176177,Bio Certifié
Green Valley Farm,Rungis International,Brésil,São Paulo,0.0,Raisins de Table,384.9449725587216,2631.3586564295665,Bio Certifié
Ferme Al Baraka,Union Agricole Méditerranée,Espagne,Andalousie,0.0,Olives à Huile,1367.8583376382064,3919.4336751020123,Bio Certifié
Marché Wholesale Agadir,Dairy Meadows,Maroc,Sfax,0.0,Fromage,52.90923258909718,5086.636061473402,Premium
Fattoria Toscana,Fazenda Brasil,France,Provence,0.0,Medjool,928.3030932819473,14014.539933634842,Bio Certifié
Green Valley Farm,Green Valley Farm,France,Canterbury,0.0,Deglet Nour,233.64653875899347,25326.303897913862,Premium
Union Agricole Méditerranée,Mercabarna,Nouvelle-Zélande,Meknès-Fès,0.0,Raisins de Table,33.226357888927396,6633.480474283553,Premium
Hacienda El Sol,Domaine Provence Bio,France,Meknès-Fès,0.0,Tomates,130.56837314412917,743.7131841240437,Bio Certifié
Union Agricole Méditerranée,Green Valley Farm,USA,São Paulo,0.0,Raisins de Cuve,5.994253965120393,2870.25747691848,Bio Certifié
Green Valley Farm,Fattoria Toscana,France,Kansas,0.0,Olives à Huile,89.63694986213231,2282.122841871715,Premium
Marché Wholesale Agadir,Domaine Provence Bio,Nouvelle-Zélande,São Paulo,0.0,Deglet Nour,133.98923317769234,1321.8639308238608,Bio Certifié
Rungis International,Fazenda Brasil,Espagne,Île-de-France,0.0,Raisins de Table,90.04879145265231,4620.683222563121,Standard
Rungis International,Marché Wholesale Agadir,Maroc,Andalousie,0.0,Robusta,166.16897999445897,12615.77842085105,Premium
Cooperative Grains Alliance,Dairy Meadows,Maroc,Canterbury,0.0,Olives de Table,164.36816421264854,3112.7995476504116,Premium
Fattoria Toscana,Dairy Meadows,Espagne,Sfax,0.0,Olives de Table,371.25421626581954,4524.179196278458,Bio Certifié
Rungis International,Fazenda Brasil,Maroc,Andalousie,0.0,Yaourt,223.93130940826194,13734.17791341245,Bio Certifié
Green Valley Farm,Coopérative Oasis,France,São Paulo,0.0,Maïs,76.16541991247425,10681.223728189121,Premium
Cooperative Grains Alliance,Fattoria Toscana,Maroc,Souss-Massa,0.0,Deglet Nour,218.6138289072985,3148.923973195432,Bio Certifié
Fazenda Brasil,Green Valley Farm,Maroc,Provence,0.0,Carottes,156.69209495196571,3830.678723730764,Standard
Coopérative Oasis,Fattoria Toscana,Brésil,Andalousie,0.0,Tomates,79.30293986652228,894.4013420985817,Bio Certifié
Domaine Provence Bio,Dairy Meadows,Italie,Andalousie,0.0,Maïs,207.93182251297904,3312.8308626970493,Standard
Green Valley Farm,Mercabarna,USA,Canterbury,0.0,Oranges,196.62908186305035,2771.9040218216232,Bio Certifié
Green Valley Farm,Cooperative Grains Alliance,USA,Marrakech-Safi,0.0,Fromage,46.14950257173125,2283.234257821196,Bio Certifié
Marché Wholesale Agadir,Domaine Provence Bio,Nouvelle-Zélande,Californie,0.0,Salades,243.50574347577822,1906.934863377771,Bio Certifié
Green Valley Farm,Mercabarna,Nouvelle-Zélande,Canterbury,0.0,Yaourt,131.00945880341837,1668.8015662789235,Standard
Green Valley Farm,Green Valley Farm,Maroc,Andalousie,0.0,Pommes de terre,488.8894400352542,2652.215856113712,Premium
Rungis International,Coopérative Oasis,Nouvelle-Zélande,Kansas,0.0,Raisins de Table,497.5491799469017,3721.8607039064536,Bio Certifié
Green Valley Farm,Rungis International,Espagne,Californie,0.0,Pommes,141.87578848830825,2888.0046300585127,Bio Certifié
Fattoria Toscana,Domaine Provence Bio,USA,Californie,0.0,Deglet Nour,166.19538773107183,3468.4795724671567,Standard
Domaine Saada,Union Agricole Méditerranée,Italie,Sfax,0.0,Raisins de Cuve,187.82937058089036,4452.836445247056,Bio Certifié
Mercabarna,Dairy Meadows,Maroc,Île-de-France,0.0,Olives de Table,102.56823452269748,3516.717195914468,Standard
Mercabarna,Mercabarna,Espagne,Californie,0.0,Raisins de Cuve,263.95616751684344,4977.122778259211,Premium
Coopérative Oasis,Rungis International,Tunisie,Provence,0.0,Mandarines,162.49283075839958,2792.252246674616,Standard
Dairy Meadows,Fattoria Toscana,Espagne,Californie,0.0,Tomates,209.51449798469335,823.0828034220921,Bio Certifié
Fazenda Brasil,Coopérative Oasis,Italie,Sfax,0.0,Tomates,-42.753795663189315,2948.1190164054424,Standard
Fazenda Brasil,Rungis International,Italie,São Paulo,0.0,Riz,207.06682969528723,4071.904612514551,Commerce Équitable
Fattoria Toscana,Fattoria Toscana,Nouvelle-Zélande,Meknès-Fès,0.0,Yaourt,153.17515408786352,3014.219242881172,Bio Certifié
Domaine Saada,Coopérative Oasis,Tunisie,Île-de-France,0.0,Mandarines,158.62554512644851,2192.3019922804237,Premium
Rungis International,Green Valley Farm,Brésil,Provence,0.0,Orge,1359.6080060972,3458.166272698031,Bio Certifié
Green Valley Farm,Green Valley Farm,France,São Paulo,0.0,Raisins de Table,177.87308167815345,2872.131513828387,Bio Certifié
Coopérative Oasis,Rungis International,Tunisie,Californie,0.0,Olives de Table,63.04239528074663,3535.66155458066,Bio Certifié
Cooperative Grains Alliance,Green Valley Farm,Tunisie,Canterbury,0.0,Salades,102.24564544561558,11547.475430919474,Standard
Rungis International,Fazenda Brasil,Italie,Kansas,0.0,Oignons,108.95742135006512,2061.5593980083,Commerce Équitable
Mercabarna,Ferme Al Baraka,Maroc,Souss-Massa,0.0,Orge,154.92184104678216,3519.696405740965,Premium
Ferme Al Baraka,Ferme Al Baraka,Brésil,Provence,0.0,Olives à Huile,97.31518894128024,4230.01028826427,Standard
Fazenda Brasil,Domaine Saada,France,Californie,0.0,Raisins de Table,102.58772328737919,2429.6570724171406,Premium
Mercabarna,Coopérative Oasis,Espagne,Catalogne,0.0,Raisins de Table,876.7934371079531,3304.8178321652067,Standard
Rungis International,Dairy Meadows,USA,Provence,0.0,Tomates,118.75249807006655,109.21531662454936,Standard
Coopérative Oasis,Marché Wholesale Agadir,Tunisie,Souss-Massa,0.0,Riz,102.41401072292302,1483.0686724273914,Standard
Domaine Provence Bio,Fattoria Toscana,Italie,Canterbury,0.0,Salades,-50.24818461266165,2618.936810195014,Bio Certifié
Domaine Provence Bio,Domaine Saada,Italie,Kansas,0.0,Tomates,130.444481219088,26566.007328951287,Standard
Dairy Meadows,Fazenda Brasil,France,Kansas,0.0,Salades,133.4830334543586,3075.6125845653146,Premium
Union Agricole Méditerranée,Fazenda Brasil,Brésil,São Paulo,0.0,Robusta,82.66512935483664,2216.5488983135533,Standard
Dairy Meadows,Fattoria Toscana,Tunisie,Île-de-France,0.0,Pommes de terre,128.13318187953584,2584.7371507924636,Standard
Dairy Meadows,Fazenda Brasil,Tunisie,Île-de-France,0.0,Raisins de Table,111.2089132050863,3003.8612668887336,Premium
Mercabarna,Ferme Al Baraka,Maroc,Provence,0.0,Robusta,1096.182323217045,4107.407704971444,Standard
Marché Wholesale Agadir,Hacienda El Sol,France,Sfax,0.0,Lait,33.139586796323,1778.5682818769237,Bio Certifié
Domaine Saada,Coopérative Oasis,Maroc,São Paulo,0.0,Robusta,406.18850393494125,1076.1987842127792,Bio Certifié
Domaine Provence Bio,Fattoria Toscana,Nouvelle-Zélande,Kansas,0.0,Pamplemousses,6.156441902535448,22917.152301874255,Standard
Domaine Provence Bio,Marché Wholesale Agadir,USA,Marrakech-Safi,0.0,Arabica,965.1983428627873,12011.79312336716,Standard
Coopérative Oasis,Rungis International,France,Souss-Massa,0.0,Maïs,1313.5389321740417,3813.0705079543286,Standard
Coopérative Oasis,Ferme Al Baraka,Brésil,Californie,0.0,Lait,14.020610611916823,23922.92145393625,Bio Certifié
Rungis International,Mercabarna,Tunisie,Provence,0.0,Lait,293.9825333897946,3508.66839339113,Standard
Fattoria Toscana,Fazenda Brasil,Tunisie,Provence,0.0,Medjool,33.10646113880247,2504.5057235323766,Bio Certifié
Fattoria Toscana,Hacienda El Sol,Tunisie,Toscane,0.0,Blé,1342.6298109136173,3581.387856911827,Standard
Dairy Meadows,Fazenda Brasil,Maroc,São Paulo,0.0,Raisins de Cuve,196.29678148425586,3101.4402208122515,Premium
