id,nom,espece,race,age,poids,sexe,couleur_pelage
ANI_000469,Sunny,Chien,Percheron,6,3.04,Femelle,Rayé
ANI_001147,Spirit,Oiseau,Bengal,10,5.37,Femelle,Roux
ANI_000018,Splash,Poisson,Néon,2,1.37,Mâle,Blanc
ANI_001606,Rocky,Cheval,Husky,4,1.12,Mâle,Blanc
ANI_000083,Nala,Cheval,Géant des Flandres,4,558.81,Mâle,Rayé
ANI_000083,Felix,Cheval,Néon,2,711.9,Mâle,Roux
ANI_001036,Flash,Cheval,Yorkshire,2,5.48,Mâle,Beige
ANI_000539,Rainbow,Oiseau,Discus,6,3.6,Mâle,Tacheté
ANI_000624,Max,Oiseau,Quarter Horse,3,424.36,Femelle,Noir
ANI_001296,Zeus,Cheval,Scottish Fold,11,27.88,Mâle,Blanc
ANI_001175,Nala,Chien,Nain,5,3.39,Mâle,Rayé
ANI_000120,Kiwi,Chien,Guppy,19,23.32,Mâle,Rayé
ANI_001279,Coco,Chat,Rottweiler,5,0.94,Mâle,Blanc
ANI_000466,Splash,Poisson,Quarter Horse,-1,2.31,Mâle,Marron
ANI_001644,Luna,Chat,Siamois,4,7.03,Mâle,Rayé
ANI_001739,Shadow,Poisson,Maine Coon,5,6.08,Mâle,Gris
ANI_001192,Kiwi,Lapin,Néon,2,665.47,Mâle,Blanc
ANI_001515,Goldie,Poisson,Scottish Fold,-1,0.5,Mâle,Beige
ANI_000328,Shadow,Cheval,Frison,6,18.9,Mâle,Tricolore
ANI_000532,Bella,Lapin,Pur-sang Arabe,2,3.99,Mâle,Blanc
ANI_001921,Fluffy,Oiseau,Inséparable,6,1.3,Mâle,Blanc
ANI_001916,Tweety,Oiseau,Yorkshire,6,636.33,Mâle,Blanc
ANI_001026,Daisy,Cheval,Mustang,5,3.02,Mâle,Tacheté
ANI_001767,Bella,Cheval,Caniche,3,28.73,Mâle,Marron
ANI_001881,Thumper,Poisson,Maine Coon,1,3.38,Mâle,Marron
ANI_001539,Luna,Chien,Maine Coon,8,6.92,Femelle,Rayé
ANI_000706,Luna,Lapin,Beagle,0,620.28,Mâle,Beige
ANI_001213,Shadow,Poisson,Canari,3,12.36,Femelle,Roux
ANI_001618,Felix,Poisson,Golden Retriever,1,647.41,Mâle,Beige
ANI_000568,Phoenix,Cheval,Pur-sang Arabe,7,654.38,Femelle,Tacheté
ANI_001020,Duke,Chien,Persan,22,36.18,Femelle,Roux
ANI_000469,Flash,Poisson,Mustang,3,1.25,Mâle,Roux
ANI_000150,Duke,Poisson,Poisson Rouge,0,0.89,Mâle,Marron
ANI_001875,Cotton,Lapin,Bélier,6,441.24,Femelle,Blanc
ANI_001991,Luna,Chien,Siamois,5,19.42,Mâle,Rayé
ANI_001837,Mango,Chien,Bengal,2,1.07,Mâle,Marron
ANI_000867,Blue,Oiseau,Nain,5,4.25,Femelle,Roux
ANI_001844,Splash,Chien,Inséparable,0,715.57,Mâle,Roux
ANI_000488,Storm,Cheval,Andalou,11,622.71,Mâle,Beige
ANI_001225,Star,Chat,Géant des Flandres,2,4.75,Mâle,Tricolore
ANI_001772,Mango,Chien,British Shorthair,11,4.28,Femelle,Rayé
ANI_001151,Pegasus,Cheval,Mustang,22,5.56,Mâle,Gris
ANI_000611,Rocky,Chat,Bélier,3,0.71,Mâle,Roux
ANI_001955,Bella,Cheval,Pur-sang Arabe,4,5.64,Femelle,Blanc
ANI_001737,Maximus,Poisson,Yorkshire,7,751.45,Mâle,Beige
ANI_000898,Cottontail,Chien,Pur-sang Arabe,2,9.67,Femelle,Noir
ANI_001386,Nala,Cheval,Carpe Koï,6,425.56,Femelle,Rayé
ANI_000498,Luna,Chat,Rottweiler,15,8.83,Femelle,Tricolore
ANI_000733,Bubbles,Oiseau,Bengal,4,5.07,Mâle,Rayé
ANI_000600,Lucy,Chien,Angora,5,4.96,Mâle,Tacheté
ANI_001434,Maya,Chien,Boxer,13,33.7,Femelle,Roux
ANI_000797,Nemo,Cheval,Bulldog Français,0,2.52,Mâle,Tricolore
ANI_001807,Bella,Chien,Scottish Fold,4,17.91,Mâle,Blanc
ANI_000697,Gizmo,Chat,Beagle,3,524.09,Mâle,Tricolore
ANI_000813,Apollo,Poisson,Berger Allemand,2,24.57,Mâle,Roux
ANI_000295,Tweety,Poisson,Bélier,9,3.66,Mâle,Beige
ANI_000065,Charlie,Oiseau,Guppy,4,0.11,Femelle,Roux
ANI_000513,Stella,Cheval,Ragdoll,14,44.41,Mâle,Tacheté
ANI_001224,Maximus,Cheval,Scottish Fold,4,33.7,Femelle,Blanc
ANI_000274,Marshmallow,Lapin,Mustang,2,5.92,Mâle,Marron
ANI_001637,Splash,Poisson,Shetland,3,3.41,Mâle,Rayé
ANI_001430,Simba,Lapin,Bulldog Français,9,5.92,Femelle,Noir
ANI_000582,Luna,Poisson,Andalou,2,0.15,Femelle,Roux
ANI_001947,Milo,Chien,Andalou,5,38.86,Mâle,Gris
ANI_001286,Bella,Poisson,Beagle,4,6.45,Femelle,Gris
ANI_000758,Thunder,Chien,Nain,0,6.33,Femelle,Blanc
ANI_000338,Fluffy,Chien,Frison,4,6.6,Femelle,Marron
ANI_000372,Angel,Cheval,Berger Allemand,3,4.28,Mâle,Marron
ANI_000789,Cotton,Poisson,Guppy,1,1.01,Femelle,Roux
ANI_001875,Flash,Lapin,Beagle,1,773.06,Femelle,Gris
ANI_000325,Nemo,Oiseau,Siamois,3,757.59,Femelle,Beige
ANI_001439,Bella,Cheval,Labrador,4,3.37,Femelle,Roux
ANI_000769,Felix,Oiseau,Cacatoès,4,5.36,Femelle,Tricolore
ANI_000829,Star,Poisson,Perruche,6,760.78,Femelle,Rayé
ANI_000626,Fluffy,Poisson,Chihuahua,0,781.06,Mâle,Tacheté
ANI_000038,Simba,Oiseau,Angora,3,0.22,Mâle,Tricolore
ANI_001267,Leo,Chat,Nain,16,32.96,Mâle,Roux
ANI_000370,Max,Poisson,Discus,1,26.15,Mâle,Tricolore
ANI_000106,Bella,Chat,British Shorthair,1,0.84,Femelle,Tricolore
ANI_001905,Angel,Poisson,Bengal,4,5.55,Femelle,Tricolore
ANI_001860,Cottontail,Oiseau,Inséparable,1,4.76,Mâle,Noir
ANI_000898,Lola,Cheval,Yorkshire,4,0.45,Mâle,Marron
ANI_000210,Honey,Chien,Bélier,2,3.41,Mâle,Roux
ANI_000459,Blue,Oiseau,Boxer,4,657.03,Femelle,Rayé
ANI_001438,Maya,Chat,Nain,12,26.09,Mâle,Roux
ANI_001997,Apollo,Poisson,Inséparable,1,7.34,Mâle,Blanc
ANI_001672,Cottontail,Cheval,Quarter Horse,15,3.96,Mâle,Beige
ANI_001104,Oscar,Cheval,Husky,7,32.02,Mâle,Gris
ANI_000271,Bella,Cheval,Bélier,9,15.6,Mâle,Roux
ANI_001690,Bella,Cheval,Inséparable,1,21.03,Mâle,Blanc
ANI_001419,Maximus,Poisson,Européen,0,48.7,Mâle,Roux
ANI_001351,Sunny,Oiseau,Persan,1,0.21,Mâle,Tricolore
ANI_000871,Coco,Cheval,Angora,26,2.59,Mâle,Rayé
ANI_000600,Charlie,Poisson,Carpe Koï,-1,0.99,Mâle,Beige
ANI_001341,Nemo,Poisson,Chartreux,2,452.92,Mâle,Roux
ANI_001267,Kiwi,Chien,Berger Allemand,5,3.7,Femelle,Roux
ANI_000061,Oscar,Chat,Yorkshire,16,1.3,Femelle,Noir
ANI_000717,Snowball,Oiseau,Calopsitte,1,5.67,Mâle,Rayé
ANI_000075,Goldie,Poisson,Canari,2,0.29,Mâle,Roux
ANI_001009,Bubbles,Cheval,Nain,2,3.19,Mâle,Beige
ANI_000522,Rocky,Chien,Sphynx,5,0.39,Mâle,Gris
ANI_001615,Cottontail,Poisson,Poisson Rouge,1,685.62,Mâle,Roux
ANI_001161,Simba,Chien,Bélier,6,441.24,Femelle,Noir
ANI_000511,Rocky,Chien,Sphynx,1,16.81,Mâle,Blanc
ANI_000410,Shadow,Lapin,Mustang,2,4.12,Mâle,Rayé
ANI_001887,Zeus,Oiseau,Bengal,1,3.47,Femelle,Noir
ANI_000046,Mango,Oiseau,Canari,0,37.95,Femelle,Rayé
ANI_000875,Nala,Cheval,Persan,10,711.9,Mâle,Tacheté
ANI_000185,Shadow,Chat,Européen,0,0.3,Mâle,Marron
ANI_001931,Coco,Chat,Néon,4,792.45,Mâle,Gris
ANI_001625,Bella,Cheval,Rottweiler,2,2.56,Mâle,Rayé
ANI_000046,Phoenix,Chien,Scottish Fold,12,0.71,Mâle,Gris
ANI_001550,Lucy,Cheval,Mustang,17,0.84,Femelle,Beige
ANI_001883,Thunder,Lapin,Perruche,-1,6.35,Mâle,Beige
ANI_000244,Nemo,Lapin,Shetland,6,46.15,Mâle,Tricolore
ANI_000344,Lola,Cheval,Persan,5,0.19,Mâle,Roux
ANI_001104,Marshmallow,Cheval,Carpe Koï,2,1.13,Mâle,Gris
ANI_000307,Finn,Cheval,Nain,4,0.13,Femelle,Roux
ANI_000293,Fluffy,Lapin,Guppy,2,596.18,Mâle,Rayé
ANI_001944,Rocky,Chien,Angora,6,5.07,Mâle,Marron
ANI_000562,Goldie,Poisson,Scottish Fold,0,10.4,Femelle,Rayé
ANI_000881,Spirit,Oiseau,Perruche,6,23.18,Femelle,Tricolore
ANI_001807,Bunny,Poisson,Pur-sang Arabe,4,6.1,Mâle,Rayé
ANI_001689,Clover,Chien,Discus,5,42.24,Femelle,Blanc
ANI_001689,Splash,Poisson,Bulldog Français,0,0.3,Femelle,Noir
ANI_000436,Lucy,Chien,Guppy,1,19.42,Femelle,Gris
ANI_001636,Finn,Cheval,Maine Coon,0,0.61,Femelle,Blanc
ANI_001252,Luna,Cheval,Discus,1,0.14,Mâle,Blanc
ANI_001543,Felix,Chat,Géant des Flandres,3,1.47,Mâle,Rayé
ANI_000871,Thunder,Chien,Frison,1,5.94,Mâle,Blanc
ANI_000897,Nala,Poisson,Mustang,8,0.13,Femelle,Rayé
ANI_000651,Bella,Chien,Géant des Flandres,1,0.67,Mâle,Blanc
ANI_001402,Bugs,Cheval,Discus,5,5.22,Femelle,Noir
ANI_001031,Shadow,Cheval,Guppy,6,553.43,Mâle,Gris
ANI_000607,Maximus,Chien,Frison,12,0.42,Mâle,Tricolore
ANI_000173,Lola,Oiseau,Nain,17,0.01,Femelle,Rayé
ANI_000702,Tigrou,Cheval,Bulldog Français,7,0.65,Femelle,Blanc
ANI_001648,Milo,Lapin,Percheron,3,0.82,Femelle,Roux
ANI_001851,Maximus,Cheval,Carpe Koï,3,0.06,Mâle,Rayé
ANI_000878,Bunny,Lapin,Guppy,2,1.15,Femelle,Roux
ANI_000696,Charlie,Oiseau,Canari,2,7.99,Mâle,Rayé
ANI_001600,Rex,Chat,Caniche,0,0.08,Femelle,Blanc
ANI_000214,Shadow,Cheval,Pur-sang Arabe,16,3.93,Mâle,Tacheté
ANI_001409,Bella,Cheval,Angora,4,1.37,Femelle,Blanc
ANI_001683,Tigrou,Oiseau,Carpe Koï,2,5.61,Mâle,Rayé
ANI_000621,Blaze,Cheval,Bélier,5,46.27,Mâle,Gris
ANI_001343,Oliver,Poisson,Boxer,3,7.34,Femelle,Blanc
ANI_001479,Milo,Oiseau,Européen,1,26.77,Femelle,Gris
ANI_001774,Cotton,Cheval,Angora,0,0.85,Mâle,Beige
ANI_001355,Bella,Poisson,Poisson Rouge,4,0.08,Mâle,Noir
ANI_000401,Oscar,Cheval,Bélier,4,4.22,Mâle,Tacheté
ANI_000480,Minou,Lapin,Quarter Horse,5,4.26,Mâle,Tricolore
ANI_001362,Marshmallow,Cheval,Persan,3,7.05,Femelle,Noir
ANI_000085,Sunny,Poisson,Rex,2,0.2,Mâle,Beige
ANI_000750,Max,Cheval,Chihuahua,1,457.2,Mâle,Blanc
ANI_000242,Shadow,Cheval,Carpe Koï,7,7.68,Femelle,Gris
ANI_001848,Gizmo,Cheval,Calopsitte,10,3.04,Mâle,Marron
ANI_001357,Kiwi,Chien,Pur-sang Arabe,1,39.12,Mâle,Rayé
ANI_000307,Luna,Poisson,Yorkshire,6,37.29,Mâle,Tacheté
ANI_001242,Charlie,Poisson,Guppy,1,422.84,Mâle,Blanc
ANI_001476,Clover,Cheval,Mustang,5,564.41,Mâle,Roux
ANI_000941,Apollo,Cheval,Carpe Koï,5,1.46,Mâle,Blanc
ANI_000135,Splash,Poisson,Caniche,-2,4.68,Mâle,Noir
ANI_000765,Buddy,Lapin,Sphynx,0,484.32,Mâle,Gris
ANI_001611,Cleo,Chat,Chihuahua,3,558.81,Femelle,Roux
ANI_001778,Bubbles,Oiseau,Nain,4,620.76,Femelle,Beige
ANI_001133,Marshmallow,Lapin,Carpe Koï,3,0.31,Mâle,Beige
ANI_001604,Nemo,Poisson,Guppy,2,691.51,Femelle,Roux
ANI_001700,Felix,Cheval,Betta,3,780.56,Mâle,Noir
ANI_001873,Lucy,Chien,Frison,21,1.03,Mâle,Marron
ANI_000868,Nemo,Chien,Labrador,6,485.97,Femelle,Tricolore
ANI_000111,Spirit,Cheval,Perruche,26,4.27,Mâle,Noir
ANI_000972,Sky,Oiseau,Bélier,18,773.06,Femelle,Tacheté
ANI_000304,Rainbow,Cheval,Inséparable,2,0.63,Mâle,Noir
ANI_001903,Whiskers,Chien,Golden Retriever,3,639.74,Femelle,Blanc
ANI_001844,Angel,Cheval,Géant des Flandres,7,3.1,Mâle,Rayé
ANI_000334,Lucy,Poisson,Poisson Rouge,2,1.1,Mâle,Gris
ANI_000881,Lola,Poisson,Angora,1,10.88,Femelle,Tricolore
ANI_000482,Charlie,Cheval,Inséparable,10,4.76,Mâle,Gris
ANI_001997,Bubbles,Lapin,Percheron,1,0.7,Mâle,Roux
ANI_000028,Shadow,Poisson,Labrador,10,3.62,Mâle,Marron
ANI_000503,Luna,Chien,Géant des Flandres,3,5.41,Mâle,Beige
ANI_001713,Bubbles,Oiseau,Bélier,5,5.43,Mâle,Blanc
ANI_001974,Fluffy,Oiseau,Perroquet Ara,5,0.22,Femelle,Blanc
ANI_000546,Simba,Chien,Husky,5,19.74,Femelle,Beige
ANI_001606,Gizmo,Chat,Pur-sang Arabe,21,36.35,Femelle,Tricolore
ANI_000332,Marshmallow,Poisson,Angora,2,706.54,Mâle,Tacheté
ANI_000229,Nemo,Poisson,Néon,2,4.73,Mâle,Marron
ANI_000093,Cottontail,Lapin,Géant des Flandres,1,430.78,Mâle,Marron
ANI_000203,Shadow,Cheval,Betta,4,1.79,Mâle,Blanc
ANI_000455,Minou,Oiseau,Scottish Fold,3,0.83,Mâle,Blanc
ANI_000264,Bella,Cheval,Caniche,4,1.29,Femelle,Blanc
ANI_001749,Thumper,Oiseau,Sphynx,10,5.42,Mâle,Rayé
ANI_000465,Oreo,Poisson,Angora,1,7.66,Mâle,Beige
ANI_001386,Luna,Chat,Labrador,6,3.82,Femelle,Marron
ANI_000666,Felix,Oiseau,Frison,0,2.29,Mâle,Rayé
ANI_000078,Nemo,Lapin,Persan,4,0.24,Femelle,Blanc
ANI_001679,Mango,Poisson,Maine Coon,4,701.44,Femelle,Roux
ANI_000284,Nemo,Poisson,Percheron,2,29.04,Femelle,Rayé
ANI_001575,Nemo,Chien,Bélier,3,0.24,Mâle,Tricolore
ANI_000953,Luna,Cheval,Scottish Fold,4,5.26,Mâle,Roux
ANI_001864,Felix,Cheval,Carpe Koï,5,699.04,Mâle,Noir
ANI_000613,Apollo,Cheval,Bélier,4,581.75,Mâle,Blanc
ANI_001106,Honey,Chien,Chartreux,3,9.98,Femelle,Gris
ANI_001470,Spirit,Chien,Bengal,4,29.04,Mâle,Rayé
ANI_001430,Mittens,Chien,Rottweiler,3,3.91,Femelle,Tacheté
ANI_000715,Snowball,Oiseau,Berger Allemand,5,513.12,Femelle,Gris
ANI_001864,Snowball,Oiseau,Européen,11,540.28,Mâle,Roux
ANI_001751,Bella,Cheval,Pur-sang Arabe,14,729.81,Mâle,Beige
ANI_001481,Leo,Lapin,Nain,2,1.04,Femelle,Blanc
ANI_000423,Ruby,Lapin,Ragdoll,3,0.8,Femelle,Rayé
ANI_001212,Simba,Cheval,Quarter Horse,2,5.67,Mâle,Gris
ANI_000898,Daisy,Chien,Golden Retriever,20,22.65,Femelle,Tacheté
ANI_001152,Pepper,Poisson,Géant des Flandres,2,405.45,Femelle,Blanc
ANI_001574,Storm,Cheval,Beagle,2,424.36,Mâle,Beige
ANI_001762,Maximus,Poisson,Pur-sang Arabe,0,36.55,Mâle,Marron
ANI_001974,Splash,Cheval,Inséparable,7,14.27,Femelle,Noir
ANI_000445,Angel,Chien,Chihuahua,3,773.06,Mâle,Blanc
ANI_000101,Bella,Cheval,Nain,10,0.13,Mâle,Roux
ANI_001590,Rex,Poisson,Betta,3,3.46,Mâle,Tacheté
ANI_001453,Bella,Chien,Cacatoès,3,0.15,Femelle,Blanc
ANI_001576,Angel,Cheval,Sphynx,5,688.61,Femelle,Roux
ANI_000136,Flash,Chien,Poisson Rouge,6,0.47,Femelle,Roux
ANI_001104,Bubbles,Poisson,Néon,11,0.01,Femelle,Gris
ANI_000911,Thunder,Cheval,Bélier,3,0.29,Femelle,Blanc
ANI_001048,Felix,Chat,Percheron,1,2.55,Femelle,Tacheté
ANI_000490,Whiskers,Oiseau,Guppy,24,5.45,Femelle,Rayé
ANI_000109,Gizmo,Chien,Golden Retriever,2,4.53,Mâle,Rayé
ANI_001058,Luna,Chien,Perruche,2,0.13,Femelle,Rayé
ANI_001890,Thunder,Chien,Angora,3,0.11,Femelle,Roux
ANI_001067,Rainbow,Poisson,Européen,3,0.41,Femelle,Beige
ANI_000749,Shadow,Poisson,Perroquet Ara,2,31.27,Mâle,Beige
ANI_000965,Thor,Cheval,Inséparable,4,20.09,Mâle,Blanc
ANI_001599,Shadow,Cheval,Pur-sang Arabe,1,701.58,Femelle,Gris
ANI_001516,Cotton,Chien,Guppy,4,6.98,Mâle,Roux
ANI_001344,Thunder,Oiseau,Calopsitte,0,713.52,Mâle,Rayé
ANI_000873,Lucy,Cheval,Labrador,6,0.49,Femelle,Blanc
ANI_000611,Bella,Chien,Inséparable,0,48.8,Femelle,Blanc
ANI_000097,Nala,Poisson,Inséparable,0,6.35,Femelle,Roux
ANI_001900,Stella,Lapin,Angora,2,5.94,Femelle,Tricolore
ANI_001514,Blue,Chat,Inséparable,2,1.79,Mâle,Gris
ANI_000786,Nala,Oiseau,Andalou,10,9.41,Femelle,Tricolore
ANI_001747,Marshmallow,Cheval,Chartreux,1,43.91,Mâle,Beige
ANI_001141,Goldie,Lapin,Angora,1,16.14,Mâle,Roux
ANI_000509,Zeus,Chat,Percheron,3,594.41,Femelle,Blanc
ANI_001942,Fluffy,Chien,Betta,4,0.71,Femelle,Blanc
ANI_000236,Bella,Oiseau,Bélier,4,25.14,Mâle,Beige
ANI_000122,Nala,Chat,Scottish Fold,0,0.32,Femelle,Blanc
ANI_001569,Goldie,Chat,Scottish Fold,11,7.68,Mâle,Rayé
ANI_000656,Ruby,Chien,Guppy,3,0.18,Mâle,Roux
ANI_001157,Zeus,Chien,Carpe Koï,6,1.0,Mâle,Rayé
ANI_001428,Cotton,Chien,Guppy,3,3.86,Femelle,Beige
ANI_000765,Bella,Oiseau,Nain,3,425.56,Femelle,Roux
ANI_001722,Honey,Chat,Ragdoll,5,4.15,Mâle,Blanc
ANI_001410,Mango,Poisson,Siamois,1,525.84,Mâle,Beige
ANI_001004,Goldie,Chien,Persan,6,49.86,Femelle,Tricolore
ANI_000668,Nemo,Cheval,Mustang,3,0.63,Mâle,Rayé
ANI_000938,Coco,Cheval,Bélier,3,1.39,Mâle,Rayé
ANI_001379,Simba,Lapin,Pur-sang Arabe,10,5.67,Mâle,Tacheté
ANI_000030,Simba,Cheval,Persan,4,459.19,Femelle,Blanc
ANI_000495,Bunny,Poisson,Néon,4,20.59,Femelle,Beige
ANI_001528,Goldie,Poisson,Rottweiler,2,418.79,Mâle,Beige
ANI_000025,Splash,Chat,Maine Coon,4,765.82,Femelle,Blanc
ANI_000911,Minou,Cheval,Quarter Horse,4,0.02,Mâle,Noir
ANI_001946,Bunny,Cheval,Chihuahua,9,0.61,Femelle,Roux
ANI_000872,Kiwi,Chat,Guppy,1,3.25,Mâle,Rayé
ANI_000398,Mango,Chien,Carpe Koï,1,0.05,Mâle,Rayé
ANI_001921,Bugs,Chien,Husky,4,10.81,Mâle,Blanc
ANI_001637,Phoenix,Chien,Carpe Koï,10,43.68,Femelle,Noir
ANI_001434,Simba,Chat,Guppy,5,33.18,Femelle,Roux
ANI_000992,Cotton,Chien,British Shorthair,0,1.42,Femelle,Blanc
ANI_001348,Angel,Cheval,Nain,6,509.23,Femelle,Roux
ANI_000691,Phoenix,Chien,Poisson Rouge,3,622.71,Mâle,Beige
ANI_000399,Goldie,Cheval,Guppy,8,4.71,Mâle,Roux
ANI_001875,Rocky,Chat,Bulldog Français,3,549.95,Mâle,Blanc
ANI_000227,Bella,Cheval,Rottweiler,6,37.54,Mâle,Gris
ANI_000187,Fluffy,Chat,Ragdoll,4,5.45,Mâle,Marron
ANI_000601,Apollo,Chien,British Shorthair,13,1.19,Mâle,Roux
ANI_001675,Rio,Chat,Rottweiler,4,28.92,Mâle,Blanc
ANI_001674,Leo,Poisson,Scottish Fold,-1,0.45,Femelle,Tacheté
ANI_001878,Cottontail,Oiseau,Berger Allemand,3,29.39,Femelle,Marron
ANI_000359,Bunny,Chat,Géant des Flandres,4,36.35,Mâle,Roux
ANI_000638,Bella,Chat,Andalou,3,3.03,Femelle,Rayé
ANI_001991,Blue,Chat,Persan,5,3.99,Femelle,Blanc
ANI_000291,Shadow,Chien,Labrador,5,500.19,Femelle,Tricolore
ANI_001397,Oreo,Poisson,Guppy,1,39.9,Mâle,Rayé
ANI_001678,Tweety,Cheval,Cacatoès,3,527.89,Femelle,Blanc
ANI_000427,Felix,Chat,Scottish Fold,25,43.9,Femelle,Beige
ANI_000748,Daisy,Oiseau,Bengal,5,42.17,Femelle,Rayé
ANI_001247,Nala,Poisson,Guppy,1,34.82,Mâle,Roux
ANI_000279,Blue,Poisson,Géant des Flandres,5,1.98,Mâle,Beige
ANI_001277,Maya,Cheval,Bulldog Français,3,16.81,Femelle,Blanc
ANI_001980,Cleo,Cheval,Bulldog Français,8,5.55,Femelle,Tricolore
ANI_000108,Flash,Cheval,Andalou,21,5.78,Mâle,Noir
ANI_001649,Simba,Cheval,Rottweiler,4,773.25,Mâle,Rayé
ANI_000019,Bunny,Chien,British Shorthair,5,7.44,Femelle,Noir
ANI_000363,Luna,Chien,Mustang,1,0.29,Mâle,Rayé
ANI_000155,Phoenix,Chien,Frison,1,0.11,Mâle,Rayé
ANI_000118,Charlie,Chien,Appaloosa,5,7.05,Mâle,Roux
ANI_000811,Charlie,Chien,Pur-sang Arabe,3,7.79,Femelle,Blanc
ANI_001145,Charlie,Poisson,Scottish Fold,2,16.68,Femelle,Marron
ANI_001805,Phoenix,Chien,Européen,4,33.23,Mâle,Blanc
ANI_000192,Rocky,Cheval,Géant des Flandres,5,0.81,Femelle,Roux
ANI_001206,Spirit,Oiseau,Perruche,2,626.2,Femelle,Tacheté
ANI_001999,Nemo,Oiseau,Poisson Rouge,12,0.34,Mâle,Tacheté
ANI_000500,Phoenix,Cheval,Betta,2,7.32,Mâle,Noir
ANI_000917,Apollo,Oiseau,Européen,5,0.26,Femelle,Marron
ANI_000615,Shadow,Cheval,Bengal,2,5.67,Mâle,Noir
ANI_000972,Sunny,Poisson,Bélier,10,574.43,Femelle,Blanc
ANI_001324,Bella,Chien,Cacatoès,2,5.14,Femelle,Tacheté
ANI_000619,Fluffy,Lapin,Persan,3,0.01,Femelle,Beige
ANI_000544,Bunny,Cheval,Scottish Fold,4,0.43,Femelle,Roux
ANI_001689,Lola,Chien,Rottweiler,4,1.2,Femelle,Roux
ANI_000045,Stella,Oiseau,Appaloosa,21,47.62,Femelle,Tricolore
ANI_000756,Blue,Poisson,Néon,2,5.73,Femelle,Tricolore
ANI_000021,Duke,Lapin,Perroquet Ara,4,502.83,Mâle,Noir
ANI_001529,Bunny,Cheval,Bélier,5,0.13,Mâle,Tacheté
ANI_000033,Clover,Chat,Frison,4,472.75,Femelle,Tricolore
ANI_001379,Ruby,Poisson,Persan,3,32.61,Femelle,Blanc
ANI_000803,Bella,Chat,Inséparable,11,0.47,Mâle,Noir
ANI_000550,Blue,Chat,Perroquet Ara,12,2.55,Femelle,Roux
ANI_000987,Rocky,Chien,Perruche,1,7.38,Femelle,Noir
ANI_001404,Finn,Oiseau,Nain,1,0.28,Femelle,Noir
ANI_000574,Rocky,Poisson,Frison,5,5.61,Mâle,Tacheté
ANI_000045,Spirit,Cheval,Frison,17,26.77,Mâle,Rayé
ANI_001817,Rio,Oiseau,Nain,3,7.6,Femelle,Roux
ANI_001642,Charlie,Chat,Nain,1,3.26,Femelle,Blanc
ANI_001433,Thor,Poisson,Chihuahua,5,15.92,Mâle,Beige
ANI_000760,Bunny,Poisson,Carpe Koï,2,40.79,Mâle,Noir
ANI_000186,Bella,Cheval,Maine Coon,11,2.59,Mâle,Noir
ANI_000151,Shadow,Chien,Mustang,4,0.14,Mâle,Marron
ANI_000355,Pepper,Lapin,Labrador,3,6.08,Mâle,Roux
ANI_000297,Spirit,Cheval,Rex,4,622.71,Mâle,Rayé
ANI_001240,Bella,Chien,Caniche,12,25.47,Mâle,Tacheté
ANI_000687,Nemo,Chat,Scottish Fold,7,0.2,Femelle,Rayé
ANI_000490,Nemo,Poisson,Rex,2,0.26,Mâle,Beige
ANI_001766,Cottontail,Poisson,Poisson Rouge,-1,410.23,Mâle,Rayé
ANI_000613,Minou,Chien,Betta,1,5.48,Mâle,Blanc
ANI_001314,Bubbles,Cheval,Européen,10,4.76,Femelle,Rayé
ANI_001296,Luna,Cheval,Européen,4,6.52,Mâle,Marron
ANI_001690,Bella,Cheval,Inséparable,3,0.04,Mâle,Beige
ANI_001656,Charlie,Poisson,Néon,11,7.6,Mâle,Blanc
ANI_001642,Charlie,Cheval,Poisson Rouge,1,782.88,Mâle,Rayé
ANI_000057,Nemo,Chien,Beagle,4,0.04,Mâle,Marron
ANI_000722,Bunny,Poisson,Bengal,5,2.93,Femelle,Roux
ANI_000703,Blaze,Cheval,Nain,13,36.18,Mâle,Beige
ANI_001078,Blaze,Cheval,Angora,6,695.72,Mâle,Rayé
ANI_000663,Bella,Chien,Mustang,12,3.63,Mâle,Blanc
ANI_000556,Shadow,Oiseau,Perruche,2,474.38,Femelle,Blanc
ANI_000385,Cleo,Chien,Canari,11,5.85,Femelle,Marron
ANI_000232,Storm,Cheval,Bengal,5,633.97,Mâle,Rayé
ANI_001335,Minou,Chien,Rottweiler,4,1.89,Mâle,Tacheté
ANI_001356,Angel,Oiseau,Géant des Flandres,8,403.19,Mâle,Roux
ANI_000801,Marshmallow,Cheval,Pur-sang Arabe,9,0.06,Mâle,Gris
ANI_001930,Bubbles,Chien,Betta,3,0.52,Mâle,Rayé
ANI_001100,Simba,Chien,Angora,11,405.45,Femelle,Rayé
ANI_000008,Splash,Poisson,Siamois,18,37.54,Mâle,Beige
ANI_001101,Rocky,Lapin,Andalou,6,0.22,Mâle,Roux
ANI_001977,Goldie,Poisson,Cacatoès,0,430.79,Mâle,Gris
ANI_001844,Luna,Chien,Poisson Rouge,21,2.29,Femelle,Gris
ANI_000788,Simba,Chat,Persan,6,14.7,Mâle,Roux
ANI_000029,Honey,Chien,Yorkshire,1,21.14,Mâle,Tricolore
ANI_001266,Finn,Chat,Chartreux,4,701.58,Mâle,Beige
ANI_000166,Bella,Poisson,Poisson Rouge,1,25.24,Mâle,Beige
ANI_000513,Bubbles,Chien,Betta,2,7.66,Femelle,Blanc
ANI_000889,Mango,Chat,Angora,5,630.9,Femelle,Beige
