id,athlete,sport,pays,resultat,date
id_00000173,Hakim Ziyech,Football,Angleterre,Victoire,2023-02-18
id_00000295,Hakim Ziyech,Football,Espagne,Nul,2022-11-30
id_00000746,Kylian Mbappé,Basketball,Angleterre,Nul,2021-11-23
id_00000753,Kylian Mbappé,Football,USA,Défaite,2021-01-23
id_00000741,Kylian Mbappé,Tennis,USA,Victoire,2022-06-20
id_00000615,Novak Djokovic,Tennis,USA,Défaite,2022-09-15
id_00000067,Mondo Duplantis,Tennis,France,Victoire,2021-09-10
id_00000611,Beauden Barrett,Football,Allemagne,Victoire,2020-06-21
id_00000597,Antoine Dupont,Basketball,USA,Défaite,2021-10-21
id_00000440,Antoine Dupont,Football,Espagne,Nul,2021-04-20
id_00000204,LeBron James,Football,Espagne,Défaite,2020-08-27
id_00000183,Stephen Curry,Tennis,France,Nul,2020-03-07
id_00000431,Faith Kipyegon,Tennis,USA,Défaite,2023-09-23
id_00000093,Novak Djokovic,Athlétisme,USA,Défaite,2021-06-29
id_00000879,Kylian Mbappé,Basketball,USA,Défaite,2023-09-07
id_00000001,Hakim Ziyech,Tennis,Nouvelle-Zélande,Défaite,2021-11-23
id_00000447,Cheslin Kolbe,Athlétisme,Nouvelle-Zélande,Défaite,2021-07-04
id_00000597,Erling Haaland,Basketball,France,Victoire,2021-02-12
id_00000626,Antoine Dupont,Rugby,France,Défaite,2022-03-15
id_00000009,Kevin Durant,Rugby,Maroc,Victoire,2022-02-18
id_00000976,Novak Djokovic,Basketball,France,Victoire,2022-11-03
id_00000293,Erling Haaland,Athlétisme,France,Victoire,2022-06-11
id_00000226,Kylian Mbappé,Football,France,Nul,2021-10-16
id_00000595,Carlos Alcaraz,Tennis,Nouvelle-Zélande,Victoire,2020-09-08
id_00000893,Kevin Durant,Athlétisme,USA,Victoire,2021-06-19
id_00000974,Hakim Ziyech,Tennis,Angleterre,Défaite,2023-08-26
id_00000510,Kylian Mbappé,Tennis,Afrique du Sud,Défaite,2023-10-27
id_00000982,Hakim Ziyech,Football,Angleterre,Défaite,2020-11-15
id_00000922,Achraf Hakimi,Basketball,Espagne,Défaite,2023-03-21
id_00000100,Kylian Mbappé,Tennis,USA,Victoire,2023-12-17
id_00000223,Cheslin Kolbe,Basketball,USA,Défaite,2023-08-04
id_00000744,Hakim Ziyech,Basketball,USA,Victoire,2022-04-15
id_00000496,Beauden Barrett,Football,Espagne,Victoire,2021-05-05
id_00000827,Stephen Curry,Rugby,Afrique du Sud,Victoire,2020-11-16
id_00000367,Mohamed Salah,Tennis,Allemagne,Nul,2021-03-03
id_00000740,Eliud Kipchoge,Basketball,Maroc,Défaite,2020-04-01
id_00000759,Achraf Hakimi,Basketball,USA,Victoire,2020-10-13
id_00000779,Mohamed Salah,Tennis,Nouvelle-Zélande,Défaite,2021-01-27
id_00000762,Kevin Durant,Tennis,Espagne,Victoire,2022-03-07
id_00000286,Kylian Mbappé,Football,Espagne,Nul,2020-08-28
id_00000278,Beauden Barrett,Tennis,Espagne,Victoire,2020-04-27
id_00000447,Eliud Kipchoge,Tennis,USA,Victoire,2020-11-17
id_00000192,Kevin Durant,Basketball,Espagne,Victoire,2021-12-13
id_00000282,Stephen Curry,Athlétisme,Espagne,Défaite,2020-02-10
id_00000395,Hakim Ziyech,Athlétisme,Espagne,Victoire,2023-04-25
id_00000412,Stephen Curry,Tennis,Espagne,Défaite,2020-10-08
id_00000122,Erling Haaland,Rugby,Angleterre,Défaite,2021-05-14
id_00000443,Novak Djokovic,Tennis,France,Défaite,2023-10-24
id_00000059,Giannis Antetokounmpo,Tennis,France,Défaite,2023-08-16
id_00000501,Mohamed Salah,Tennis,Espagne,Nul,2021-05-18
id_00000495,Iga Świątek,Football,Nouvelle-Zélande,Défaite,2023-07-12
id_00000484,Carlos Alcaraz,Tennis,Nouvelle-Zélande,Victoire,2023-01-18
id_00000022,Achraf Hakimi,Rugby,France,Défaite,2021-09-10
id_00000325,Novak Djokovic,Tennis,USA,Défaite,2022-03-21
id_00000892,Kylian Mbappé,Rugby,USA,Défaite,2020-05-09
id_00000338,Usain Bolt,Football,Angleterre,Nul,2023-06-27
id_00000704,Kylian Mbappé,Football,Espagne,Nul,2022-12-08
id_00000691,Stephen Curry,Football,Espagne,Victoire,2022-02-22
id_00000332,Stephen Curry,Tennis,France,Défaite,2021-02-10
id_00000377,Erling Haaland,Football,Maroc,Nul,2021-11-28
id_00000623,Achraf Hakimi,Tennis,Espagne,Nul,2022-06-15
id_00000257,Kevin Durant,Rugby,France,Victoire,2020-09-04
id_00000333,Antoine Dupont,Rugby,USA,Défaite,2023-01-06
id_00000862,Hakim Ziyech,Football,Nouvelle-Zélande,Nul,2021-09-06
id_00000571,Novak Djokovic,Rugby,USA,Victoire,2022-03-02
id_00000447,Novak Djokovic,Rugby,USA,Victoire,2021-08-30
id_00000544,Beauden Barrett,Tennis,USA,Nul,2020-11-18
id_00000872,Aryna Sabalenka,Athlétisme,USA,Défaite,2020-06-17
id_00000508,Kylian Mbappé,Tennis,Nouvelle-Zélande,Défaite,2022-10-06
id_00000728,Antoine Dupont,Tennis,Maroc,Victoire,2023-12-25
id_00000348,Hakim Ziyech,Football,Maroc,Défaite,2022-03-30
id_00000516,Antoine Dupont,Football,Maroc,Nul,2021-03-26
id_00000740,Kylian Mbappé,Football,Espagne,Défaite,2022-11-08
id_00000652,Novak Djokovic,Tennis,Espagne,Victoire,2023-03-05
id_00000279,Cheslin Kolbe,Athlétisme,France,Victoire,2020-12-30
id_00000274,Iga Świątek,Athlétisme,France,Défaite,2022-10-14
id_00000882,Hakim Ziyech,Tennis,USA,Victoire,2023-11-20
id_00000289,Antoine Dupont,Basketball,Espagne,Victoire,2020-07-21
id_00000194,Hakim Ziyech,Tennis,Espagne,Défaite,2023-03-31
id_00000897,Beauden Barrett,Basketball,Angleterre,Défaite,2020-04-15
id_00000055,Beauden Barrett,Athlétisme,France,Défaite,2022-09-30
id_00000284,Erling Haaland,Athlétisme,USA,Défaite,2023-03-08
id_00000246,Mohamed Salah,Tennis,USA,Victoire,2021-06-26
id_00000380,Carlos Alcaraz,Basketball,Maroc,Victoire,2023-04-11
id_00000019,Achraf Hakimi,Basketball,France,Victoire,2021-01-06
id_00000909,Novak Djokovic,Tennis,France,Victoire,2020-04-23
id_00000980,Carlos Alcaraz,Tennis,Angleterre,Nul,2020-04-30
id_00000701,Carlos Alcaraz,Rugby,USA,Victoire,2022-03-02
id_00000834,Beauden Barrett,Tennis,Afrique du Sud,Défaite,2021-05-02
id_00000561,Hakim Ziyech,Football,Espagne,Nul,2021-04-12
id_00000104,Stephen Curry,Tennis,Allemagne,Défaite,2023-10-22
id_00000581,LeBron James,Rugby,Afrique du Sud,Défaite,2020-09-17
id_00000455,Giannis Antetokounmpo,Athlétisme,USA,Victoire,2023-08-25
id_00000724,Faith Kipyegon,Tennis,Nouvelle-Zélande,Nul,2022-11-19
id_00000536,Erling Haaland,Basketball,USA,Victoire,2020-11-23
id_00000641,Iga Świątek,Basketball,Espagne,Victoire,2022-06-23
id_00000822,Hakim Ziyech,Tennis,France,Défaite,2021-06-28
id_00000750,Kylian Mbappé,Tennis,USA,Nul,2020-11-06
id_00000582,Eliud Kipchoge,Football,Allemagne,Défaite,2020-11-22
id_00000449,Antoine Dupont,Basketball,France,Défaite,2020-11-27
id_00000403,Hakim Ziyech,Rugby,USA,Victoire,2020-02-15
id_00000721,Antoine Dupont,Tennis,USA,Victoire,2023-04-29
id_00000655,Antoine Dupont,Tennis,France,Défaite,2020-08-27
id_00000347,Hakim Ziyech,Rugby,Allemagne,Victoire,2021-05-13
id_00000109,Achraf Hakimi,Tennis,USA,Défaite,2023-03-27
id_00000457,Novak Djokovic,Basketball,USA,Victoire,2021-02-25
id_00000481,Iga Świątek,Football,Maroc,Défaite,2023-07-28
id_00000573,Eliud Kipchoge,Tennis,Espagne,Victoire,2022-10-07
id_00000730,LeBron James,Tennis,France,Défaite,2020-12-23
id_00000633,Erling Haaland,Basketball,Afrique du Sud,Nul,2021-04-15
id_00000816,Kevin Durant,Rugby,Nouvelle-Zélande,Nul,2021-10-26
id_00000940,Kevin Durant,Tennis,Nouvelle-Zélande,Victoire,2022-12-30
id_00000289,Giannis Antetokounmpo,Tennis,USA,Nul,2021-03-18
id_00000393,Kylian Mbappé,Rugby,Afrique du Sud,Victoire,2023-08-27
id_00000696,Achraf Hakimi,Tennis,France,Défaite,2020-03-01
id_00000337,Beauden Barrett,Basketball,USA,Défaite,2022-12-24
id_00000341,Carlos Alcaraz,Tennis,USA,Défaite,2021-11-05
id_00000707,Kevin Durant,Football,Nouvelle-Zélande,Défaite,2021-12-09
id_00000975,Antoine Dupont,Tennis,France,Défaite,2023-09-12
id_00000837,Faith Kipyegon,Rugby,Espagne,Nul,2020-09-06
id_00000698,Beauden Barrett,Basketball,Espagne,Victoire,2023-10-16
id_00000073,Novak Djokovic,Tennis,Maroc,Nul,2021-08-25
id_00000957,Hakim Ziyech,Athlétisme,USA,Victoire,2022-01-24
id_00000756,Kevin Durant,Tennis,USA,Défaite,2021-12-11
id_00000742,Mohamed Salah,Athlétisme,Allemagne,Victoire,2023-07-19
id_00000213,LeBron James,Tennis,Angleterre,Nul,2022-05-02
id_00000043,Cheslin Kolbe,Football,France,Victoire,2020-01-06
id_00000626,Hakim Ziyech,Tennis,France,Nul,2023-06-26
id_00000083,Achraf Hakimi,Rugby,USA,Victoire,2022-08-31
id_00000927,Aryna Sabalenka,Football,Allemagne,Nul,2022-08-18
id_00000750,Cheslin Kolbe,Tennis,Angleterre,Défaite,2021-10-24
id_00000508,Iga Świątek,Tennis,Espagne,Victoire,2023-04-05
id_00000148,Kevin Durant,Rugby,USA,Victoire,2021-12-01
id_00000087,Erling Haaland,Football,USA,Défaite,2022-10-08
id_00000261,Kevin Durant,Football,USA,Défaite,2023-01-04
id_00000768,Achraf Hakimi,Rugby,USA,Nul,2021-07-07
id_00000821,Erling Haaland,Basketball,USA,Défaite,2020-07-18
id_00000415,Novak Djokovic,Rugby,USA,Victoire,2023-07-21
id_00000023,Achraf Hakimi,Basketball,Maroc,Nul,2022-09-12
id_00000476,Hakim Ziyech,Football,Espagne,Nul,2023-02-23
id_00000101,Hakim Ziyech,Football,Espagne,Défaite,2021-07-19
id_00000060,Mohamed Salah,Basketball,Angleterre,Défaite,2022-09-29
id_00000365,Kevin Durant,Rugby,Maroc,Victoire,2023-10-18
id_00000699,Mohamed Salah,Tennis,Angleterre,Défaite,2021-09-23
id_00000321,Mondo Duplantis,Rugby,USA,Défaite,2021-12-06
id_00000032,Erling Haaland,Tennis,Espagne,Défaite,2023-06-17
id_00000424,Kevin Durant,Athlétisme,USA,Nul,2021-04-05
id_00000064,Stephen Curry,Tennis,France,Défaite,2020-02-07
id_00000960,Mohamed Salah,Football,Espagne,Victoire,2021-11-21
id_00000054,Carlos Alcaraz,Athlétisme,Nouvelle-Zélande,Défaite,2022-09-16
id_00000879,Kylian Mbappé,Football,USA,Défaite,2023-01-13
id_00000123,Kevin Durant,Basketball,USA,Victoire,2022-12-08
id_00000680,Hakim Ziyech,Football,Espagne,Défaite,2020-02-11
id_00000263,Kevin Durant,Athlétisme,Maroc,Défaite,2022-04-10
id_00000863,Kylian Mbappé,Football,France,Nul,2021-01-26
id_00000369,Beauden Barrett,Athlétisme,Allemagne,Défaite,2022-01-05
id_00000711,Erling Haaland,Tennis,USA,Défaite,2023-12-01
id_00000166,Cheslin Kolbe,Football,Afrique du Sud,Défaite,2023-01-19
id_00000338,Kevin Durant,Basketball,USA,Victoire,2023-08-23
id_00000860,Giannis Antetokounmpo,Tennis,Espagne,Défaite,2023-01-08
id_00000410,LeBron James,Rugby,Afrique du Sud,Victoire,2023-01-06
id_00000506,Hakim Ziyech,Tennis,USA,Victoire,2021-05-04
id_00000903,Carlos Alcaraz,Tennis,USA,Défaite,2020-03-04
id_00000333,Hakim Ziyech,Basketball,USA,Victoire,2020-07-12
id_00000668,Kylian Mbappé,Tennis,USA,Défaite,2023-03-17
id_00000890,Hakim Ziyech,Football,USA,Victoire,2023-11-21
id_00000899,Iga Świątek,Tennis,Nouvelle-Zélande,Victoire,2022-05-27
id_00000674,Antoine Dupont,Tennis,Espagne,Défaite,2020-01-26
id_00000396,Usain Bolt,Rugby,USA,Victoire,2020-05-28
id_00000161,Stephen Curry,Rugby,Allemagne,Défaite,2021-11-06
id_00000822,Usain Bolt,Football,Maroc,Victoire,2021-12-24
id_00000015,Hakim Ziyech,Tennis,Afrique du Sud,Victoire,2020-10-21
id_00000696,Hakim Ziyech,Basketball,USA,Victoire,2020-12-12
id_00000585,Kylian Mbappé,Football,Espagne,Défaite,2022-10-05
id_00000993,Erling Haaland,Football,USA,Victoire,2020-07-27
id_00000588,Carlos Alcaraz,Basketball,USA,Victoire,2022-06-15
id_00000528,Achraf Hakimi,Athlétisme,USA,Défaite,2020-03-27
id_00000148,LeBron James,Tennis,USA,Victoire,2021-12-19
id_00000307,Erling Haaland,Football,Afrique du Sud,Nul,2021-06-28
id_00000698,Beauden Barrett,Tennis,USA,Nul,2021-02-27
id_00000744,Carlos Alcaraz,Basketball,Maroc,Défaite,2021-05-10
id_00000593,Giannis Antetokounmpo,Tennis,Maroc,Victoire,2022-09-01
id_00000889,Iga Świątek,Rugby,USA,Défaite,2020-09-26
id_00000016,Mohamed Salah,Athlétisme,Maroc,Défaite,2023-07-05
id_00000658,Mondo Duplantis,Tennis,Nouvelle-Zélande,Victoire,2020-04-06
id_00000818,Kylian Mbappé,Tennis,France,Défaite,2023-01-30
id_00000532,Stephen Curry,Tennis,Allemagne,Défaite,2022-10-15
id_00000057,Mohamed Salah,Football,USA,Victoire,2023-05-17
id_00000509,Achraf Hakimi,Rugby,USA,Victoire,2020-10-15
id_00000942,Carlos Alcaraz,Rugby,France,Défaite,2020-03-10
id_00000665,Novak Djokovic,Tennis,USA,Défaite,2020-06-06
id_00000141,Beauden Barrett,Tennis,USA,Victoire,2023-01-19
id_00000491,Achraf Hakimi,Tennis,France,Victoire,2020-07-11
id_00000835,Achraf Hakimi,Basketball,Espagne,Défaite,2021-05-28
id_00000956,Kevin Durant,Football,Allemagne,Nul,2021-07-30
id_00000471,Hakim Ziyech,Tennis,Espagne,Défaite,2023-06-15
id_00000280,Mohamed Salah,Football,Espagne,Nul,2022-03-21
id_00000678,Antoine Dupont,Tennis,Angleterre,Nul,2021-04-19
id_00000157,LeBron James,Rugby,Afrique du Sud,Victoire,2021-11-16
id_00000788,Novak Djokovic,Tennis,France,Victoire,2021-04-12
id_00000937,Usain Bolt,Tennis,Allemagne,Nul,2022-01-12
id_00000086,LeBron James,Basketball,Afrique du Sud,Défaite,2023-02-16
id_00000640,Carlos Alcaraz,Rugby,USA,Victoire,2023-10-02
id_00000746,Mondo Duplantis,Football,USA,Défaite,2023-04-05
id_00000316,Hakim Ziyech,Tennis,USA,Défaite,2021-05-09
id_00000573,Carlos Alcaraz,Tennis,France,Défaite,2023-12-12
id_00000356,Erling Haaland,Basketball,Espagne,Nul,2023-06-05
id_00000301,Kylian Mbappé,Football,Allemagne,Victoire,2022-01-22
id_00000807,Kylian Mbappé,Football,Espagne,Défaite,2020-10-03
id_00000776,Cheslin Kolbe,Athlétisme,France,Victoire,2022-03-05
id_00000715,LeBron James,Football,France,Victoire,2023-02-18
id_00000277,Giannis Antetokounmpo,Athlétisme,USA,Victoire,2020-06-08
id_00000090,Erling Haaland,Basketball,USA,Victoire,2023-05-03
id_00000858,Achraf Hakimi,Rugby,USA,Défaite,2021-10-24
id_00000121,Iga Świątek,Tennis,USA,Défaite,2023-07-27
id_00000640,Beauden Barrett,Basketball,USA,Défaite,2020-04-07
id_00000982,Hakim Ziyech,Tennis,Espagne,Défaite,2021-01-08
id_00000974,Mondo Duplantis,Athlétisme,Afrique du Sud,Défaite,2022-05-31
id_00000353,Cheslin Kolbe,Tennis,France,Défaite,2022-07-11
id_00000553,Beauden Barrett,Athlétisme,France,Victoire,2022-04-26
id_00000067,Kevin Durant,Basketball,Maroc,Défaite,2023-12-12
id_00000263,Kylian Mbappé,Tennis,Espagne,Victoire,2022-10-10
id_00000749,Hakim Ziyech,Tennis,Angleterre,Défaite,2023-04-28
id_00000787,Cheslin Kolbe,Football,USA,Victoire,2022-05-22
id_00000259,Mohamed Salah,Basketball,Espagne,Victoire,2023-11-26
id_00000717,Giannis Antetokounmpo,Football,Espagne,Nul,2022-09-04
id_00000852,Giannis Antetokounmpo,Basketball,USA,Défaite,2020-08-13
id_00000230,Hakim Ziyech,Football,USA,Nul,2020-09-12
id_00000698,LeBron James,Football,USA,Victoire,2022-07-09
id_00000026,Stephen Curry,Football,Espagne,Victoire,2020-11-17
id_00000684,Antoine Dupont,Tennis,USA,Nul,2020-07-23
id_00000244,Giannis Antetokounmpo,Football,Maroc,Victoire,2020-12-23
id_00000275,Stephen Curry,Rugby,USA,Victoire,2020-10-10
id_00000245,Achraf Hakimi,Athlétisme,Maroc,Nul,2020-11-16
id_00000998,Achraf Hakimi,Tennis,Allemagne,Défaite,2023-08-31
id_00000688,Kevin Durant,Athlétisme,Espagne,Victoire,2021-12-18
id_00000049,Mohamed Salah,Tennis,USA,Victoire,2021-03-22
id_00000262,Mohamed Salah,Basketball,USA,Victoire,2020-07-04
id_00000776,Cheslin Kolbe,Basketball,USA,Défaite,2021-06-28
id_00000029,Achraf Hakimi,Basketball,Nouvelle-Zélande,Victoire,2020-06-28
id_00000574,Antoine Dupont,Rugby,Afrique du Sud,Défaite,2021-12-13
id_00000128,Giannis Antetokounmpo,Rugby,USA,Défaite,2020-02-15
id_00000172,LeBron James,Tennis,Espagne,Victoire,2021-08-13
id_00000639,Hakim Ziyech,Athlétisme,Angleterre,Défaite,2023-12-25
id_00000556,Mondo Duplantis,Athlétisme,USA,Victoire,2021-05-24
id_00000698,Hakim Ziyech,Tennis,USA,Défaite,2023-02-12
id_00000292,Mondo Duplantis,Tennis,Afrique du Sud,Défaite,2023-12-23
id_00000634,Mondo Duplantis,Tennis,USA,Victoire,2021-03-02
id_00000721,Hakim Ziyech,Athlétisme,Allemagne,Nul,2021-06-15
id_00000851,Erling Haaland,Football,Nouvelle-Zélande,Défaite,2021-02-06
id_00000253,Erling Haaland,Football,Espagne,Victoire,2022-06-01
id_00000061,Stephen Curry,Athlétisme,Angleterre,Défaite,2020-10-05
id_00000998,Carlos Alcaraz,Athlétisme,USA,Défaite,2021-10-06
id_00000528,Erling Haaland,Football,Nouvelle-Zélande,Victoire,2021-02-14
id_00000501,Usain Bolt,Football,Angleterre,Victoire,2022-06-10
id_00000178,Hakim Ziyech,Rugby,USA,Victoire,2020-11-25
id_00000195,Mohamed Salah,Football,Maroc,Défaite,2022-07-23
id_00000496,Kevin Durant,Tennis,USA,Victoire,2023-07-17
id_00000874,Hakim Ziyech,Tennis,France,Défaite,2023-11-09
id_00000172,Achraf Hakimi,Football,Espagne,Victoire,2020-03-23
id_00000230,Hakim Ziyech,Tennis,USA,Victoire,2021-10-04
id_00000042,Mohamed Salah,Basketball,USA,Victoire,2023-02-23
id_00000681,Kylian Mbappé,Football,Allemagne,Nul,2022-03-22
id_00000765,LeBron James,Basketball,USA,Défaite,2022-11-30
id_00000953,LeBron James,Tennis,USA,Défaite,2020-04-17
id_00000527,Novak Djokovic,Basketball,Afrique du Sud,Victoire,2022-11-08
id_00000185,Hakim Ziyech,Football,Nouvelle-Zélande,Défaite,2020-10-02
id_00000971,Eliud Kipchoge,Rugby,Espagne,Victoire,2021-06-12
id_00000772,Hakim Ziyech,Football,Allemagne,Défaite,2022-10-13
id_00000893,Achraf Hakimi,Football,USA,Nul,2020-07-15
id_00000683,Erling Haaland,Tennis,France,Défaite,2022-08-16
id_00000634,Kylian Mbappé,Rugby,Espagne,Nul,2023-09-30
id_00000721,Erling Haaland,Football,Afrique du Sud,Défaite,2021-01-19
id_00000588,Erling Haaland,Football,Espagne,Nul,2020-04-04
id_00000834,Kevin Durant,Football,Maroc,Défaite,2022-09-30
id_00000154,Kevin Durant,Tennis,USA,Victoire,2022-02-26
id_00000043,Kevin Durant,Football,Espagne,Victoire,2020-01-22
id_00000379,Cheslin Kolbe,Tennis,Espagne,Nul,2021-10-26
id_00000231,Stephen Curry,Football,Espagne,Victoire,2021-05-30
id_00000584,Erling Haaland,Football,France,Nul,2023-02-18
id_00000840,Kevin Durant,Tennis,USA,Victoire,2020-03-17
id_00000195,Hakim Ziyech,Football,Allemagne,Défaite,2021-10-03
id_00000929,Novak Djokovic,Athlétisme,Angleterre,Nul,2023-04-25
id_00000312,Achraf Hakimi,Basketball,Espagne,Défaite,2020-02-12
id_00000687,LeBron James,Football,USA,Victoire,2021-11-03
id_00000863,Achraf Hakimi,Tennis,Espagne,Défaite,2020-12-21
id_00000600,LeBron James,Football,USA,Défaite,2021-03-10
id_00000171,Usain Bolt,Tennis,France,Nul,2021-04-30
id_00000621,Erling Haaland,Basketball,Maroc,Victoire,2021-06-28
id_00000576,Erling Haaland,Football,USA,Victoire,2021-09-20
id_00000649,Novak Djokovic,Tennis,Angleterre,Défaite,2023-01-26
id_00000884,Kevin Durant,Football,France,Défaite,2021-08-17
id_00000389,Achraf Hakimi,Football,Allemagne,Victoire,2023-05-19
id_00000119,Novak Djokovic,Football,France,Victoire,2023-11-09
id_00000209,Antoine Dupont,Tennis,Nouvelle-Zélande,Victoire,2021-03-29
id_00000112,Hakim Ziyech,Tennis,USA,Défaite,2021-12-20
id_00000684,Beauden Barrett,Football,USA,Défaite,2020-03-01
id_00000792,Iga Świątek,Rugby,Afrique du Sud,Nul,2020-02-06
id_00000083,Erling Haaland,Football,Angleterre,Nul,2021-04-09
id_00000034,Hakim Ziyech,Tennis,USA,Défaite,2022-01-18
id_00000001,Novak Djokovic,Athlétisme,Espagne,Victoire,2022-12-10
id_00000823,Antoine Dupont,Football,Angleterre,Victoire,2021-02-04
id_00000998,LeBron James,Football,Angleterre,Nul,2021-08-22
id_00000010,Kylian Mbappé,Tennis,France,Victoire,2022-06-23
id_00000862,Mondo Duplantis,Basketball,Espagne,Nul,2021-10-23
id_00000426,Antoine Dupont,Rugby,Allemagne,Nul,2021-06-19
id_00000803,Aryna Sabalenka,Football,USA,Défaite,2020-07-02
id_00000214,Achraf Hakimi,Tennis,USA,Défaite,2021-10-26
id_00000848,Achraf Hakimi,Basketball,Afrique du Sud,Défaite,2021-09-30
id_00000842,Kylian Mbappé,Tennis,Espagne,Défaite,2021-02-17
id_00000600,Stephen Curry,Athlétisme,USA,Défaite,2021-08-30
id_00000981,Stephen Curry,Football,Angleterre,Nul,2020-02-02
id_00000409,Erling Haaland,Athlétisme,USA,Défaite,2023-05-24
id_00000236,Aryna Sabalenka,Football,USA,Victoire,2020-11-10
id_00000439,Eliud Kipchoge,Athlétisme,USA,Défaite,2023-12-03
id_00000112,Stephen Curry,Rugby,USA,Victoire,2020-02-19
id_00000943,Achraf Hakimi,Basketball,USA,Nul,2023-01-12
id_00000348,Mondo Duplantis,Rugby,Afrique du Sud,Victoire,2022-03-10
id_00000976,Cheslin Kolbe,Basketball,France,Défaite,2023-01-03
id_00000310,Giannis Antetokounmpo,Tennis,France,Victoire,2020-05-14
id_00000455,Erling Haaland,Football,Afrique du Sud,Défaite,2021-03-22
id_00000272,Mohamed Salah,Rugby,Afrique du Sud,Défaite,2020-09-23
id_00000664,Aryna Sabalenka,Rugby,France,Victoire,2020-08-30
id_00000263,LeBron James,Basketball,France,Défaite,2020-06-23
id_00000763,Cheslin Kolbe,Football,USA,Victoire,2020-05-13
id_00000699,Kevin Durant,Basketball,USA,Victoire,2021-12-04
id_00000927,Giannis Antetokounmpo,Football,Allemagne,Victoire,2023-11-19
id_00000032,Giannis Antetokounmpo,Football,USA,Victoire,2023-10-22
id_00000603,Antoine Dupont,Rugby,Espagne,Victoire,2023-11-19
id_00000281,LeBron James,Athlétisme,Angleterre,Défaite,2022-08-25
id_00000341,Erling Haaland,Rugby,USA,Victoire,2020-05-23
id_00000009,Kylian Mbappé,Football,USA,Nul,2023-04-13
id_00000714,Novak Djokovic,Football,France,Victoire,2021-08-16
id_00000974,Carlos Alcaraz,Athlétisme,USA,Nul,2022-12-12
id_00000769,Cheslin Kolbe,Basketball,Espagne,Défaite,2020-02-06
id_00000559,Kevin Durant,Basketball,France,Victoire,2021-08-26
id_00000513,Kylian Mbappé,Tennis,Maroc,Défaite,2022-01-08
id_00000009,Mohamed Salah,Football,Maroc,Nul,2023-06-23
id_00000611,Achraf Hakimi,Tennis,Espagne,Nul,2021-09-08
id_00000243,Kylian Mbappé,Rugby,USA,Défaite,2020-08-14
id_00000156,Novak Djokovic,Tennis,USA,Nul,2023-11-26
id_00000933,Beauden Barrett,Athlétisme,Maroc,Nul,2022-03-14
id_00000508,Achraf Hakimi,Tennis,USA,Victoire,2023-07-04
id_00000446,Aryna Sabalenka,Basketball,Afrique du Sud,Défaite,2021-09-11
id_00000522,Novak Djokovic,Tennis,USA,Nul,2023-05-14
id_00000311,Hakim Ziyech,Football,Espagne,Victoire,2023-07-14
id_00000471,Giannis Antetokounmpo,Tennis,USA,Victoire,2021-04-02
id_00000847,Kevin Durant,Football,USA,Victoire,2023-09-14
id_00000198,Hakim Ziyech,Basketball,USA,Défaite,2020-11-03
id_00000119,Antoine Dupont,Football,France,Défaite,2020-06-05
id_00000392,LeBron James,Tennis,USA,Défaite,2020-11-26
id_00000717,Antoine Dupont,Football,USA,Victoire,2023-06-07
id_00000216,Carlos Alcaraz,Football,USA,Défaite,2023-04-08
id_00000324,Stephen Curry,Rugby,USA,Défaite,2020-01-28
id_00000207,Antoine Dupont,Tennis,France,Défaite,2023-10-25
id_00000093,Hakim Ziyech,Basketball,Allemagne,Victoire,2023-05-25
id_00000953,Novak Djokovic,Athlétisme,France,Victoire,2021-06-28
id_00000745,Kylian Mbappé,Basketball,USA,Victoire,2023-06-21
id_00001000,Cheslin Kolbe,Basketball,USA,Victoire,2022-10-11
id_00000891,Hakim Ziyech,Football,USA,Nul,2023-11-08
id_00000898,Antoine Dupont,Basketball,USA,Victoire,2023-08-21
id_00000192,Novak Djokovic,Rugby,Afrique du Sud,Défaite,2021-11-08
id_00000355,LeBron James,Basketball,USA,Victoire,2022-12-28
id_00000577,Novak Djokovic,Football,France,Victoire,2022-01-28
id_00000087,Hakim Ziyech,Football,France,Défaite,2023-09-17
id_00000975,Hakim Ziyech,Tennis,Nouvelle-Zélande,Défaite,2021-08-13
id_00000045,Carlos Alcaraz,Football,USA,Victoire,2023-06-03
id_00000940,Kylian Mbappé,Athlétisme,Afrique du Sud,Nul,2023-06-09
id_00000442,Kevin Durant,Rugby,Afrique du Sud,Victoire,2020-12-10
id_00000991,Carlos Alcaraz,Athlétisme,Espagne,Défaite,2021-11-24
id_00000254,Kylian Mbappé,Football,Espagne,Nul,2020-09-04
id_00000091,Mohamed Salah,Football,Espagne,Nul,2021-09-06
id_00000629,Kylian Mbappé,Football,Espagne,Nul,2022-06-27
id_00000672,Aryna Sabalenka,Basketball,Afrique du Sud,Victoire,2021-04-22
id_00000913,Kevin Durant,Football,USA,Défaite,2023-09-02
id_00000396,Achraf Hakimi,Tennis,USA,Victoire,2022-06-02
id_00000635,Stephen Curry,Football,Espagne,Nul,2020-05-01
id_00000899,Mondo Duplantis,Tennis,USA,Défaite,2020-12-06
id_00000707,Hakim Ziyech,Rugby,USA,Victoire,2022-01-17
id_00000549,Erling Haaland,Rugby,Angleterre,Défaite,2021-11-08
id_00000145,Giannis Antetokounmpo,Athlétisme,Angleterre,Victoire,2020-06-09
id_00000154,Kevin Durant,Tennis,France,Défaite,2022-02-27
id_00000790,Iga Świątek,Football,Espagne,Défaite,2022-10-13
