id,nom,espece,race,age,poids,sexe,couleur_pelage
ANI_000177,Kiwi,Poisson,Poisson Rouge,-1,5.16,Mâle,Beige
ANI_000997,Shadow,Poisson,Beagle,9,0.06,Mâle,Beige
ANI_001385,Apollo,Cheval,Nain,5,0.5,Femelle,Tacheté
ANI_001396,Bella,Chat,Persan,5,33.35,Mâle,Roux
ANI_000532,Bella,Oiseau,Ragdoll,2,37.18,Mâle,Blanc
ANI_000460,Splash,Cheval,Néon,9,633.57,Mâle,Tricolore
ANI_000487,Pegasus,Cheval,Carpe Koï,7,0.84,Mâle,Gris
ANI_001805,Bugs,Chat,Betta,2,2.68,Mâle,Marron
ANI_000707,Maya,Poisson,Labrador,1,0.05,Femelle,Blanc
ANI_001768,Goldie,Oiseau,Inséparable,20,15.28,Femelle,Rayé
ANI_001524,Cleo,Poisson,Golden Retriever,0,697.89,Mâle,Tricolore
ANI_000073,Coco,Lapin,Rex,7,1.49,Femelle,Blanc
ANI_001568,Mango,Cheval,British Shorthair,3,6.61,Femelle,Roux
ANI_000145,Honey,Poisson,Siamois,6,0.87,Mâle,Beige
ANI_000262,Tweety,Poisson,Carpe Koï,2,451.87,Femelle,Tacheté
ANI_000523,Cleo,Cheval,Angora,7,2.56,Femelle,Tacheté
ANI_000320,Bella,Chien,Angora,5,3.63,Mâle,Rayé
ANI_000028,Peter,Poisson,Andalou,7,729.81,Mâle,Gris
ANI_000087,Bella,Cheval,Andalou,3,5.82,Mâle,Tacheté
ANI_001000,Felix,Chat,Bélier,2,0.31,Mâle,Beige
ANI_001386,Clover,Poisson,Canari,3,5.62,Mâle,Rayé
ANI_001783,Nala,Chien,Golden Retriever,5,618.75,Femelle,Rayé
ANI_001083,Luna,Cheval,Guppy,5,0.43,Mâle,Beige
ANI_001425,Mango,Poisson,Maine Coon,0,2.43,Mâle,Marron
ANI_000814,Bubbles,Cheval,Pur-sang Arabe,-1,0.13,Femelle,Blanc
ANI_001434,Milo,Chien,Yorkshire,8,509.23,Mâle,Blanc
ANI_000047,Cottontail,Chien,Perruche,2,3.96,Femelle,Roux
ANI_001425,Felix,Lapin,Géant des Flandres,1,37.18,Mâle,Marron
ANI_000350,Ruby,Oiseau,Inséparable,4,26.94,Mâle,Noir
ANI_000372,Charlie,Cheval,Guppy,-1,45.61,Femelle,Roux
ANI_001256,Peter,Poisson,Rex,2,35.91,Mâle,Beige
ANI_000095,Finn,Chat,Berger Allemand,4,0.17,Femelle,Gris
ANI_000909,Nemo,Cheval,Calopsitte,2,0.91,Femelle,Blanc
ANI_000994,Sunny,Poisson,Rex,1,3.13,Mâle,Beige
ANI_000277,Flash,Chien,Betta,2,7.11,Mâle,Tricolore
ANI_000996,Sunny,Oiseau,Percheron,1,4.36,Femelle,Blanc
ANI_000819,Sunny,Chien,Angora,5,0.67,Femelle,Roux
ANI_001011,Shadow,Poisson,Carpe Koï,0,0.34,Mâle,Beige
ANI_001324,Cleo,Chien,Perruche,4,524.88,Femelle,Tricolore
ANI_000919,Charlie,Lapin,Discus,4,0.23,Femelle,Rayé
ANI_001897,Thunder,Lapin,Canari,4,6.58,Femelle,Tacheté
ANI_000412,Bella,Poisson,Calopsitte,3,43.91,Mâle,Rayé
ANI_001168,Oreo,Poisson,Persan,0,0.31,Femelle,Beige
ANI_000375,Luna,Poisson,Mustang,2,4.85,Mâle,Rayé
ANI_001091,Goldie,Cheval,Bengal,4,462.94,Femelle,Gris
ANI_001442,Kiwi,Lapin,Maine Coon,8,1.65,Femelle,Noir
ANI_001509,Pegasus,Cheval,Pur-sang Arabe,6,16.68,Mâle,Rayé
ANI_000740,Honey,Chien,Rottweiler,6,25.3,Femelle,Marron
ANI_001575,Lola,Chien,Labrador,1,7.11,Mâle,Tricolore
ANI_001467,Sunny,Poisson,Chartreux,0,0.25,Mâle,Tacheté
ANI_000353,Marshmallow,Chat,Berger Allemand,3,6.09,Femelle,Roux
ANI_000946,Bubbles,Cheval,Cacatoès,6,776.21,Mâle,Tacheté
ANI_001865,Rainbow,Cheval,Siamois,8,732.26,Femelle,Marron
ANI_001113,Bubbles,Oiseau,Bélier,5,3.99,Femelle,Roux
ANI_001564,Cleo,Chat,Chartreux,0,5.68,Mâle,Noir
ANI_000947,Bunny,Oiseau,Inséparable,3,1.02,Femelle,Blanc
ANI_000504,Tigrou,Poisson,Poisson Rouge,0,4.11,Mâle,Roux
ANI_000844,Bunny,Chat,Canari,3,754.64,Mâle,Rayé
ANI_000892,Cleo,Lapin,Géant des Flandres,1,0.01,Mâle,Marron
ANI_001520,Phoenix,Lapin,Mustang,1,3.26,Mâle,Blanc
ANI_001625,Tweety,Poisson,Carpe Koï,0,0.71,Mâle,Beige
ANI_001677,Clover,Chien,Quarter Horse,2,0.32,Femelle,Roux
ANI_001129,Bella,Chat,Guppy,8,49.86,Femelle,Rayé
ANI_000225,Whiskers,Cheval,Guppy,6,3.16,Femelle,Roux
ANI_000725,Cleo,Lapin,Perroquet Ara,4,27.25,Femelle,Blanc
ANI_000684,Nala,Lapin,Canari,3,37.78,Mâle,Marron
ANI_001852,Nala,Cheval,Labrador,12,462.91,Femelle,Blanc
ANI_001343,Luna,Cheval,Betta,5,24.51,Femelle,Blanc
ANI_001639,Marshmallow,Lapin,Bengal,3,0.15,Femelle,Blanc
ANI_001379,Rocky,Chien,Labrador,5,0.75,Mâle,Tricolore
ANI_000889,Clover,Oiseau,Inséparable,9,48.76,Femelle,Roux
ANI_000429,Stella,Chat,Ragdoll,3,0.45,Mâle,Noir
ANI_001169,Daisy,Cheval,Carpe Koï,4,0.19,Mâle,Tacheté
ANI_000491,Zeus,Chien,Européen,5,0.32,Mâle,Marron
ANI_000278,Thor,Cheval,Andalou,13,44.85,Mâle,Noir
ANI_000736,Peter,Poisson,Chartreux,5,0.05,Mâle,Roux
ANI_000150,Angel,Oiseau,Néon,1,0.29,Femelle,Roux
ANI_001607,Thumper,Cheval,Labrador,4,0.33,Femelle,Blanc
ANI_001360,Bella,Lapin,Persan,1,0.51,Mâle,Blanc
ANI_000034,Daisy,Lapin,Andalou,5,677.45,Mâle,Blanc
ANI_000763,Duke,Lapin,Bengal,5,6.09,Mâle,Gris
ANI_001074,Shadow,Chat,Angora,1,7.59,Mâle,Blanc
ANI_001893,Bella,Chien,Géant des Flandres,5,1.98,Mâle,Rayé
ANI_000490,Felix,Cheval,Mustang,1,0.47,Mâle,Blanc
ANI_001366,Bubbles,Oiseau,Bélier,0,46.67,Femelle,Roux
ANI_001147,Blue,Lapin,Guppy,4,25.2,Mâle,Tricolore
ANI_000282,Storm,Poisson,Frison,6,0.41,Mâle,Noir
ANI_001516,Leo,Poisson,Ragdoll,3,6.02,Mâle,Gris
ANI_000676,Gizmo,Lapin,Yorkshire,9,4.25,Femelle,Noir
ANI_000161,Simba,Chat,Betta,7,540.28,Mâle,Rayé
ANI_001067,Tigrou,Cheval,Frison,7,0.68,Mâle,Beige
ANI_000932,Star,Cheval,Calopsitte,1,13.49,Femelle,Rayé
ANI_000226,Bugs,Poisson,Quarter Horse,6,7.66,Femelle,Rayé
ANI_001534,Sky,Chat,Persan,6,5.28,Mâle,Blanc
ANI_000855,Bella,Cheval,Nain,3,0.31,Mâle,Rayé
ANI_000418,Splash,Lapin,Sphynx,3,421.76,Mâle,Beige
ANI_000420,Leo,Poisson,Poisson Rouge,-1,20.09,Mâle,Blanc
ANI_000759,Charlie,Lapin,Scottish Fold,4,48.33,Femelle,Roux
ANI_001607,Coco,Oiseau,Betta,12,3.63,Mâle,Rayé
ANI_000892,Tweety,Chien,Bélier,6,46.09,Mâle,Blanc
ANI_000469,Bubbles,Chat,Cacatoès,1,3.84,Mâle,Blanc
ANI_001494,Tweety,Poisson,Percheron,2,495.73,Mâle,Beige
ANI_001128,Rio,Oiseau,Percheron,11,696.06,Femelle,Rayé
ANI_000251,Bunny,Lapin,Bélier,6,4.6,Femelle,Roux
ANI_001886,Honey,Chien,Chartreux,2,702.92,Mâle,Gris
ANI_001895,Splash,Chat,Pur-sang Arabe,1,9.01,Mâle,Marron
ANI_000466,Blaze,Lapin,Sphynx,6,0.07,Mâle,Blanc
ANI_000519,Bugs,Cheval,Frison,2,0.12,Mâle,Rayé
ANI_001305,Cleo,Cheval,Bélier,0,541.96,Mâle,Roux
ANI_000700,Blaze,Cheval,Shetland,3,3.05,Mâle,Noir
ANI_001058,Star,Poisson,Frison,14,4.12,Mâle,Rayé
ANI_000980,Star,Cheval,Appaloosa,2,4.04,Mâle,Gris
ANI_001499,Bella,Chien,Angora,5,701.44,Femelle,Roux
ANI_001733,Splash,Oiseau,Scottish Fold,4,0.34,Mâle,Tacheté
ANI_001378,Snowball,Poisson,Scottish Fold,2,2.31,Mâle,Beige
ANI_000007,Simba,Chien,Perruche,1,1.03,Femelle,Gris
ANI_001119,Honey,Chien,Scottish Fold,5,615.25,Mâle,Roux
ANI_001603,Snowball,Cheval,Betta,5,619.44,Mâle,Roux
ANI_000582,Blaze,Cheval,Discus,3,0.12,Femelle,Blanc
ANI_001519,Sunny,Chien,Rottweiler,4,696.06,Mâle,Blanc
ANI_000176,Cleo,Cheval,Betta,5,31.48,Femelle,Roux
ANI_001367,Charlie,Chien,Canari,1,741.25,Femelle,Roux
ANI_000511,Lucy,Chat,British Shorthair,19,2.27,Femelle,Roux
ANI_000043,Bella,Cheval,Cacatoès,1,693.83,Femelle,Roux
ANI_000539,Phoenix,Chien,Bélier,10,0.47,Mâle,Roux
ANI_000245,Maximus,Cheval,Calopsitte,3,0.31,Mâle,Marron
ANI_001443,Flash,Chat,Persan,1,5.59,Mâle,Blanc
ANI_000406,Bunny,Cheval,Scottish Fold,5,18.21,Femelle,Rayé
ANI_000826,Rainbow,Cheval,Labrador,7,0.02,Mâle,Gris
ANI_000730,Oreo,Lapin,Carpe Koï,3,0.33,Mâle,Tricolore
ANI_001450,Fluffy,Cheval,Mustang,0,3.29,Mâle,Beige
ANI_000112,Coco,Cheval,Mustang,8,619.44,Mâle,Rayé
ANI_000062,Luna,Chien,Rottweiler,4,642.04,Mâle,Rayé
ANI_001516,Apollo,Lapin,Rex,15,22.08,Mâle,Tacheté
ANI_000545,Ruby,Chien,Siamois,2,18.64,Mâle,Tricolore
ANI_001632,Leo,Chien,Labrador,10,15.83,Mâle,Blanc
ANI_001197,Splash,Cheval,Cacatoès,1,404.65,Mâle,Tacheté
ANI_000594,Zeus,Poisson,Caniche,-1,0.37,Mâle,Rayé
ANI_001354,Star,Cheval,Quarter Horse,7,630.91,Mâle,Rayé
ANI_000944,Clover,Chien,Bengal,1,0.12,Mâle,Rayé
ANI_000240,Thunder,Cheval,Néon,15,5.97,Femelle,Noir
ANI_001748,Zeus,Poisson,Bélier,4,0.26,Mâle,Marron
ANI_000523,Bella,Poisson,Poisson Rouge,2,15.6,Mâle,Beige
ANI_000435,Blue,Poisson,Poisson Rouge,6,0.23,Mâle,Tricolore
ANI_001108,Thumper,Cheval,Angora,12,0.6,Mâle,Noir
ANI_000086,Sunny,Cheval,Mustang,5,46.15,Mâle,Gris
ANI_000813,Mittens,Poisson,Bélier,3,19.19,Femelle,Roux
ANI_001349,Bella,Cheval,Pur-sang Arabe,1,38.59,Femelle,Blanc
ANI_001664,Tweety,Poisson,Carpe Koï,11,0.63,Mâle,Beige
ANI_000042,Thunder,Cheval,Bélier,3,0.3,Mâle,Rayé
ANI_001939,Nala,Lapin,Néon,3,579.33,Mâle,Rayé
ANI_000492,Pepper,Poisson,Maine Coon,2,0.04,Mâle,Roux
ANI_000048,Shadow,Chat,Guppy,7,424.06,Mâle,Tacheté
ANI_001300,Star,Cheval,Cacatoès,-1,0.32,Mâle,Blanc
ANI_001322,Honey,Oiseau,Bélier,5,28.92,Femelle,Tricolore
ANI_001371,Storm,Lapin,Betta,18,8.11,Mâle,Beige
ANI_001279,Luna,Poisson,Quarter Horse,11,2.68,Mâle,Beige
ANI_001599,Lola,Chien,Géant des Flandres,2,1.89,Femelle,Roux
ANI_001286,Bunny,Poisson,Poisson Rouge,-1,0.09,Mâle,Beige
ANI_001388,Leo,Chien,Cacatoès,2,35.62,Mâle,Rayé
ANI_000425,Ruby,Chien,Andalou,12,0.21,Femelle,Blanc
ANI_001275,Nala,Poisson,Poisson Rouge,0,1.23,Mâle,Gris
ANI_001418,Storm,Cheval,Betta,5,8.81,Femelle,Blanc
ANI_000486,Nala,Chien,Persan,13,5.36,Mâle,Rayé
ANI_000658,Nemo,Chat,Sphynx,6,5.69,Femelle,Noir
ANI_000531,Blue,Poisson,Inséparable,4,24.8,Mâle,Rayé
ANI_000960,Shadow,Cheval,Inséparable,1,0.27,Mâle,Blanc
ANI_000981,Nemo,Chat,Percheron,20,4.67,Femelle,Roux
ANI_001470,Stella,Cheval,Rex,5,459.29,Mâle,Gris
ANI_000049,Rocky,Cheval,Bélier,5,0.48,Mâle,Tacheté
ANI_001126,Coco,Oiseau,Carpe Koï,2,3.69,Mâle,Blanc
ANI_000293,Marshmallow,Cheval,Mustang,2,0.27,Femelle,Tacheté
ANI_001379,Thunder,Cheval,Frison,1,4.08,Mâle,Rayé
ANI_001148,Luna,Cheval,Discus,5,0.2,Mâle,Tacheté
ANI_000269,Bubbles,Cheval,Calopsitte,3,7.44,Femelle,Beige
ANI_001321,Felix,Poisson,Siamois,4,7.79,Mâle,Marron
ANI_001488,Blue,Chat,Bélier,1,5.19,Mâle,Blanc
ANI_000311,Clover,Chien,Européen,2,2.22,Femelle,Blanc
ANI_001678,Goldie,Cheval,Scottish Fold,4,0.25,Femelle,Blanc
ANI_000243,Peter,Oiseau,Chartreux,-1,15.6,Mâle,Blanc
ANI_001702,Zeus,Cheval,Nain,5,0.14,Mâle,Tacheté
ANI_001998,Angel,Chat,Chihuahua,13,1.86,Femelle,Tricolore
ANI_001975,Shadow,Poisson,Carpe Koï,3,2.31,Mâle,Tacheté
ANI_001333,Shadow,Poisson,Poisson Rouge,5,609.33,Mâle,Marron
ANI_000849,Bella,Chien,Frison,6,4.11,Femelle,Roux
ANI_000111,Simba,Chien,Discus,5,536.98,Mâle,Rayé
ANI_001858,Nemo,Cheval,Perroquet Ara,2,419.72,Mâle,Blanc
ANI_001604,Cleo,Chien,Beagle,16,1.1,Femelle,Marron
ANI_000389,Peter,Chien,Husky,9,29.78,Mâle,Gris
ANI_001953,Apollo,Chat,Boxer,3,5.42,Mâle,Rayé
ANI_000030,Honey,Oiseau,Inséparable,3,2.75,Femelle,Roux
ANI_001431,Felix,Oiseau,Nain,18,33.58,Mâle,Tricolore
ANI_001044,Tweety,Cheval,Caniche,-1,0.5,Mâle,Blanc
ANI_001277,Splash,Chat,Bulldog Français,3,1.49,Femelle,Gris
ANI_001789,Storm,Lapin,Persan,5,3.38,Mâle,Blanc
ANI_000981,Bella,Cheval,Husky,5,2.01,Mâle,Rayé
ANI_000170,Clover,Lapin,Nain,5,5.47,Mâle,Tricolore
ANI_001087,Nemo,Cheval,Nain,3,497.38,Femelle,Blanc
ANI_001069,Sky,Chien,Néon,0,4.15,Mâle,Beige
ANI_001006,Blue,Oiseau,Ragdoll,1,6.79,Mâle,Blanc
ANI_001904,Tornado,Chat,Frison,4,1.18,Femelle,Blanc
ANI_001761,Nala,Oiseau,Géant des Flandres,6,757.59,Mâle,Roux
ANI_000196,Clover,Chien,Pur-sang Arabe,5,1.68,Mâle,Roux
ANI_000615,Honey,Cheval,Mustang,3,3.19,Mâle,Rayé
ANI_001654,Mango,Chat,Labrador,13,0.12,Femelle,Gris
ANI_001149,Splash,Poisson,Géant des Flandres,3,28.89,Femelle,Noir
ANI_000898,Kiwi,Oiseau,Percheron,5,9.35,Mâle,Gris
ANI_001120,Minou,Oiseau,Scottish Fold,3,0.14,Mâle,Blanc
ANI_001528,Phoenix,Cheval,Bengal,7,580.51,Mâle,Rayé
ANI_001145,Luna,Chien,Percheron,2,418.79,Femelle,Blanc
ANI_001864,Storm,Chien,Husky,3,0.43,Mâle,Noir
ANI_001599,Nemo,Lapin,Sphynx,8,726.76,Mâle,Blanc
ANI_000281,Flash,Poisson,Angora,11,783.92,Femelle,Gris
ANI_001833,Leo,Cheval,Siamois,2,17.37,Femelle,Roux
ANI_001979,Finn,Chien,Géant des Flandres,4,4.12,Mâle,Blanc
ANI_000544,Shadow,Cheval,Caniche,5,25.14,Femelle,Tricolore
ANI_000223,Buddy,Cheval,Bulldog Français,7,4.33,Femelle,Gris
ANI_001579,Maximus,Lapin,Carpe Koï,0,482.66,Mâle,Blanc
ANI_000263,Nemo,Chat,British Shorthair,4,0.56,Mâle,Tricolore
ANI_000059,Kiwi,Poisson,Golden Retriever,2,6.84,Femelle,Rayé
ANI_001673,Marshmallow,Poisson,Mustang,3,6.45,Mâle,Beige
ANI_001428,Minou,Cheval,Nain,4,780.58,Mâle,Tacheté
ANI_000261,Fluffy,Chien,Frison,-1,1.23,Mâle,Roux
ANI_001411,Shadow,Cheval,Guppy,4,0.49,Mâle,Roux
ANI_001216,Blue,Oiseau,Yorkshire,3,3.01,Mâle,Blanc
ANI_001683,Charlie,Poisson,Carpe Koï,1,3.04,Mâle,Rayé
ANI_000813,Blue,Chien,Scottish Fold,1,5.12,Femelle,Tricolore
ANI_001830,Tigrou,Chien,Angora,5,3.19,Mâle,Blanc
ANI_001963,Tigrou,Chien,Poisson Rouge,5,620.76,Mâle,Rayé
ANI_001836,Mittens,Oiseau,British Shorthair,3,0.26,Femelle,Blanc
ANI_000412,Rainbow,Chien,Géant des Flandres,7,4.05,Femelle,Rayé
ANI_000510,Bunny,Chat,British Shorthair,22,33.7,Femelle,Blanc
ANI_000192,Cleo,Lapin,Berger Allemand,4,0.5,Mâle,Blanc
ANI_001775,Zeus,Lapin,Siamois,7,29.78,Mâle,Beige
ANI_001651,Leo,Oiseau,Néon,1,6.45,Mâle,Rayé
ANI_000112,Splash,Lapin,Pur-sang Arabe,2,5.07,Femelle,Blanc
ANI_001441,Coco,Poisson,Angora,4,2.06,Femelle,Noir
ANI_001357,Bella,Cheval,Angora,12,7.38,Mâle,Rayé
ANI_000629,Shadow,Cheval,Guppy,4,19.74,Femelle,Rayé
ANI_000957,Minou,Oiseau,Andalou,2,729.81,Mâle,Rayé
ANI_001514,Apollo,Poisson,Canari,0,610.28,Mâle,Rayé
ANI_001386,Nemo,Cheval,Andalou,2,0.43,Mâle,Marron
ANI_000254,Angel,Chat,British Shorthair,6,572.9,Femelle,Blanc
ANI_001166,Simba,Chat,Scottish Fold,19,5.96,Femelle,Roux
ANI_000600,Fluffy,Oiseau,Rottweiler,7,3.3,Femelle,Blanc
ANI_001739,Angel,Oiseau,Shetland,5,0.2,Mâle,Rayé
ANI_001531,Bubbles,Poisson,Frison,21,24.57,Femelle,Roux
ANI_001297,Lucy,Oiseau,Betta,5,4.68,Femelle,Roux
ANI_001433,Oscar,Chien,Rottweiler,1,3.54,Mâle,Noir
ANI_001720,Thor,Cheval,Mustang,4,0.22,Mâle,Marron
ANI_001043,Oreo,Chien,Pur-sang Arabe,5,0.03,Femelle,Noir
ANI_001736,Maximus,Poisson,Mustang,2,0.37,Mâle,Beige
ANI_001305,Sunny,Oiseau,Betta,3,0.59,Mâle,Roux
ANI_001243,Shadow,Cheval,Inséparable,5,500.35,Femelle,Blanc
ANI_001190,Coco,Poisson,Siamois,9,15.83,Femelle,Roux
ANI_000868,Bella,Cheval,Perruche,5,481.61,Mâle,Blanc
ANI_000909,Ruby,Cheval,Chartreux,5,8.33,Mâle,Blanc
ANI_001726,Mango,Chat,Discus,4,33.18,Femelle,Tricolore
ANI_000604,Ruby,Poisson,Poisson Rouge,1,3.96,Mâle,Marron
ANI_001873,Rocky,Poisson,Chartreux,1,0.02,Mâle,Beige
ANI_000488,Cleo,Lapin,Andalou,2,653.16,Mâle,Marron
ANI_000974,Thunder,Cheval,Angora,4,5.7,Mâle,Tricolore
ANI_001421,Pepper,Lapin,Scottish Fold,2,4.14,Mâle,Blanc
ANI_001592,Thumper,Oiseau,Angora,3,0.3,Femelle,Roux
ANI_000086,Luna,Poisson,Maine Coon,4,7.66,Mâle,Gris
ANI_001206,Luna,Chat,Ragdoll,5,0.08,Femelle,Noir
ANI_001076,Duke,Lapin,Cacatoès,5,688.45,Femelle,Tacheté
ANI_000364,Bella,Lapin,Géant des Flandres,5,4.36,Mâle,Blanc
ANI_001800,Charlie,Chien,Mustang,5,576.92,Femelle,Roux
ANI_000992,Minou,Poisson,Rex,19,1.09,Mâle,Rayé
ANI_001816,Charlie,Chien,Pur-sang Arabe,4,1.29,Femelle,Tacheté
ANI_000758,Luna,Oiseau,Cacatoès,0,644.15,Mâle,Blanc
ANI_001299,Goldie,Poisson,Européen,4,25.47,Femelle,Noir
ANI_000725,Lucy,Chat,Persan,1,1.53,Femelle,Tricolore
ANI_000478,Whiskers,Cheval,Calopsitte,3,16.09,Mâle,Roux
ANI_000868,Rio,Poisson,Rex,0,0.98,Femelle,Blanc
ANI_000083,Bugs,Chien,Chartreux,2,18.85,Mâle,Roux
ANI_001503,Leo,Poisson,Sphynx,0,10.4,Mâle,Rayé
ANI_000030,Lucy,Chien,Bulldog Français,3,706.54,Femelle,Roux
ANI_001611,Flash,Chien,Géant des Flandres,6,40.19,Femelle,Blanc
ANI_001428,Leo,Lapin,Mustang,2,0.33,Mâle,Rayé
ANI_001915,Minou,Cheval,Persan,2,40.52,Mâle,Tacheté
ANI_001236,Sunny,Oiseau,Husky,4,1.65,Femelle,Blanc
ANI_000319,Fluffy,Cheval,Siamois,2,5.36,Femelle,Beige
ANI_000493,Bunny,Chien,Guppy,2,4.14,Mâle,Roux
ANI_001213,Bubbles,Cheval,Andalou,25,0.53,Mâle,Tacheté
ANI_000993,Pegasus,Lapin,Boxer,2,4.71,Mâle,Rayé
ANI_001305,Storm,Chat,Yorkshire,3,6.01,Femelle,Roux
ANI_001154,Marshmallow,Poisson,Rex,2,0.22,Mâle,Marron
ANI_000324,Bella,Oiseau,Rottweiler,9,741.03,Mâle,Blanc
ANI_001858,Thunder,Chien,Européen,2,0.07,Femelle,Roux
ANI_000257,Luna,Lapin,Géant des Flandres,1,0.35,Femelle,Gris
ANI_000894,Bunny,Chat,Frison,2,20.42,Mâle,Marron
ANI_000354,Marshmallow,Oiseau,Quarter Horse,2,651.08,Femelle,Rayé
ANI_000103,Storm,Poisson,Chihuahua,4,24.45,Mâle,Beige
ANI_000483,Rainbow,Poisson,Betta,0,580.27,Mâle,Noir
ANI_001284,Blaze,Oiseau,Canari,4,741.25,Femelle,Blanc
ANI_001878,Nala,Poisson,Rottweiler,1,532.88,Mâle,Blanc
ANI_000860,Rainbow,Lapin,Bengal,7,43.73,Mâle,Beige
ANI_000283,Luna,Chien,Guppy,4,47.78,Mâle,Rayé
ANI_001198,Coco,Chien,Chartreux,3,3.05,Mâle,Gris
ANI_000893,Shadow,Poisson,Discus,2,0.14,Mâle,Blanc
ANI_001375,Flash,Oiseau,Bélier,2,497.74,Femelle,Tacheté
ANI_000086,Cleo,Cheval,Inséparable,8,5.22,Femelle,Roux
ANI_000274,Bubbles,Poisson,Néon,1,3.85,Mâle,Beige
ANI_000954,Blaze,Chien,Labrador,11,5.96,Femelle,Roux
ANI_000044,Simba,Cheval,Persan,2,0.13,Mâle,Blanc
ANI_000138,Splash,Chat,Discus,18,13.28,Femelle,Blanc
ANI_000208,Nala,Chien,Angora,3,2.69,Mâle,Blanc
ANI_001499,Blue,Chien,Géant des Flandres,5,423.42,Mâle,Blanc
ANI_000220,Thunder,Poisson,Calopsitte,3,31.48,Mâle,Tricolore
ANI_000027,Oreo,Cheval,Perruche,3,1.01,Mâle,Roux
ANI_001967,Goldie,Chien,Beagle,2,33.18,Femelle,Tacheté
ANI_001698,Max,Cheval,Appaloosa,1,792.45,Mâle,Beige
ANI_000794,Shadow,Cheval,Persan,5,0.54,Mâle,Blanc
ANI_000532,Bunny,Lapin,Bélier,2,5.3,Mâle,Blanc
ANI_000146,Honey,Cheval,Rottweiler,6,36.18,Mâle,Noir
ANI_000713,Sky,Cheval,Chihuahua,5,0.85,Femelle,Blanc
ANI_000872,Cleo,Cheval,Betta,6,1.09,Femelle,Blanc
ANI_001792,Tornado,Poisson,Berger Allemand,3,793.56,Femelle,Blanc
ANI_000052,Cleo,Oiseau,Bulldog Français,5,696.06,Mâle,Gris
ANI_001625,Splash,Cheval,Nain,10,11.44,Mâle,Tacheté
ANI_001044,Minou,Chien,Chartreux,5,39.87,Femelle,Rayé
ANI_000412,Fluffy,Poisson,Nain,0,1.3,Mâle,Marron
ANI_001514,Charlie,Poisson,Discus,3,0.2,Mâle,Beige
ANI_001509,Honey,Chien,Beagle,3,2.27,Mâle,Rayé
ANI_000529,Maximus,Cheval,Cacatoès,4,3.36,Mâle,Tricolore
ANI_001033,Lola,Cheval,Shetland,11,3.94,Mâle,Noir
ANI_000304,Shadow,Lapin,Nain,0,7.8,Mâle,Blanc
ANI_001013,Kiwi,Chien,Sphynx,13,690.29,Mâle,Noir
ANI_001733,Cotton,Chien,Géant des Flandres,5,48.8,Mâle,Marron
ANI_000179,Stella,Cheval,Pur-sang Arabe,4,751.65,Mâle,Tricolore
ANI_001212,Bella,Cheval,Inséparable,10,0.02,Mâle,Tricolore
ANI_000025,Luna,Cheval,Mustang,9,5.45,Femelle,Rayé
ANI_000987,Simba,Poisson,Yorkshire,3,29.53,Femelle,Tacheté
ANI_001774,Bunny,Poisson,Perruche,6,43.68,Femelle,Roux
ANI_000978,Flash,Lapin,Rex,3,1.86,Mâle,Roux
ANI_000153,Cottontail,Poisson,Carpe Koï,10,7.13,Mâle,Tricolore
ANI_001110,Oliver,Chien,Guppy,0,653.16,Mâle,Beige
ANI_000757,Pepper,Chat,Chihuahua,1,0.82,Mâle,Tacheté
ANI_001863,Bunny,Poisson,Bélier,4,7.07,Mâle,Beige
ANI_001073,Pepper,Oiseau,Siamois,1,7.05,Mâle,Noir
ANI_001056,Tweety,Cheval,Bélier,6,5.47,Mâle,Blanc
ANI_001962,Fluffy,Cheval,Nain,2,17.1,Mâle,Marron
ANI_000154,Apollo,Oiseau,Bélier,4,1.43,Mâle,Rayé
ANI_000572,Simba,Poisson,Discus,10,6.42,Mâle,Tacheté
ANI_001891,Shadow,Poisson,Néon,2,0.01,Mâle,Blanc
ANI_000406,Bella,Cheval,Rex,4,419.23,Femelle,Blanc
ANI_001634,Nemo,Chat,Angora,0,417.33,Mâle,Marron
ANI_000590,Bella,Cheval,Maine Coon,20,24.51,Femelle,Gris
ANI_001364,Rocky,Chat,Mustang,3,4.42,Mâle,Beige
ANI_000991,Kiwi,Chat,Pur-sang Arabe,4,6.13,Femelle,Blanc
ANI_001749,Milo,Lapin,Beagle,2,0.14,Femelle,Rayé
ANI_001523,Marshmallow,Cheval,Néon,3,5.78,Mâle,Roux
ANI_000066,Felix,Poisson,Chartreux,3,1.37,Mâle,Beige
ANI_001632,Blue,Oiseau,Chihuahua,3,5.78,Mâle,Blanc
ANI_001064,Bella,Chien,British Shorthair,5,15.28,Femelle,Blanc
ANI_001137,Tigrou,Chat,Caniche,5,644.15,Mâle,Gris
ANI_001780,Maximus,Lapin,Bengal,4,4.69,Mâle,Roux
ANI_001939,Bunny,Poisson,Scottish Fold,2,499.29,Mâle,Rayé
ANI_000021,Mango,Poisson,Beagle,0,5.82,Mâle,Beige
ANI_001975,Rio,Poisson,Mustang,5,31.48,Femelle,Tacheté
ANI_001205,Lucy,Lapin,Quarter Horse,3,5.44,Femelle,Beige
ANI_000427,Stella,Cheval,Nain,1,712.14,Mâle,Blanc
ANI_001763,Cottontail,Chat,Labrador,3,6.98,Mâle,Blanc
ANI_001900,Lola,Cheval,Discus,2,9.01,Mâle,Beige
ANI_001678,Coco,Poisson,Caniche,8,5.58,Mâle,Beige
