id,nom,espece,race,age,poids,sexe,couleur_pelage
ANI_000540,Bunny,Oiseau,Perroquet Ara,1,44.44,Femelle,Blanc
ANI_001341,Luna,Poisson,Guppy,5,26.77,Mâle,Roux
ANI_001725,Charlie,Chat,Appaloosa,13,525.84,Mâle,Rayé
ANI_000048,Rocky,Oiseau,Scottish Fold,3,0.27,Femelle,Blanc
ANI_001428,Buddy,Lapin,Berger Allemand,1,0.23,Mâle,Marron
ANI_001664,Nemo,Chien,Quarter Horse,0,4.34,Mâle,Roux
ANI_001656,Simba,Chat,Persan,4,43.91,Femelle,Tricolore
ANI_000578,Pepper,Cheval,Pur-sang Arabe,6,0.19,Mâle,Roux
ANI_001721,Tweety,Poisson,Européen,10,504.11,Mâle,Rayé
ANI_001988,Oliver,Oiseau,Husky,3,0.13,Mâle,Blanc
ANI_001613,Angel,Cheval,Persan,5,7.03,Femelle,Roux
ANI_001723,Sky,Cheval,Appaloosa,7,4.88,Mâle,Tacheté
ANI_000746,Shadow,Cheval,Yorkshire,5,0.03,Mâle,Beige
ANI_000130,Flash,Lapin,Nain,1,1.71,Femelle,Blanc
ANI_001389,Bella,Cheval,Ragdoll,1,26.72,Femelle,Blanc
ANI_001185,Duke,Poisson,Scottish Fold,5,3.33,Femelle,Roux
ANI_000193,Coco,Cheval,Siamois,6,0.16,Femelle,Blanc
ANI_001164,Nemo,Cheval,Andalou,5,0.3,Mâle,Blanc
ANI_000466,Snowball,Chat,Rex,3,32.63,Mâle,Noir
ANI_001071,Pepper,Lapin,Rottweiler,18,8.83,Femelle,Tricolore
ANI_000840,Bunny,Chien,Maine Coon,4,5.52,Mâle,Roux
ANI_000999,Fluffy,Lapin,Carpe Koï,0,48.7,Femelle,Rayé
ANI_000358,Blue,Chien,Percheron,14,17.57,Femelle,Roux
ANI_000881,Max,Poisson,Shetland,5,0.37,Mâle,Noir
ANI_000164,Phoenix,Chien,Frison,2,35.62,Mâle,Rayé
ANI_001565,Bubbles,Cheval,Berger Allemand,5,0.23,Femelle,Blanc
ANI_001785,Thumper,Cheval,Perruche,5,5.74,Femelle,Roux
ANI_001583,Splash,Poisson,Néon,0,793.56,Mâle,Beige
ANI_001476,Shadow,Lapin,Bengal,4,44.92,Mâle,Beige
ANI_000879,Rainbow,Oiseau,Chihuahua,-1,0.37,Femelle,Tacheté
ANI_000700,Maximus,Poisson,Boxer,-1,7.99,Mâle,Beige
ANI_001164,Ruby,Chien,Géant des Flandres,1,16.81,Mâle,Rayé
ANI_000408,Blue,Cheval,Quarter Horse,5,1.46,Femelle,Rayé
ANI_001644,Mango,Oiseau,Perroquet Ara,3,0.2,Mâle,Marron
ANI_000686,Rex,Chien,Chihuahua,5,5.22,Femelle,Rayé
ANI_000473,Pepper,Cheval,Andalou,16,10.31,Mâle,Beige
ANI_001672,Bella,Poisson,Scottish Fold,13,17.93,Femelle,Tacheté
ANI_001535,Peter,Cheval,Beagle,6,0.29,Mâle,Noir
ANI_001991,Clover,Chat,Inséparable,0,0.1,Femelle,Blanc
ANI_001338,Ruby,Oiseau,Frison,2,732.55,Femelle,Rayé
ANI_000154,Tornado,Chat,Perroquet Ara,3,49.8,Mâle,Tricolore
ANI_001951,Daisy,Chien,Canari,5,0.32,Mâle,Gris
ANI_000136,Blue,Cheval,Géant des Flandres,2,687.68,Femelle,Gris
ANI_001392,Flash,Lapin,Yorkshire,3,0.65,Femelle,Marron
ANI_000578,Bubbles,Cheval,Nain,10,0.09,Mâle,Blanc
ANI_000111,Clover,Chien,Caniche,4,552.95,Femelle,Rayé
ANI_001340,Oscar,Lapin,Néon,4,7.29,Mâle,Tacheté
ANI_000982,Splash,Lapin,Scottish Fold,1,35.91,Femelle,Roux
ANI_000970,Rio,Cheval,Persan,5,3.16,Mâle,Blanc
ANI_000862,Bubbles,Chat,Rex,2,1.18,Mâle,Blanc
ANI_001804,Thor,Chat,Beagle,8,4.28,Mâle,Beige
ANI_000944,Luna,Poisson,Poisson Rouge,2,3.99,Mâle,Marron
ANI_001878,Sky,Cheval,Calopsitte,0,1.37,Mâle,Rayé
ANI_000905,Blaze,Lapin,Labrador,2,5.19,Mâle,Beige
ANI_000677,Flash,Cheval,Européen,1,502.83,Mâle,Blanc
ANI_001285,Clover,Chat,Cacatoès,5,664.71,Mâle,Roux
ANI_000743,Storm,Cheval,Caniche,1,34.82,Mâle,Gris
ANI_001159,Charlie,Poisson,Cacatoès,0,4.13,Mâle,Tricolore
ANI_000138,Splash,Lapin,Géant des Flandres,10,0.07,Femelle,Tricolore
ANI_001992,Felix,Oiseau,Calopsitte,2,5.46,Mâle,Noir
ANI_001453,Storm,Chien,Labrador,1,46.27,Mâle,Roux
ANI_000682,Lucy,Oiseau,Bélier,1,2.99,Mâle,Tricolore
ANI_001179,Blue,Cheval,Betta,0,46.09,Mâle,Blanc
ANI_001546,Fluffy,Chien,Scottish Fold,4,615.25,Femelle,Roux
ANI_000158,Leo,Cheval,Chihuahua,8,0.53,Mâle,Marron
ANI_000580,Phoenix,Cheval,Beagle,4,6.09,Mâle,Roux
ANI_000179,Pegasus,Oiseau,Calopsitte,4,0.77,Femelle,Noir
ANI_000347,Luna,Cheval,Pur-sang Arabe,1,2.79,Femelle,Blanc
ANI_000366,Bella,Cheval,Persan,5,5.3,Mâle,Marron
ANI_000828,Cottontail,Oiseau,Appaloosa,3,8.94,Mâle,Rayé
ANI_000090,Bella,Cheval,Quarter Horse,4,0.29,Mâle,Tricolore
ANI_000530,Bella,Cheval,Beagle,0,0.09,Mâle,Marron
ANI_000706,Bugs,Lapin,Pur-sang Arabe,3,6.61,Femelle,Blanc
ANI_001974,Splash,Chien,Européen,4,0.15,Femelle,Gris
ANI_000899,Tigrou,Chat,Shetland,5,699.85,Femelle,Blanc
ANI_000143,Apollo,Cheval,Frison,9,36.52,Mâle,Tacheté
ANI_000812,Duke,Oiseau,Perroquet Ara,4,4.55,Mâle,Beige
ANI_001478,Oliver,Lapin,Frison,6,0.27,Mâle,Roux
ANI_000583,Ruby,Chat,Guppy,6,0.31,Mâle,Roux
ANI_000922,Milo,Lapin,Guppy,12,39.57,Femelle,Tricolore
ANI_001230,Coco,Chat,Mustang,3,15.2,Femelle,Rayé
ANI_001869,Apollo,Cheval,Canari,11,14.3,Femelle,Blanc
ANI_001794,Blue,Poisson,Bélier,4,6.08,Femelle,Rayé
ANI_000846,Shadow,Oiseau,Maine Coon,1,0.96,Mâle,Rayé
ANI_000114,Oliver,Poisson,Rottweiler,4,721.27,Femelle,Marron
ANI_000169,Thumper,Lapin,Pur-sang Arabe,3,18.85,Femelle,Tacheté
ANI_001950,Apollo,Chien,British Shorthair,0,0.67,Mâle,Blanc
ANI_001428,Star,Oiseau,Frison,7,0.02,Femelle,Tacheté
ANI_000131,Maximus,Chat,Discus,1,31.48,Mâle,Blanc
ANI_001858,Bubbles,Poisson,Carpe Koï,1,721.99,Mâle,Gris
ANI_001294,Luna,Poisson,Inséparable,20,0.33,Femelle,Rayé
ANI_001209,Bella,Cheval,Perruche,6,0.18,Femelle,Noir
ANI_000047,Whiskers,Lapin,Guppy,8,31.84,Mâle,Roux
ANI_001728,Buddy,Oiseau,Géant des Flandres,10,0.49,Mâle,Rayé
ANI_001074,Marshmallow,Cheval,Discus,2,7.69,Mâle,Blanc
ANI_001361,Shadow,Cheval,British Shorthair,4,4.27,Mâle,Noir
ANI_000105,Oliver,Chat,Bengal,4,2.48,Femelle,Tacheté
ANI_000788,Max,Poisson,Maine Coon,2,5.74,Mâle,Marron
ANI_000724,Angel,Chien,Persan,4,0.12,Mâle,Roux
ANI_000138,Cotton,Cheval,Perruche,12,499.29,Mâle,Tricolore
ANI_001908,Shadow,Poisson,Bulldog Français,3,6.45,Mâle,Blanc
ANI_001371,Marshmallow,Cheval,Mustang,2,495.73,Mâle,Noir
ANI_000446,Cleo,Lapin,Betta,4,3.34,Femelle,Tricolore
ANI_001395,Rex,Lapin,Berger Allemand,10,39.02,Femelle,Tacheté
ANI_001801,Fluffy,Lapin,Géant des Flandres,0,6.13,Mâle,Tricolore
ANI_001519,Cleo,Chat,Maine Coon,3,7.53,Femelle,Blanc
ANI_001330,Fluffy,Lapin,Bélier,5,536.75,Femelle,Gris
ANI_001902,Tigrou,Chien,Mustang,6,7.0,Mâle,Noir
ANI_001173,Stella,Chat,Bélier,3,706.54,Femelle,Tricolore
ANI_001328,Gizmo,Chat,Inséparable,-1,0.41,Mâle,Roux
ANI_001677,Cleo,Oiseau,Guppy,10,2.83,Femelle,Roux
ANI_000972,Gizmo,Chien,Bengal,12,17.37,Femelle,Beige
ANI_001168,Nala,Chien,Guppy,1,1.49,Mâle,Tricolore
ANI_001653,Goldie,Poisson,Poisson Rouge,0,0.14,Mâle,Beige
ANI_001731,Milo,Cheval,Calopsitte,14,4.64,Mâle,Rayé
ANI_001441,Blue,Oiseau,Percheron,4,15.83,Femelle,Roux
ANI_000427,Clover,Chat,Nain,1,6.02,Mâle,Noir
ANI_001757,Nemo,Chat,Chartreux,0,33.23,Mâle,Tacheté
ANI_001339,Thor,Cheval,Inséparable,0,1.76,Mâle,Tacheté
ANI_001316,Storm,Poisson,Pur-sang Arabe,8,14.9,Femelle,Blanc
ANI_001319,Mango,Oiseau,Bengal,3,20.59,Mâle,Roux
ANI_000902,Bubbles,Poisson,Ragdoll,7,0.49,Femelle,Roux
ANI_000601,Bunny,Lapin,Bélier,3,2.93,Femelle,Rayé
ANI_000882,Gizmo,Chien,Frison,5,0.2,Femelle,Blanc
ANI_001324,Tigrou,Lapin,Percheron,12,535.19,Mâle,Roux
ANI_001411,Blue,Chien,Golden Retriever,3,0.14,Mâle,Tricolore
ANI_001877,Goldie,Cheval,Pur-sang Arabe,9,35.04,Mâle,Gris
ANI_001235,Blue,Poisson,Géant des Flandres,1,26.77,Mâle,Gris
ANI_001055,Bella,Cheval,Scottish Fold,4,0.5,Mâle,Roux
ANI_001095,Shadow,Chien,Canari,6,0.1,Mâle,Tricolore
ANI_001130,Snowball,Cheval,Mustang,3,6.17,Mâle,Rayé
ANI_001218,Gizmo,Cheval,Bulldog Français,1,422.84,Mâle,Tacheté
ANI_001369,Kiwi,Chien,Betta,13,400.94,Mâle,Tacheté
ANI_001073,Bugs,Oiseau,Pur-sang Arabe,5,6.01,Femelle,Noir
ANI_001776,Duke,Chien,Angora,2,5.85,Femelle,Rayé
ANI_001702,Rocky,Chat,Guppy,0,1.01,Femelle,Marron
ANI_001140,Bella,Cheval,Betta,13,34.96,Mâle,Noir
ANI_000744,Bella,Poisson,Pur-sang Arabe,1,3.04,Mâle,Rayé
ANI_001698,Luna,Chat,Ragdoll,1,29.53,Femelle,Tacheté
ANI_001876,Nemo,Poisson,Guppy,2,28.91,Femelle,Roux
ANI_000735,Angel,Poisson,Bengal,4,0.18,Mâle,Rayé
ANI_000658,Charlie,Poisson,Discus,1,3.93,Mâle,Noir
ANI_001048,Splash,Poisson,Inséparable,2,0.18,Mâle,Tacheté
ANI_000270,Shadow,Cheval,Frison,4,20.42,Femelle,Tacheté
ANI_000926,Cottontail,Oiseau,Beagle,1,7.89,Mâle,Rayé
ANI_000467,Sunny,Oiseau,Labrador,4,6.1,Mâle,Beige
ANI_001600,Nemo,Chat,Inséparable,0,0.28,Femelle,Tricolore
ANI_001277,Luna,Chien,Shetland,6,688.61,Mâle,Marron
ANI_001889,Flash,Lapin,Persan,2,46.85,Femelle,Rayé
ANI_000452,Oreo,Oiseau,Frison,4,3.82,Mâle,Rayé
ANI_001844,Cleo,Chat,Mustang,4,0.89,Mâle,Rayé
ANI_000897,Felix,Chien,Géant des Flandres,4,0.3,Mâle,Roux
ANI_000136,Tornado,Cheval,Discus,4,4.08,Mâle,Blanc
ANI_000092,Sunny,Oiseau,Bélier,8,37.18,Mâle,Tacheté
ANI_000922,Bubbles,Chat,Berger Allemand,5,601.05,Mâle,Gris
ANI_000235,Sky,Cheval,Mustang,12,770.52,Mâle,Tacheté
ANI_000965,Rainbow,Poisson,Carpe Koï,3,780.58,Femelle,Blanc
ANI_000905,Blaze,Cheval,Bélier,10,0.13,Mâle,Gris
ANI_000284,Marshmallow,Oiseau,Persan,4,0.85,Mâle,Blanc
ANI_001968,Blue,Chien,Perroquet Ara,3,3.72,Mâle,Tricolore
ANI_001593,Blue,Chat,Pur-sang Arabe,5,10.97,Femelle,Tricolore
ANI_001869,Felix,Oiseau,Betta,12,4.26,Femelle,Roux
ANI_001229,Fluffy,Chien,Betta,0,15.83,Mâle,Blanc
ANI_000011,Minou,Cheval,Frison,4,7.41,Mâle,Blanc
ANI_001432,Lola,Cheval,Boxer,23,1.13,Mâle,Tacheté
ANI_000169,Tigrou,Poisson,Angora,4,0.79,Mâle,Noir
ANI_001322,Felix,Cheval,Andalou,12,4.69,Mâle,Roux
ANI_001537,Blaze,Cheval,Angora,3,0.22,Mâle,Marron
ANI_001642,Oliver,Poisson,Bengal,1,14.18,Femelle,Marron
ANI_001860,Angel,Chien,Chihuahua,4,457.97,Femelle,Beige
ANI_001449,Flash,Chien,Betta,6,3.47,Femelle,Noir
ANI_000972,Bella,Oiseau,Calopsitte,5,0.23,Mâle,Blanc
ANI_000715,Flash,Chat,Guppy,4,10.97,Mâle,Marron
ANI_000909,Rocky,Chien,Perroquet Ara,6,1.37,Mâle,Noir
ANI_000430,Nala,Poisson,Calopsitte,0,3.72,Mâle,Marron
ANI_001872,Nemo,Oiseau,Betta,21,0.14,Femelle,Gris
ANI_001865,Spirit,Cheval,Angora,6,1.03,Mâle,Tacheté
ANI_000038,Bubbles,Lapin,Inséparable,2,654.38,Mâle,Blanc
ANI_001035,Phoenix,Chien,Carpe Koï,1,509.6,Femelle,Tacheté
ANI_001616,Felix,Lapin,Shetland,4,24.64,Mâle,Noir
ANI_001804,Rocky,Cheval,Rottweiler,13,1.18,Mâle,Tacheté
ANI_001341,Apollo,Oiseau,Scottish Fold,7,4.25,Femelle,Roux
ANI_000091,Rex,Oiseau,Scottish Fold,6,783.92,Mâle,Rayé
ANI_001672,Flash,Lapin,Rottweiler,2,633.97,Mâle,Rayé
ANI_000553,Honey,Cheval,Pur-sang Arabe,12,46.15,Mâle,Blanc
ANI_001869,Luna,Oiseau,Labrador,4,2.48,Mâle,Tricolore
ANI_000394,Blue,Oiseau,Angora,18,31.66,Mâle,Tacheté
ANI_000143,Cottontail,Lapin,Maine Coon,0,5.74,Femelle,Rayé
ANI_001499,Leo,Poisson,Poisson Rouge,1,0.46,Femelle,Rayé
ANI_000161,Sky,Cheval,Berger Allemand,12,0.13,Mâle,Tacheté
ANI_000898,Leo,Chat,Caniche,2,627.72,Femelle,Rayé
ANI_001294,Felix,Oiseau,Betta,3,0.36,Mâle,Blanc
ANI_000340,Blue,Poisson,Carpe Koï,-1,0.83,Femelle,Roux
ANI_000841,Blue,Chat,Guppy,8,19.57,Femelle,Blanc
ANI_000513,Shadow,Cheval,Percheron,6,2.0,Femelle,Tacheté
ANI_001838,Blue,Chien,Golden Retriever,2,3.26,Mâle,Beige
ANI_001356,Bugs,Lapin,Siamois,2,743.53,Mâle,Beige
ANI_001579,Bella,Poisson,Inséparable,1,14.18,Mâle,Blanc
ANI_000914,Bubbles,Chat,Labrador,10,4.33,Mâle,Rayé
ANI_001062,Apollo,Chat,Berger Allemand,12,0.15,Femelle,Blanc
ANI_000141,Max,Poisson,Berger Allemand,10,25.14,Femelle,Rayé
ANI_001721,Nemo,Oiseau,Nain,3,43.91,Mâle,Roux
ANI_000421,Rocky,Chat,Frison,21,3.36,Mâle,Marron
ANI_000173,Lola,Chien,Nain,10,4.15,Mâle,Roux
ANI_000944,Lucy,Lapin,Canari,3,31.71,Femelle,Noir
ANI_000253,Storm,Poisson,Golden Retriever,8,0.28,Mâle,Marron
ANI_001227,Apollo,Poisson,Sphynx,5,2.22,Mâle,Blanc
ANI_000239,Cleo,Chien,Bélier,0,35.95,Mâle,Blanc
ANI_000516,Marshmallow,Chat,Guppy,3,33.73,Mâle,Rayé
ANI_001486,Bubbles,Lapin,Bélier,4,6.84,Mâle,Rayé
ANI_001053,Sky,Chien,Inséparable,4,794.07,Femelle,Roux
ANI_000785,Bunny,Oiseau,Persan,10,1.43,Mâle,Roux
ANI_001113,Angel,Chien,Bengal,2,451.87,Mâle,Roux
ANI_001506,Oliver,Chat,Ragdoll,3,3.3,Mâle,Blanc
ANI_001612,Bella,Cheval,Perruche,8,0.5,Femelle,Tricolore
ANI_000510,Bunny,Chat,Discus,2,3.63,Femelle,Roux
ANI_001080,Flash,Poisson,Perroquet Ara,0,3.22,Mâle,Noir
ANI_000495,Sunny,Oiseau,Carpe Koï,5,4.02,Mâle,Roux
ANI_001886,Goldie,Chien,Calopsitte,3,562.95,Mâle,Tacheté
ANI_001618,Bella,Cheval,Labrador,5,0.7,Mâle,Noir
ANI_001382,Oreo,Poisson,Persan,3,0.39,Femelle,Gris
ANI_000617,Nemo,Chat,Cacatoès,2,780.58,Femelle,Roux
ANI_000923,Kiwi,Oiseau,Bélier,0,0.01,Mâle,Beige
ANI_000588,Pegasus,Cheval,Canari,5,5.49,Mâle,Rayé
ANI_000981,Luna,Poisson,Cacatoès,4,13.42,Mâle,Tricolore
ANI_001262,Bella,Cheval,Inséparable,1,0.22,Femelle,Marron
ANI_001235,Maya,Poisson,Inséparable,1,444.03,Femelle,Blanc
ANI_000851,Zeus,Cheval,Nain,6,4.68,Mâle,Rayé
ANI_001154,Max,Cheval,Maine Coon,2,0.49,Femelle,Blanc
ANI_001849,Nemo,Chat,Bélier,3,3.3,Femelle,Tricolore
ANI_001502,Shadow,Cheval,Mustang,3,535.54,Mâle,Tricolore
ANI_001132,Bella,Cheval,Angora,10,31.24,Femelle,Tacheté
ANI_001111,Storm,Chat,Rottweiler,2,7.59,Mâle,Beige
ANI_000868,Cottontail,Poisson,Poisson Rouge,-1,19.18,Femelle,Marron
ANI_001847,Lucy,Chat,Appaloosa,4,7.44,Femelle,Gris
ANI_001737,Charlie,Poisson,Beagle,3,500.35,Mâle,Roux
ANI_000908,Honey,Chien,Husky,6,17.66,Mâle,Marron
ANI_000521,Bella,Cheval,Bélier,4,0.17,Mâle,Rayé
ANI_001546,Blue,Chien,Shetland,1,0.31,Mâle,Roux
ANI_001510,Felix,Cheval,Géant des Flandres,6,1.05,Mâle,Blanc
ANI_001822,Cleo,Poisson,Bélier,1,0.15,Mâle,Marron
ANI_000492,Bella,Poisson,Guppy,0,0.84,Femelle,Tacheté
ANI_000466,Tornado,Cheval,Percheron,0,18.76,Mâle,Beige
ANI_001459,Luna,Cheval,Frison,3,0.42,Mâle,Marron
ANI_001389,Luna,Chien,Yorkshire,3,3.63,Mâle,Roux
ANI_001805,Tweety,Lapin,Betta,2,0.21,Mâle,Rayé
ANI_000407,Pegasus,Poisson,Golden Retriever,1,0.54,Mâle,Beige
ANI_000963,Rainbow,Chien,Guppy,7,0.16,Femelle,Beige
ANI_001300,Oreo,Chien,Chartreux,6,42.31,Mâle,Beige
ANI_001080,Shadow,Chien,Shetland,4,29.39,Mâle,Beige
ANI_000806,Mango,Oiseau,Maine Coon,8,0.31,Femelle,Marron
ANI_001844,Coco,Chat,Inséparable,1,25.14,Femelle,Blanc
ANI_001153,Sky,Cheval,Scottish Fold,5,0.29,Mâle,Noir
ANI_000816,Sky,Cheval,Mustang,2,1.16,Femelle,Rayé
ANI_000392,Maximus,Cheval,Berger Allemand,1,679.88,Mâle,Tricolore
ANI_001524,Leo,Cheval,Bengal,4,732.26,Femelle,Tacheté
ANI_001055,Maximus,Cheval,Sphynx,2,695.72,Mâle,Marron
ANI_001864,Peter,Chat,Bélier,10,3.06,Mâle,Marron
ANI_001377,Simba,Chien,Persan,9,502.83,Mâle,Marron
ANI_001210,Sky,Poisson,Bélier,13,619.44,Mâle,Noir
ANI_001271,Nala,Chien,Siamois,6,27.64,Mâle,Noir
ANI_000444,Minou,Cheval,Canari,6,20.09,Femelle,Beige
ANI_001198,Maximus,Chien,Husky,4,6.09,Mâle,Tacheté
ANI_000658,Cleo,Chat,Guppy,0,0.55,Femelle,Marron
ANI_000053,Cottontail,Chien,Maine Coon,0,1.13,Mâle,Marron
ANI_000827,Leo,Poisson,Cacatoès,5,1.26,Mâle,Roux
ANI_000700,Splash,Poisson,Inséparable,5,5.01,Mâle,Tricolore
ANI_000240,Flash,Poisson,Carpe Koï,5,0.37,Femelle,Roux
ANI_000119,Kiwi,Cheval,Bengal,5,4.6,Mâle,Roux
ANI_001564,Thunder,Lapin,Bélier,2,5.43,Femelle,Roux
ANI_001873,Shadow,Cheval,Quarter Horse,13,1.45,Femelle,Blanc
ANI_001817,Goldie,Cheval,Carpe Koï,0,674.88,Mâle,Roux
ANI_000901,Phoenix,Cheval,Berger Allemand,3,0.5,Mâle,Tacheté
ANI_001059,Bella,Poisson,Rottweiler,8,1.32,Mâle,Rayé
ANI_000586,Cleo,Cheval,Shetland,5,35.01,Femelle,Roux
ANI_001073,Blue,Poisson,Berger Allemand,4,0.43,Mâle,Marron
ANI_000228,Star,Poisson,Poisson Rouge,0,1.08,Mâle,Noir
ANI_000569,Kiwi,Oiseau,Calopsitte,11,5.43,Femelle,Tacheté
ANI_001332,Storm,Lapin,Nain,7,0.37,Mâle,Rayé
ANI_000573,Mango,Poisson,Discus,3,777.16,Mâle,Marron
ANI_001768,Flash,Poisson,Pur-sang Arabe,5,680.55,Femelle,Gris
ANI_001270,Snowball,Lapin,Perroquet Ara,16,7.62,Mâle,Rayé
ANI_001491,Stella,Poisson,Géant des Flandres,2,5.72,Femelle,Blanc
ANI_000151,Charlie,Chien,Betta,0,20.39,Femelle,Roux
ANI_001602,Nemo,Poisson,Calopsitte,3,0.53,Femelle,Blanc
ANI_000670,Bunny,Chat,Carpe Koï,1,402.55,Femelle,Gris
ANI_000764,Rex,Poisson,Discus,4,7.24,Mâle,Beige
ANI_001978,Marshmallow,Chien,Siamois,2,4.06,Femelle,Rayé
ANI_000135,Rocky,Oiseau,Bengal,5,472.75,Femelle,Roux
ANI_000992,Lucy,Poisson,Poisson Rouge,0,713.52,Mâle,Tricolore
ANI_001168,Felix,Cheval,Sphynx,11,613.42,Mâle,Rayé
ANI_000111,Cottontail,Oiseau,Angora,2,1.4,Mâle,Roux
ANI_000798,Flash,Cheval,Rottweiler,3,524.49,Mâle,Tricolore
ANI_000258,Daisy,Oiseau,Caniche,3,33.7,Mâle,Blanc
ANI_000806,Milo,Poisson,Percheron,21,18.9,Femelle,Roux
ANI_001538,Bella,Cheval,Shetland,6,711.9,Mâle,Blanc
ANI_001840,Simba,Chat,Guppy,3,491.46,Mâle,Blanc
ANI_001878,Max,Cheval,Persan,4,519.4,Mâle,Roux
ANI_000917,Felix,Chien,Golden Retriever,3,0.19,Mâle,Blanc
ANI_001938,Tornado,Chien,Andalou,0,32.22,Mâle,Tricolore
ANI_001864,Rio,Oiseau,Percheron,7,430.79,Femelle,Rayé
ANI_001744,Stella,Chat,Scottish Fold,1,0.84,Femelle,Rayé
ANI_001514,Buddy,Chat,Chihuahua,8,48.21,Mâle,Marron
ANI_000830,Blue,Cheval,Géant des Flandres,3,651.2,Mâle,Blanc
ANI_001725,Apollo,Cheval,Guppy,2,2.1,Femelle,Blanc
ANI_000906,Cottontail,Lapin,Bulldog Français,2,3.19,Mâle,Blanc
ANI_000776,Bella,Cheval,Chihuahua,5,4.05,Mâle,Tricolore
ANI_001058,Goldie,Chien,Guppy,3,3.33,Mâle,Tricolore
ANI_001885,Bella,Poisson,Mustang,4,0.13,Mâle,Rayé
ANI_000658,Clover,Lapin,Bengal,8,7.38,Femelle,Marron
ANI_001873,Bunny,Cheval,Néon,1,35.01,Femelle,Marron
ANI_000068,Leo,Chien,Bélier,2,3.73,Femelle,Rayé
ANI_001963,Rocky,Chien,Mustang,3,636.33,Mâle,Blanc
ANI_000872,Rocky,Chat,Canari,1,6.35,Femelle,Roux
ANI_000869,Goldie,Oiseau,Scottish Fold,2,506.13,Mâle,Tricolore
ANI_001674,Zeus,Poisson,Rex,1,612.9,Femelle,Rayé
ANI_000099,Apollo,Chien,Rottweiler,5,562.19,Mâle,Rayé
ANI_001721,Leo,Chat,Géant des Flandres,22,574.43,Femelle,Marron
ANI_000681,Coco,Chien,Caniche,5,642.04,Femelle,Blanc
ANI_001889,Maximus,Poisson,Carpe Koï,1,665.74,Mâle,Roux
ANI_001033,Rocky,Chat,Persan,11,25.26,Femelle,Gris
ANI_001511,Pegasus,Oiseau,Guppy,8,500.34,Mâle,Noir
ANI_001706,Nala,Cheval,Labrador,0,770.52,Mâle,Tacheté
ANI_001417,Finn,Poisson,Guppy,0,18.78,Femelle,Marron
ANI_001832,Bunny,Poisson,Guppy,3,489.72,Mâle,Marron
ANI_000769,Stella,Poisson,Maine Coon,0,5.66,Femelle,Blanc
ANI_000845,Storm,Chat,Sphynx,3,1.12,Mâle,Rayé
ANI_000077,Blaze,Cheval,Rex,2,8.11,Mâle,Roux
ANI_000299,Goldie,Chat,Golden Retriever,3,4.58,Femelle,Gris
ANI_001239,Shadow,Cheval,Calopsitte,6,1.28,Mâle,Tacheté
ANI_001804,Oreo,Lapin,Géant des Flandres,1,1.32,Mâle,Rayé
ANI_001672,Blue,Poisson,Scottish Fold,0,404.65,Mâle,Beige
ANI_000617,Flash,Cheval,Sphynx,7,0.13,Femelle,Noir
ANI_000790,Rainbow,Oiseau,Canari,19,2.33,Femelle,Noir
ANI_001056,Nala,Chien,Caniche,2,0.33,Mâle,Rayé
ANI_001750,Zeus,Cheval,Bengal,4,1.7,Mâle,Roux
ANI_000248,Lucy,Chien,British Shorthair,2,3.74,Femelle,Blanc
ANI_001492,Tornado,Cheval,Maine Coon,4,37.78,Mâle,Marron
ANI_001980,Splash,Poisson,Andalou,21,3.93,Femelle,Roux
ANI_000479,Coco,Lapin,Canari,3,741.03,Femelle,Blanc
ANI_000126,Thumper,Lapin,Beagle,0,4.33,Femelle,Roux
ANI_001584,Thor,Cheval,Berger Allemand,7,36.55,Mâle,Marron
ANI_001236,Nemo,Chat,Beagle,3,480.59,Femelle,Blanc
ANI_000715,Luna,Chien,Andalou,11,1.26,Mâle,Blanc
ANI_000319,Max,Cheval,Géant des Flandres,12,0.48,Mâle,Tricolore
ANI_000528,Leo,Cheval,Nain,4,6.23,Mâle,Noir
ANI_000513,Luna,Cheval,Guppy,2,527.89,Mâle,Gris
ANI_000057,Buddy,Poisson,Inséparable,20,4.07,Femelle,Noir
ANI_001712,Splash,Cheval,Géant des Flandres,8,0.1,Mâle,Tricolore
ANI_001524,Thunder,Chat,Bélier,5,3.63,Femelle,Rayé
ANI_001376,Mittens,Chien,Husky,0,0.49,Femelle,Roux
ANI_000756,Angel,Cheval,Inséparable,4,486.84,Mâle,Roux
ANI_000655,Goldie,Chat,Calopsitte,3,534.99,Mâle,Rayé
ANI_001685,Clover,Chien,Angora,6,48.76,Femelle,Noir
ANI_001263,Cotton,Poisson,Guppy,3,0.24,Femelle,Rayé
ANI_001943,Flash,Oiseau,Scottish Fold,0,699.85,Mâle,Roux
ANI_001575,Tweety,Oiseau,Carpe Koï,2,28.89,Mâle,Tacheté
ANI_000065,Flash,Chat,Géant des Flandres,3,680.55,Femelle,Blanc
ANI_001959,Buddy,Cheval,Bengal,3,25.25,Mâle,Beige
ANI_000555,Whiskers,Cheval,Scottish Fold,6,0.42,Femelle,Roux
ANI_000673,Splash,Chat,Bengal,1,0.15,Femelle,Blanc
ANI_000159,Phoenix,Cheval,Chartreux,2,48.8,Mâle,Beige
ANI_001937,Felix,Cheval,Carpe Koï,0,448.08,Mâle,Beige
ANI_000086,Minou,Poisson,Poisson Rouge,0,0.29,Mâle,Noir
ANI_000045,Storm,Lapin,Géant des Flandres,2,649.74,Femelle,Blanc
