id,athlete,sport,pays,resultat,date
id_00000629,Kylian Mbappé,Football,Maroc,Nul,2024-05-07
id_00000407,Stephen Curry,Football,USA,Défaite,2024-06-28
id_00000095,Kylian Mbappé,Football,Allemagne,Victoire,2024-09-28
id_00000903,LeBron James,Basketball,Espagne,Victoire,2024-12-12
id_00000983,Hakim Ziyech,Football,Allemagne,Nul,2024-06-07
id_00000454,Kevin Durant,Rugby,Nouvelle-Zélande,Victoire,2024-10-16
id_00000866,Hakim Ziyech,Tennis,France,Défaite,2024-07-08
id_00000478,Carlos Alcaraz,Rugby,USA,Victoire,2024-02-04
id_00000154,Hakim Ziyech,Tennis,USA,Nul,2024-12-22
id_00000328,Kylian Mbappé,Football,USA,Nul,2024-04-28
id_00000692,Antoine Dupont,Tennis,USA,Défaite,2024-04-21
id_00000670,Kylian Mbappé,Football,Angleterre,Nul,2024-06-04
id_00000940,Eliud Kipchoge,Tennis,Angleterre,Nul,2024-07-06
id_00000875,Hakim Ziyech,Football,Espagne,Nul,2024-03-31
id_00000160,Mohamed Salah,Basketball,USA,Défaite,2024-10-04
id_00000675,Beauden Barrett,Athlétisme,Espagne,Défaite,2024-05-27
id_00000838,Mohamed Salah,Basketball,USA,Victoire,2024-03-27
id_00000385,Kylian Mbappé,Basketball,Afrique du Sud,Nul,2024-07-12
id_00000006,Mohamed Salah,Tennis,Espagne,Défaite,2024-04-07
id_00000952,Kylian Mbappé,Rugby,Nouvelle-Zélande,Défaite,2024-01-21
id_00000828,Hakim Ziyech,Athlétisme,Espagne,Victoire,2024-09-23
id_00000469,Kevin Durant,Tennis,Afrique du Sud,Défaite,2024-11-16
id_00000074,Antoine Dupont,Rugby,Espagne,Défaite,2024-10-08
id_00000026,Achraf Hakimi,Rugby,France,Victoire,2024-08-26
id_00000970,Achraf Hakimi,Athlétisme,Espagne,Défaite,2024-06-14
id_00000558,Novak Djokovic,Football,Allemagne,Nul,2024-12-11
id_00000843,LeBron James,Basketball,Angleterre,Défaite,2024-07-21
id_00000520,Hakim Ziyech,Rugby,USA,Victoire,2024-02-13
id_00000872,Achraf Hakimi,Basketball,Nouvelle-Zélande,Défaite,2024-01-20
id_00000801,Faith Kipyegon,Football,Espagne,Nul,2024-01-19
id_00000450,Antoine Dupont,Basketball,Angleterre,Nul,2024-03-10
id_00000245,Cheslin Kolbe,Basketball,USA,Victoire,2024-08-12
id_00000083,Kylian Mbappé,Football,Maroc,Nul,2024-04-07
id_00000013,Kevin Durant,Football,France,Défaite,2024-08-24
id_00000766,Kevin Durant,Tennis,France,Défaite,2024-10-03
id_00000082,Achraf Hakimi,Tennis,France,Défaite,2024-03-27
id_00000920,Erling Haaland,Tennis,Angleterre,Défaite,2024-09-17
id_00000173,Novak Djokovic,Basketball,USA,Victoire,2024-05-17
id_00000211,Kevin Durant,Football,Angleterre,Victoire,2024-09-18
id_00000242,LeBron James,Rugby,Nouvelle-Zélande,Nul,2024-11-01
id_00000575,Carlos Alcaraz,Rugby,Maroc,Victoire,2024-04-07
id_00000325,Kylian Mbappé,Tennis,USA,Victoire,2024-09-24
id_00000995,Novak Djokovic,Athlétisme,USA,Défaite,2024-07-19
id_00000156,Carlos Alcaraz,Tennis,USA,Défaite,2024-08-04
id_00000218,Iga Świątek,Athlétisme,USA,Victoire,2024-05-20
id_00000946,Kylian Mbappé,Football,France,Défaite,2024-08-26
id_00000597,Novak Djokovic,Basketball,Espagne,Victoire,2024-01-13
id_00000099,Hakim Ziyech,Tennis,Maroc,Victoire,2024-12-12
id_00000505,Kylian Mbappé,Athlétisme,France,Défaite,2024-07-09
id_00000258,Aryna Sabalenka,Basketball,USA,Défaite,2024-03-31
id_00000620,Mohamed Salah,Tennis,USA,Victoire,2024-04-11
id_00000771,Mohamed Salah,Football,Allemagne,Défaite,2024-01-18
id_00000044,Kylian Mbappé,Football,Allemagne,Défaite,2024-12-05
id_00000768,Kevin Durant,Football,USA,Victoire,2024-02-13
id_00000122,Kevin Durant,Athlétisme,Maroc,Défaite,2024-05-09
id_00000639,LeBron James,Rugby,USA,Victoire,2024-05-14
id_00000744,Beauden Barrett,Basketball,Espagne,Défaite,2024-02-29
id_00000619,Achraf Hakimi,Tennis,France,Défaite,2024-04-18
id_00000397,Antoine Dupont,Rugby,Espagne,Victoire,2024-04-11
id_00000502,Antoine Dupont,Basketball,USA,Victoire,2024-07-20
id_00000061,Mondo Duplantis,Athlétisme,Espagne,Victoire,2024-03-25
id_00000131,Usain Bolt,Football,Allemagne,Nul,2024-10-05
id_00000483,Giannis Antetokounmpo,Basketball,USA,Victoire,2024-12-14
id_00000171,Antoine Dupont,Tennis,USA,Victoire,2024-04-03
id_00000721,Stephen Curry,Tennis,USA,Défaite,2024-07-01
id_00000582,Stephen Curry,Athlétisme,Afrique du Sud,Victoire,2024-03-07
id_00000049,Giannis Antetokounmpo,Athlétisme,USA,Victoire,2024-08-02
id_00000134,Novak Djokovic,Athlétisme,Angleterre,Victoire,2024-11-10
id_00000023,LeBron James,Football,Afrique du Sud,Nul,2024-07-05
id_00000250,Erling Haaland,Tennis,Afrique du Sud,Défaite,2024-06-28
id_00000486,Usain Bolt,Tennis,USA,Nul,2024-05-16
id_00000667,Hakim Ziyech,Basketball,Espagne,Victoire,2024-02-14
id_00000563,Eliud Kipchoge,Basketball,Afrique du Sud,Victoire,2024-03-31
id_00000079,LeBron James,Tennis,Nouvelle-Zélande,Victoire,2024-03-06
id_00000138,Iga Świątek,Tennis,Espagne,Victoire,2024-07-11
id_00000072,Kevin Durant,Rugby,USA,Défaite,2024-03-23
id_00000574,Stephen Curry,Rugby,Afrique du Sud,Victoire,2024-02-09
id_00000136,Kylian Mbappé,Tennis,USA,Victoire,2024-12-07
id_00000815,Iga Świątek,Athlétisme,Angleterre,Nul,2024-12-12
id_00000336,Hakim Ziyech,Football,Espagne,Nul,2024-11-24
id_00000200,Novak Djokovic,Tennis,USA,Défaite,2024-06-13
id_00000199,Cheslin Kolbe,Rugby,USA,Victoire,2024-11-08
id_00000192,Erling Haaland,Tennis,USA,Défaite,2024-08-29
id_00000907,Novak Djokovic,Athlétisme,Espagne,Victoire,2024-12-16
id_00000098,LeBron James,Tennis,USA,Victoire,2024-05-09
id_00000534,Mondo Duplantis,Tennis,USA,Nul,2024-01-01
id_00000193,Kylian Mbappé,Football,Maroc,Nul,2024-04-07
id_00000384,Achraf Hakimi,Football,Allemagne,Défaite,2024-11-09
id_00000159,Antoine Dupont,Tennis,Allemagne,Défaite,2024-08-16
id_00000594,Hakim Ziyech,Basketball,USA,Victoire,2024-04-08
id_00000739,Iga Świątek,Rugby,Afrique du Sud,Défaite,2024-02-02
id_00000288,LeBron James,Football,Angleterre,Victoire,2024-09-23
id_00000660,Cheslin Kolbe,Athlétisme,Espagne,Défaite,2024-06-11
id_00000590,Erling Haaland,Rugby,USA,Défaite,2024-07-21
id_00000727,Achraf Hakimi,Rugby,USA,Nul,2024-04-07
id_00000855,Kevin Durant,Football,France,Défaite,2024-07-19
id_00000684,Mohamed Salah,Rugby,Allemagne,Victoire,2024-06-21
id_00000167,Beauden Barrett,Athlétisme,Nouvelle-Zélande,Victoire,2024-02-15
id_00000545,Antoine Dupont,Rugby,USA,Défaite,2024-08-19
id_00000452,Mohamed Salah,Tennis,Afrique du Sud,Nul,2024-11-19
id_00000975,Achraf Hakimi,Athlétisme,USA,Défaite,2024-08-11
id_00000278,Kylian Mbappé,Rugby,USA,Victoire,2024-11-28
id_00000558,Giannis Antetokounmpo,Football,USA,Victoire,2024-05-05
id_00000283,LeBron James,Basketball,USA,Défaite,2024-05-07
id_00000392,Carlos Alcaraz,Football,USA,Défaite,2024-04-10
id_00000706,LeBron James,Football,Afrique du Sud,Défaite,2024-07-04
id_00000682,Carlos Alcaraz,Tennis,USA,Victoire,2024-05-16
id_00000632,Hakim Ziyech,Football,Espagne,Victoire,2024-09-30
id_00000993,Achraf Hakimi,Tennis,France,Défaite,2024-01-22
id_00000416,LeBron James,Rugby,USA,Défaite,2024-02-20
id_00000891,Kylian Mbappé,Tennis,USA,Victoire,2024-10-17
id_00000453,Achraf Hakimi,Football,Espagne,Défaite,2024-12-17
id_00000761,Aryna Sabalenka,Rugby,Angleterre,Victoire,2024-06-30
id_00000134,Mohamed Salah,Tennis,Espagne,Nul,2024-05-08
id_00000723,Beauden Barrett,Football,USA,Défaite,2024-08-21
id_00000112,Antoine Dupont,Tennis,Angleterre,Victoire,2024-03-12
id_00000840,Antoine Dupont,Basketball,Espagne,Nul,2024-06-23
id_00000461,Mohamed Salah,Football,Espagne,Nul,2024-06-22
id_00000162,Mohamed Salah,Tennis,Allemagne,Défaite,2024-07-06
id_00000044,Kylian Mbappé,Tennis,Maroc,Nul,2024-03-19
id_00000745,Hakim Ziyech,Tennis,USA,Victoire,2024-12-10
id_00000043,LeBron James,Athlétisme,USA,Défaite,2024-03-23
id_00000412,Kylian Mbappé,Rugby,Maroc,Défaite,2024-02-16
id_00000584,LeBron James,Tennis,USA,Défaite,2024-11-19
id_00000937,LeBron James,Basketball,Afrique du Sud,Défaite,2024-06-26
id_00000668,Hakim Ziyech,Tennis,Angleterre,Nul,2024-01-13
id_00000606,Eliud Kipchoge,Athlétisme,Espagne,Victoire,2024-07-04
id_00000862,Antoine Dupont,Football,France,Victoire,2024-05-08
id_00000341,Usain Bolt,Football,Espagne,Nul,2024-06-12
id_00000955,Erling Haaland,Rugby,Angleterre,Victoire,2024-11-23
id_00000684,Kylian Mbappé,Football,Espagne,Défaite,2024-10-05
id_00000331,Achraf Hakimi,Athlétisme,Afrique du Sud,Défaite,2024-04-16
id_00000982,Hakim Ziyech,Football,Allemagne,Victoire,2024-04-10
id_00000904,Cheslin Kolbe,Rugby,Afrique du Sud,Défaite,2024-12-21
id_00000491,Beauden Barrett,Athlétisme,France,Défaite,2024-07-16
id_00000978,Eliud Kipchoge,Rugby,Afrique du Sud,Victoire,2024-01-25
id_00000954,LeBron James,Athlétisme,Nouvelle-Zélande,Défaite,2024-10-18
id_00000366,Mohamed Salah,Football,Espagne,Victoire,2024-11-29
id_00000815,Hakim Ziyech,Tennis,USA,Défaite,2024-07-26
id_00000266,Mohamed Salah,Football,Espagne,Victoire,2024-05-04
id_00000327,Kevin Durant,Rugby,Afrique du Sud,Défaite,2024-06-30
id_00000062,Beauden Barrett,Tennis,USA,Victoire,2024-07-15
id_00000325,Kylian Mbappé,Football,France,Défaite,2024-02-27
id_00000390,Achraf Hakimi,Football,USA,Nul,2024-07-11
id_00000977,Mohamed Salah,Rugby,USA,Victoire,2024-11-22
id_00000659,Cheslin Kolbe,Basketball,USA,Défaite,2024-01-07
id_00000359,Stephen Curry,Rugby,France,Défaite,2024-08-08
id_00000148,Erling Haaland,Football,Espagne,Défaite,2024-04-20
id_00000832,Erling Haaland,Rugby,France,Nul,2024-01-02
id_00000327,Novak Djokovic,Tennis,France,Victoire,2024-01-09
id_00000528,LeBron James,Basketball,Angleterre,Défaite,2024-02-03
id_00000198,LeBron James,Rugby,USA,Victoire,2024-11-09
id_00000503,Iga Świątek,Tennis,Nouvelle-Zélande,Défaite,2024-04-18
id_00000427,Erling Haaland,Tennis,Maroc,Défaite,2024-02-02
id_00000647,Iga Świątek,Tennis,Nouvelle-Zélande,Défaite,2024-01-07
id_00000196,LeBron James,Basketball,USA,Défaite,2024-03-19
id_00000701,Kevin Durant,Football,Nouvelle-Zélande,Victoire,2024-01-07
id_00000197,Aryna Sabalenka,Football,Espagne,Victoire,2024-04-19
id_00000962,Faith Kipyegon,Football,Afrique du Sud,Victoire,2024-03-12
id_00000475,LeBron James,Basketball,Afrique du Sud,Victoire,2024-02-11
id_00000467,LeBron James,Tennis,Allemagne,Nul,2024-09-10
id_00000216,Achraf Hakimi,Tennis,USA,Victoire,2024-04-18
id_00000050,Hakim Ziyech,Football,USA,Victoire,2024-11-01
id_00000916,Cheslin Kolbe,Tennis,Espagne,Défaite,2024-04-04
id_00000799,Beauden Barrett,Tennis,Espagne,Défaite,2024-05-28
id_00000226,LeBron James,Tennis,USA,Victoire,2024-09-28
id_00000749,Usain Bolt,Athlétisme,Angleterre,Défaite,2024-06-04
id_00000759,Stephen Curry,Tennis,USA,Victoire,2024-11-26
id_00000720,Antoine Dupont,Basketball,USA,Nul,2024-04-14
id_00000648,Erling Haaland,Tennis,Maroc,Nul,2024-11-27
id_00000759,Giannis Antetokounmpo,Athlétisme,USA,Défaite,2024-07-29
id_00000429,Kylian Mbappé,Football,USA,Nul,2024-07-08
id_00000997,Giannis Antetokounmpo,Tennis,USA,Victoire,2024-01-16
id_00000437,Cheslin Kolbe,Basketball,Allemagne,Défaite,2024-08-09
id_00000392,Achraf Hakimi,Basketball,Allemagne,Victoire,2024-01-15
id_00000787,Kevin Durant,Football,Allemagne,Défaite,2024-07-13
id_00000307,Hakim Ziyech,Football,Allemagne,Défaite,2024-07-14
id_00000273,Erling Haaland,Football,Maroc,Défaite,2024-04-20
id_00000390,Carlos Alcaraz,Basketball,USA,Victoire,2024-07-17
id_00000598,Antoine Dupont,Athlétisme,USA,Défaite,2024-05-09
id_00000575,Kevin Durant,Tennis,USA,Victoire,2024-09-13
id_00000961,Mohamed Salah,Football,Espagne,Nul,2024-05-31
id_00000334,LeBron James,Basketball,USA,Victoire,2024-08-09
id_00000415,LeBron James,Rugby,USA,Victoire,2024-02-02
id_00000554,Antoine Dupont,Basketball,USA,Défaite,2024-06-03
id_00000356,Antoine Dupont,Athlétisme,Angleterre,Défaite,2024-09-28
id_00000936,Achraf Hakimi,Basketball,France,Victoire,2024-07-03
id_00000857,LeBron James,Rugby,Espagne,Victoire,2024-05-14
id_00000103,Beauden Barrett,Basketball,France,Victoire,2024-11-10
id_00000908,Giannis Antetokounmpo,Basketball,USA,Victoire,2024-03-19
id_00000802,Kylian Mbappé,Rugby,France,Défaite,2024-11-08
id_00000721,Novak Djokovic,Tennis,USA,Nul,2024-07-04
id_00000510,Stephen Curry,Tennis,USA,Victoire,2024-06-28
id_00000155,Kevin Durant,Tennis,Espagne,Défaite,2024-06-23
id_00000122,Erling Haaland,Football,Espagne,Défaite,2024-10-08
id_00000742,Hakim Ziyech,Tennis,USA,Nul,2024-02-17
id_00000390,Faith Kipyegon,Tennis,Espagne,Nul,2024-09-10
id_00000066,Novak Djokovic,Tennis,France,Victoire,2024-06-30
id_00000733,Erling Haaland,Athlétisme,Espagne,Défaite,2024-06-27
id_00000965,Kylian Mbappé,Football,Allemagne,Défaite,2024-10-23
id_00000955,Giannis Antetokounmpo,Tennis,USA,Défaite,2024-11-19
id_00000091,Iga Świątek,Rugby,USA,Défaite,2024-12-16
id_00000633,Eliud Kipchoge,Basketball,USA,Nul,2024-07-15
id_00000519,Hakim Ziyech,Tennis,Maroc,Nul,2024-10-11
id_00000882,Mondo Duplantis,Football,USA,Nul,2024-11-23
id_00000995,Eliud Kipchoge,Basketball,USA,Défaite,2024-09-11
id_00000102,Stephen Curry,Athlétisme,USA,Défaite,2024-11-27
id_00000121,Antoine Dupont,Rugby,USA,Victoire,2024-11-14
id_00000824,Erling Haaland,Tennis,Espagne,Défaite,2024-06-18
id_00000550,Novak Djokovic,Tennis,USA,Défaite,2024-04-13
id_00000397,Beauden Barrett,Athlétisme,USA,Victoire,2024-04-14
id_00000463,Mohamed Salah,Football,Espagne,Défaite,2024-01-17
id_00000754,Mohamed Salah,Football,Maroc,Nul,2024-08-27
id_00000213,Hakim Ziyech,Tennis,Afrique du Sud,Victoire,2024-02-14
id_00000955,Kevin Durant,Tennis,USA,Victoire,2024-09-28
id_00000592,LeBron James,Rugby,Nouvelle-Zélande,Victoire,2024-12-18
id_00000217,Iga Świątek,Football,Angleterre,Défaite,2024-11-16
id_00000854,Stephen Curry,Rugby,USA,Victoire,2024-12-06
id_00000946,Kylian Mbappé,Tennis,Angleterre,Nul,2024-05-04
id_00000677,Aryna Sabalenka,Basketball,USA,Défaite,2024-09-30
id_00000965,Mondo Duplantis,Football,Espagne,Victoire,2024-09-11
id_00000677,Novak Djokovic,Tennis,Angleterre,Victoire,2024-10-19
id_00000049,Stephen Curry,Rugby,Espagne,Défaite,2024-06-17
id_00000408,Iga Świątek,Tennis,Espagne,Victoire,2024-11-21
id_00000061,Kylian Mbappé,Football,Espagne,Nul,2024-02-25
id_00000993,Kylian Mbappé,Football,Maroc,Nul,2024-05-15
id_00000816,Stephen Curry,Basketball,Espagne,Victoire,2024-01-11
id_00000291,LeBron James,Basketball,USA,Défaite,2024-01-03
id_00000219,Novak Djokovic,Rugby,France,Victoire,2024-07-31
id_00000462,Mohamed Salah,Rugby,Nouvelle-Zélande,Victoire,2024-08-08
id_00000756,Achraf Hakimi,Rugby,France,Victoire,2024-03-31
id_00000512,Beauden Barrett,Tennis,France,Victoire,2024-03-24
id_00000910,Achraf Hakimi,Football,USA,Défaite,2024-01-03
id_00000437,Giannis Antetokounmpo,Rugby,USA,Victoire,2024-11-17
id_00000899,Faith Kipyegon,Athlétisme,USA,Victoire,2024-06-17
id_00000083,Hakim Ziyech,Tennis,USA,Défaite,2024-03-29
id_00000627,Hakim Ziyech,Tennis,Angleterre,Nul,2024-02-15
id_00000225,Hakim Ziyech,Tennis,Espagne,Défaite,2024-09-29
id_00000969,Kylian Mbappé,Athlétisme,Nouvelle-Zélande,Défaite,2024-08-31
id_00000305,Kylian Mbappé,Rugby,USA,Défaite,2024-11-02
id_00000779,Eliud Kipchoge,Basketball,USA,Victoire,2024-11-03
id_00000215,Mondo Duplantis,Football,Allemagne,Défaite,2024-02-15
id_00000353,Erling Haaland,Football,Allemagne,Nul,2024-12-27
id_00000621,Achraf Hakimi,Tennis,Espagne,Nul,2024-09-18
id_00000359,Hakim Ziyech,Football,Espagne,Nul,2024-12-11
id_00000195,Stephen Curry,Tennis,France,Défaite,2024-01-09
id_00000513,Cheslin Kolbe,Tennis,USA,Victoire,2024-06-13
id_00000046,Kylian Mbappé,Athlétisme,Maroc,Nul,2024-12-10
id_00000856,Erling Haaland,Rugby,USA,Victoire,2024-05-12
id_00000417,Erling Haaland,Football,Espagne,Victoire,2024-07-27
id_00000093,Hakim Ziyech,Basketball,USA,Défaite,2024-08-04
id_00000720,Hakim Ziyech,Rugby,USA,Victoire,2024-11-22
id_00000076,Kevin Durant,Football,Espagne,Défaite,2024-11-06
id_00000889,Giannis Antetokounmpo,Basketball,Espagne,Défaite,2024-02-10
id_00000870,Hakim Ziyech,Athlétisme,Angleterre,Défaite,2024-06-25
id_00000587,Achraf Hakimi,Tennis,Espagne,Nul,2024-07-21
id_00000568,Kylian Mbappé,Athlétisme,Espagne,Nul,2024-07-03
id_00000113,Kylian Mbappé,Football,Espagne,Nul,2024-03-19
id_00000897,LeBron James,Football,Espagne,Nul,2024-07-17
id_00000319,Iga Świątek,Tennis,Espagne,Victoire,2024-06-07
id_00000532,Erling Haaland,Football,Maroc,Nul,2024-06-01
id_00000483,Eliud Kipchoge,Basketball,USA,Nul,2024-10-01
id_00000914,LeBron James,Rugby,Espagne,Victoire,2024-07-20
id_00000225,Novak Djokovic,Basketball,Maroc,Nul,2024-04-30
id_00000923,Hakim Ziyech,Football,Allemagne,Défaite,2024-07-28
id_00000165,Mondo Duplantis,Football,Nouvelle-Zélande,Victoire,2024-05-29
id_00000483,Mohamed Salah,Football,Espagne,Victoire,2024-03-03
id_00000049,Usain Bolt,Football,France,Défaite,2024-09-05
id_00000702,Erling Haaland,Tennis,Espagne,Défaite,2024-01-12
id_00000468,Kevin Durant,Tennis,USA,Victoire,2024-05-22
id_00000535,Novak Djokovic,Football,Espagne,Victoire,2024-04-04
id_00000637,Cheslin Kolbe,Tennis,USA,Défaite,2024-11-03
id_00000612,LeBron James,Tennis,Maroc,Défaite,2024-07-28
id_00000779,LeBron James,Athlétisme,Maroc,Nul,2024-07-10
id_00000739,Hakim Ziyech,Athlétisme,Angleterre,Défaite,2024-02-17
id_00000621,Stephen Curry,Football,USA,Nul,2024-09-10
id_00000969,Mohamed Salah,Tennis,France,Victoire,2024-06-11
id_00000908,Aryna Sabalenka,Tennis,Maroc,Nul,2024-11-24
id_00000815,Hakim Ziyech,Tennis,USA,Victoire,2024-11-20
id_00000230,Mohamed Salah,Tennis,Angleterre,Nul,2024-06-08
id_00000368,Stephen Curry,Tennis,USA,Victoire,2024-09-28
id_00000660,LeBron James,Rugby,USA,Victoire,2024-11-20
id_00000204,Mohamed Salah,Athlétisme,France,Victoire,2024-03-23
id_00000106,Mondo Duplantis,Tennis,Nouvelle-Zélande,Défaite,2024-09-17
id_00000799,Erling Haaland,Football,USA,Victoire,2024-12-27
id_00000960,Stephen Curry,Rugby,USA,Défaite,2024-10-21
id_00000031,Kylian Mbappé,Tennis,Maroc,Nul,2024-08-09
id_00000299,Kylian Mbappé,Athlétisme,USA,Défaite,2024-04-23
id_00000652,Carlos Alcaraz,Football,USA,Victoire,2024-02-01
id_00000550,Kylian Mbappé,Tennis,France,Défaite,2024-11-20
id_00000140,Antoine Dupont,Football,Afrique du Sud,Nul,2024-11-27
id_00000579,Hakim Ziyech,Football,Angleterre,Victoire,2024-04-24
id_00000061,Hakim Ziyech,Rugby,USA,Défaite,2024-03-08
id_00000809,Achraf Hakimi,Football,Afrique du Sud,Victoire,2024-09-24
id_00000154,Hakim Ziyech,Rugby,Espagne,Nul,2024-07-05
id_00000791,Hakim Ziyech,Tennis,USA,Victoire,2024-02-18
id_00000767,Stephen Curry,Football,Angleterre,Nul,2024-08-13
id_00000940,Achraf Hakimi,Football,France,Nul,2024-08-16
id_00000002,Stephen Curry,Tennis,Angleterre,Victoire,2024-10-02
id_00000084,LeBron James,Tennis,France,Victoire,2024-01-29
id_00000111,Carlos Alcaraz,Tennis,USA,Victoire,2024-12-09
id_00000920,Kylian Mbappé,Tennis,Espagne,Victoire,2024-05-11
id_00000427,Novak Djokovic,Tennis,Nouvelle-Zélande,Victoire,2024-07-18
id_00000624,Novak Djokovic,Basketball,Espagne,Défaite,2024-12-24
id_00000450,Kylian Mbappé,Football,USA,Nul,2024-02-06
id_00000288,Kylian Mbappé,Football,France,Défaite,2024-06-23
id_00000481,Beauden Barrett,Football,Angleterre,Nul,2024-07-14
id_00000959,Hakim Ziyech,Football,Espagne,Défaite,2024-09-30
id_00000163,Cheslin Kolbe,Tennis,Espagne,Victoire,2024-05-24
id_00000417,Achraf Hakimi,Athlétisme,USA,Défaite,2024-01-17
id_00000033,Iga Świątek,Athlétisme,Maroc,Défaite,2024-05-17
id_00000216,Erling Haaland,Rugby,Nouvelle-Zélande,Défaite,2024-08-16
id_00000132,Antoine Dupont,Football,Afrique du Sud,Victoire,2024-10-27
id_00000111,Novak Djokovic,Rugby,Afrique du Sud,Victoire,2024-12-10
id_00000421,Giannis Antetokounmpo,Football,Angleterre,Victoire,2024-06-28
id_00000093,LeBron James,Rugby,Nouvelle-Zélande,Victoire,2024-04-28
id_00000045,Erling Haaland,Rugby,Espagne,Victoire,2024-03-08
id_00000223,Mondo Duplantis,Football,Maroc,Nul,2024-03-03
id_00000855,Antoine Dupont,Athlétisme,Espagne,Victoire,2024-06-11
id_00000283,Stephen Curry,Tennis,Afrique du Sud,Défaite,2024-08-08
id_00000085,Hakim Ziyech,Tennis,USA,Victoire,2024-08-02
id_00000651,Antoine Dupont,Tennis,Maroc,Défaite,2024-06-10
id_00000697,Novak Djokovic,Football,Nouvelle-Zélande,Nul,2024-09-05
id_00000262,Hakim Ziyech,Athlétisme,USA,Défaite,2024-05-13
id_00000108,Kevin Durant,Football,Espagne,Défaite,2024-01-31
id_00000715,Mohamed Salah,Tennis,USA,Défaite,2024-12-14
id_00000191,Achraf Hakimi,Tennis,France,Nul,2024-01-30
id_00000878,Hakim Ziyech,Basketball,Espagne,Défaite,2024-10-27
id_00000118,Mohamed Salah,Football,USA,Défaite,2024-09-21
id_00000079,Hakim Ziyech,Rugby,USA,Victoire,2024-04-04
id_00000879,Usain Bolt,Rugby,Maroc,Victoire,2024-11-25
id_00000350,Antoine Dupont,Tennis,Angleterre,Victoire,2024-07-12
id_00000561,Mohamed Salah,Athlétisme,France,Défaite,2024-04-22
id_00000200,Kevin Durant,Football,USA,Victoire,2024-05-02
id_00000123,Eliud Kipchoge,Football,Afrique du Sud,Défaite,2024-05-23
id_00000710,Aryna Sabalenka,Athlétisme,Afrique du Sud,Victoire,2024-10-23
id_00000724,Hakim Ziyech,Athlétisme,France,Victoire,2024-01-23
id_00000563,Aryna Sabalenka,Athlétisme,USA,Défaite,2024-08-01
id_00000001,Iga Świątek,Rugby,Afrique du Sud,Victoire,2024-01-22
id_00000483,Stephen Curry,Tennis,USA,Victoire,2024-06-13
id_00000924,Achraf Hakimi,Football,Espagne,Défaite,2024-08-05
id_00000303,Kylian Mbappé,Football,Angleterre,Nul,2024-08-01
id_00000496,Iga Świątek,Football,Maroc,Défaite,2024-05-13
id_00000397,Giannis Antetokounmpo,Tennis,Espagne,Défaite,2024-05-19
id_00000969,Hakim Ziyech,Tennis,Espagne,Défaite,2024-05-08
id_00000852,Hakim Ziyech,Tennis,Angleterre,Victoire,2024-01-10
id_00000926,Novak Djokovic,Athlétisme,France,Défaite,2024-06-13
id_00000002,Cheslin Kolbe,Football,Afrique du Sud,Nul,2024-02-07
id_00000557,Kevin Durant,Football,Espagne,Nul,2024-08-04
id_00000320,Erling Haaland,Rugby,Allemagne,Victoire,2024-10-21
id_00000384,Usain Bolt,Tennis,France,Victoire,2024-11-16
id_00000882,Mohamed Salah,Basketball,Maroc,Victoire,2024-12-05
id_00000920,Kevin Durant,Athlétisme,USA,Défaite,2024-10-09
id_00000867,Mohamed Salah,Tennis,Maroc,Nul,2024-03-11
id_00000339,Beauden Barrett,Basketball,USA,Victoire,2024-01-30
id_00000847,Stephen Curry,Tennis,France,Défaite,2024-08-16
id_00000013,Achraf Hakimi,Tennis,USA,Défaite,2024-06-19
id_00000899,Erling Haaland,Basketball,Espagne,Victoire,2024-05-24
id_00000719,Novak Djokovic,Football,USA,Victoire,2024-05-16
id_00000315,Mohamed Salah,Basketball,Espagne,Défaite,2024-11-18
id_00000705,Antoine Dupont,Basketball,USA,Défaite,2024-03-27
id_00000636,LeBron James,Football,Allemagne,Victoire,2024-01-29
id_00000464,LeBron James,Basketball,USA,Victoire,2024-11-13
id_00000575,Usain Bolt,Rugby,Angleterre,Victoire,2024-11-16
id_00000487,Cheslin Kolbe,Basketball,USA,Défaite,2024-05-20
id_00000505,Achraf Hakimi,Tennis,France,Défaite,2024-02-29
id_00000180,Erling Haaland,Football,Espagne,Victoire,2024-03-27
id_00000244,Kevin Durant,Basketball,USA,Défaite,2024-12-02
id_00000670,Hakim Ziyech,Rugby,Afrique du Sud,Victoire,2024-01-23
id_00000613,Cheslin Kolbe,Tennis,USA,Victoire,2024-07-29
id_00000339,Kevin Durant,Athlétisme,France,Défaite,2024-03-18
id_00000522,Antoine Dupont,Basketball,USA,Nul,2024-11-05
id_00000627,Kevin Durant,Tennis,Maroc,Victoire,2024-01-04
id_00000184,LeBron James,Rugby,USA,Victoire,2024-07-18
id_00000279,Stephen Curry,Football,Nouvelle-Zélande,Défaite,2024-05-28
id_00000047,Mondo Duplantis,Basketball,France,Défaite,2024-08-11
id_00000256,Beauden Barrett,Basketball,USA,Défaite,2024-05-06
id_00000991,Carlos Alcaraz,Tennis,Angleterre,Défaite,2024-10-06
id_00000327,Erling Haaland,Tennis,Afrique du Sud,Défaite,2024-04-16
id_00000619,Kevin Durant,Basketball,Allemagne,Défaite,2024-01-20
id_00000680,Giannis Antetokounmpo,Tennis,USA,Nul,2024-12-04
id_00000510,LeBron James,Football,Angleterre,Victoire,2024-08-10
id_00000992,Kevin Durant,Football,Espagne,Nul,2024-01-24
