produit,categorie,marque,prix_unitaire,promotion,volume_ventes,segment_client,canal_vente
MacBook Air M3,Électronique,Décathlon,550.2754835523414,Aucune,287,Luxe,361
Huile d'Olive Bio,Mode,Samsung,-61.31808582584401,Aucune,488,Premium,514
MacBook Air M3,Beauté,Dyson,-65.89182044902724,Aucune,3610,Budget,2393
Café Arabica,Alimentation,Philips,472.5582236102442,Aucune,378,Budget,976
Ballon Nike,Sport,H&M,-41.92720667560121,Promo Flash -25%,1094,Luxe,547
iPhone 15 Pro,Sport,Danone,358.7624267342952,2ème à -50%,132,Standard,288
Ballon Nike,Mode,H&M,819.756731180145,Soldes -20%,-101,Premium,329
Vélo Décathlon,Mode,Zara,148.83770623666442,Aucune,234,Standard,118
Canapé IKEA Ektorp,Alimentation,H&M,650.4999729581778,Aucune,4187,Premium,367
Parfum Chanel N°5,Alimentation,Samsung,585.1486627688603,Aucune,431,Standard,289
Samsung Galaxy S24,Mode,Zara,287.79005162930724,Soldes -50%,325,Luxe,319
Yaourt Nature,Alimentation,H&M,282.7208575866482,Aucune,179,Luxe,513
Samsung Galaxy S24,Électronique,Lavazza,1671.094654297321,Aucune,350,Budget,367
H&M T-Shirt,Alimentation,IKEA,1060.532572938141,Aucune,473,Budget,236
MacBook Air M3,Beauté,Sony,232.81934691012074,Aucune,165,Première Commande,547
Yaourt Nature,Sport,Apple,115.82140983284381,Aucune,163,Standard,708
Ballon Nike,Électronique,Nike,359.0750823669394,Soldes -20%,725,Luxe,454
Lampe Philips Hue,Mode,Nike,186.01663884902945,Soldes -30%,490,Budget,717
Vélo Décathlon,Mode,Décathlon,200.04688916437036,Aucune,337,Premium,396
Huile d'Olive Bio,Alimentation,Lindt,-86.7482236560752,Cyber Monday -35%,656,Standard,300
Nike Air Max,Maison,Apple,162.8864716812056,Aucune,457,Premium,154
Vélo Décathlon,Électronique,Nike,296.9652348065737,3 pour 2,791,Premium,261
Chocolat Lindt,Mode,Décathlon,508.5677441579444,Aucune,490,Premium,740
Yaourt Nature,Électronique,Dyson,123.80375921893591,2ème à -50%,472,Standard,1837
Canapé IKEA Ektorp,Alimentation,L'Oréal,1127.168343733066,Aucune,1122,Standard,471
Vélo Décathlon,Mode,Apple,148.5403616938922,Aucune,295,Premium,144
Adidas Survêtement,Mode,Apple,-27.789201052033945,Aucune,482,Standard,328
Nike Air Max,Mode,Apple,331.8630883194717,Aucune,677,Première Commande,322
Samsung Galaxy S24,Sport,Zara,62.48808959636506,Promo Flash -25%,201,Premium,419
MacBook Air M3,Maison,Lindt,443.41469628561924,Aucune,-33,Premium,659
Nike Air Max,Beauté,Lavazza,-112.501769146985,Aucune,225,Luxe,531
Aspirateur Dyson V15,Mode,Décathlon,1528.6306013222902,Black Friday -40%,127,Standard,525
Chocolat Lindt,Maison,Décathlon,443.346295027892,Aucune,303,Luxe,452
Huile d'Olive Bio,Mode,Chanel,-144.1250627212874,Aucune,81,Premium,350
Aspirateur Dyson V15,Mode,Philips,-109.68144348147791,Aucune,510,Luxe,2139
Chocolat Lindt,Alimentation,Nike,97.16384707502344,Soldes -20%,74,Standard,-116
Nike Air Max,Alimentation,Philips,272.69846490712825,Promo Flash -25%,284,Premium,297
H&M T-Shirt,Électronique,IKEA,458.06651531015575,Cyber Monday -35%,482,Premium,1022
Lampe Philips Hue,Mode,Samsung,534.0845197740749,Soldes -30%,432,Luxe,430
iPhone 15 Pro,Alimentation,Apple,90.1043992945103,Aucune,863,Premium,305
iPhone 15 Pro,Sport,H&M,98.37984457197643,Aucune,869,Luxe,527
Canapé IKEA Ektorp,Électronique,Apple,224.82815751818944,Cyber Monday -35%,181,Premium,405
iPhone 15 Pro,Beauté,Lavazza,41.50099857298015,Aucune,-26,Budget,60
Crème L'Oréal,Mode,Apple,516.2479867382885,Aucune,81,Luxe,85
Vélo Décathlon,Électronique,Apple,476.96444355203147,Aucune,977,Premium,560
Huile d'Olive Bio,Mode,Chanel,54.56793561322741,Aucune,952,Premium,411
Yaourt Nature,Mode,Terra Bio,-42.436430793245634,Aucune,469,Standard,276
Yaourt Nature,Maison,Lindt,509.18629999672305,Aucune,259,Standard,139
Samsung Galaxy S24,Alimentation,Zara,1430.656936079522,Soldes -20%,601,Luxe,412
Adidas Survêtement,Alimentation,Adidas,-45.090405875687324,Aucune,395,Standard,1183
Crème L'Oréal,Beauté,Nike,-16.944375057493744,Aucune,95,Budget,371
Ballon Nike,Sport,Lavazza,-62.6248690731598,Soldes -20%,117,Budget,360
Huile d'Olive Bio,Sport,Chanel,-1.4969839923165935,Aucune,888,Premium,1017
Ballon Nike,Beauté,Philips,119.32151953727725,Aucune,305,Premium,301
Huile d'Olive Bio,Alimentation,Décathlon,77.81999622223134,Soldes -50%,185,Standard,253
Aspirateur Dyson V15,Mode,Adidas,392.8881163376339,Soldes -20%,734,Standard,865
Adidas Survêtement,Beauté,Adidas,-57.50642020803649,Aucune,361,Premium,482
Adidas Survêtement,Maison,Adidas,82.34986114956445,Soldes -20%,2308,Premium,2262
Chocolat Lindt,Électronique,Décathlon,11.342891293179036,Soldes -30%,75,Luxe,68
AirPods Pro,Beauté,Apple,372.1661535856953,Aucune,669,Premium,328
PlayStation 5,Électronique,Terra Bio,94.95941464433531,Aucune,463,Première Commande,262
Café Arabica,Maison,Apple,122.66422424099187,Aucune,373,Premium,792
Canapé IKEA Ektorp,Beauté,Dyson,-73.43724782476104,3 pour 2,582,Première Commande,244
Parfum Chanel N°5,Maison,Adidas,141.30421231527413,Soldes -20%,1084,Standard,77
Adidas Survêtement,Alimentation,Apple,232.2244486753624,Aucune,108,Standard,255
H&M T-Shirt,Maison,Samsung,42.92224363565576,Soldes -20%,629,Premium,950
Samsung Galaxy S24,Électronique,Sony,-53.92793793350107,Black Friday -40%,661,Budget,490
MacBook Air M3,Alimentation,Nike,-45.611857711353636,Promo Flash -25%,12,Budget,236
Zara Veste Hiver,Sport,Chanel,22.7930686526953,Aucune,357,Budget,188
AirPods Pro,Mode,IKEA,902.5843387475877,Aucune,904,Standard,289
Zara Veste Hiver,Beauté,Décathlon,14.347713583532084,Aucune,227,Standard,648
Zara Veste Hiver,Beauté,Nike,-35.07530288656547,Black Friday -40%,874,Budget,363
MacBook Air M3,Mode,Apple,-21.590737906551837,Soldes -20%,1128,Luxe,1140
PlayStation 5,Mode,Adidas,737.5553547385587,Aucune,-31,Standard,718
Huile d'Olive Bio,Sport,Lindt,216.09908683185358,Aucune,262,Première Commande,933
Lampe Philips Hue,Mode,Décathlon,-40.22421538637279,Soldes -20%,449,Standard,708
Lampe Philips Hue,Sport,Lindt,-42.65656779863255,Aucune,275,Standard,440
Huile d'Olive Bio,Électronique,Samsung,-143.6711554057544,Promo Flash -25%,383,Budget,497
Yaourt Nature,Mode,Lindt,478.89138665909616,Aucune,817,Budget,395
Nike Air Max,Mode,Terra Bio,-31.627405045050338,Soldes -30%,396,Premium,1773
H&M T-Shirt,Alimentation,Apple,-153.78724446327993,Aucune,4231,Budget,885
Nike Air Max,Maison,Sony,583.1063003388351,Aucune,431,Premium,495
Adidas Survêtement,Sport,Terra Bio,74.4897207685313,Promo Flash -25%,19,Luxe,497
Nike Air Max,Électronique,Apple,64.26744686781427,Soldes -20%,982,Standard,472
Café Arabica,Alimentation,Philips,850.7919848739066,Soldes -50%,1031,Premium,1011
Canapé IKEA Ektorp,Maison,L'Oréal,112.80794688877086,Aucune,237,Standard,-45
Vélo Décathlon,Beauté,Terra Bio,503.5944979566575,Aucune,513,Standard,785
iPhone 15 Pro,Électronique,Apple,17.558232454344736,Aucune,377,Luxe,1096
Samsung Galaxy S24,Électronique,Terra Bio,-265.63187351184666,Soldes -30%,816,Budget,597
Chocolat Lindt,Sport,Lindt,1131.221242805826,Black Friday -40%,483,Premium,300
AirPods Pro,Électronique,Nike,14.673261438771704,Aucune,82,Premium,-25
Vélo Décathlon,Maison,Apple,1.3004512847022411,Aucune,195,Standard,236
Lampe Philips Hue,Maison,Samsung,390.86610643745064,2ème à -50%,335,Premium,122
Parfum Chanel N°5,Alimentation,Samsung,-29.01268655242876,Aucune,380,Premium,413
Canapé IKEA Ektorp,Électronique,Décathlon,899.5159386256189,Aucune,635,Budget,319
Adidas Survêtement,Mode,Adidas,-23.19025964949516,Aucune,298,Standard,339
Zara Veste Hiver,Sport,Philips,60.17182126377821,Aucune,70,Premium,863
Yaourt Nature,Mode,Zara,69.985832644816,Promo Flash -25%,-43,Premium,604
Nike Air Max,Sport,Nike,-24.41779844007587,Aucune,221,Standard,744
Samsung Galaxy S24,Mode,Danone,898.3469838039659,Aucune,-4,Luxe,225
MacBook Air M3,Mode,Dyson,415.32000274984085,Soldes -50%,684,Budget,157
Samsung Galaxy S24,Sport,Danone,136.38995897859252,Soldes -30%,837,Standard,478
Zara Veste Hiver,Maison,Apple,-34.66968338275109,Aucune,452,Luxe,608
Adidas Survêtement,Sport,Samsung,501.86717609019513,Soldes -20%,132,Standard,197
Samsung Galaxy S24,Maison,Nike,599.4280595809448,Black Friday -40%,388,Standard,2268
Aspirateur Dyson V15,Mode,Décathlon,1098.9129022070508,Aucune,496,Standard,341
Huile d'Olive Bio,Électronique,IKEA,-9.992368801745215,Aucune,230,Première Commande,888
PlayStation 5,Sport,Lavazza,112.46551773733006,Aucune,130,Budget,1509
Vélo Décathlon,Sport,Nike,54.696265412359686,Aucune,1142,Standard,427
Café Arabica,Mode,Apple,404.7997382360288,Black Friday -40%,320,Standard,711
PlayStation 5,Alimentation,Nike,33.24794113604679,Cyber Monday -35%,1026,Luxe,408
Chocolat Lindt,Alimentation,Dyson,196.49623715204353,Aucune,201,Premium,2150
Vélo Décathlon,Électronique,Samsung,-98.05961066964628,Aucune,-28,Premium,2089
Chocolat Lindt,Électronique,L'Oréal,39.94437196195422,Soldes -30%,342,Standard,377
Nike Air Max,Maison,L'Oréal,16.671750027310285,Aucune,1650,Luxe,42
Samsung Galaxy S24,Électronique,Apple,-41.57394185265079,3 pour 2,1426,Premium,372
Nike Air Max,Mode,Adidas,-44.75125061283249,Black Friday -40%,373,Premium,487
Huile d'Olive Bio,Sport,Philips,478.1628868884943,Aucune,461,Standard,303
Aspirateur Dyson V15,Sport,Nike,352.5401687657139,Aucune,487,Luxe,1518
Aspirateur Dyson V15,Mode,Apple,172.1233511070344,Aucune,228,Premium,424
AirPods Pro,Alimentation,Chanel,9.387208140813534,Aucune,210,Standard,134
Samsung Galaxy S24,Sport,Lavazza,1309.7155996757976,Black Friday -40%,135,Budget,440
Samsung Galaxy S24,Mode,Zara,238.35074091729828,Soldes -20%,500,Standard,222
Vélo Décathlon,Alimentation,IKEA,-88.45235568153134,Aucune,336,Premium,483
Lampe Philips Hue,Mode,Décathlon,114.82067052844538,Soldes -20%,60,Standard,163
Parfum Chanel N°5,Mode,Adidas,1643.7667399804425,Aucune,24,Standard,343
H&M T-Shirt,Mode,Décathlon,108.45943354605083,Aucune,230,Budget,49
Adidas Survêtement,Maison,Sony,-89.62147483089441,Aucune,264,Standard,745
Canapé IKEA Ektorp,Alimentation,IKEA,29.171588868871943,Aucune,415,Budget,468
Parfum Chanel N°5,Mode,Adidas,306.0995651152388,Promo Flash -25%,294,Standard,216
Parfum Chanel N°5,Mode,Dyson,-89.56898134147028,Aucune,256,Standard,868
Parfum Chanel N°5,Alimentation,Sony,635.3643208341254,Aucune,290,Budget,324
PlayStation 5,Alimentation,Sony,12.483147365058073,Aucune,532,Luxe,532
Parfum Chanel N°5,Alimentation,Apple,1027.540593062969,Aucune,441,Premium,201
Lampe Philips Hue,Beauté,Chanel,7.633328576898471,Aucune,717,Premium,793
Adidas Survêtement,Alimentation,Décathlon,-109.70420731333547,Promo Flash -25%,271,Budget,249
Huile d'Olive Bio,Beauté,Philips,143.3297680727072,Aucune,100,Premium,771
iPhone 15 Pro,Beauté,Danone,728.3233427519056,Soldes -30%,239,Luxe,111
H&M T-Shirt,Beauté,Dyson,-21.201603779500005,Black Friday -40%,897,Premium,44
AirPods Pro,Sport,Samsung,-30.27213209687092,3 pour 2,199,Luxe,569
iPhone 15 Pro,Électronique,Nike,-86.29950633937517,Aucune,669,Budget,1711
MacBook Air M3,Mode,Samsung,24.870515004041877,Soldes -30%,314,Luxe,754
Huile d'Olive Bio,Électronique,Terra Bio,752.5412498488458,Aucune,325,Standard,540
Ballon Nike,Beauté,Apple,-27.338758491107512,Aucune,232,Budget,994
PlayStation 5,Électronique,L'Oréal,40.71290475640944,Aucune,275,Premium,173
iPhone 15 Pro,Beauté,Lindt,307.9954532044241,Soldes -20%,440,Standard,565
Café Arabica,Électronique,Apple,654.9405157911234,Soldes -30%,2263,Luxe,385
Adidas Survêtement,Mode,Apple,-41.350728970891964,2ème à -50%,546,Budget,2094
Parfum Chanel N°5,Sport,IKEA,868.0679768290536,Soldes -30%,265,Premium,607
Parfum Chanel N°5,Sport,Philips,361.00629571026343,Aucune,276,Luxe,698
Ballon Nike,Maison,Lavazza,193.04928920427088,Aucune,414,Luxe,382
Adidas Survêtement,Sport,Adidas,470.71424195747625,Aucune,417,Luxe,504
Canapé IKEA Ektorp,Alimentation,IKEA,-88.36793690640084,Promo Flash -25%,302,Premium,2328
Lampe Philips Hue,Mode,L'Oréal,265.6566243946619,Aucune,542,Budget,1485
Huile d'Olive Bio,Électronique,Nike,-10.81236087283164,Aucune,447,Luxe,2244
Café Arabica,Maison,Terra Bio,-2.5761929092697997,Aucune,109,Budget,43
Chocolat Lindt,Mode,Zara,230.73013662810544,Aucune,878,Premium,87
Adidas Survêtement,Mode,Lavazza,798.9974382393592,Soldes -30%,228,Premium,145
Zara Veste Hiver,Électronique,Terra Bio,479.0981143677543,Soldes -30%,1125,Premium,331
MacBook Air M3,Sport,Dyson,-18.64754235473083,Aucune,1022,Standard,125
Aspirateur Dyson V15,Maison,Décathlon,802.7710489332442,Aucune,766,Budget,902
Chocolat Lindt,Électronique,Apple,261.521983935448,Aucune,331,Luxe,396
Vélo Décathlon,Mode,Apple,199.61118100051308,Soldes -20%,802,Premium,96
Huile d'Olive Bio,Sport,Lavazza,362.6359760064622,Aucune,58,Premium,1168
Lampe Philips Hue,Mode,Adidas,-42.35694519319725,Soldes -20%,1678,Budget,289
Zara Veste Hiver,Électronique,Adidas,685.8758198321518,Soldes -30%,491,Budget,1807
Crème L'Oréal,Sport,L'Oréal,3.2268577997859538,Aucune,186,Luxe,153
Nike Air Max,Beauté,Sony,820.630327191967,Aucune,442,Premium,1128
Café Arabica,Électronique,Philips,93.56243604048484,Soldes -20%,871,Luxe,301
Nike Air Max,Mode,Nike,560.3421624833269,2ème à -50%,256,Budget,235
Parfum Chanel N°5,Sport,Lindt,367.87004962581796,Aucune,636,Budget,63
Café Arabica,Alimentation,Sony,-97.20426392499195,Black Friday -40%,1772,Budget,669
Canapé IKEA Ektorp,Mode,Danone,568.3314831797366,Aucune,2343,Standard,251
Lampe Philips Hue,Alimentation,Terra Bio,-71.03534603833705,2ème à -50%,396,Première Commande,113
Lampe Philips Hue,Maison,Terra Bio,340.3385671019072,Aucune,198,Première Commande,326
Lampe Philips Hue,Alimentation,Apple,690.2005728753456,Aucune,418,Première Commande,435
Café Arabica,Alimentation,Apple,96.69915463269638,Aucune,200,Premium,1303
H&M T-Shirt,Alimentation,L'Oréal,1116.1836080110143,Aucune,541,Luxe,409
Vélo Décathlon,Alimentation,Décathlon,602.0270143100666,Aucune,391,Premium,190
Chocolat Lindt,Mode,Chanel,-39.578297855656814,Aucune,286,Premium,285
Samsung Galaxy S24,Mode,Chanel,227.87465489668057,Aucune,353,Luxe,424
Zara Veste Hiver,Mode,Lindt,562.51232824751,Aucune,139,Budget,1728
PlayStation 5,Alimentation,Lavazza,-118.42011844905892,Aucune,67,Premium,446
Adidas Survêtement,Sport,IKEA,1334.8081351004712,Aucune,963,Standard,405
iPhone 15 Pro,Alimentation,IKEA,-49.131804792965156,Aucune,966,Standard,280
Samsung Galaxy S24,Mode,Chanel,-17.111948268694945,Soldes -30%,554,Premium,965
iPhone 15 Pro,Beauté,Sony,-43.70257966620852,Aucune,56,Standard,416
Yaourt Nature,Beauté,Apple,358.01328796713454,Promo Flash -25%,215,Premium,98
Huile d'Olive Bio,Électronique,Sony,378.97957687496796,Aucune,438,Premium,372
Vélo Décathlon,Électronique,Sony,-85.53109849754068,Aucune,1508,Standard,2363
Zara Veste Hiver,Maison,Chanel,39.08107622283875,Aucune,824,Standard,261
Adidas Survêtement,Beauté,Décathlon,-86.8354021383264,Aucune,451,Premium,1153
Vélo Décathlon,Sport,IKEA,97.25157833240063,Soldes -50%,415,Budget,188
Nike Air Max,Électronique,Danone,11.769045198811419,Aucune,905,Standard,159
Ballon Nike,Électronique,Sony,4.3404818665927465,Aucune,210,Budget,469
Aspirateur Dyson V15,Alimentation,Terra Bio,-105.6045098090085,Aucune,103,Standard,472
PlayStation 5,Beauté,Zara,-110.23129917276066,Aucune,520,Premium,489
Nike Air Max,Mode,L'Oréal,-61.72051249716401,Aucune,269,Luxe,227
Crème L'Oréal,Mode,Sony,373.8130264714855,Aucune,619,Budget,285
Chocolat Lindt,Alimentation,Danone,567.1981432179982,Black Friday -40%,112,Premium,272
MacBook Air M3,Maison,Lindt,227.66695761802677,Black Friday -40%,313,Première Commande,359
Samsung Galaxy S24,Mode,Zara,-14.311475632539626,Soldes -30%,78,Budget,475
Aspirateur Dyson V15,Sport,H&M,216.10767558819668,Soldes -30%,296,Standard,475
Aspirateur Dyson V15,Électronique,Terra Bio,-82.38604517079759,Cyber Monday -35%,202,Premium,-58
Ballon Nike,Électronique,Lindt,-17.888649617018586,Aucune,406,Première Commande,1125
Lampe Philips Hue,Mode,Apple,-24.32118620870176,Aucune,386,Standard,310
PlayStation 5,Mode,H&M,247.84482171594087,Aucune,321,Standard,207
Samsung Galaxy S24,Électronique,Terra Bio,958.3677843878818,Soldes -20%,1258,Premium,350
Adidas Survêtement,Maison,Samsung,362.8598766569479,Aucune,886,Luxe,502
Lampe Philips Hue,Mode,Nike,-39.75126225257067,Cyber Monday -35%,391,Budget,68
Café Arabica,Beauté,Lindt,-27.86912277569985,Aucune,599,Standard,2120
Lampe Philips Hue,Mode,Adidas,-10.153512555936757,Soldes -20%,136,Premium,278
H&M T-Shirt,Mode,Lindt,19.511306007463645,Aucune,275,Budget,1530
Yaourt Nature,Beauté,Terra Bio,45.662048283538695,Aucune,-76,Budget,353
Huile d'Olive Bio,Beauté,Adidas,1481.1357454919373,Aucune,132,Premium,1047
Nike Air Max,Mode,IKEA,-101.37766140807645,Aucune,227,Luxe,634
Canapé IKEA Ektorp,Électronique,Philips,1236.0494672486702,Aucune,160,Premium,358
Adidas Survêtement,Beauté,Adidas,133.314732123409,2ème à -50%,463,Budget,1065
Crème L'Oréal,Sport,Décathlon,476.4729770637254,Soldes -30%,139,Budget,32
AirPods Pro,Maison,Nike,-48.89127016018881,Aucune,355,Première Commande,523
Vélo Décathlon,Électronique,Adidas,362.05887336414617,Soldes -20%,1170,Premium,796
Samsung Galaxy S24,Mode,Décathlon,-48.53898052005353,Soldes -20%,459,Budget,841
PlayStation 5,Sport,Terra Bio,1127.780167193759,Aucune,292,Standard,41
Adidas Survêtement,Alimentation,Terra Bio,15.117923481738305,Aucune,389,Standard,236
Adidas Survêtement,Alimentation,Chanel,135.2733720620825,Aucune,340,Standard,740
Adidas Survêtement,Mode,Nike,288.6821686523085,Promo Flash -25%,181,Budget,958
Adidas Survêtement,Mode,Philips,57.14560066498501,Aucune,140,Standard,839
Café Arabica,Mode,Zara,-95.15423359157575,Soldes -50%,1137,Budget,203
MacBook Air M3,Alimentation,Chanel,382.82050139081764,Aucune,302,Luxe,150
Adidas Survêtement,Mode,L'Oréal,369.62513854201103,Aucune,406,Standard,913
Zara Veste Hiver,Mode,Décathlon,93.02543424663062,Aucune,-14,Luxe,60
Zara Veste Hiver,Mode,H&M,-95.02499175933318,Soldes -30%,441,Budget,793
Adidas Survêtement,Mode,Nike,997.2634826154697,Soldes -20%,1105,Standard,809
AirPods Pro,Alimentation,Lavazza,-13.846650477651849,Aucune,284,Budget,399
Zara Veste Hiver,Maison,Samsung,-114.79312545138555,Aucune,403,Première Commande,2502
Zara Veste Hiver,Électronique,Samsung,31.21579759727654,Aucune,2005,Budget,2262
Yaourt Nature,Beauté,Zara,67.41390110624366,Aucune,290,Budget,786
iPhone 15 Pro,Mode,Terra Bio,588.0977458464838,Black Friday -40%,349,Premium,393
MacBook Air M3,Mode,Décathlon,-37.304752005060564,Aucune,545,Budget,432
Vélo Décathlon,Maison,Danone,49.97190638880998,Aucune,315,Budget,496
Ballon Nike,Mode,Zara,658.4742021685547,Aucune,286,Standard,761
Vélo Décathlon,Alimentation,Samsung,-89.44963293627015,Soldes -20%,175,Budget,345
Canapé IKEA Ektorp,Alimentation,Danone,-69.29249615990948,Aucune,443,Premium,847
Huile d'Olive Bio,Mode,Dyson,1.4621379182100327,Aucune,35,Standard,235
Adidas Survêtement,Mode,Chanel,794.8573692303254,Aucune,131,Premium,324
Café Arabica,Alimentation,Nike,233.98546321991688,Aucune,99,Luxe,331
Canapé IKEA Ektorp,Mode,Chanel,110.15040624909136,Aucune,236,Budget,259
iPhone 15 Pro,Maison,Danone,136.6368137658642,Aucune,875,Luxe,441
MacBook Air M3,Électronique,Lindt,60.102744728887416,Cyber Monday -35%,249,Premium,769
Aspirateur Dyson V15,Électronique,Lavazza,164.959752187265,Soldes -20%,331,Premium,436
Vélo Décathlon,Mode,Zara,-146.50578328697424,Aucune,279,Luxe,1701
Huile d'Olive Bio,Mode,Adidas,122.60985384252228,Aucune,447,Premium,291
Aspirateur Dyson V15,Mode,Décathlon,24.76206193128587,Aucune,294,Luxe,358
H&M T-Shirt,Maison,Lavazza,90.90408925182224,Aucune,134,Première Commande,914
Nike Air Max,Mode,Philips,1083.1098433444404,Soldes -30%,2,Standard,-35
PlayStation 5,Électronique,Adidas,364.1853494826943,3 pour 2,455,Premium,265
Vélo Décathlon,Alimentation,Philips,628.4644227926258,Aucune,260,Budget,144
Vélo Décathlon,Mode,Nike,-13.47812222931384,Aucune,696,Budget,2385
AirPods Pro,Maison,Chanel,-107.48942225661347,Aucune,338,Budget,460
AirPods Pro,Maison,Adidas,-112.22157276664373,Aucune,390,Standard,232
Zara Veste Hiver,Sport,Terra Bio,-17.75821245452977,Aucune,1039,Premium,53
Aspirateur Dyson V15,Électronique,H&M,1244.3811888285602,Aucune,643,Budget,104
Chocolat Lindt,Alimentation,Apple,426.43432800069894,Black Friday -40%,322,Premium,259
Chocolat Lindt,Électronique,Danone,-85.66808779656617,Soldes -30%,528,Luxe,153
PlayStation 5,Mode,Apple,62.430487080959864,Aucune,527,Premium,981
Chocolat Lindt,Sport,Nike,106.53269803844466,Soldes -20%,195,Luxe,153
Parfum Chanel N°5,Électronique,Décathlon,-60.460912263738024,Black Friday -40%,533,Standard,726
Huile d'Olive Bio,Beauté,Dyson,120.8866343840603,Cyber Monday -35%,-134,Standard,950
AirPods Pro,Alimentation,Nike,1186.6768151937044,Aucune,238,Standard,540
Huile d'Olive Bio,Électronique,Dyson,92.9105921902879,Soldes -20%,965,Standard,233
Zara Veste Hiver,Sport,Zara,138.52305273120118,Aucune,231,Premium,453
Crème L'Oréal,Alimentation,Terra Bio,475.9427762165309,Aucune,219,Budget,305
Samsung Galaxy S24,Électronique,IKEA,-24.78097745291244,Aucune,425,Luxe,464
iPhone 15 Pro,Électronique,Samsung,1114.7707293324963,Aucune,206,Standard,1099
Vélo Décathlon,Mode,Décathlon,424.8488248287672,Aucune,192,Budget,265
Samsung Galaxy S24,Beauté,Danone,-144.40997638903679,Aucune,314,Budget,2634
Adidas Survêtement,Alimentation,Apple,1369.2852996401664,Aucune,117,Luxe,180
Ballon Nike,Mode,Terra Bio,203.2602492508992,Aucune,279,Première Commande,264
Samsung Galaxy S24,Électronique,Apple,-52.912546573187385,Cyber Monday -35%,298,Premium,441
Yaourt Nature,Alimentation,Apple,-63.64656275662067,2ème à -50%,218,Luxe,703
Huile d'Olive Bio,Électronique,Danone,-58.43063576963341,Aucune,465,Standard,197
Crème L'Oréal,Maison,IKEA,681.6273279851403,Soldes -20%,222,Budget,361
H&M T-Shirt,Électronique,Décathlon,620.6214480614151,Black Friday -40%,403,Premium,471
Lampe Philips Hue,Mode,Chanel,733.9222168365386,Aucune,169,Standard,172
Parfum Chanel N°5,Mode,Nike,-242.43783203740594,Aucune,740,Premium,2335
Aspirateur Dyson V15,Sport,Sony,849.2991142361055,3 pour 2,378,Luxe,398
Chocolat Lindt,Mode,Lindt,144.38156183363006,Soldes -20%,389,Premium,305
Café Arabica,Mode,Apple,572.1599597315134,Aucune,403,Première Commande,495
Lampe Philips Hue,Mode,Zara,143.22132797620895,Aucune,530,Standard,358
Aspirateur Dyson V15,Électronique,Chanel,135.38056397983604,2ème à -50%,208,Standard,136
iPhone 15 Pro,Beauté,Apple,-148.06581717434466,Aucune,785,Standard,992
Samsung Galaxy S24,Alimentation,Samsung,17.95149067681831,Aucune,842,Budget,318
Café Arabica,Mode,Terra Bio,358.1596163191858,2ème à -50%,524,Budget,331
iPhone 15 Pro,Beauté,L'Oréal,-230.5566252135481,Black Friday -40%,297,Luxe,431
Parfum Chanel N°5,Sport,Danone,-42.40381687442198,Aucune,53,Budget,522
Aspirateur Dyson V15,Mode,IKEA,703.4734029540373,Cyber Monday -35%,507,Budget,197
Vélo Décathlon,Sport,H&M,-22.42672148671103,Aucune,712,Luxe,319
MacBook Air M3,Beauté,Décathlon,308.963389129892,Aucune,804,Standard,225
Nike Air Max,Maison,Dyson,-40.05369257859638,Aucune,286,Première Commande,1767
Chocolat Lindt,Maison,Philips,-13.994390969635049,Aucune,1115,Premium,362
Aspirateur Dyson V15,Alimentation,L'Oréal,462.3813627727533,Promo Flash -25%,366,Premium,358
Samsung Galaxy S24,Alimentation,IKEA,-3.258267119126863,Aucune,1304,Budget,1003
AirPods Pro,Maison,Chanel,471.28278389640474,Aucune,215,Standard,-152
PlayStation 5,Sport,Sony,309.7892534939251,Aucune,967,Budget,1025
Parfum Chanel N°5,Mode,Décathlon,38.684323249058,Aucune,421,Luxe,215
Chocolat Lindt,Sport,Lindt,31.3520624437503,Aucune,143,Standard,345
Café Arabica,Sport,Nike,-121.36296729473725,Aucune,873,Standard,1421
Adidas Survêtement,Sport,Philips,2.7900723500493214,Aucune,873,Standard,3621
Parfum Chanel N°5,Mode,Décathlon,605.8735197625424,Aucune,444,Standard,837
Samsung Galaxy S24,Beauté,Apple,637.9873490521268,Soldes -20%,2580,Standard,-18
MacBook Air M3,Sport,Chanel,122.73396794950224,Aucune,416,Luxe,742
PlayStation 5,Sport,Terra Bio,380.19675723718467,Cyber Monday -35%,472,Premium,939
PlayStation 5,Mode,Apple,412.28403543910235,Aucune,748,Premium,695
Canapé IKEA Ektorp,Électronique,Dyson,402.78284875927125,Aucune,538,Premium,446
MacBook Air M3,Électronique,Samsung,672.7175748002516,Aucune,391,Standard,423
Samsung Galaxy S24,Maison,Décathlon,26.72725207520898,Black Friday -40%,258,Standard,304
Vélo Décathlon,Maison,H&M,472.6011671417216,Aucune,985,Premium,122
Samsung Galaxy S24,Électronique,Sony,442.1768503884964,Soldes -50%,197,Standard,37
Huile d'Olive Bio,Alimentation,Nike,34.0471277328391,Aucune,37,Budget,471
Vélo Décathlon,Mode,H&M,97.29725977361647,Soldes -20%,214,Standard,367
MacBook Air M3,Beauté,Sony,143.2331492622917,Promo Flash -25%,511,Premium,5402
Canapé IKEA Ektorp,Mode,Terra Bio,356.61765734737986,Aucune,180,Standard,311
Chocolat Lindt,Alimentation,Apple,310.20066807840396,Aucune,192,Budget,2404
iPhone 15 Pro,Maison,L'Oréal,-7.466071635109472,Soldes -20%,3904,Premium,71
