ville,pays,region,latitude,longitude
Hambourg,Australie,New South Wales,34.8080086971986,144.10704067170033
Le Caire,France,Valencia,49.70476503861632,2.5324533522296857
Houston,Italie,Bern,36.14524633276282,6.205426500868712
Casablanca,Portugal,Tanger-Tétouan-Al Hoceïma,36.00850225522041,-17.604516294783057
Rabat,Maroc,Victoria,52.74896816630331,1.0799252249208955
Tunis,USA,Illinois,31.50750865798338,-11.092674313821922
Munich,France,Bavaria,42.63487686762183,12.744747714973396
Manchester,USA,Berlin,37.765874690070476,35.26176199495252
Anvers,Maroc,Brussels,33.01832566489941,-9.566705742499078
New York,Japon,Tanger-Tétouan-Al Hoceïma,46.94268892177906,8.028729365175336
Kyoto,Égypte,Andalusia,29.697142177739064,16.050314856464077
Kenitra,France,Tunis,43.907285906381304,7.235757567304727
Fès,Maroc,Rabat-Salé-Kénitra,31.875085943000865,-92.39286757217157
Chicago,Chine,Shanghai,35.434964760204025,-147.31766564543062
Rome,Royaume-Uni,Grand Est,43.450267301325994,10.284647340741817
Édimbourg,Tunisie,Hesse,53.49009947824501,13.40948360205785
Kyoto,Allemagne,Andalusia,49.41443827925588,-84.12690078779804
Los Angeles,Maroc,Tanger-Tétouan-Al Hoceïma,36.205395962491615,-141.82759429596416
Casablanca,Maroc,Lombardy,31.06786072098587,9.602469178649246
Montréal,Maroc,Ontario,50.334597837464194,-1.9961650318005408
Meknès,Suisse,Beijing,51.308840277866146,-88.23455742365036
Los Angeles,Allemagne,Beijing,42.07593351463364,10.422109115901232
Florence,USA,Tanger-Tétouan-Al Hoceïma,33.88986421436612,-141.0685915796061
Vancouver,Royaume-Uni,England,56.81247693674285,-1.8786076328900099
Lisbonne,Japon,Oriental,33.148835246070384,-7.439775164109703
Bordeaux,Tunisie,Ontario,30.279371507813195,-128.60502797134376
Rome,France,Grand Est,31.888789407749677,-105.78353472398778
Florence,Japon,Massachusetts,35.39563755889408,1.506250406338939
Calgary,Royaume-Uni,Cairo,45.00585420072275,-1.3294561724250826
Lille,France,Cairo,43.85409861807319,5.67272379069273
Nantes,USA,Florida,51.74678108748529,-0.8669385084916774
Melbourne,France,Bavaria,44.09433594737925,15.670486225488538
Rabat,USA,Washington,42.05825610874692,-0.6652232827937694
Beijing,France,Provence-Alpes-Côte d'Azur,43.7565100260741,10.26470004372625
Meknès,France,Scotland,46.26389023114194,2.846566497604674
Bruxelles,France,British Columbia,44.140524415779545,-134.74561860529388
Berne,USA,California,25.77235434741013,-5.280873833061083
Bordeaux,Chine,Kanto,46.37988486973136,122.29906943209083
Oujda,USA,Cairo,45.84983537644066,1.9609047144820841
Berlin,Égypte,Souss-Massa,31.779308775785417,118.50112675172215
Calgary,Italie,Lazio,52.950686196876184,14.406919646882598
Calgary,Australie,Campania,43.10861253838807,3.9690116158439066
Fès,France,Hauts-de-France,49.6510479127293,31.46499544882075
Milan,Italie,Shanghai,43.382911742049366,7.71978842861887
Sydney,Maroc,Valencia,41.79913237174015,133.87751451381513
Shanghai,Belgique,Texas,44.362089099045185,-0.10990414013015926
Oujda,Italie,Casablanca-Settat,50.449812490589686,-71.20137559779309
Toronto,France,Occitanie,49.32962645667711,-4.727438222586349
Toulouse,Italie,Rabat-Salé-Kénitra,31.6796644467821,144.35747589274996
Séville,USA,Illinois,32.79277562239033,-143.5155829678291
Shanghai,Maroc,Porto,34.66396907776879,-12.424750036417175
New York,USA,Québec,42.95539770557333,151.95758368751177
Valence,Canada,Cairo,30.21817266372193,-123.07366192839291
Lisbonne,Maroc,Massachusetts,33.90272861337034,-3.404174584093196
Lisbonne,Maroc,Tanger-Tétouan-Al Hoceïma,23.862108988885076,-17.545046893668385
Birmingham,Portugal,Alberta,43.89636350550969,-96.40630285713873
Nantes,USA,Bavaria,49.52108335688662,-1.355254211849891
Hambourg,Chine,Alberta,52.228038038419896,-8.147140487834996
Zurich,France,Auvergne-Rhône-Alpes,41.240286128528034,-108.50549222136594
Francfort,Espagne,Alberta,23.9599485576871,-4.369419018614593
Paris,France,Occitanie,52.0992679983897,3.0345833305218726
Tunis,Canada,Île-de-France,55.02795217228109,2.351620330273129
Berlin,France,Occitanie,47.97730063487586,5.324235825710122
Melbourne,Égypte,California,50.530439397079874,148.16124492859814
Bruxelles,USA,Zurich,34.06603605203233,134.81083956730686
Houston,Maroc,Souss-Massa,50.0950537598411,5.459525938303136
Lille,Espagne,Victoria,52.6304736553538,4.341199829831677
Francfort,Italie,Cairo,52.16665826180309,8.056852021044932
Melbourne,Australie,New South Wales,-35.66198384171534,-101.2333779134214
Tokyo,USA,New York,37.683693368883,36.52150058724907
Fès,Canada,Île-de-France,48.53054661801187,-79.52357006273209
Bruxelles,France,British Columbia,49.60856445282373,-6.993563500274332
Birmingham,Italie,Victoria,45.863005707881214,4.4128080779394185
Ottawa,Canada,Hesse,34.39811439144195,-118.30846716894087
Beijing,Italie,Québec,42.91536070997628,3.2543689044342528
Houston,USA,Lombardy,44.816007044336565,-0.6306596830050912
Madrid,Espagne,Tunis,40.69571882987169,4.866389377407813
Zurich,Italie,Lombardy,36.4406219391667,19.368403538813634
Bruxelles,Suisse,Bavaria,50.69190345799764,-99.81056156940166
Shanghai,Portugal,British Columbia,42.20500125418242,107.8733791211364
Marseille,USA,Illinois,31.36760846268127,-4.258127574998301
Naples,USA,Kansai,32.501554896052184,8.549229765806583
Sydney,Australie,New South Wales,-48.66232826480301,155.2843600608055
Lille,Canada,Fès-Meknès,34.61486740310733,-75.58084392640376
Chicago,Maroc,Kanto,38.123364405159606,142.67496087203222
Vancouver,France,Victoria,50.25844176881434,14.59091088156502
New York,France,Kansai,43.64885332694491,10.016923779620415
Kyoto,Suisse,Flanders,45.855898545590776,-86.5756740627761
Manchester,France,Hesse,43.74778560928721,7.499282277043227
Agadir,France,New South Wales,33.49030498656185,-112.9525492785313
Lille,France,Zurich,46.253278006631575,11.131690809726267
Fès,Portugal,Madrid,42.64306800636284,-1.4052774307329323
Montpellier,Allemagne,Lisbon,51.98208270414601,12.792633477109492
Montréal,Royaume-Uni,Scotland,34.147951395552816,-1.2896394861743885
Chicago,Canada,Madrid,51.026225542614995,131.83157750554614
Genève,Canada,Casablanca-Settat,37.82615834818849,-11.672041933496521
Munich,France,Ontario,49.002586167827936,154.7798800882361
Rabat,Espagne,Ontario,34.20836182382914,109.44170313773444
Los Angeles,Chine,California,32.47504924368474,-133.10654164396428
Bruxelles,Canada,Fès-Meknès,32.71006014456839,-10.028994032856197
Barcelone,France,Provence-Alpes-Côte d'Azur,45.391744655539426,-0.17914854265160196
Berlin,France,Flanders,53.15568660171557,14.948422511602754
Miami,Espagne,Bern,34.871941552181276,-9.152146940969828
Melbourne,Suisse,Zurich,54.34576689820274,4.409401733223987
Sydney,Australie,New South Wales,-48.61875671378446,127.29547146435655
Lyon,Allemagne,Auvergne-Rhône-Alpes,51.36216983827825,4.320681529021472
Montpellier,USA,Valencia,37.843019563529815,3.21088239713
Kyoto,Espagne,Massachusetts,34.66262207744838,-0.48434291727580714
Osaka,Espagne,Ontario,34.05407158756612,1.826799941327367
Marseille,Australie,Alberta,42.22618587295065,-1.9192818499561204
Lyon,Australie,Campania,34.37992132794118,121.88132379880378
Lisbonne,France,Hamburg,42.262666513049055,154.42042441174323
Ottawa,Canada,Provence-Alpes-Côte d'Azur,33.81633144473698,-1.5522249884736694
Casablanca,France,New York,45.82305777118027,10.519175107986348
Montpellier,Japon,Rabat-Salé-Kénitra,42.50464936230832,7.18015761375103
Kyoto,Suisse,Grand Est,36.68543462282146,-101.9272293957872
Rabat,France,Brussels,29.588704973757785,3.900474847388531
Birmingham,Canada,England,34.35573701763264,148.39005785518256
Toronto,Japon,Madrid,43.80447059660476,1.1594517455759772
Lisbonne,Égypte,Florida,29.846898716636787,-3.4242204879547486
Bruxelles,France,Souss-Massa,47.67092488364535,-8.829523125112901
Sydney,Portugal,Andalusia,46.224327692996496,-3.1729405379712814
Madrid,Espagne,Campania,51.33473299351585,11.205073425254202
Fès,Allemagne,Valencia,47.22012805102521,8.363278433339103
Strasbourg,Maroc,Québec,35.191638395853204,-126.65401969698797
Sydney,Australie,New South Wales,-27.966020090084957,152.20638481339293
Montpellier,France,New York,36.22069636123961,-134.0986388422824
Calgary,France,New York,42.345777625516085,122.51999098968224
Chicago,Espagne,England,50.95161134494567,145.5072886180824
Édimbourg,Belgique,Tunis,34.763145995897396,127.05419773705007
Beijing,Maroc,Tanger-Tétouan-Al Hoceïma,34.9977477199657,-89.6310201408849
Toronto,France,Hauts-de-France,36.85297386153739,-2.7767946848971468
Marseille,France,Rabat-Salé-Kénitra,50.70837532398571,-5.078647902615547
Beijing,Maroc,Tanger-Tétouan-Al Hoceïma,31.737689884133975,-14.099825771262411
Porto,Canada,Tunis,45.15474966363443,-92.41065494955409
Milan,Italie,Kanto,-48.93463923346286,2.620726975241557
Francfort,France,Shanghai,43.950292463023096,-1.6764159264857108
Kyoto,USA,England,37.49895016256328,120.41612693424278
Madrid,France,Hauts-de-France,49.3837830700684,5.889580766622507
Florence,Allemagne,Tanger-Tétouan-Al Hoceïma,32.24418932058448,-114.79605821367022
Seattle,Espagne,Lisbon,48.07272731254041,3.9292463401221003
Boston,Espagne,Porto,31.344134805477907,1.2407069888681572
Munich,Royaume-Uni,Lazio,53.082302027842346,3.151802236197403
Calgary,USA,Alberta,31.684534495128478,132.9967974475716
Lisbonne,Suisse,Lisbon,48.98363710029148,6.714755066556826
Le Caire,Japon,Hauts-de-France,33.9198961041249,-122.58565558621811
Chicago,Canada,Île-de-France,39.29346906872551,-110.97253537174616
Beijing,Suisse,Île-de-France,43.68990115499214,118.69319375290831
Seattle,Royaume-Uni,England,44.16741508383075,-6.1394990551940385
Beijing,USA,Hamburg,36.271824064311936,139.6499263477781
Tétouan,USA,Kansai,36.37428801233888,-80.90194208717458
Munich,Royaume-Uni,Geneva,51.587229433984405,8.88820543408579
Osaka,Japon,Cairo,32.57932768304132,-69.33651661347844
Toronto,Espagne,Valencia,37.93809712859776,5.58074231265287
Bordeaux,USA,Andalusia,44.778277213964856,-79.04055981881781
Valence,Canada,Pays de la Loire,44.02544962953796,10.845730510436947
Hambourg,Suisse,British Columbia,50.54303305299075,8.879924898091739
Munich,Suisse,Tunis,44.07364838951586,-65.29393584275873
Munich,Égypte,Kansai,33.3427780024182,6.636715058551605
Los Angeles,Maroc,Victoria,31.56208785775987,12.01525989850235
Porto,France,Valencia,42.904697256707024,3.7601779844048155
Kyoto,Suisse,Beijing,53.80342054478424,9.411301112734769
Boston,USA,Victoria,39.84355221215452,10.971573114214833
Lisbonne,Canada,Ontario,37.03869158230661,-12.011238359593175
Manchester,France,Provence-Alpes-Côte d'Azur,34.331141639061514,-9.51429124499375
Berne,France,Hesse,42.93638660991975,-4.2343187595215195
Shanghai,France,Ontario,52.577727776279595,-82.71569999235429
Genève,France,Cairo,41.48918941963919,144.41824669454604
Marrakech,France,Fès-Meknès,39.63453061736759,0.8048987515436259
Séville,Belgique,Zurich,33.48028880122271,10.507876958388728
Munich,Belgique,Brussels,44.535149653571935,10.119182295631354
Miami,Chine,Kansai,34.596971805557644,121.140226280083
Oujda,USA,Scotland,47.31804165249035,29.179160511910325
Hambourg,Canada,Ontario,46.77597686216308,-122.90473059855272
Calgary,Tunisie,Alberta,47.4534879086978,5.9023007452534415
Houston,Chine,Catalonia,38.525406315557774,-13.45801511222708
Marrakech,Japon,Catalonia,30.986568975862816,-114.37484049682442
Oujda,USA,Cairo,32.01076229606299,-69.63525584080162
Lisbonne,Espagne,Rabat-Salé-Kénitra,43.382421950380675,8.194794894206453
Genève,USA,Bavaria,38.49870513902357,15.576329060241783
Miami,Allemagne,Alberta,41.85010518779485,1.660533884717308
Chicago,Belgique,Cairo,33.98391758434269,1.6008087597529077
Zurich,USA,Catalonia,38.53213316739341,10.207756038866917
Tanger,Espagne,Auvergne-Rhône-Alpes,26.839042839407597,-9.479264521365502
Bruxelles,Canada,Pays de la Loire,52.58848201827119,42.982891035031564
Osaka,Allemagne,Hesse,50.065402267919254,21.883658534973186
Vancouver,Belgique,Auvergne-Rhône-Alpes,43.901282154574254,131.3844697845645
Toronto,Chine,British Columbia,48.44284598610708,3.229534273723048
Melbourne,Chine,Illinois,30.797894525790596,-9.471561568467493
Montpellier,France,Nouvelle-Aquitaine,53.06836033646149,31.831339949655796
Lille,Espagne,Beijing,51.61269720971078,-121.74739079886069
Chicago,Chine,Cairo,41.49323421188974,117.26563953879187
Bordeaux,Japon,California,33.23982198650774,132.45816059565627
Anvers,Espagne,Hamburg,35.235169247675394,3.4875595886653104
Anvers,Italie,New York,56.1750332769961,4.346879119294709
Montréal,Italie,Québec,35.42786118053163,-132.36443081719864
Melbourne,Suisse,Tunis,32.290348817901084,9.308303893897081
Berne,Italie,Madrid,42.46123959168524,-8.028457918105087
Tunis,USA,Catalonia,41.68293116607105,1.7981007944494896
Édimbourg,Royaume-Uni,England,57.82034946464576,-3.1404693440177005
Seattle,USA,Shanghai,41.74919158696349,0.7105428863866371
Birmingham,Royaume-Uni,England,56.48653335019734,1.7470158620158982
Anvers,Tunisie,Pays de la Loire,50.7561388913382,3.6040150051019415
Montpellier,Suisse,Texas,51.146561845049746,-3.309480489416923
Anvers,Italie,Provence-Alpes-Côte d'Azur,51.93567083860356,4.559641325706764
Casablanca,Maroc,Geneva,48.74214145762864,0.7938645763099798
Oujda,USA,Cairo,29.49788729023762,-119.30353358644244
Tanger,Belgique,England,44.598884853661225,8.851056995377732
Nantes,Italie,Flanders,49.90735732464219,-5.142746567725101
Tokyo,Chine,Kansai,52.0698089337705,115.04647795258518
Nantes,France,Pays de la Loire,50.646186974953636,10.192953398793513
Manchester,Allemagne,Texas,22.461902864521434,138.89196054458387
Los Angeles,Espagne,Valencia,-39.288516320705554,-105.62113285799683
Milan,Égypte,Massachusetts,45.41822067603762,6.003215508513668
Beijing,Japon,Porto,38.072296582192784,8.255325060030907
Lisbonne,Allemagne,New South Wales,47.17896404423932,21.88001617240547
Paris,Australie,Île-de-France,32.703621698320454,-6.467135342473474
New York,Portugal,Shanghai,48.34379898718054,-123.11745086546269
Berlin,USA,Provence-Alpes-Côte d'Azur,43.08206349486419,149.53067136963008
Tunis,Chine,Texas,38.54355883890506,-94.12100063811177
Osaka,France,Victoria,32.64293248359673,147.4405806714473
Zurich,USA,Illinois,32.064126718364044,12.397848588657485
Melbourne,Australie,Oriental,33.09870083158117,135.44810194198587
Osaka,Allemagne,Hauts-de-France,53.658403063218245,14.328513541648675
Montpellier,Portugal,Campania,32.8268493010712,-8.662600921065795
Agadir,Royaume-Uni,England,39.145918883810644,-3.273044297293499
Paris,Italie,Brussels,35.212515231092986,-0.6837216173374987
Hambourg,Japon,Flanders,46.24927089397194,0.36721804666410174
Marrakech,Allemagne,Massachusetts,33.549329032970455,4.8907752823204635
Florence,Australie,New South Wales,-33.07713560557749,160.03858881193284
Valence,Allemagne,Kanto,40.35642306041492,-5.031565749210664
Séville,Allemagne,Brussels,32.991348097341415,-3.2034057792476287
Shanghai,Chine,Alberta,34.771123574245614,-4.634950751066739
Barcelone,Espagne,Victoria,33.09732721097714,2.1865350840333684
Calgary,Égypte,Pays de la Loire,47.338567112932054,150.92395861749304
Agadir,Suisse,Flanders,52.832389712730524,159.5658270697598
Ottawa,Canada,Cairo,53.618302102155056,-91.95824674652953
Tunis,Italie,California,-37.39541220622813,-84.35611583760799
Marrakech,France,Alberta,52.74085208929893,138.93244871764506
Londres,Australie,Brussels,52.08611770317643,7.5729529924123495
Strasbourg,Japon,Cairo,34.22534851977969,158.13443325060814
Genève,Portugal,Québec,49.875636972573915,-3.852697120998141
Shanghai,Japon,Cairo,41.140327851571406,-76.19630712017758
New York,France,Pays de la Loire,31.503198737238968,-1.3818860386879375
Rome,USA,California,39.895098580740886,-85.37697807017878
San Francisco,Maroc,Québec,54.32986609245464,-0.9896542169547722
Beijing,Italie,Lombardy,37.920027333444146,-88.63068886749193
Lisbonne,Tunisie,Illinois,43.112323010295704,17.955556024237378
Le Caire,Maroc,Marrakech-Safi,32.13083792472559,109.41906153751212
Milan,Portugal,Madrid,43.44720482375303,6.871218505974559
Meknès,Japon,Beijing,36.5510215586194,144.6718878726486
Casablanca,Belgique,Shanghai,56.42751496322344,-8.504391378424184
Lille,Canada,Hesse,42.181797250215126,1.6106624585809393
Casablanca,Suisse,Pays de la Loire,39.72375929852505,-85.22740055279944
Houston,USA,Scotland,31.456042356875138,134.2783194928629
Bruxelles,Italie,Lombardy,46.66721678476715,-108.30924772232026
Birmingham,France,Hesse,42.66508161914448,6.4880576980052425
Madrid,Égypte,Bern,41.20265075521301,10.915744319388887
Seattle,Italie,Scotland,42.46276636732827,-1.9052494185612008
Paris,Espagne,Casablanca-Settat,54.415036460871235,1.4131744520505483
Naples,USA,Valencia,38.99905519774472,-65.05196580645456
Anvers,USA,Kanto,24.355962665534413,0.777087597565749
Toronto,Maroc,Lombardy,40.89962012956413,6.9865553547480435
Bordeaux,Suisse,Flanders,55.4779732391012,12.70760284082411
Genève,Canada,Rabat-Salé-Kénitra,46.436885319530134,-86.82674632967488
Montpellier,Italie,Lombardy,49.83829459795641,31.445499882986912
Vancouver,USA,Nouvelle-Aquitaine,37.55687355152295,-83.63840658291784
Melbourne,Chine,Île-de-France,33.86160058380953,2.991658103403128
Francfort,Royaume-Uni,Casablanca-Settat,51.82952918279371,12.206797810575054
Seattle,Maroc,Alberta,44.91506238753459,9.93562732107201
Nantes,Canada,Occitanie,45.26982829588321,6.668137980499148
Nantes,France,Bavaria,45.58828707950987,6.099450128001657
Florence,Maroc,Kansai,32.8999918799894,90.20917054869929
Strasbourg,Espagne,Kansai,54.01425687419277,16.13358807033638
Lille,Maroc,Casablanca-Settat,34.61631601941278,-10.97367007177059
Toronto,Royaume-Uni,Lombardy,34.41405833428552,-1.5504173667511356
Toronto,Royaume-Uni,Victoria,48.13805759859767,0.9223462165358264
Porto,USA,Occitanie,39.41696487424757,7.872776964374964
Melbourne,Suisse,Texas,32.70423538784148,148.98066680690852
Meknès,Royaume-Uni,England,52.315256757698826,4.230014331248833
Agadir,Italie,Auvergne-Rhône-Alpes,52.71218228770402,-5.197682457809142
Lille,Japon,Berlin,35.63565103563551,7.49883476522194
Londres,Royaume-Uni,England,36.201653523650485,8.747655612805508
Lille,Portugal,Flanders,32.079258607517595,-8.076591266281604
Tétouan,Italie,Campania,31.542106593286345,5.302801026542852
Tokyo,France,Provence-Alpes-Côte d'Azur,42.4944731629271,143.84349402923263
New York,Royaume-Uni,Flanders,35.81599501346237,11.606489833827071
Madrid,Allemagne,Texas,50.50519246834669,8.801009409136997
Naples,France,Bavaria,52.24726512563428,6.874045967027229
Tétouan,Maroc,Campania,35.188640992761314,26.877519002701057
Tétouan,Chine,Rabat-Salé-Kénitra,26.449340108125412,-128.0507007781282
Lille,France,Zurich,36.8999846567528,5.902429998194247
Birmingham,Tunisie,Berlin,53.03561374247946,12.084478227214806
Madrid,Espagne,Campania,41.71981428087598,10.8791881974876
Madrid,USA,Provence-Alpes-Côte d'Azur,42.49226284199278,-94.64219542000541
Meknès,Royaume-Uni,England,56.87951025417589,1.5917538096723653
Kenitra,Maroc,Flanders,45.03920666053686,-0.9395911627391538
Toronto,Canada,Zurich,43.19705056807277,-82.23683047524486
Munich,Espagne,Grand Est,49.29953402625713,-0.629035757532395
Montréal,Maroc,Texas,32.4011814406045,2.4876489856943103
Séville,Portugal,Marrakech-Safi,27.654000646197986,106.36014099013668
Anvers,France,New York,53.38982005577178,-0.6990624581808205
Agadir,USA,Andalusia,33.15335626528001,-82.03814551258374
Bruxelles,Égypte,Zurich,43.84321971152665,13.328405159045445
Marrakech,Belgique,Kansai,54.850479270794736,12.326003238867688
Anvers,Maroc,Lazio,33.92562861714785,0.9169611462467817
Tunis,Japon,Nouvelle-Aquitaine,34.083305527434675,3.4122267369616575
Milan,Italie,Scotland,40.1071520921997,16.03608134691212
Genève,Italie,Valencia,38.057403720034955,2.180659711295344
Birmingham,France,Brussels,45.75730705708276,-79.09072993499582
Tétouan,Japon,Kanto,32.167475102720935,-2.179910646435657
Londres,Chine,Zurich,37.58564658001123,3.4515779007353795
Édimbourg,Royaume-Uni,England,-19.274349299648314,-1.0061856680839862
New York,USA,California,43.61038878756355,-0.5215146857664632
Miami,Allemagne,Berlin,36.87634703180926,12.845683969378287
Houston,Belgique,Catalonia,36.16730878643555,-10.008846096361875
Anvers,France,British Columbia,37.95313591358853,109.20174290989112
Berlin,Égypte,Fès-Meknès,46.424300468660604,-88.33843367511676
Toronto,Portugal,Cairo,31.237404856459243,111.29887822723353
Toronto,France,Auvergne-Rhône-Alpes,45.45578499149398,3.025145221139517
Tunis,Suisse,Brussels,51.75555266165228,9.297449189550097
Ottawa,Maroc,Beijing,-37.00209482145052,1.8844291034509169
Tunis,Japon,Cairo,32.53312000273489,-5.429775389295321
Tunis,Tunisie,Marrakech-Safi,37.146549164997644,5.442065773010713
Rabat,Italie,Florida,33.47446472206244,-3.7169866162996446
Valence,USA,Andalusia,41.42453124162536,-2.485146339622907
Berlin,Japon,Cairo,51.421153472792405,-5.9364464992074595
Kyoto,Canada,Provence-Alpes-Côte d'Azur,35.967941632518986,-7.331237595851921
Chicago,Italie,Occitanie,29.738363037347234,-84.81327088936591
Florence,USA,Québec,40.9913104031348,158.38874107919204
Tokyo,Italie,Massachusetts,50.42079745308238,13.726073636369827
Montréal,Maroc,Berlin,38.775267553924095,4.481140929393073
Nice,Portugal,Madrid,50.111059000730364,10.490897954778848
Barcelone,USA,Provence-Alpes-Côte d'Azur,37.46011075784391,2.1236263004571705
Madrid,Italie,Fès-Meknès,50.1047597174381,-77.24897181598759
Bruxelles,Italie,Grand Est,48.485275628615774,8.76312177005533
Agadir,USA,Alberta,31.00469707872127,-115.00240661661854
Toulouse,Suisse,Porto,42.50806319346394,6.054636142387892
Manchester,Maroc,Massachusetts,32.333718622329584,2.642594550617829
Anvers,Allemagne,Hesse,37.45141947457091,-122.33130615347855
Berlin,France,Tunis,32.166936287583994,-2.516347999533715
Munich,Maroc,Madrid,48.01391246299056,14.324382532904457
Sydney,Australie,New South Wales,-46.23658942782614,150.2654569246707
Lisbonne,Maroc,Tanger-Tétouan-Al Hoceïma,33.37723920775187,-17.488139489561245
Sydney,Australie,New South Wales,-41.516527068627504,165.6241071400378
Bruxelles,Suisse,Geneva,52.36637024885594,-117.70500321130713
Vancouver,Japon,Beijing,44.0903180814117,-82.12731245470137
Tunis,Canada,Washington,53.749311231611784,-78.22496219741193
Porto,France,Québec,32.83669911269416,-7.427513509718523
Meknès,France,Flanders,50.579714785312035,2.781350972815205
Le Caire,France,Hauts-de-France,43.70985800407642,7.112206588197925
Florence,Japon,Tanger-Tétouan-Al Hoceïma,45.61389010345868,10.480714105793073
Toronto,Espagne,Bern,42.98639839544088,1.2144411375604198
Berne,Japon,Porto,33.92476048665751,8.782419869788015
Sydney,Australie,New South Wales,-41.95173039615487,-78.96040686398038
San Francisco,Portugal,Zurich,28.707753164296204,103.20243547667388
Barcelone,France,Berlin,51.19604259276586,9.462435271238549
Paris,Italie,Lombardy,44.33010730443235,-86.19144284288278
Los Angeles,Espagne,Hamburg,40.34268962376379,12.350084121190365
Florence,Italie,Texas,53.24445593841809,15.365205187826973
Miami,USA,New York,45.508138116252994,-4.18424656629889
Munich,Maroc,Tunis,-34.61726885644895,12.270682353816909
Anvers,Allemagne,Campania,54.32538649150604,-82.95390969545105
Florence,Canada,Grand Est,34.85818870855222,9.473710161172683
Nice,Belgique,Flanders,37.305564168141814,152.16395868643963
Montpellier,Italie,Florida,-51.58260060333239,121.98867715657947
Kyoto,USA,Beijing,41.70413359231718,-88.88828664461367
Miami,Maroc,New York,33.31246604885843,-4.4492142751270904
Seattle,Belgique,Brussels,50.84032970257118,143.07131287102627
Nice,France,Texas,28.04480566207286,-8.748046309029512
Tokyo,Espagne,Flanders,43.99413163473764,11.773894852519218
Toronto,Japon,Tuscany,51.333377114300156,-73.38823820875929
Calgary,Canada,Alberta,52.272996166797355,-86.16345941935697
Munich,Suisse,Shanghai,34.69881338216571,16.089131839180915
Anvers,Maroc,Bern,38.4102999952579,-3.4942753950734193
Lille,USA,Kansai,43.87102518498839,8.603333769324669
Montpellier,Allemagne,Brussels,44.91563652815053,11.403721210530133
Ottawa,Maroc,Florida,-47.85980747920492,132.75789848580567
Lisbonne,Maroc,Tuscany,44.8952793979326,0.6652356483045372
Kyoto,Australie,Québec,34.23890173845092,-95.71847852012962
Osaka,Suisse,Scotland,46.270180830242914,-0.8449886045717805
Toronto,Espagne,Tunis,51.576271565687776,-4.4956455697718
Genève,Chine,Île-de-France,49.54950935797753,20.7904248525323
Bordeaux,Chine,Flanders,41.559477169410144,11.315159699823923
Milan,Maroc,New South Wales,31.186125390472323,-13.029470649368715
Beijing,France,Berlin,32.53439200975362,-73.04865857795305
Tokyo,USA,Andalusia,46.86036082357202,-79.29696154907035
Lille,Italie,Illinois,47.81095596496495,10.897426846885802
Tokyo,Allemagne,New York,49.30871934134507,13.980465734062243
Francfort,France,Tunis,41.723228198159994,3.792799943434032
Fès,Belgique,Flanders,54.096366537485046,12.017706581774048
Hambourg,Maroc,Marrakech-Safi,33.64394440818833,15.639521611680378
Lyon,USA,Campania,35.84924666136189,-0.8376141227487244
Édimbourg,Japon,Lombardy,32.64877720199863,-138.80434062853118
Manchester,France,Catalonia,32.72627258952041,-77.87953828742964
Oujda,Australie,Victoria,46.75798345465453,-2.7233531932226693
Birmingham,Tunisie,British Columbia,33.53036664243242,137.11117468956795
Madrid,Belgique,Brussels,48.00864377677963,3.5182234715863343
Tokyo,Allemagne,Hesse,36.12042031276237,8.155420210635304
Toronto,Italie,Geneva,41.62138731808092,-82.01763697177857
Anvers,Portugal,Kansai,31.61415623297691,-104.08301766208551
Nantes,France,Nouvelle-Aquitaine,37.16557699380858,3.044175173992544
Lyon,Allemagne,Brussels,50.419460838817194,14.710901374653952
Lisbonne,Maroc,Tanger-Tétouan-Al Hoceïma,28.548817522322967,-7.094428289720838
Tokyo,Chine,California,46.9557781013966,4.386747082941593
Sydney,Portugal,Grand Est,34.70993762849649,1.0384144635570112
Miami,Belgique,Bern,55.85731046923904,5.77578500033062
Birmingham,Portugal,Lisbon,53.310698570731326,115.76590980212771
Melbourne,Allemagne,California,29.142830991045955,-5.454304212948282
Milan,Italie,Massachusetts,43.774504482491245,-67.27462682214149
Calgary,France,Tunis,52.13666822226194,4.680744126980641
Boston,Australie,Ontario,38.971916167847496,9.96810498296567
Francfort,Espagne,Bavaria,50.3647349027969,10.22915524050295
Zurich,Allemagne,Catalonia,37.64844057374117,-4.156912351623216
Kenitra,Chine,Kansai,34.50771717192803,113.13024347659916
Francfort,Suisse,Occitanie,54.82427716048428,149.34764045269057
Séville,Canada,Beijing,50.063179177067546,0.39492659287708387
Tétouan,Suisse,California,36.98621008744175,-19.512103278467194
Lille,Tunisie,Île-de-France,49.45675539845503,7.751592585621865
Strasbourg,France,Beijing,51.81049621162044,14.660197776766106
Birmingham,Canada,Beijing,44.46562874369467,3.795503448797567
Boston,Maroc,Hauts-de-France,44.502009335016275,3.345462494012219
Rabat,Chine,Victoria,49.74877298497115,-130.38283262226042
Calgary,Espagne,Shanghai,34.747865585939614,134.62489296797364
Berlin,USA,Occitanie,57.11849980897471,9.926022768119717
Beijing,Belgique,Hesse,34.767445222887346,-86.11377496786496
Édimbourg,Italie,Victoria,41.05889984685847,15.678905889186746
Porto,Portugal,Marrakech-Safi,46.2965859790444,-0.40727818211037414
Londres,Royaume-Uni,Occitanie,42.22811897360704,0.9798968507830149
Lille,Maroc,Hauts-de-France,44.580683374560195,-80.01516187287562
