ville,pays,region,latitude,longitude
Bruxelles,Belgique,Kanto,38.88500543634649,-116.40342920682443
Tunis,Maroc,Nouvelle-Aquitaine,44.281784771995625,-94.01215516874767
Berlin,USA,Valencia,46.29443685182967,12.18645016780886
Melbourne,Australie,Île-de-France,34.17798886427628,11.556717704673302
Manchester,Japon,Kansai,53.3563958332653,6.729342426322264
Bruxelles,Suisse,Zurich,54.51230317394459,5.607772120136444
Strasbourg,Royaume-Uni,Berlin,55.978779115246915,5.641871749392303
Sydney,Australie,New South Wales,-32.51693752011255,149.57544350280332
Oujda,USA,Zurich,41.11755372184113,142.83485232247767
Boston,Suisse,Fès-Meknès,30.55341857594053,-108.30431808901935
Kyoto,Maroc,Casablanca-Settat,36.56172897106636,-5.980362834472471
Melbourne,France,Hauts-de-France,38.748840397466566,7.082586051966301
Paris,Espagne,Occitanie,55.23998092879928,7.045669642628647
Rome,USA,Kansai,31.042979168506122,-116.47958026018796
Séville,France,Alberta,46.48294354386502,-78.20875305511534
Paris,France,Texas,51.460273810100325,4.397303646241795
Los Angeles,Australie,Oriental,43.070896598601855,-74.15139697759442
Melbourne,Espagne,Flanders,39.87035943453634,-118.67375200182522
Birmingham,Portugal,Ontario,46.33892767400358,-84.23731447570582
Vancouver,Allemagne,Washington,36.433817409399694,14.243154899539737
Tunis,Espagne,Tunis,35.23583226853443,18.519097297075575
Francfort,France,Nouvelle-Aquitaine,49.43083388537067,-1.1801188078471525
Munich,France,Bern,42.3148782963289,13.572446557387574
Genève,USA,New South Wales,42.40654353619876,4.307174992575598
Beijing,Italie,Oriental,-46.85202936284705,12.151291598683176
Sydney,Chine,Ontario,41.48339915044866,11.869504761526663
Valence,Royaume-Uni,England,47.60755786337584,3.188881345077848
Tétouan,France,Tanger-Tétouan-Al Hoceïma,34.094962601560496,-1.4355382987467191
Lyon,Royaume-Uni,England,57.17465978391475,-108.5935790571411
Naples,Italie,Andalusia,47.29642668910365,7.491496588425173
Nice,Australie,Cairo,34.51447789662092,45.87930904474669
Toulouse,Suisse,Florida,48.39577515704414,-4.345730132915676
Édimbourg,Portugal,Scotland,38.67972003441183,-126.60916227205458
Calgary,USA,Souss-Massa,35.387986984300625,12.055265367471891
San Francisco,France,Washington,50.4476092979654,-65.85276288787975
Tétouan,Portugal,Geneva,32.87788634254741,-0.3513673789130123
Tokyo,Japon,Kansai,37.933409576240734,1.6415066861871956
Hambourg,USA,Rabat-Salé-Kénitra,45.56769045161816,3.626645658588356
Strasbourg,Portugal,Tunis,42.117499178976594,-9.846961766042
Berlin,USA,Hauts-de-France,47.123755357058144,-86.36111440519946
Édimbourg,Royaume-Uni,Flanders,52.65631988625557,6.40406023768605
Houston,Allemagne,Kanto,50.49201724202099,136.54139467580262
Bruxelles,Belgique,Brussels,54.60461566168313,12.134787709578227
Beijing,USA,California,38.768815003736556,139.56406893204255
Genève,USA,Nouvelle-Aquitaine,47.213325291934694,2.8050527729345367
Manchester,Canada,Occitanie,44.18318820792628,2.762746888981714
Hambourg,France,Rabat-Salé-Kénitra,53.553332956397206,-62.07674884465266
Shanghai,Maroc,Fès-Meknès,33.09498097330857,-6.818283799136038
Miami,USA,Fès-Meknès,24.73132449966916,6.960734007415876
Francfort,USA,Kanto,52.612232435872,-2.1923734109955215
Vancouver,Japon,Kansai,51.106668776578196,129.25090112263646
Boston,USA,Provence-Alpes-Côte d'Azur,35.251960326355594,132.51576787218391
Houston,Espagne,Massachusetts,29.188508343696736,-93.67293850206998
Manchester,Allemagne,Bavaria,54.640272929710086,22.852842457300564
Melbourne,Égypte,Kansai,32.08208806238156,-80.04194275408476
Toulouse,Suisse,Valencia,32.640883485198536,10.916040117922275
Tokyo,USA,Lombardy,36.94273055755836,-6.818811829182744
Chicago,Maroc,Ontario,33.44397048689159,147.90264677513454
Sydney,Royaume-Uni,Beijing,49.86542094930343,-103.9738975897986
Sydney,Australie,Kanto,-35.15590397573189,142.87871877278346
Houston,Belgique,Kansai,50.86395826436048,153.08987680047832
Nantes,France,Victoria,36.540240903334876,-123.32139112969513
Anvers,Suisse,Fès-Meknès,52.319049308740034,-0.03872973693438775
Birmingham,Royaume-Uni,England,57.339915818147404,0.37392373161118186
Casablanca,Maroc,Tanger-Tétouan-Al Hoceïma,32.166734119341804,-102.31253202005018
Tétouan,France,Hamburg,50.49308861324787,8.412353867952914
Florence,USA,Kanto,40.81380494727677,-87.1823157413467
Francfort,Chine,Kansai,35.72797933571118,-75.63858991794524
Ottawa,Suisse,Provence-Alpes-Côte d'Azur,49.87717448005426,-5.229631443394426
Rome,France,England,49.66636050420998,7.102910123402898
Agadir,Royaume-Uni,Geneva,44.44060528002898,-4.743651363424081
Sydney,Australie,New South Wales,-32.41046278587343,165.8005252990913
Le Caire,Allemagne,Ontario,36.454300716725626,9.92533656294955
Beijing,Allemagne,Catalonia,32.458929815911034,10.002703145956737
Kyoto,Canada,Île-de-France,43.300336101303024,-126.65107037207042
Valence,Italie,Shanghai,48.613728719102674,6.42586033532865
Barcelone,Égypte,Occitanie,46.183575601780035,6.926979725860233
Tokyo,Japon,Tunis,53.53713564372918,21.647321282956295
Nantes,France,Bern,43.0618131342405,-2.962499587379404
Lyon,Canada,British Columbia,34.3037140174902,120.86188980338713
Milan,USA,Ontario,28.628018682194064,-0.9022760273198882
Rome,Australie,Scotland,41.964742504287,5.968170586569487
Calgary,Italie,Fès-Meknès,51.22082314082291,-71.64004817209151
Francfort,Suisse,Valencia,47.435298940320706,15.039154408409424
Munich,Maroc,Tanger-Tétouan-Al Hoceïma,44.40934575804004,-10.441699717379983
Tokyo,Maroc,Brussels,32.75808598345264,-12.082043280019779
Le Caire,Maroc,California,34.50418896463456,-4.058244046852229
Osaka,Canada,Cairo,36.80894230879226,9.629341072203609
Rome,USA,Provence-Alpes-Côte d'Azur,-34.998841186161464,138.69983343170296
Barcelone,USA,Marrakech-Safi,48.6232887563652,7.989348034927058
Seattle,France,Brussels,47.69531808842989,1.6831183993875605
Florence,Suisse,Marrakech-Safi,46.339945883222974,10.088806040672711
Zurich,Maroc,Tunis,47.40727050381399,143.51627330797885
Kyoto,Allemagne,Fès-Meknès,45.251818827848226,10.859365457949279
Bordeaux,Maroc,Casablanca-Settat,32.66703057785507,-17.818447286804115
Genève,Égypte,Victoria,27.2717527861331,3.8319323909426144
Lisbonne,USA,Scotland,27.335775562334035,-119.64134029350001
Tétouan,Italie,Tunis,50.27563765086124,13.731353936836893
Montpellier,Suisse,Occitanie,42.8119709522082,17.430758718431605
Édimbourg,Royaume-Uni,England,46.502273346058445,-125.85255515688027
Rome,Italie,Geneva,30.002723912960306,12.1796516172224
Madrid,Chine,New York,-41.92822011573254,11.21384058866212
Édimbourg,Portugal,England,38.930335248404866,-9.364323483236982
Florence,Portugal,British Columbia,49.112967001559284,-118.90192659038543
Nantes,Suisse,Campania,43.970125003867935,-115.10486187869766
Hambourg,France,Hamburg,53.34352053577693,157.22261757588834
Rabat,Allemagne,Provence-Alpes-Côte d'Azur,51.23738975392629,1.683515190024083
Florence,Maroc,Texas,28.920191412925057,-124.57699202430733
Calgary,Égypte,Fès-Meknès,48.54775166313139,3.0593094220206414
Tétouan,USA,Beijing,34.112413392383836,132.14952311016714
Valence,Maroc,Lazio,50.76770461659688,-113.32601562826112
Boston,USA,Brussels,45.734060470016146,-7.376825167915493
Paris,Italie,Andalusia,50.03360016757771,19.01726271019348
Strasbourg,Royaume-Uni,Beijing,36.043342282115546,133.1932133530733
Séville,USA,Rabat-Salé-Kénitra,32.38378356510476,118.59573077264102
Chicago,Italie,Berlin,36.87762818111537,-64.54414803189479
Sydney,Espagne,Washington,32.80105281347313,134.14609716084254
Kyoto,Japon,Tunis,48.861412699385475,147.97770388731576
Porto,France,Illinois,40.03125713755208,11.419764678835284
Porto,USA,Catalonia,40.729530326893865,-72.13191313943031
Lyon,Suisse,Madrid,49.09571022771452,-1.9590362296538464
Osaka,Canada,Zurich,34.349397581760215,6.559085777808287
New York,France,Tunis,34.391116084796394,0.6294336330365271
Lille,Espagne,Lazio,50.941766177527526,3.936113273410089
Birmingham,Espagne,Victoria,51.28906621715499,-110.14389982354128
Los Angeles,USA,Cairo,35.15984599943149,-100.2892872365408
Nantes,Égypte,New York,30.653381304307054,8.88742853935992
Fès,Belgique,Pays de la Loire,50.73286874206529,22.320740731068483
Toronto,Maroc,Tanger-Tétouan-Al Hoceïma,33.19924440388697,-1.6947927879670486
Genève,Portugal,Berlin,45.67784114394434,-0.07674372548178376
Meknès,Allemagne,Catalonia,50.19615135387449,-87.9575035684189
New York,Japon,Brussels,34.95864977774258,1.156737280069824
Strasbourg,Canada,Illinois,55.9459432847698,13.219493383943888
Sydney,Japon,Massachusetts,52.30927097981223,155.0763971702079
Bruxelles,Chine,Shanghai,36.949558651107125,60.97860681166016
Marrakech,Maroc,Rabat-Salé-Kénitra,53.83221300211942,0.3248148183667994
Berlin,Portugal,Geneva,53.33366648026167,-127.00450278158955
Houston,Égypte,Shanghai,33.243810644355044,-118.92337551025726
Lyon,Maroc,Ontario,50.91390390399647,-1.1616489863859671
Hambourg,Belgique,Hesse,54.24180211513957,20.401550687952888
Strasbourg,Canada,New York,36.21081082451777,-78.17293650635825
Birmingham,Belgique,Shanghai,37.957601377107416,2.9096386675534887
Zurich,Belgique,Kanto,54.91380127439425,-124.1860796467874
Séville,Royaume-Uni,England,47.79307427554753,1.2367258956570506
Bruxelles,Royaume-Uni,England,54.07019429118091,-118.71827039531082
Bordeaux,Tunisie,Andalusia,35.44223441200707,101.73027131309397
Fès,USA,Beijing,42.63253600152949,10.675843233208703
Francfort,Allemagne,New York,50.785554226519565,124.85767303642295
Chicago,USA,Shanghai,32.994161907236496,-84.61482225663418
Melbourne,Égypte,Souss-Massa,31.155485570153044,-107.27166725862108
Agadir,Italie,Lombardy,39.41486720496692,16.155517844699922
Naples,USA,Auvergne-Rhône-Alpes,39.5413660222692,112.31995480417555
Valence,Japon,Fès-Meknès,32.189539957798175,113.47418797852691
Zurich,Portugal,Berlin,34.86454350028083,11.108380359686826
Nantes,France,Valencia,45.82469915609967,4.546170626593873
Vancouver,Canada,England,53.946143119673785,-116.17426809063143
Barcelone,France,Beijing,33.24630810504549,148.43636319016994
Berlin,Belgique,Brussels,52.86896974300051,9.41119516770132
Los Angeles,USA,Berlin,42.768642770409784,2.1478181602023847
Sydney,Australie,New South Wales,-30.770811946495918,158.71657847571427
Kyoto,USA,Florida,44.96796477960082,158.16673043913116
Osaka,Japon,Porto,35.60714606392566,132.400219993888
Houston,Allemagne,Lisbon,34.80607703369431,3.896667182886397
Bordeaux,USA,California,-42.09309594240651,135.4032613875601
Lisbonne,France,Washington,41.710044642662155,-87.91510935820315
Hambourg,Canada,New South Wales,35.74097761316816,165.04428906258073
Zurich,France,Nouvelle-Aquitaine,37.45308544367577,1.7400278335546782
Birmingham,Allemagne,Bavaria,38.41969322813285,14.459987090356744
Londres,Japon,California,45.145065148504095,-8.06576792166452
Hambourg,USA,Grand Est,49.412604131534145,11.187956945650285
Houston,Japon,Geneva,35.086979033706214,-135.2192331039559
Houston,Australie,Rabat-Salé-Kénitra,42.06814433477016,0.7880040148947172
Seattle,Maroc,Kansai,42.67910591126797,137.05398583758213
Strasbourg,USA,New York,36.24372598057876,-0.5836425485011132
Porto,USA,Valencia,32.553122988981684,9.370810616071342
Anvers,Australie,Valencia,50.62416802533258,9.492935575027929
Séville,Belgique,Brussels,48.34835200381136,2.370013023749964
Beijing,France,Pays de la Loire,45.05192894213859,10.519028480060054
Hambourg,Allemagne,Hesse,35.387986158817824,-104.07056465666469
Édimbourg,Royaume-Uni,Hesse,55.540702584384746,-142.3508880922536
Shanghai,Maroc,Catalonia,36.95438847592796,117.25732290902506
Berne,USA,Geneva,46.85793060194265,-6.104872828022046
Manchester,USA,Beijing,38.84674500039956,-115.42066398639818
Montpellier,Royaume-Uni,Tunis,41.198426855865904,-2.6140026222246684
Marseille,France,Hesse,36.594030113043246,3.9249576851681107
Berlin,France,Rabat-Salé-Kénitra,36.13923285975384,-2.9826974504416928
Fès,Maroc,Tanger-Tétouan-Al Hoceïma,38.757390689412816,-98.35806132530908
Oujda,Chine,Tunis,31.84375977125506,127.94830097051651
Rabat,France,Souss-Massa,35.83933066178877,1.5819591149901355
Ottawa,France,Catalonia,37.26231187116019,-3.935018954668315
Bordeaux,Canada,California,33.468342116132405,114.3177752295883
Porto,Italie,Fès-Meknès,43.544135291801396,-75.82392447281009
Ottawa,Chine,Bern,48.74813719018401,0.8805527798098424
Meknès,USA,Ontario,44.6186807472327,-90.79309927640513
Beijing,Maroc,Ontario,34.63583388483155,-1.907468850691954
Montréal,Belgique,Québec,35.24541807498742,-7.028031233676286
Édimbourg,Royaume-Uni,Tanger-Tétouan-Al Hoceïma,35.33042006512239,3.0676620877176872
Toronto,USA,Victoria,35.71322390569919,9.899650043634768
Manchester,Suisse,Victoria,52.20348715879244,141.43629598990535
Nice,Espagne,Beijing,33.810035570724374,-123.60547710190338
Montpellier,Canada,Île-de-France,34.98311145965252,5.548193160127597
Tunis,France,Ontario,53.37650284209458,14.973511703409564
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,43.432986627981315,-2.5500933965666057
Londres,Italie,Marrakech-Safi,34.85099120187161,2.271719870342417
Tokyo,Japon,Lisbon,41.19168926326172,-86.50796255181297
Florence,France,Cairo,32.872288377034785,129.21882269353588
Berlin,Chine,Andalusia,38.105124496114186,0.9404556602171201
Le Caire,Maroc,Kanto,32.49073671882219,-6.235528481071894
Melbourne,USA,Beijing,42.13437688286065,-79.82156681490407
Fès,Belgique,Brussels,45.970860379033844,12.413055306391264
Bordeaux,Allemagne,Hamburg,38.36402943298272,8.206132707905962
Miami,Australie,Occitanie,36.52569784753424,-1.8795251168796727
Ottawa,Maroc,Grand Est,33.1217824486941,-79.57763023361368
Beijing,Japon,Massachusetts,43.020665940251526,5.717591205625059
Lisbonne,Allemagne,Rabat-Salé-Kénitra,45.055331131395775,-6.771269631092997
New York,Canada,Porto,51.89985767335311,-108.19640495943366
Birmingham,Royaume-Uni,England,55.95468206185841,5.857289785902841
Shanghai,Japon,Beijing,35.4323701927187,-0.2233710590632796
Sydney,Australie,New South Wales,-45.96902854869065,159.9998457638763
Tokyo,USA,Scotland,52.415404991858566,2.837949246419085
Seattle,Canada,California,46.66074338228039,-94.15915601288006
Le Caire,Maroc,Rabat-Salé-Kénitra,32.066447264544266,108.06587798359617
Birmingham,Suisse,Grand Est,37.24271941211383,4.053958638320445
Zurich,Suisse,Geneva,51.01710866587488,7.0747511685653075
Shanghai,France,Alberta,52.05664157341076,122.29220774106894
Porto,Portugal,Kansai,34.9640635941227,-10.721974336906667
Rabat,Maroc,Texas,35.09743519920631,100.27820284266485
Berlin,France,Hauts-de-France,56.40729276465548,8.977372292297268
Strasbourg,Allemagne,Brussels,48.73028011425974,8.288121874171107
Tanger,USA,Tuscany,34.39659406370327,8.112639128207064
Francfort,Allemagne,Victoria,52.560875588615744,15.340276745236709
Vancouver,Allemagne,Madrid,42.61405635585944,3.7276825674505734
Le Caire,Belgique,Flanders,34.443740228717445,-6.131104818303859
Fès,Allemagne,Berlin,31.42499129603351,-4.235844507786034
Calgary,Italie,Zurich,52.624479700417865,167.00374926892619
Casablanca,USA,Brussels,38.67702545562726,-120.21391052853271
Lyon,Suisse,Valencia,48.48495850131053,1.353738587935794
Milan,Chine,Marrakech-Safi,34.70336516937062,-94.35102061425388
Montréal,France,Lisbon,44.71618795819752,4.478400957045189
Le Caire,France,Campania,38.9338419769898,11.99099911018212
Rome,France,British Columbia,44.05236114117693,1.7982766248346502
Nantes,France,Scotland,43.38078078052743,-5.100454581712919
Hambourg,France,Cairo,38.09968642662329,7.612744933686912
Hambourg,Suisse,Scotland,44.60701297801788,3.3882863377533328
Le Caire,Tunisie,Hamburg,45.38233467740791,1.6697069715277526
Tunis,Espagne,Flanders,38.81879541207324,7.058284733204387
Porto,Portugal,Tunis,42.19631585039663,111.95343282116654
Nice,Égypte,Kansai,27.918518100318316,1.1862742532680464
Houston,USA,Victoria,34.24492350884276,-8.227545987740156
Naples,Italie,Berlin,36.09432800214621,12.040799904337298
Fès,Italie,Kansai,36.22351696092444,5.869948893531677
Lisbonne,Maroc,Ontario,-25.47572848669865,0.24035472234717092
Ottawa,France,Bern,48.02934931006898,21.92691454017859
Paris,Allemagne,Bern,32.32419316245124,15.674715921430597
Rome,France,Beijing,40.50298393716607,-117.06233428703474
Bordeaux,Belgique,Tuscany,55.168555824817176,7.169981805178383
Tokyo,Japon,Alberta,35.60893856230464,139.0153938985694
Madrid,France,Provence-Alpes-Côte d'Azur,30.427128775934897,-4.95553067533838
Boston,Portugal,British Columbia,43.36871860148508,-13.74280795974681
Beijing,Maroc,Catalonia,34.26307652580696,-8.551934717033745
Casablanca,Italie,Tuscany,38.62323620509022,14.024427563964405
Strasbourg,Maroc,British Columbia,32.60461711356452,-11.161660634241885
Lisbonne,Maroc,Kansai,35.355198807471545,-11.108632178540047
Le Caire,USA,Rabat-Salé-Kénitra,41.33580543997935,122.04096443025627
Le Caire,Australie,Shanghai,32.03497145527992,-135.99768578092815
Séville,Italie,Lombardy,47.554140264819836,45.91760463477618
Séville,Maroc,Hamburg,50.02361132406962,9.798651411106768
Rabat,Japon,Kansai,35.39954554455862,-132.219890686262
Birmingham,Canada,Geneva,37.46460078392657,144.30848509726644
Milan,USA,California,41.63618025665382,-78.12239516719994
Montréal,USA,Ontario,22.578940588425617,126.62939145481813
Seattle,Suisse,Andalusia,28.240215352434433,7.7621961487722455
Miami,Royaume-Uni,England,55.04385937745912,1.7094923560141937
Lille,Suisse,British Columbia,44.29730041888656,15.865169123832699
New York,Maroc,Geneva,34.25838170553221,124.13815632331138
Marrakech,Portugal,Hamburg,39.914636222869596,140.83507390594124
Beijing,Maroc,Tanger-Tétouan-Al Hoceïma,39.013135665148724,-22.966317388375188
Tétouan,Espagne,Alberta,30.494658672161982,2.9443556704881066
Toulouse,Maroc,Zurich,48.412117345695236,5.3537703345745875
Hambourg,Allemagne,Berlin,53.11564430209337,16.13671048236217
Munich,Portugal,Auvergne-Rhône-Alpes,37.06741688288025,-0.6319206407931937
Montpellier,Belgique,Brussels,42.95287530213685,-0.2920911396141863
Agadir,Australie,New South Wales,-43.35478613153077,166.84816983071698
Chicago,Portugal,Lisbon,36.910315059844606,-95.49513905963414
Chicago,Japon,Brussels,47.33777287257339,-4.692661406217902
Nice,France,Bern,43.137392108311836,-107.023563381978
Nantes,France,Occitanie,44.275707518523596,2.6955718348685114
Porto,Allemagne,Casablanca-Settat,52.427103149764335,6.962976651883912
Tokyo,France,Tuscany,42.47273225403406,5.134713298055166
Sydney,Australie,New South Wales,-41.755726289910406,151.9547398150201
Madrid,Suisse,Hamburg,51.91239326776955,9.111406122319483
Le Caire,Japon,Kansai,33.14033817638714,5.463583958540866
Miami,Canada,Casablanca-Settat,32.83037651403311,2.6566121379933807
Kyoto,Suisse,Bern,40.40933312049722,13.29602101396782
Montréal,Canada,Québec,43.97181783261238,-126.4899060952031
Shanghai,USA,Beijing,45.068612398268556,131.5402580814464
Vancouver,Maroc,Tanger-Tétouan-Al Hoceïma,49.24536898471573,-147.99778096613014
Le Caire,France,Tunis,47.596878857584436,-3.336938899405934
Oujda,Portugal,Andalusia,53.31486495513741,10.795808608603478
Rome,Allemagne,Occitanie,43.043310040982554,17.011448617489442
Beijing,Canada,Kanto,33.740517978696374,128.04225719952498
Los Angeles,Australie,Florida,43.476218732451095,5.259844129500749
Marrakech,Japon,Kansai,31.93679843680236,115.0316626592863
Manchester,France,Scotland,33.53318446549329,-139.21764731801636
Tunis,France,Flanders,44.342066697795886,5.013592698015669
Melbourne,USA,California,28.926239003074446,3.1808801459574108
Oujda,France,Lisbon,45.94641214919669,1.8025788937254377
Lisbonne,Maroc,Zurich,50.03564929614854,-0.7356719763789661
Kyoto,USA,Florida,27.246871007181213,-79.06091570118068
Édimbourg,France,New York,50.99474528027017,-80.04122883567013
Birmingham,France,British Columbia,42.14645931158915,129.27405850477288
Madrid,Espagne,Casablanca-Settat,46.509094337283194,143.1467622414822
Calgary,Chine,Lazio,30.246755066168085,-2.792536951720801
Porto,Portugal,Provence-Alpes-Côte d'Azur,50.914174413232324,-125.72755119504333
Bruxelles,Japon,Lisbon,44.40775099946374,2.166850496818664
Montréal,Australie,New South Wales,-28.66247625304222,15.125243676104539
Lisbonne,USA,Tunis,49.37601076911849,-5.143774077608477
Birmingham,France,Flanders,32.182648677293244,15.99650894750377
Paris,France,Scotland,32.44773221676846,5.103874468110009
Kyoto,Portugal,Victoria,52.230162293631636,133.39181449547806
Osaka,Chine,Québec,36.83610668811438,12.803785181691328
Édimbourg,Maroc,Lombardy,48.12319268365551,11.177743844425864
Tanger,France,Flanders,50.7899695220855,-72.0193184641265
Tokyo,Suisse,Campania,42.41113347814713,2.380644749562557
Porto,France,Illinois,39.91560212799932,-1.4121121567307529
Milan,Portugal,Lisbon,36.53682880770166,-95.54531244515816
Oujda,Espagne,Tuscany,49.93334714275293,-68.86692910330075
Birmingham,Royaume-Uni,Geneva,54.59028449388646,2.065633260487943
Sydney,Australie,New South Wales,-33.100860861748515,162.90688881051014
Bruxelles,Belgique,Rabat-Salé-Kénitra,46.57544022950249,8.1712622510712
Berne,France,British Columbia,53.09161408719522,1.413026037837435
Édimbourg,Royaume-Uni,Texas,54.03212337149998,-8.799053333493154
Los Angeles,France,California,41.19657711485243,-107.5974806245967
Anvers,Suisse,Grand Est,51.81722947847484,14.058691800603992
Lille,Australie,Marrakech-Safi,30.397724055227336,-5.75949137736807
Tokyo,Suisse,Tunis,47.743060502111234,6.222866271003304
Le Caire,USA,Beijing,37.05317805501348,126.9282064536541
Munich,Allemagne,Flanders,48.90428185829677,10.496186730848589
Kyoto,Chine,Valencia,52.180156437137654,-108.32510262330337
Anvers,Australie,Hauts-de-France,52.45125068754447,-4.835933141099737
Miami,Maroc,Cairo,47.90682173617021,0.945597707478963
Lille,Royaume-Uni,England,55.792096367524564,1.984042606466113
Chicago,Canada,Madrid,37.805215099105226,7.79964387436947
Osaka,Italie,Florida,41.206933496661,2.514158599261321
Lisbonne,USA,Tunis,34.64592379862192,-6.814696390439972
Lyon,Maroc,England,52.05856904615225,124.79464109197599
Bruxelles,France,British Columbia,53.98203467794084,0.058495565408827055
Kyoto,Égypte,Victoria,49.668975204620814,5.979272354734473
Anvers,Belgique,Texas,52.18103280351371,13.143042013658452
Tanger,USA,England,47.922842708991375,-108.69668109009343
Porto,Chine,Auvergne-Rhône-Alpes,40.05153116620648,-152.80883449523182
Tunis,Portugal,Shanghai,42.221001402114545,162.0385176255722
Lille,USA,Lisbon,36.2074823327475,-12.453240598838043
Le Caire,Espagne,Massachusetts,36.59499607800741,0.6406234834079614
Florence,Suisse,Hauts-de-France,50.21453154430983,3.7225164508252613
Tokyo,USA,Cairo,-45.00263332922007,-72.97221139345832
Beijing,Suisse,Texas,-37.84018306404063,-108.63740115132069
Florence,France,Occitanie,51.53841449362356,-1.09687376915551
Nice,France,Rabat-Salé-Kénitra,42.7889448221846,9.76666448660804
Genève,Canada,Bavaria,43.20442776743144,9.879948180028094
Marseille,Suisse,Cairo,38.97114339557436,0.949363253766874
Toronto,Canada,Berlin,45.9017050564941,-0.8448313821421429
Osaka,France,Campania,41.703151944344675,8.514004313525406
Lisbonne,USA,Kansai,36.65560487044389,126.06839140233342
Toronto,Portugal,Catalonia,30.970154062390606,-77.77884536603253
Tunis,France,Hamburg,49.25598643889265,6.351821708153603
Valence,Canada,Alberta,34.92293338828905,142.16180737124168
Barcelone,France,Provence-Alpes-Côte d'Azur,53.27132181182149,-6.29078093491588
Toronto,USA,Provence-Alpes-Côte d'Azur,42.33896467373007,144.19269158608455
Florence,Italie,Cairo,39.31456998374497,15.81402733728651
Osaka,Tunisie,Fès-Meknès,42.751722206829115,135.23832750885424
Zurich,France,Madrid,35.65459841739536,-10.636897084806568
Vancouver,Chine,Île-de-France,31.906063310741587,8.368831479195908
Meknès,Canada,Nouvelle-Aquitaine,46.82606663067317,9.056715999842346
Oujda,USA,Pays de la Loire,40.59303729919343,8.67526068944045
Séville,Maroc,Victoria,44.87956305130284,-5.175203040612072
Anvers,Suisse,Florida,33.991307945786374,11.076023051351163
Shanghai,Maroc,Québec,44.032674931346136,127.70010331890416
Sydney,Australie,Florida,37.236347501280456,-93.8857657214755
Los Angeles,Australie,New South Wales,-31.064984656594458,169.03078162066276
Tunis,France,Madrid,32.537796442654496,7.5075303097872474
Calgary,Australie,Kansai,30.560672081440973,2.050100484408528
Rome,Portugal,Victoria,31.876029094622186,3.303396184582304
Hambourg,France,Souss-Massa,47.48030435337485,5.4939127296995345
Los Angeles,France,Ontario,44.201200342781625,-85.75095709249847
Fès,Maroc,Lazio,34.125335134301224,-2.463988692663137
Séville,Allemagne,Porto,51.47333371336589,-1.124827903471708
Agadir,Australie,Ontario,38.792122325486254,-8.078403150211432
Beijing,Maroc,Tanger-Tétouan-Al Hoceïma,45.0095867169116,-7.391096284622425
Sydney,Australie,New South Wales,31.63262903717046,151.1548950191608
Toulouse,Italie,Flanders,32.10396845957487,17.19860976507836
Tanger,Chine,California,35.82982831698511,-1.0116386589555733
Montréal,France,Occitanie,40.50229503724812,129.63807512663786
Shanghai,Chine,Rabat-Salé-Kénitra,-39.28498899548829,115.59156231415899
Miami,Maroc,Tunis,35.45412706766753,-8.718609329042941
Manchester,France,Geneva,36.642185927946606,123.09707457435886
Miami,Italie,Rabat-Salé-Kénitra,38.9409236754471,-8.46167010313647
Florence,Italie,Scotland,50.51255321263754,3.6901909811300873
Rabat,Tunisie,Kansai,30.83123262425248,-15.291409056342202
Shanghai,Australie,Rabat-Salé-Kénitra,40.461992499465524,0.7220357506425978
Le Caire,Australie,New York,28.497564898051635,21.456582342004825
Tunis,Chine,Tuscany,-37.47018304277182,-3.4671025437204483
Strasbourg,USA,Grand Est,46.662839980368275,8.461163900904316
Tokyo,Maroc,Oriental,34.93134085556652,-79.90343190623102
Miami,Maroc,Hamburg,-21.263314846556618,5.16486560342687
Séville,France,Victoria,53.311770475244025,5.447725740762631
Vancouver,Canada,Provence-Alpes-Côte d'Azur,42.97947343719967,15.335035432541952
Anvers,Royaume-Uni,Illinois,55.420850505481106,0.8692812570213486
Le Caire,Japon,Kansai,33.61278314539287,-9.209376162908637
Tunis,Tunisie,California,41.582685904832914,151.12779902449196
Birmingham,Royaume-Uni,England,46.20403852368456,-2.4389059941041724
Sydney,Australie,New South Wales,-49.79427595592706,130.11106977216153
Anvers,France,Zurich,51.77223881966192,-4.2424707432227144
Lyon,Tunisie,Beijing,33.64911984764889,-76.08316186031699
Los Angeles,Belgique,Rabat-Salé-Kénitra,50.232091377268624,2.907495698230889
Marrakech,Maroc,Marrakech-Safi,32.03209432824258,-10.975242476896401
Manchester,Australie,Brussels,37.778556814578266,-130.94950254960256
Marrakech,Espagne,Porto,40.96888777753349,-3.1335227400645596
Beijing,USA,Auvergne-Rhône-Alpes,32.41246068750042,-0.8374046352974136
Anvers,Royaume-Uni,England,47.61313616336084,0.45894631607402114
Sydney,Australie,Alberta,33.687439697288816,11.381038303282901
Miami,Allemagne,Hesse,56.580688873754724,19.83056289664392
Tétouan,USA,Cairo,29.618585695288928,-1.5737974652671358
Munich,Belgique,Occitanie,34.970632407858645,8.44424671326194
Genève,Portugal,Illinois,34.51472270675691,-73.22067902143448
Madrid,Espagne,Alberta,40.16420518675363,-11.33940966328137
Tanger,Japon,Lazio,44.96133997935084,8.743805667830642
Bruxelles,Suisse,New South Wales,50.35713616304047,10.588371623352671
Valence,Suisse,Kanto,36.84991056990926,7.47828481897403
