exploitation,type_exploitation,pays,region,resultat,produit,quantite_tonnes,prix_tonne_eur,qualite
Fattoria Toscana,Cooperative Grains Alliance,Tunisie,Californie,0.0,Raisins de Table,90.70908311979893,3965.564687345366,Premium
Domaine Provence Bio,Hacienda El Sol,France,Sfax,0.0,Pamplemousses,130.81809171772767,1381.3655598477235,Standard
Ferme Al Baraka,Marché Wholesale Agadir,France,Marrakech-Safi,0.0,Robusta,301.69689104363067,5197.7378056145735,Standard
Marché Wholesale Agadir,Ferme Al Baraka,France,Canterbury,0.0,Robusta,51.34184726974339,3253.531845616819,Premium
Mercabarna,Ferme Al Baraka,Espagne,Marrakech-Safi,0.0,Carottes,66.88440850881281,3338.756273906479,Bio Certifié
Rungis International,Domaine Saada,USA,Andalousie,0.0,Orge,213.1713684554899,2267.0968953192273,Commerce Équitable
Domaine Provence Bio,Green Valley Farm,Espagne,Toscane,0.0,Salades,203.09603316836453,195.22470280834546,Bio Certifié
Coopérative Oasis,Ferme Al Baraka,Maroc,Toscane,0.0,Carottes,121.55698416901866,3957.7282634744897,Bio Certifié
Green Valley Farm,Union Agricole Méditerranée,Brésil,Andalousie,0.0,Raisins de Table,137.42575340591492,2898.0156771834727,Premium
Fattoria Toscana,Domaine Provence Bio,Italie,São Paulo,0.0,Bananes,15.095367273123308,4011.521286778511,Standard
Fattoria Toscana,Marché Wholesale Agadir,Tunisie,Souss-Massa,0.0,Pamplemousses,292.5685654648391,3994.7041916083226,Commerce Équitable
Coopérative Oasis,Union Agricole Méditerranée,Espagne,Provence,0.0,Olives à Huile,126.74158730994236,3464.114166849219,Premium
Mercabarna,Domaine Saada,USA,São Paulo,0.0,Raisins de Table,129.48560428959692,12389.093962623465,Standard
Cooperative Grains Alliance,Dairy Meadows,Brésil,Sfax,0.0,Blé,150.9766964674746,2103.2576753189833,Premium
Domaine Provence Bio,Coopérative Oasis,Espagne,Sfax,0.0,Pommes,155.68024713258026,3081.3260583972015,Premium
Mercabarna,Domaine Saada,USA,Catalogne,0.0,Deglet Nour,70.98174817345883,5110.748792856214,Bio Certifié
Fazenda Brasil,Domaine Saada,Nouvelle-Zélande,Catalogne,0.0,Deglet Nour,258.0121860642228,3496.5655608028137,Standard
Domaine Saada,Fazenda Brasil,France,Californie,0.0,Raisins de Cuve,270.9784135915491,1679.1445237444484,Bio Certifié
Domaine Saada,Fazenda Brasil,France,Provence,0.0,Riz,165.38115218446265,273.5342654192218,Bio Certifié
Cooperative Grains Alliance,Green Valley Farm,USA,Meknès-Fès,0.0,Raisins de Cuve,176.72474909086858,5172.588148378503,Bio Certifié
Union Agricole Méditerranée,Ferme Al Baraka,Nouvelle-Zélande,Île-de-France,0.0,Raisins de Table,642.570478637684,3769.642588030514,Standard
Hacienda El Sol,Marché Wholesale Agadir,Tunisie,Canterbury,0.0,Pommes,102.94418288510158,298.88984983530406,Bio Certifié
Union Agricole Méditerranée,Domaine Provence Bio,Espagne,Canterbury,0.0,Arabica,107.01310580328543,4215.343931447307,Premium
Ferme Al Baraka,Green Valley Farm,Tunisie,Californie,0.0,Tomates,197.04344917766332,505.73617819488265,Bio Certifié
Green Valley Farm,Dairy Meadows,Brésil,Catalogne,0.0,Pamplemousses,223.15805606741588,2211.852514761682,Standard
Domaine Provence Bio,Hacienda El Sol,Italie,Canterbury,0.0,Mandarines,97.12108984456961,254.34305393033594,Premium
Domaine Provence Bio,Rungis International,Nouvelle-Zélande,Andalousie,0.0,Beurre,134.06955309173662,2528.315400512901,Premium
Coopérative Oasis,Ferme Al Baraka,Nouvelle-Zélande,Kansas,0.0,Raisins de Table,207.51906458898307,3639.7069335930128,Bio Certifié
Hacienda El Sol,Domaine Provence Bio,France,Souss-Massa,0.0,Oranges,96.69241128944901,4718.442137256668,Bio Certifié
Hacienda El Sol,Cooperative Grains Alliance,Maroc,Souss-Massa,0.0,Pommes de terre,1247.5776250225454,3341.663908305538,Premium
Mercabarna,Mercabarna,Tunisie,Andalousie,0.0,Robusta,56.88529062614594,13621.46073335627,Premium
Ferme Al Baraka,Union Agricole Méditerranée,Tunisie,Californie,0.0,Olives de Table,167.8410736875839,5357.554964976364,Standard
Fattoria Toscana,Domaine Saada,USA,Canterbury,0.0,Maïs,215.96546278131467,3886.679419767524,Bio Certifié
Rungis International,Rungis International,Espagne,Californie,0.0,Olives de Table,790.0410141509477,2165.6634274108806,Bio Certifié
Fazenda Brasil,Fazenda Brasil,Maroc,Canterbury,0.0,Pamplemousses,415.06866630727717,2588.3099648976877,Standard
Marché Wholesale Agadir,Green Valley Farm,France,Provence,0.0,Deglet Nour,245.3814983541434,3456.741121533066,Standard
Dairy Meadows,Coopérative Oasis,Espagne,Souss-Massa,0.0,Salades,-37.94908341212315,1536.3557571400054,Standard
Dairy Meadows,Hacienda El Sol,Nouvelle-Zélande,Kansas,0.0,Tomates,1284.377269742175,13674.376049990882,Premium
Mercabarna,Mercabarna,Maroc,Souss-Massa,0.0,Raisins de Cuve,69.71201976798618,3563.9991447142797,Bio Certifié
Domaine Provence Bio,Coopérative Oasis,France,Marrakech-Safi,0.0,Robusta,271.1255410359921,2602.114897577162,Bio Certifié
Domaine Saada,Fazenda Brasil,USA,Île-de-France,0.0,Medjool,46.52715254225989,2143.1810416460394,Standard
Fattoria Toscana,Dairy Meadows,Nouvelle-Zélande,Toscane,0.0,Raisins de Table,93.91247072386705,5131.775978446647,Premium
Rungis International,Green Valley Farm,Brésil,São Paulo,0.0,Oignons,56.980848431151344,11863.718018837146,Premium
Dairy Meadows,Mercabarna,USA,Catalogne,0.0,Robusta,93.96153210220032,2375.7574693176593,Standard
Domaine Saada,Coopérative Oasis,France,Provence,0.0,Mandarines,2.014395706332671,1511.5221184434722,Bio Certifié
Domaine Provence Bio,Fattoria Toscana,Maroc,Meknès-Fès,0.0,Salades,137.57447264538922,9406.784273901867,Premium
Cooperative Grains Alliance,Green Valley Farm,Maroc,Catalogne,0.0,Citrons,119.80510146581918,10992.826876355197,Standard
Mercabarna,Fattoria Toscana,USA,Souss-Massa,0.0,Raisins de Table,37.999316253849415,3211.2716233221613,Bio Certifié
Ferme Al Baraka,Coopérative Oasis,France,Andalousie,0.0,Pommes,115.70040723767679,2818.9183214234627,Premium
Ferme Al Baraka,Hacienda El Sol,Brésil,São Paulo,0.0,Deglet Nour,100.79247647596586,1920.0865626945829,Standard
Union Agricole Méditerranée,Fazenda Brasil,Italie,Meknès-Fès,0.0,Olives de Table,68.16112053901281,2645.3201304963386,Premium
Domaine Provence Bio,Green Valley Farm,Nouvelle-Zélande,Californie,0.0,Olives à Huile,110.16534468354868,3693.788500432208,Bio Certifié
Ferme Al Baraka,Mercabarna,France,Marrakech-Safi,0.0,Deglet Nour,137.53386996012767,1963.6618329352182,Bio Certifié
Domaine Provence Bio,Coopérative Oasis,Espagne,Californie,0.0,Pommes de terre,-31.753840592664027,2674.123311932905,Standard
Coopérative Oasis,Domaine Saada,Nouvelle-Zélande,Catalogne,0.0,Courgettes,181.88400744964804,2482.422357209545,Bio Certifié
Dairy Meadows,Fattoria Toscana,Italie,Andalousie,0.0,Blé,273.3936684346501,2354.765328207205,Premium
Marché Wholesale Agadir,Marché Wholesale Agadir,Maroc,Île-de-France,0.0,Olives à Huile,50.30295871663554,3501.163328153584,Standard
Green Valley Farm,Fattoria Toscana,France,Sfax,0.0,Citrons,110.81344986580856,3794.163972826097,Bio Certifié
Marché Wholesale Agadir,Domaine Saada,Maroc,São Paulo,0.0,Riz,112.57625035234159,3764.1072974535664,Premium
Cooperative Grains Alliance,Domaine Saada,Maroc,São Paulo,0.0,Pamplemousses,268.60255395811106,2920.929142166211,Premium
Ferme Al Baraka,Green Valley Farm,Italie,Souss-Massa,0.0,Citrons,155.29439493033453,2541.9564281208895,Standard
Rungis International,Hacienda El Sol,Italie,São Paulo,0.0,Arabica,131.0184626913379,2841.8277509768723,Standard
Green Valley Farm,Rungis International,USA,Marrakech-Safi,0.0,Olives à Huile,140.73993557646878,8969.937954357494,Premium
Ferme Al Baraka,Marché Wholesale Agadir,Maroc,Provence,0.0,Pamplemousses,92.4515079958241,1733.3378451312528,Bio Certifié
Cooperative Grains Alliance,Fazenda Brasil,USA,Provence,0.0,Arabica,182.49095949061638,13291.120733957432,Bio Certifié
Dairy Meadows,Domaine Saada,Nouvelle-Zélande,Kansas,0.0,Pommes de terre,334.6654890005742,2745.3658217410994,Commerce Équitable
Dairy Meadows,Dairy Meadows,Maroc,Canterbury,0.0,Bananes,289.1413778700053,2275.2308178894777,Standard
Hacienda El Sol,Union Agricole Méditerranée,Italie,Sfax,0.0,Maïs,61.65136951938927,22453.687832225933,Standard
Cooperative Grains Alliance,Domaine Provence Bio,USA,Provence,0.0,Courgettes,227.49974348454384,1540.7525425285246,Standard
Union Agricole Méditerranée,Union Agricole Méditerranée,Espagne,Sfax,0.0,Olives à Huile,65.69520068034977,2723.069190757611,Premium
Ferme Al Baraka,Rungis International,USA,Californie,0.0,Oranges,273.3337894380296,2244.908537163457,Standard
Fazenda Brasil,Ferme Al Baraka,Maroc,Provence,0.0,Olives à Huile,2.271135388649391,1851.813351868308,Bio Certifié
Rungis International,Cooperative Grains Alliance,Nouvelle-Zélande,Marrakech-Safi,0.0,Beurre,338.6010262949233,622.0954569735998,Premium
Green Valley Farm,Fattoria Toscana,Maroc,Souss-Massa,0.0,Orge,269.95657074321053,3366.815846027758,Standard
Rungis International,Ferme Al Baraka,Maroc,Catalogne,0.0,Olives de Table,178.59360128858555,2960.287284078716,Bio Certifié
Mercabarna,Domaine Saada,USA,São Paulo,0.0,Arabica,151.4911107336193,20267.497499384568,Standard
Green Valley Farm,Mercabarna,Maroc,Meknès-Fès,0.0,Olives à Huile,59.69008465009202,21686.91856014832,Standard
Rungis International,Dairy Meadows,France,Andalousie,0.0,Olives à Huile,134.41327356419296,1492.6106172477187,Standard
Dairy Meadows,Ferme Al Baraka,Espagne,São Paulo,0.0,Orge,188.4281991865521,3603.2539204265813,Bio Certifié
Mercabarna,Domaine Saada,Nouvelle-Zélande,Catalogne,0.0,Maïs,61.74529606255743,12720.455268595684,Standard
Dairy Meadows,Domaine Provence Bio,Maroc,São Paulo,0.0,Pommes,37.25442255297859,3424.9678609843622,Bio Certifié
Hacienda El Sol,Coopérative Oasis,Maroc,Californie,0.0,Pommes,230.451587300891,8490.84804805571,Premium
Dairy Meadows,Ferme Al Baraka,France,Île-de-France,0.0,Pommes,145.99340929035378,4496.689613359366,Standard
Green Valley Farm,Fattoria Toscana,Maroc,Souss-Massa,0.0,Olives à Huile,145.12577708859013,24723.094255766373,Standard
Fattoria Toscana,Fattoria Toscana,USA,Sfax,0.0,Olives de Table,121.3529520955053,984.5862713515596,Bio Certifié
Hacienda El Sol,Cooperative Grains Alliance,USA,Sfax,0.0,Deglet Nour,271.8326932924941,13283.569040626147,Premium
Domaine Provence Bio,Marché Wholesale Agadir,Maroc,Marrakech-Safi,0.0,Olives de Table,-21.373043707137704,2734.1278257253866,Standard
Ferme Al Baraka,Mercabarna,Brésil,São Paulo,0.0,Raisins de Cuve,-14.177132986892879,561.169150610892,Bio Certifié
Coopérative Oasis,Hacienda El Sol,France,Souss-Massa,0.0,Tomates,9.682086562587983,5050.413222160158,Premium
Mercabarna,Ferme Al Baraka,France,Toscane,0.0,Citrons,126.88614558703071,2025.3033961598205,Premium
Dairy Meadows,Cooperative Grains Alliance,Brésil,Souss-Massa,0.0,Deglet Nour,1069.4116729711677,5054.5456724708665,Premium
Fattoria Toscana,Marché Wholesale Agadir,France,Kansas,0.0,Salades,81.75339942118617,14405.183408151797,Commerce Équitable
Coopérative Oasis,Fazenda Brasil,Italie,Meknès-Fès,0.0,Deglet Nour,132.96359650120598,1925.0863143489564,Bio Certifié
Coopérative Oasis,Dairy Meadows,Maroc,São Paulo,0.0,Olives de Table,134.46499798018556,2511.2275564264455,Bio Certifié
Fazenda Brasil,Dairy Meadows,Brésil,Sfax,0.0,Pommes,127.03117324175417,3224.903404318968,Standard
Ferme Al Baraka,Ferme Al Baraka,Maroc,Canterbury,0.0,Blé,135.6045477871179,1365.7385602900836,Premium
Union Agricole Méditerranée,Ferme Al Baraka,Maroc,Souss-Massa,0.0,Raisins de Cuve,156.96309801662557,11992.782983538204,Standard
Domaine Provence Bio,Union Agricole Méditerranée,Maroc,Canterbury,0.0,Deglet Nour,157.07762782045785,2303.832763686202,Bio Certifié
Green Valley Farm,Green Valley Farm,Nouvelle-Zélande,Californie,0.0,Courgettes,133.28660802561635,3523.140777234694,Bio Certifié
Dairy Meadows,Rungis International,USA,Sfax,0.0,Pommes de terre,77.74980820697738,1028.0596240078564,Standard
Domaine Saada,Ferme Al Baraka,Brésil,Souss-Massa,0.0,Orge,186.9765886967616,245.13605608821376,Premium
Fattoria Toscana,Hacienda El Sol,Italie,Meknès-Fès,0.0,Maïs,30.170116792819258,5717.877538116467,Premium
Hacienda El Sol,Coopérative Oasis,Espagne,Île-de-France,0.0,Raisins de Table,-19.326762733845747,1786.6262091208812,Standard
Ferme Al Baraka,Green Valley Farm,France,Californie,0.0,Raisins de Cuve,273.65287490810067,2953.7372572606573,Bio Certifié
Coopérative Oasis,Ferme Al Baraka,France,Sfax,0.0,Raisins de Table,158.81559138494134,3312.7433695029335,Standard
Fazenda Brasil,Dairy Meadows,Brésil,Catalogne,0.0,Raisins de Table,29.5018413288881,21539.886935576385,Bio Certifié
Ferme Al Baraka,Green Valley Farm,France,Canterbury,0.0,Oignons,239.9983014408915,-404.09673724237496,Bio Certifié
Mercabarna,Union Agricole Méditerranée,Maroc,Canterbury,0.0,Tomates,94.14697373005062,3403.684232610643,Standard
Dairy Meadows,Rungis International,Nouvelle-Zélande,Meknès-Fès,0.0,Yaourt,115.0549625928953,24240.818785115473,Bio Certifié
Coopérative Oasis,Fazenda Brasil,Tunisie,Californie,0.0,Arabica,215.66405299219568,3640.697006712785,Standard
Ferme Al Baraka,Marché Wholesale Agadir,France,Île-de-France,0.0,Fromage,264.3915681997087,2734.1868836314143,Premium
Fazenda Brasil,Coopérative Oasis,USA,Sfax,0.0,Tomates,27.23950636381536,3826.092547083076,Bio Certifié
Union Agricole Méditerranée,Hacienda El Sol,France,Île-de-France,0.0,Citrons,99.37918601482727,3071.5006377792256,Bio Certifié
Coopérative Oasis,Domaine Provence Bio,Tunisie,Provence,0.0,Deglet Nour,257.36159021668664,13270.849881972648,Bio Certifié
Coopérative Oasis,Rungis International,Brésil,Meknès-Fès,0.0,Courgettes,78.28142750058407,2024.873585843728,Premium
Fazenda Brasil,Mercabarna,Italie,Kansas,0.0,Arabica,165.8024782197538,4924.48660297975,Premium
Hacienda El Sol,Domaine Provence Bio,USA,Catalogne,0.0,Citrons,88.58321974753265,4214.169513844604,Standard
Fazenda Brasil,Ferme Al Baraka,Italie,Meknès-Fès,0.0,Courgettes,153.8700277551021,1397.4277959820527,Standard
Fazenda Brasil,Mercabarna,Maroc,São Paulo,0.0,Orge,150.57144789917476,2267.929838223502,Standard
Hacienda El Sol,Ferme Al Baraka,Espagne,Sfax,0.0,Bananes,268.6323179584085,1327.719218293878,Bio Certifié
Fazenda Brasil,Domaine Saada,Italie,Provence,0.0,Bananes,209.7232979764409,5877.19608684551,Standard
Domaine Provence Bio,Mercabarna,Maroc,Souss-Massa,0.0,Carottes,137.40519075270473,5615.1198486715875,Premium
Fazenda Brasil,Coopérative Oasis,Brésil,Souss-Massa,0.0,Pommes,118.68023105698319,776.3480614010663,Premium
Cooperative Grains Alliance,Fazenda Brasil,France,Toscane,0.0,Raisins de Cuve,522.3022967485554,2254.206119215444,Premium
Dairy Meadows,Fazenda Brasil,USA,São Paulo,0.0,Olives à Huile,244.37936994865126,2977.4705207581837,Commerce Équitable
Rungis International,Rungis International,France,Meknès-Fès,0.0,Raisins de Table,28.578468813332968,1523.7208986290098,Commerce Équitable
Ferme Al Baraka,Fattoria Toscana,Maroc,Sfax,0.0,Arabica,-19.786987661924577,-344.42335024501585,Standard
Domaine Provence Bio,Hacienda El Sol,Nouvelle-Zélande,Île-de-France,0.0,Arabica,255.97091418469415,3020.412960141682,Bio Certifié
Mercabarna,Union Agricole Méditerranée,Nouvelle-Zélande,São Paulo,0.0,Pommes de terre,15.811528042967097,3381.2825091624763,Premium
Dairy Meadows,Union Agricole Méditerranée,Tunisie,Californie,0.0,Pommes de terre,180.38312694556586,2402.743483121527,Standard
Fattoria Toscana,Mercabarna,Nouvelle-Zélande,Souss-Massa,0.0,Carottes,262.0993747383508,2064.712744737574,Bio Certifié
Hacienda El Sol,Marché Wholesale Agadir,Tunisie,Canterbury,0.0,Bananes,125.11723021680987,335.8011525975363,Bio Certifié
Domaine Saada,Union Agricole Méditerranée,Tunisie,Sfax,0.0,Beurre,67.9729899169001,4168.40575211396,Bio Certifié
Rungis International,Dairy Meadows,Maroc,Souss-Massa,0.0,Raisins de Cuve,65.96164651889414,3592.972628837294,Standard
Mercabarna,Coopérative Oasis,Espagne,Souss-Massa,0.0,Raisins de Cuve,115.72487054749581,3332.134048648789,Commerce Équitable
Domaine Saada,Mercabarna,Tunisie,Catalogne,0.0,Olives à Huile,61.53295648854367,2262.1130642494213,Commerce Équitable
Fattoria Toscana,Union Agricole Méditerranée,France,Toscane,0.0,Robusta,118.80386982705653,3055.5306396468873,Standard
Dairy Meadows,Ferme Al Baraka,Espagne,Californie,0.0,Citrons,1317.148197331625,26996.677449275136,Bio Certifié
Domaine Saada,Fazenda Brasil,USA,Catalogne,0.0,Robusta,10.964478733274959,2626.409906765478,Bio Certifié
Coopérative Oasis,Cooperative Grains Alliance,USA,Île-de-France,0.0,Tomates,89.27521506078892,4110.117411471534,Standard
Rungis International,Rungis International,Espagne,Île-de-France,0.0,Salades,44.33914006298576,5061.9006613901465,Standard
Green Valley Farm,Fazenda Brasil,Nouvelle-Zélande,Marrakech-Safi,0.0,Pommes,70.14281823412715,3244.9393501038603,Commerce Équitable
Ferme Al Baraka,Coopérative Oasis,Nouvelle-Zélande,Californie,0.0,Tomates,666.8538809408597,2311.0189105123113,Standard
Rungis International,Mercabarna,USA,Kansas,0.0,Tomates,647.770776216292,1217.0077754321535,Standard
Hacienda El Sol,Domaine Saada,Italie,Sfax,0.0,Carottes,178.58980505623742,8225.516885218447,Standard
Green Valley Farm,Rungis International,Brésil,Meknès-Fès,0.0,Robusta,51.588472322508586,6728.648714100176,Bio Certifié
Fazenda Brasil,Dairy Meadows,USA,Sfax,0.0,Medjool,289.27029787072007,2577.5599678991002,Bio Certifié
Rungis International,Ferme Al Baraka,Maroc,Californie,0.0,Pamplemousses,194.11017759490827,5134.016331307494,Premium
Mercabarna,Green Valley Farm,Tunisie,Toscane,0.0,Olives à Huile,55.959656762951624,1462.4252069373954,Bio Certifié
Green Valley Farm,Fattoria Toscana,Maroc,Marrakech-Safi,0.0,Courgettes,557.3485755705026,2595.6333344546265,Premium
Domaine Provence Bio,Cooperative Grains Alliance,Nouvelle-Zélande,Californie,0.0,Citrons,44.53143925585223,-981.135593898028,Standard
Mercabarna,Fazenda Brasil,Maroc,Souss-Massa,0.0,Arabica,243.76902041492605,3523.0423473913143,Bio Certifié
Dairy Meadows,Domaine Saada,Espagne,Souss-Massa,0.0,Raisins de Table,-36.019411743221305,2130.0174728613947,Bio Certifié
Hacienda El Sol,Coopérative Oasis,USA,Californie,0.0,Oignons,120.64442928845926,2035.8577674684343,Bio Certifié
Domaine Provence Bio,Fazenda Brasil,Maroc,Canterbury,0.0,Olives de Table,139.4530218026781,3624.84617545237,Premium
Cooperative Grains Alliance,Marché Wholesale Agadir,Tunisie,São Paulo,0.0,Salades,71.99206216086573,2616.6967320414424,Bio Certifié
Fazenda Brasil,Fattoria Toscana,Tunisie,Kansas,0.0,Raisins de Table,84.79293616759435,3124.040804045466,Standard
Rungis International,Dairy Meadows,France,Souss-Massa,0.0,Olives à Huile,179.13699624684352,3183.688889108812,Bio Certifié
Domaine Saada,Union Agricole Méditerranée,Maroc,Île-de-France,0.0,Deglet Nour,125.27938627891092,4969.280117722666,Bio Certifié
Domaine Provence Bio,Dairy Meadows,Brésil,Toscane,0.0,Oignons,225.78358709850266,3494.265350966104,Standard
Rungis International,Domaine Provence Bio,France,Canterbury,0.0,Yaourt,332.0153026403737,-150.3693346617522,Commerce Équitable
Marché Wholesale Agadir,Ferme Al Baraka,USA,São Paulo,0.0,Pommes,180.43330501101082,3615.348340207772,Premium
Hacienda El Sol,Fazenda Brasil,Tunisie,Île-de-France,0.0,Yaourt,1313.840536330466,3781.540316381086,Bio Certifié
Ferme Al Baraka,Union Agricole Méditerranée,Espagne,Provence,0.0,Blé,115.68471050342406,3776.3501191524674,Standard
Ferme Al Baraka,Domaine Saada,Nouvelle-Zélande,Toscane,0.0,Citrons,294.3370375393796,4603.827831734248,Premium
Green Valley Farm,Fazenda Brasil,Italie,Souss-Massa,0.0,Medjool,188.55964162793038,18870.6345125247,Premium
Cooperative Grains Alliance,Ferme Al Baraka,Espagne,São Paulo,0.0,Salades,73.76666250245485,3534.0066932207956,Bio Certifié
Green Valley Farm,Fazenda Brasil,Tunisie,Catalogne,0.0,Courgettes,829.646493963194,2797.8041946096737,Standard
Ferme Al Baraka,Ferme Al Baraka,Espagne,Souss-Massa,0.0,Blé,249.29802727083066,19698.97638973141,Standard
Dairy Meadows,Dairy Meadows,Brésil,Canterbury,0.0,Olives à Huile,207.0171925749204,3052.8877416990877,Standard
Marché Wholesale Agadir,Dairy Meadows,Maroc,Toscane,0.0,Robusta,464.14683300339186,2914.443222502659,Premium
Hacienda El Sol,Ferme Al Baraka,Espagne,Souss-Massa,0.0,Pommes,79.58955901510572,2532.390428900382,Standard
Rungis International,Domaine Provence Bio,Tunisie,São Paulo,0.0,Riz,404.731650247781,1278.7392012391285,Premium
Hacienda El Sol,Cooperative Grains Alliance,Espagne,Catalogne,0.0,Riz,97.21615928026141,3158.0969544289424,Standard
Domaine Saada,Union Agricole Méditerranée,Nouvelle-Zélande,Catalogne,0.0,Tomates,131.06367872237482,1703.2822134394987,Standard
Mercabarna,Fattoria Toscana,Espagne,Île-de-France,0.0,Maïs,85.9156688792999,3093.1305728448124,Standard
Domaine Saada,Fazenda Brasil,Italie,Marrakech-Safi,0.0,Olives de Table,1154.7172022551558,10292.23903898326,Standard
Domaine Provence Bio,Marché Wholesale Agadir,France,Catalogne,0.0,Orge,-10.25780304791352,-992.4228477737486,Bio Certifié
Fattoria Toscana,Hacienda El Sol,Maroc,Californie,0.0,Olives de Table,118.57907820842001,1148.4423983303848,Bio Certifié
Marché Wholesale Agadir,Ferme Al Baraka,Italie,Marrakech-Safi,0.0,Tomates,178.25326268744584,3877.558039701753,Premium
Hacienda El Sol,Green Valley Farm,Italie,Canterbury,0.0,Pamplemousses,857.8201262107284,11421.972066508963,Bio Certifié
Fattoria Toscana,Ferme Al Baraka,Nouvelle-Zélande,Souss-Massa,0.0,Pommes,262.4482049751166,3304.2876958674033,Premium
Coopérative Oasis,Fattoria Toscana,France,Canterbury,0.0,Olives à Huile,121.96575872198527,1227.6855573633086,Commerce Équitable
Union Agricole Méditerranée,Ferme Al Baraka,Maroc,Souss-Massa,0.0,Mandarines,237.24832899983727,807.0590558803667,Bio Certifié
Dairy Meadows,Dairy Meadows,Maroc,São Paulo,0.0,Olives de Table,5.151785379881474,4565.023654319438,Bio Certifié
Fattoria Toscana,Green Valley Farm,Espagne,Île-de-France,0.0,Maïs,184.63895250589883,3344.792126507453,Standard
Fattoria Toscana,Cooperative Grains Alliance,Espagne,Île-de-France,0.0,Pommes de terre,531.2117905970792,2693.314946996591,Standard
Ferme Al Baraka,Fazenda Brasil,USA,Kansas,0.0,Fromage,806.6967685216663,3924.46314106709,Standard
Mercabarna,Coopérative Oasis,Maroc,Andalousie,0.0,Olives à Huile,68.65789428615862,3228.062115109173,Bio Certifié
Mercabarna,Domaine Provence Bio,Italie,Canterbury,0.0,Yaourt,258.5232709740157,2860.296713275121,Premium
Hacienda El Sol,Cooperative Grains Alliance,Maroc,Provence,0.0,Raisins de Cuve,-8.93718039533244,6800.5439008924,Standard
Hacienda El Sol,Rungis International,USA,Souss-Massa,0.0,Riz,-23.578624908036467,1.7113353498675679,Standard
Ferme Al Baraka,Fattoria Toscana,Tunisie,Catalogne,0.0,Tomates,98.19095137893775,3500.743024309545,Standard
Domaine Provence Bio,Coopérative Oasis,Tunisie,Andalousie,0.0,Raisins de Cuve,123.21034592408475,1056.873166569331,Premium
Hacienda El Sol,Mercabarna,Maroc,Californie,0.0,Olives à Huile,333.8478396039568,1112.8574440423504,Standard
Fattoria Toscana,Fattoria Toscana,Maroc,São Paulo,0.0,Maïs,88.46532386138986,1739.440458469168,Premium
Fazenda Brasil,Ferme Al Baraka,Nouvelle-Zélande,Marrakech-Safi,0.0,Riz,159.23923370073655,5297.100933270677,Premium
Coopérative Oasis,Domaine Saada,Brésil,São Paulo,0.0,Oignons,196.99771167025955,3385.0036620106675,Bio Certifié
Coopérative Oasis,Domaine Saada,Espagne,Marrakech-Safi,0.0,Raisins de Table,-16.569196458404413,4057.0697944483322,Bio Certifié
Domaine Provence Bio,Fazenda Brasil,Maroc,Toscane,0.0,Olives à Huile,73.77729700714583,-991.4621051999027,Bio Certifié
Union Agricole Méditerranée,Dairy Meadows,USA,Souss-Massa,0.0,Arabica,271.21945871835237,2386.6140286582568,Standard
Green Valley Farm,Dairy Meadows,Maroc,Toscane,0.0,Pommes de terre,14.854800513212261,6445.428175498897,Premium
Green Valley Farm,Mercabarna,Maroc,Provence,0.0,Arabica,186.34501670305247,2155.9659846361715,Premium
Domaine Saada,Fazenda Brasil,USA,Souss-Massa,0.0,Mandarines,47.04813842335026,-844.5872802381575,Bio Certifié
Ferme Al Baraka,Fazenda Brasil,Tunisie,Californie,0.0,Robusta,59.26597786984867,14437.53421767833,Standard
Domaine Saada,Hacienda El Sol,USA,Meknès-Fès,0.0,Pommes de terre,-39.93323275320186,4416.964284734886,Premium
Green Valley Farm,Domaine Provence Bio,France,Sfax,0.0,Oranges,143.0120143612449,2607.5759269065798,Commerce Équitable
Rungis International,Fazenda Brasil,Brésil,Toscane,0.0,Olives à Huile,11.643715262121248,5018.300024780317,Bio Certifié
Coopérative Oasis,Fazenda Brasil,Maroc,Meknès-Fès,0.0,Blé,272.57375522612307,806.5364943657045,Bio Certifié
Hacienda El Sol,Domaine Saada,Brésil,Souss-Massa,0.0,Orge,296.053973175279,5160.613322635965,Bio Certifié
Cooperative Grains Alliance,Green Valley Farm,Brésil,Toscane,0.0,Raisins de Table,235.4238775244142,-83.91572988886674,Premium
Union Agricole Méditerranée,Rungis International,Italie,Californie,0.0,Yaourt,296.12919579574003,4940.06672041252,Commerce Équitable
Cooperative Grains Alliance,Marché Wholesale Agadir,Brésil,Catalogne,0.0,Arabica,134.24626695216594,10910.180716875366,Bio Certifié
Dairy Meadows,Dairy Meadows,Espagne,Île-de-France,0.0,Citrons,67.83632391700367,16598.551783560157,Premium
Cooperative Grains Alliance,Domaine Saada,USA,Sfax,0.0,Salades,202.1573996940401,19103.388862160995,Bio Certifié
Coopérative Oasis,Fattoria Toscana,Maroc,Andalousie,0.0,Olives de Table,1022.3479709797768,903.3453160045108,Standard
Union Agricole Méditerranée,Marché Wholesale Agadir,Espagne,São Paulo,0.0,Yaourt,169.956420382383,3263.862267999725,Standard
Ferme Al Baraka,Rungis International,Espagne,Souss-Massa,0.0,Salades,88.15163819215852,1213.5405819597495,Premium
Fattoria Toscana,Union Agricole Méditerranée,France,São Paulo,0.0,Salades,107.66929195099263,2568.4873090592137,Bio Certifié
Cooperative Grains Alliance,Ferme Al Baraka,France,Kansas,0.0,Olives de Table,129.83328717172964,1304.0546701296262,Premium
