id,type_logement,surface,pieces,chambres,salles_bain,chauffage,standing,classe_energie,prix,parking,jardin
BIEN_000563,Appartement,382,4,2,4,Pompe à chaleur,Moyen,F,937185,Oui,Non
BIEN_000355,Appartement,381,7,2,2,Électrique,Haut standing,D,2102029,Non,Non
BIEN_000971,Appartement,179,4,3,5,Autre,Moyen,A,2034426,Oui,Non
BIEN_000845,Maison,271,3,5,2,Gaz,Moyen,D,2177349,Non,Oui
BIEN_000877,Villa,501,5,3,3,Pompe à chaleur,Haut standing,E,7282412,Oui,Non
BIEN_000388,Villa,216,6,4,2,Climatisation réversible,Standard,E,2152590,Oui,Non
BIEN_000240,Appartement,209,5,1,3,Fioul,Standard,C,3017091,Oui,Non
BIEN_000709,Appartement,208,5,5,1,Gaz,Luxe,D,1709913,Non,Oui
BIEN_000168,Appartement,222,5,3,1,Pompe à chaleur,Haut standing,B,1386495,Oui,Oui
BIEN_000399,Appartement,279,3,0,3,Fioul,Haut standing,G,4342341,Oui,Oui
BIEN_000379,Villa,164,7,3,2,Pompe à chaleur,Standard,E,2538701,Oui,Oui
BIEN_000736,Appartement,244,5,5,3,Chauffage central,Haut standing,G,3128394,Oui,Oui
BIEN_000910,Appartement,166,3,3,3,Électrique,Haut standing,E,4386420,Non,Non
BIEN_000011,Duplex,226,6,2,2,Pompe à chaleur,Haut standing,G,2968229,Oui,Non
BIEN_000456,Studio,113,5,0,1,Gaz,Standard,C,4718148,Non,Non
BIEN_000955,Maison,207,8,5,3,Pompe à chaleur,Luxe,D,296893,Non,Oui
BIEN_000900,Appartement,107,5,5,0,Chauffage central,Moyen,Non renseigné,2718234,Oui,Oui
BIEN_000999,Appartement,251,5,3,1,Électrique,Luxe,G,2689570,Oui,Oui
BIEN_000303,Appartement,132,6,1,1,Gaz,Haut standing,B,2882324,Non,Non
BIEN_000812,Studio,213,5,3,3,Pompe à chaleur,Haut standing,G,3987067,Oui,Non
BIEN_000008,Villa,135,7,5,1,Électrique,Moyen,C,2019800,Oui,Non
BIEN_000858,Villa,250,5,0,1,Chauffage central,Moyen,D,5005659,Oui,Oui
BIEN_000524,Appartement,152,3,3,1,Gaz,Moyen,G,2277308,Non,Non
BIEN_000480,Appartement,87,2,1,1,Gaz,Moyen,D,4693984,Non,Non
BIEN_000619,Penthouse,249,6,2,1,Pompe à chaleur,Haut standing,B,5544901,Oui,Non
BIEN_000238,Studio,490,4,5,2,Pompe à chaleur,Moyen,D,3304376,Non,Oui
BIEN_000268,Appartement,133,7,5,1,Électrique,Moyen,E,3962546,Oui,Oui
BIEN_000204,Studio,245,3,0,5,Électrique,Haut standing,E,1915226,Oui,Oui
BIEN_000824,Maison,160,7,0,2,Climatisation réversible,Haut standing,G,1007049,Oui,Non
BIEN_000896,Appartement,192,5,1,2,Chauffage central,Haut standing,B,2321642,Non,Non
BIEN_000391,Appartement,32,5,0,3,Pompe à chaleur,Standard,F,6962815,Non,Non
BIEN_000327,Maison,221,3,1,1,Gaz,Haut standing,G,4518967,Non,Non
BIEN_000694,Appartement,93,5,1,2,Pompe à chaleur,Haut standing,C,3411689,Oui,Non
BIEN_000302,Appartement,19,4,3,2,Chauffage central,Moyen,G,4841105,Oui,Non
BIEN_000940,Terrain,245,5,4,1,Chauffage central,Haut standing,C,3331869,Oui,Oui
BIEN_000820,Duplex,80,2,0,1,Gaz,Moyen,F,1096901,Oui,Non
BIEN_000863,Appartement,173,2,4,4,Chauffage central,Moyen,F,3784955,Non,Non
BIEN_000222,Villa,197,5,3,3,Gaz,Haut standing,G,1140058,Oui,Non
BIEN_000661,Loft,168,7,5,1,Électrique,Haut standing,F,4327797,Non,Oui
BIEN_000263,Villa,188,8,4,2,Gaz,Standard,G,4022364,Oui,Non
BIEN_000730,Loft,76,5,5,1,Pompe à chaleur,Moyen,C,4369084,Non,Non
BIEN_000313,Duplex,112,1,5,1,Gaz,Standard,F,2051577,Non,Oui
BIEN_000694,Appartement,387,4,3,3,Gaz,Standard,B,2807530,Oui,Oui
BIEN_000039,Appartement,5,3,2,1,Pompe à chaleur,Haut standing,D,3476178,Non,Non
BIEN_000653,Penthouse,187,4,2,1,Climatisation réversible,Standard,D,3311486,Oui,Non
BIEN_000487,Appartement,42,6,4,2,Autre,Luxe,B,3139456,Non,Non
BIEN_000579,Villa,250,5,5,2,Chauffage central,Standard,E,3382778,Oui,Oui
BIEN_000479,Appartement,232,5,2,3,Chauffage central,Moyen,D,2527152,Oui,Non
BIEN_000127,Appartement,113,3,3,1,Pompe à chaleur,Moyen,G,4930052,Non,Non
BIEN_000346,Appartement,443,3,3,1,Climatisation réversible,Moyen,C,3012975,Oui,Oui
BIEN_000191,Appartement,285,4,3,5,Électrique,Standard,C,3666601,Oui,Non
BIEN_000803,Appartement,423,5,2,1,Pompe à chaleur,Moyen,G,1008888,Non,Oui
BIEN_000308,Duplex,188,5,3,1,Chauffage central,Haut standing,G,2370880,Non,Oui
BIEN_000677,Studio,92,0,2,1,Électrique,Haut standing,E,3926772,Oui,Oui
BIEN_000135,Studio,77,7,0,2,Gaz,Haut standing,C,878937,Non,Non
BIEN_000020,Appartement,131,4,0,1,Gaz,Haut standing,G,4059556,Oui,Non
BIEN_000646,Appartement,148,3,0,1,Électrique,Haut standing,F,1947637,Non,Non
BIEN_000210,Villa,179,5,4,3,Électrique,Luxe,E,326119,Oui,Non
BIEN_000087,Appartement,195,4,4,3,Gaz,Haut standing,D,3700976,Non,Non
BIEN_000029,Studio,253,4,4,4,Pompe à chaleur,Haut standing,D,2108108,Oui,Oui
BIEN_000038,Villa,157,1,0,1,Électrique,Haut standing,Non renseigné,2699344,Oui,Non
BIEN_000535,Appartement,161,8,2,2,Climatisation réversible,Standard,B,1228722,Oui,Non
BIEN_000627,Appartement,263,4,3,2,Chauffage central,Haut standing,E,2791670,Oui,Oui
BIEN_000907,Appartement,161,3,4,2,Gaz,Standard,G,4176501,Oui,Oui
BIEN_000552,Appartement,236,3,2,3,Électrique,Haut standing,G,4343630,Oui,Non
BIEN_000468,Appartement,124,5,2,1,Chauffage central,Standard,E,4692139,Non,Non
BIEN_000029,Appartement,200,7,4,3,Chauffage central,Haut standing,F,2171352,Oui,Non
BIEN_000371,Appartement,172,3,0,1,Électrique,Moyen,G,3774219,Non,Non
BIEN_000348,Appartement,210,3,1,1,Chauffage central,Haut standing,G,3032298,Oui,Oui
BIEN_000821,Appartement,190,4,4,3,Électrique,Haut standing,E,2015280,Oui,Non
BIEN_000426,Villa,75,3,0,1,Gaz,Haut standing,C,1195324,Oui,Non
BIEN_000130,Penthouse,200,6,5,3,Pompe à chaleur,Haut standing,B,2875791,Oui,Non
BIEN_000605,Villa,310,6,5,3,Aucun,Haut standing,G,3917915,Oui,Oui
BIEN_000144,Appartement,126,0,4,2,Pompe à chaleur,Haut standing,B,791129,Non,Non
BIEN_000089,Villa,145,0,0,1,Fioul,Haut standing,F,2717459,Non,Non
BIEN_000576,Maison,135,7,2,2,Électrique,Luxe,E,5846733,Oui,Oui
BIEN_000115,Appartement,75,4,3,1,Électrique,Haut standing,E,1174126,Non,Non
BIEN_000596,Appartement,216,1,2,0,Pompe à chaleur,Standard,D,2983549,Non,Oui
BIEN_000583,Appartement,215,4,3,3,Gaz,Haut standing,F,5730777,Non,Non
BIEN_000952,Maison,138,4,5,4,Fioul,Haut standing,G,1846127,Non,Non
BIEN_000823,Studio,107,1,0,1,Pompe à chaleur,Standard,F,2355153,Non,Non
BIEN_000774,Duplex,169,3,2,1,Gaz,Haut standing,B,5437405,Non,Non
BIEN_000899,Appartement,184,8,2,3,Pompe à chaleur,Moyen,E,3175521,Oui,Non
BIEN_000735,Appartement,190,2,0,2,Pompe à chaleur,Haut standing,F,4256728,Oui,Non
BIEN_000980,Maison,12,2,5,2,Électrique,Luxe,A,2224212,Non,Non
BIEN_000617,Appartement,77,0,2,3,Électrique,Haut standing,G,1676423,Oui,Non
BIEN_000067,Appartement,78,1,2,1,Gaz,Moyen,D,6510177,Non,Oui
BIEN_000493,Duplex,154,5,5,1,Autre,Moyen,G,1370494,Oui,Non
BIEN_000405,Appartement,334,4,0,3,Pompe à chaleur,Haut standing,E,3201321,Non,Non
BIEN_000266,Appartement,32,7,0,1,Gaz,Haut standing,C,2059882,Oui,Non
BIEN_000936,Villa,238,5,4,1,Pompe à chaleur,Standard,B,5357746,Oui,Non
BIEN_000710,Appartement,114,8,0,1,Fioul,Haut standing,B,3962374,Oui,Non
BIEN_000411,Appartement,201,3,2,3,Fioul,Moyen,G,4387990,Oui,Oui
BIEN_000480,Studio,183,1,2,1,Gaz,Moyen,G,3580763,Non,Non
BIEN_000843,Appartement,212,3,1,1,Aucun,Haut standing,G,3165745,Oui,Non
BIEN_000083,Studio,236,5,1,2,Autre,Haut standing,B,1915277,Oui,Oui
BIEN_000146,Appartement,80,4,3,1,Pompe à chaleur,Haut standing,D,2694528,Oui,Non
BIEN_000227,Appartement,196,7,2,1,Fioul,Moyen,F,1351007,Oui,Non
BIEN_000465,Appartement,184,3,4,3,Chauffage central,Haut standing,D,2330062,Oui,Oui
BIEN_000800,Appartement,260,3,2,3,Climatisation réversible,Haut standing,B,2830452,Non,Oui
BIEN_000218,Appartement,92,5,0,1,Pompe à chaleur,Haut standing,C,1704874,Non,Non
BIEN_000270,Appartement,142,6,4,1,Fioul,Haut standing,B,4278300,Non,Non
BIEN_000177,Appartement,376,3,2,4,Électrique,Standard,G,2513612,Non,Non
BIEN_000446,Appartement,77,5,2,2,Fioul,Standard,D,1664735,Non,Non
BIEN_000285,Maison,167,4,5,3,Pompe à chaleur,Haut standing,B,2795646,Oui,Non
BIEN_000016,Appartement,238,5,2,1,Gaz,Standard,C,2234337,Oui,Non
BIEN_000320,Maison,220,1,3,1,Chauffage central,Moyen,A,4306809,Non,Oui
BIEN_000480,Duplex,246,6,2,1,Électrique,Standard,A,4063101,Oui,Non
BIEN_000341,Villa,111,5,4,1,Chauffage central,Haut standing,D,888651,Oui,Oui
BIEN_000626,Appartement,77,6,1,1,Chauffage central,Moyen,B,1893223,Oui,Non
BIEN_000044,Appartement,250,4,3,3,Chauffage central,Moyen,C,3043039,Oui,Non
BIEN_000699,Appartement,330,1,5,1,Gaz,Haut standing,G,5708854,Oui,Non
BIEN_000751,Appartement,53,4,4,4,Électrique,Moyen,F,2957135,Oui,Non
BIEN_000695,Villa,79,3,5,1,Climatisation réversible,Moyen,B,5463841,Oui,Non
BIEN_000136,Duplex,263,7,1,3,Électrique,Haut standing,C,1950724,Non,Oui
BIEN_000354,Loft,367,3,5,3,Gaz,Haut standing,G,1933160,Oui,Oui
BIEN_000541,Maison,174,4,0,2,Fioul,Moyen,G,6496847,Oui,Oui
BIEN_000759,Studio,232,3,3,0,Chauffage central,Moyen,F,2912172,Oui,Non
BIEN_000019,Appartement,157,2,3,1,Gaz,Haut standing,G,2483241,Non,Non
BIEN_000922,Appartement,241,5,1,4,Électrique,Moyen,G,4687411,Oui,Oui
BIEN_000146,Maison,101,6,4,3,Autre,Haut standing,B,3406300,Oui,Non
BIEN_000202,Appartement,174,3,2,4,Climatisation réversible,Haut standing,D,4933956,Non,Non
BIEN_000704,Terrain,171,1,3,4,Électrique,Standard,G,5034425,Non,Oui
BIEN_000836,Appartement,239,2,2,3,Gaz,Luxe,C,422127,Oui,Non
BIEN_000441,Villa,97,6,3,2,Aucun,Haut standing,G,3784273,Oui,Non
BIEN_000470,Appartement,329,2,4,3,Électrique,Standard,D,5913919,Non,Non
BIEN_000273,Appartement,273,4,5,3,Électrique,Moyen,A,4654194,Non,Non
BIEN_000120,Appartement,7,1,0,1,Climatisation réversible,Haut standing,F,5966410,Non,Non
BIEN_000992,Appartement,122,3,2,1,Fioul,Haut standing,D,4170365,Oui,Non
BIEN_000325,Appartement,211,4,0,2,Pompe à chaleur,Standard,F,5009899,Non,Non
BIEN_000740,Appartement,278,4,0,2,Électrique,Standard,D,6249505,Non,Oui
BIEN_000014,Appartement,207,4,1,1,Gaz,Standard,C,5306586,Non,Oui
BIEN_000411,Appartement,158,0,3,1,Fioul,Haut standing,G,2782183,Oui,Oui
BIEN_000732,Appartement,284,4,2,3,Chauffage central,Standard,C,1838707,Oui,Non
BIEN_000616,Loft,116,3,0,1,Pompe à chaleur,Haut standing,E,710916,Non,Non
BIEN_000932,Appartement,187,3,3,1,Autre,Moyen,B,3234132,Non,Non
BIEN_000659,Appartement,49,4,3,5,Pompe à chaleur,Moyen,E,4816122,Non,Oui
BIEN_000730,Villa,201,7,2,3,Chauffage central,Standard,E,1371178,Oui,Non
BIEN_000589,Appartement,194,5,1,3,Autre,Standard,C,2328799,Oui,Non
BIEN_000386,Maison,253,3,2,2,Fioul,Luxe,E,2729016,Oui,Oui
BIEN_000345,Maison,221,1,5,2,Électrique,Standard,E,2624281,Oui,Oui
BIEN_000465,Villa,100,7,4,1,Climatisation réversible,Moyen,B,4083362,Oui,Non
BIEN_000919,Appartement,109,4,4,1,Gaz,Standard,A,2143505,Non,Non
BIEN_000379,Appartement,258,6,4,4,Électrique,Luxe,G,2184435,Oui,Non
BIEN_000088,Villa,193,2,4,3,Électrique,Luxe,F,815098,Non,Oui
BIEN_000770,Villa,68,4,4,2,Autre,Moyen,D,1546387,Oui,Non
BIEN_000025,Maison,249,5,3,3,Chauffage central,Haut standing,E,947826,Oui,Non
BIEN_000775,Villa,252,1,1,2,Gaz,Moyen,B,2907086,Oui,Oui
BIEN_000969,Appartement,72,4,5,1,Autre,Luxe,G,3459369,Non,Oui
BIEN_000937,Villa,192,6,2,2,Pompe à chaleur,Luxe,A,1240557,Oui,Oui
BIEN_000722,Maison,209,5,3,1,Fioul,Moyen,E,1469340,Oui,Oui
BIEN_000182,Appartement,153,4,0,1,Gaz,Standard,B,6006244,Non,Non
BIEN_000837,Maison,60,1,1,4,Fioul,Moyen,E,5569214,Oui,Oui
BIEN_000973,Appartement,428,5,2,1,Pompe à chaleur,Moyen,E,4009131,Non,Non
BIEN_000074,Villa,176,4,1,1,Climatisation réversible,Standard,E,2956187,Non,Non
BIEN_000381,Appartement,206,3,5,1,Pompe à chaleur,Haut standing,F,2393611,Oui,Non
BIEN_000093,Appartement,88,3,0,3,Climatisation réversible,Standard,F,5167759,Oui,Non
BIEN_000034,Studio,163,6,2,1,Climatisation réversible,Moyen,C,2468838,Non,Oui
BIEN_000704,Studio,64,0,2,3,Gaz,Haut standing,C,3920917,Non,Non
BIEN_000643,Studio,130,7,3,1,Électrique,Haut standing,A,4672737,Non,Non
BIEN_000454,Maison,405,4,2,3,Pompe à chaleur,Haut standing,E,2778834,Non,Oui
BIEN_000452,Appartement,176,7,2,1,Gaz,Haut standing,G,4388585,Non,Non
BIEN_000456,Maison,115,6,3,2,Électrique,Haut standing,A,723297,Oui,Oui
BIEN_000665,Villa,236,6,1,3,Pompe à chaleur,Standard,G,4231938,Oui,Non
BIEN_000310,Maison,197,4,3,3,Chauffage central,Haut standing,F,752572,Oui,Non
BIEN_000964,Appartement,128,8,5,1,Gaz,Moyen,F,2117231,Oui,Non
BIEN_000355,Studio,58,8,5,4,Pompe à chaleur,Haut standing,F,5633509,Non,Non
BIEN_000529,Maison,266,5,0,2,Fioul,Standard,D,2243787,Oui,Non
BIEN_000162,Appartement,214,2,1,1,Climatisation réversible,Standard,E,285662,Non,Non
BIEN_000407,Appartement,189,4,2,1,Gaz,Moyen,G,3721048,Non,Non
BIEN_000334,Duplex,205,4,4,3,Électrique,Haut standing,E,4298327,Oui,Non
BIEN_000987,Villa,496,7,0,4,Chauffage central,Moyen,G,4376261,Oui,Oui
BIEN_000985,Maison,253,6,2,1,Chauffage central,Standard,E,474065,Oui,Non
BIEN_000087,Studio,134,7,0,1,Électrique,Haut standing,G,3593077,Non,Non
BIEN_000749,Villa,89,1,2,4,Électrique,Moyen,E,3832147,Oui,Non
BIEN_000401,Appartement,176,4,2,3,Pompe à chaleur,Haut standing,D,6248009,Non,Non
BIEN_000608,Duplex,424,5,5,3,Gaz,Haut standing,E,6581445,Oui,Oui
BIEN_000950,Maison,166,3,3,1,Autre,Haut standing,F,4472671,Oui,Non
BIEN_000730,Maison,3540,0,5,3,Fioul,Haut standing,G,3888415,Non,Non
BIEN_000157,Appartement,37,1,4,1,Gaz,Luxe,B,3529952,Non,Oui
BIEN_000212,Appartement,93,1,2,4,Électrique,Standard,G,6551850,Non,Non
BIEN_000919,Appartement,117,1,0,1,Aucun,Haut standing,B,4418416,Non,Oui
BIEN_000956,Loft,205,8,1,2,Gaz,Haut standing,B,3402442,Oui,Non
BIEN_000907,Villa,193,5,3,2,Pompe à chaleur,Moyen,G,2471063,Oui,Oui
BIEN_000351,Appartement,241,5,2,2,Gaz,Haut standing,E,6444139,Oui,Non
BIEN_000826,Appartement,430,5,3,3,Électrique,Moyen,B,3248728,Oui,Oui
BIEN_000803,Appartement,89,4,0,1,Gaz,Haut standing,G,4329348,Non,Non
BIEN_000172,Appartement,226,1,4,1,Pompe à chaleur,Standard,G,1400822,Oui,Oui
BIEN_000044,Maison,236,4,1,2,Pompe à chaleur,Standard,C,2231501,Oui,Non
BIEN_000100,Appartement,134,1,3,5,Électrique,Haut standing,B,3707106,Non,Non
BIEN_000578,Studio,174,4,0,1,Gaz,Haut standing,Non renseigné,3605315,Non,Non
BIEN_000029,Maison,403,4,1,1,Électrique,Haut standing,F,3912856,Non,Non
BIEN_000793,Appartement,335,6,2,2,Gaz,Haut standing,B,2599979,Oui,Non
BIEN_000271,Appartement,16,4,3,1,Électrique,Moyen,G,3549195,Oui,Non
BIEN_000022,Villa,77,4,0,1,Gaz,Haut standing,D,4250888,Non,Non
BIEN_000902,Villa,182,3,0,2,Pompe à chaleur,Haut standing,F,5103297,Non,Non
BIEN_000333,Terrain,4183,3,5,2,Électrique,Standard,D,1279411,Oui,Oui
BIEN_000314,Villa,102,5,4,5,Gaz,Haut standing,E,204724,Oui,Non
BIEN_000446,Appartement,103,3,4,1,Gaz,Haut standing,G,926965,Non,Non
BIEN_000795,Loft,195,4,0,1,Gaz,Standard,G,6331697,Non,Non
BIEN_000465,Appartement,249,8,3,2,Gaz,Moyen,C,2502068,Oui,Non
BIEN_000197,Studio,6705,6,1,1,Chauffage central,Standard,G,5531934,Non,Oui
BIEN_000777,Studio,105,8,2,1,Chauffage central,Standard,G,684436,Oui,Non
BIEN_000746,Loft,110,4,1,1,Électrique,Haut standing,F,1535734,Non,Non
BIEN_000634,Duplex,36,3,0,1,Électrique,Haut standing,G,812087,Non,Non
BIEN_000795,Duplex,105,1,0,1,Électrique,Haut standing,E,5220525,Non,Oui
BIEN_000585,Appartement,206,5,3,1,Électrique,Moyen,F,5353227,Non,Oui
BIEN_000786,Villa,395,5,4,2,Électrique,Haut standing,E,2833718,Oui,Non
BIEN_000885,Maison,348,2,2,1,Aucun,Haut standing,B,4565706,Non,Non
BIEN_000874,Appartement,141,1,0,1,Pompe à chaleur,Moyen,G,3060280,Non,Non
BIEN_000835,Maison,262,6,5,3,Pompe à chaleur,Moyen,E,4025733,Oui,Oui
BIEN_000159,Studio,65,3,4,2,Climatisation réversible,Haut standing,B,4087561,Non,Non
BIEN_000079,Villa,383,6,3,3,Pompe à chaleur,Haut standing,D,5065340,Oui,Oui
BIEN_000303,Villa,206,7,5,4,Climatisation réversible,Luxe,D,3592802,Oui,Oui
BIEN_000412,Appartement,203,4,4,3,Chauffage central,Standard,F,1744937,Oui,Oui
BIEN_000412,Studio,159,3,3,2,Électrique,Haut standing,A,3620331,Non,Oui
BIEN_000186,Appartement,257,6,2,4,Électrique,Standard,D,4651033,Oui,Oui
BIEN_000029,Villa,154,2,2,2,Chauffage central,Standard,E,2720972,Oui,Oui
BIEN_000987,Studio,323,8,4,2,Chauffage central,Standard,A,3330869,Oui,Non
BIEN_000778,Appartement,229,3,0,2,Électrique,Luxe,A,2122787,Oui,Oui
BIEN_000400,Appartement,118,3,3,1,Fioul,Haut standing,D,2145857,Non,Non
BIEN_000071,Appartement,140,1,2,1,Pompe à chaleur,Standard,B,1425360,Non,Oui
BIEN_000277,Appartement,243,1,4,1,Électrique,Standard,Non renseigné,2629852,Oui,Non
BIEN_000769,Appartement,85,8,5,1,Gaz,Moyen,C,4882402,Oui,Non
BIEN_000579,Villa,141,6,0,1,Électrique,Haut standing,A,4458721,Non,Oui
BIEN_000192,Appartement,171,4,5,1,Pompe à chaleur,Haut standing,A,2496765,Oui,Oui
BIEN_000117,Appartement,51,5,1,4,Climatisation réversible,Haut standing,D,-813517,Non,Non
BIEN_000473,Duplex,143,5,1,4,Électrique,Haut standing,B,3061137,Oui,Oui
BIEN_000299,Appartement,349,4,3,1,Autre,Moyen,C,846457,Non,Non
BIEN_000433,Appartement,175,3,2,5,Autre,Standard,B,818332,Oui,Non
BIEN_000967,Appartement,413,6,3,2,Pompe à chaleur,Standard,B,956298,Oui,Non
BIEN_000342,Duplex,162,3,2,5,Gaz,Moyen,F,2145402,Oui,Non
BIEN_000454,Duplex,206,2,5,3,Pompe à chaleur,Moyen,G,1126925,Non,Oui
BIEN_000348,Maison,194,6,1,4,Électrique,Luxe,E,1381633,Oui,Non
BIEN_000076,Villa,187,8,2,1,Aucun,Standard,B,4400039,Oui,Non
BIEN_000936,Villa,117,3,0,2,Chauffage central,Haut standing,A,2938083,Non,Oui
BIEN_000699,Villa,259,1,3,4,Pompe à chaleur,Luxe,B,4874939,Non,Non
BIEN_000239,Villa,283,5,0,2,Chauffage central,Moyen,C,412005,Oui,Oui
BIEN_000969,Villa,85,1,0,1,Chauffage central,Haut standing,B,4071858,Non,Non
BIEN_000040,Appartement,188,5,3,3,Chauffage central,Moyen,F,545642,Non,Non
BIEN_000271,Appartement,137,5,0,1,Électrique,Haut standing,B,4389753,Non,Non
BIEN_000990,Villa,447,6,3,1,Climatisation réversible,Haut standing,F,3093373,Non,Non
BIEN_000252,Appartement,215,5,4,1,Électrique,Haut standing,B,5503768,Oui,Non
BIEN_000583,Appartement,94,6,3,1,Électrique,Haut standing,A,3724595,Oui,Non
BIEN_000462,Appartement,474,3,2,3,Gaz,Standard,E,4161436,Oui,Oui
BIEN_000330,Appartement,43,4,2,3,Chauffage central,Haut standing,G,3913236,Non,Non
BIEN_000526,Villa,179,6,3,1,Chauffage central,Moyen,B,4820658,Non,Non
BIEN_000763,Appartement,201,2,4,1,Climatisation réversible,Haut standing,G,5520952,Oui,Non
BIEN_000023,Studio,160,4,5,3,Fioul,Standard,B,2096439,Oui,Non
BIEN_000213,Studio,93,8,2,5,Pompe à chaleur,Standard,E,3217462,Oui,Oui
BIEN_000121,Maison,501,3,2,2,Chauffage central,Haut standing,Non renseigné,3617522,Non,Oui
BIEN_000206,Maison,328,6,1,5,Électrique,Haut standing,D,5384066,Non,Non
BIEN_000006,Appartement,231,7,0,3,Chauffage central,Standard,G,3260056,Oui,Oui
BIEN_000443,Appartement,121,5,1,1,Gaz,Haut standing,F,3673139,Non,Non
BIEN_000391,Appartement,257,5,4,2,Pompe à chaleur,Luxe,B,4099610,Oui,Non
BIEN_000675,Appartement,452,5,5,1,Électrique,Luxe,C,2370730,Oui,Oui
BIEN_000929,Villa,221,5,0,1,Fioul,Moyen,E,3338375,Oui,Oui
BIEN_000544,Appartement,168,0,5,2,Électrique,Haut standing,Non renseigné,6351235,Oui,Oui
BIEN_000402,Appartement,139,8,4,1,Gaz,Haut standing,F,2822073,Oui,Non
BIEN_000796,Villa,162,5,2,3,Pompe à chaleur,Moyen,B,2544589,Non,Oui
BIEN_000413,Appartement,246,4,5,2,Pompe à chaleur,Moyen,G,3823819,Oui,Oui
BIEN_000399,Appartement,121,2,4,1,Fioul,Luxe,G,824342,Non,Non
BIEN_000425,Loft,302,5,1,4,Électrique,Luxe,D,4555291,Non,Oui
BIEN_000027,Maison,180,5,3,3,Pompe à chaleur,Luxe,B,2838245,Oui,Non
BIEN_000143,Appartement,208,5,5,1,Fioul,Moyen,E,6372954,Non,Non
BIEN_000407,Villa,110,7,0,1,Pompe à chaleur,Moyen,A,2857576,Non,Non
BIEN_000952,Appartement,219,2,3,3,Pompe à chaleur,Standard,F,2621709,Oui,Non
BIEN_000800,Villa,187,5,2,1,Électrique,Haut standing,B,1833251,Non,Oui
BIEN_000309,Appartement,96,1,0,1,Gaz,Moyen,F,3821103,Oui,Non
BIEN_000512,Loft,176,4,1,2,Électrique,Moyen,C,4991884,Oui,Non
BIEN_000225,Maison,151,3,2,4,Pompe à chaleur,Moyen,F,2225315,Oui,Non
BIEN_000253,Villa,214,5,0,2,Fioul,Haut standing,F,7993430,Non,Non
BIEN_000279,Duplex,173,3,2,3,Fioul,Haut standing,G,3703778,Oui,Oui
BIEN_000166,Appartement,184,7,3,0,Climatisation réversible,Haut standing,Non renseigné,4677143,Non,Oui
BIEN_000874,Appartement,224,5,3,3,Électrique,Haut standing,B,2508905,Oui,Non
BIEN_000858,Villa,206,3,5,1,Fioul,Haut standing,A,1710013,Oui,Oui
BIEN_000553,Penthouse,279,5,2,2,Chauffage central,Standard,G,6836995,Oui,Oui
BIEN_000129,Studio,187,2,4,1,Gaz,Moyen,C,962000,Non,Non
BIEN_000257,Villa,202,5,0,3,Pompe à chaleur,Moyen,D,3175095,Oui,Non
BIEN_000613,Appartement,247,4,3,1,Pompe à chaleur,Standard,F,6631945,Oui,Non
BIEN_000576,Terrain,76,1,1,1,Électrique,Moyen,D,1820495,Non,Non
BIEN_000495,Appartement,232,4,3,1,Fioul,Standard,G,5241577,Non,Non
BIEN_000639,Villa,161,7,1,3,Électrique,Luxe,F,3363126,Oui,Non
BIEN_000068,Duplex,296,0,5,1,Gaz,Haut standing,B,4358632,Oui,Non
BIEN_000919,Villa,368,6,2,1,Chauffage central,Haut standing,Non renseigné,7307481,Oui,Non
BIEN_000001,Maison,275,3,0,3,Gaz,Luxe,F,1157610,Oui,Oui
BIEN_000767,Appartement,192,5,3,5,Pompe à chaleur,Moyen,E,3447980,Non,Oui
BIEN_000251,Maison,216,2,3,3,Électrique,Haut standing,D,4441368,Oui,Oui
BIEN_000118,Appartement,-3,5,1,3,Chauffage central,Standard,E,3364666,Non,Non
BIEN_000757,Maison,223,5,5,5,Fioul,Haut standing,C,4407335,Oui,Oui
BIEN_000707,Loft,225,5,3,1,Électrique,Haut standing,B,5918143,Oui,Non
BIEN_000798,Maison,257,5,5,1,Climatisation réversible,Moyen,B,1094376,Oui,Oui
BIEN_000347,Appartement,92,5,2,3,Électrique,Luxe,F,2196185,Non,Oui
BIEN_000452,Studio,216,5,4,3,Gaz,Standard,G,5297089,Non,Oui
BIEN_000531,Terrain,203,3,2,1,Gaz,Moyen,E,3855127,Oui,Non
BIEN_000839,Appartement,152,5,1,4,Chauffage central,Haut standing,G,911745,Oui,Oui
BIEN_000035,Appartement,149,3,1,1,Gaz,Haut standing,G,3316038,Oui,Oui
BIEN_000951,Maison,212,5,4,2,Électrique,Haut standing,E,309455,Non,Oui
BIEN_000635,Villa,278,5,3,3,Pompe à chaleur,Luxe,G,2903328,Oui,Non
BIEN_000470,Appartement,440,1,2,3,Chauffage central,Moyen,D,2523819,Non,Oui
BIEN_000208,Villa,250,6,1,2,Chauffage central,Standard,C,5935702,Oui,Non
BIEN_000949,Villa,193,7,3,1,Aucun,Luxe,E,4231320,Oui,Non
BIEN_000903,Maison,160,3,1,4,Fioul,Standard,F,5101168,Non,Non
BIEN_000806,Villa,147,5,5,2,Chauffage central,Haut standing,E,1887983,Oui,Oui
BIEN_000239,Villa,246,4,5,3,Pompe à chaleur,Standard,F,2791276,Oui,Non
BIEN_000094,Maison,145,3,0,1,Électrique,Moyen,B,3745263,Oui,Non
BIEN_000322,Appartement,167,4,5,1,Autre,Moyen,F,4455786,Non,Non
