id,nom,espece,race,age,poids,sexe,couleur_pelage
ANI_001100,Zeus,Cheval,Labrador,5,17.37,Mâle,Rayé
ANI_001309,Apollo,Poisson,Géant des Flandres,9,20.42,Mâle,Beige
ANI_000675,Whiskers,Chien,Géant des Flandres,1,3.54,Femelle,Blanc
ANI_001545,Oliver,Chien,Golden Retriever,4,11.05,Femelle,Blanc
ANI_000953,Shadow,Cheval,Mustang,7,43.63,Mâle,Tricolore
ANI_000623,Felix,Oiseau,Shetland,25,595.91,Femelle,Noir
ANI_001479,Mango,Chien,Shetland,6,6.84,Mâle,Roux
ANI_000192,Fluffy,Cheval,Scottish Fold,4,24.57,Mâle,Gris
ANI_001124,Bella,Oiseau,Scottish Fold,3,0.38,Mâle,Tacheté
ANI_000977,Shadow,Oiseau,Mustang,5,699.85,Mâle,Rayé
ANI_001807,Snowball,Poisson,Calopsitte,4,0.48,Femelle,Rayé
ANI_000038,Flash,Chat,Persan,4,434.41,Femelle,Rayé
ANI_000326,Bugs,Poisson,Andalou,1,2.48,Mâle,Marron
ANI_001499,Bella,Cheval,Perruche,5,44.85,Femelle,Tacheté
ANI_000747,Coco,Poisson,Néon,1,1.04,Mâle,Marron
ANI_001354,Luna,Chien,Inséparable,3,605.33,Mâle,Beige
ANI_000967,Buddy,Poisson,Scottish Fold,5,44.41,Mâle,Noir
ANI_001959,Nemo,Chien,Husky,5,6.21,Femelle,Noir
ANI_000705,Pepper,Cheval,Maine Coon,6,7.07,Mâle,Marron
ANI_001070,Phoenix,Oiseau,Scottish Fold,0,1.0,Femelle,Roux
ANI_000398,Goldie,Lapin,Carpe Koï,0,0.27,Mâle,Roux
ANI_000556,Storm,Cheval,Pur-sang Arabe,19,6.84,Mâle,Tacheté
ANI_000529,Gizmo,Cheval,Carpe Koï,4,0.43,Femelle,Tacheté
ANI_001856,Buddy,Poisson,Bulldog Français,1,13.42,Mâle,Noir
ANI_000303,Kiwi,Lapin,Cacatoès,4,788.68,Femelle,Beige
ANI_001423,Daisy,Chien,Persan,1,44.47,Mâle,Blanc
ANI_000706,Finn,Lapin,Persan,1,37.95,Femelle,Roux
ANI_001984,Lucy,Lapin,Nain,-1,0.13,Mâle,Rayé
ANI_001110,Leo,Poisson,Européen,1,0.68,Mâle,Beige
ANI_000011,Shadow,Poisson,Guppy,2,39.42,Mâle,Blanc
ANI_001927,Finn,Chien,Géant des Flandres,0,777.16,Femelle,Rayé
ANI_000985,Rio,Cheval,Bulldog Français,4,0.06,Mâle,Gris
ANI_001302,Apollo,Cheval,Carpe Koï,14,46.15,Femelle,Tacheté
ANI_000639,Spirit,Chien,Betta,3,4.55,Femelle,Tricolore
ANI_000706,Lucy,Chien,Poisson Rouge,3,0.15,Femelle,Tacheté
ANI_001827,Thunder,Lapin,Pur-sang Arabe,4,5.47,Femelle,Tacheté
ANI_000009,Marshmallow,Chat,Bengal,9,4.53,Mâle,Marron
ANI_001742,Fluffy,Poisson,Berger Allemand,2,5.74,Mâle,Tacheté
ANI_000504,Apollo,Poisson,Carpe Koï,0,5.74,Mâle,Beige
ANI_001436,Bella,Cheval,Mustang,1,5.78,Mâle,Tricolore
ANI_001930,Finn,Cheval,Berger Allemand,1,7.85,Mâle,Blanc
ANI_000198,Angel,Cheval,Perruche,25,4.98,Femelle,Roux
ANI_000998,Charlie,Poisson,Mustang,1,37.78,Mâle,Marron
ANI_001761,Clover,Oiseau,Maine Coon,10,5.92,Mâle,Rayé
ANI_001743,Splash,Cheval,Européen,2,6.68,Mâle,Roux
ANI_001092,Coco,Cheval,Percheron,3,644.15,Mâle,Gris
ANI_001140,Angel,Oiseau,Caniche,12,424.36,Femelle,Rayé
ANI_001630,Spirit,Chien,Chihuahua,10,1.18,Mâle,Tricolore
ANI_001568,Shadow,Chien,Bengal,6,456.32,Mâle,Noir
ANI_001752,Tigrou,Lapin,Bengal,0,3.89,Mâle,Marron
ANI_001752,Charlie,Lapin,Andalou,11,16.81,Mâle,Beige
ANI_001303,Bunny,Poisson,Sphynx,3,48.8,Mâle,Beige
ANI_000142,Goldie,Chien,Chartreux,0,1.2,Mâle,Noir
ANI_001316,Bugs,Chien,Berger Allemand,10,22.91,Mâle,Marron
ANI_000374,Rocky,Cheval,Berger Allemand,2,33.18,Femelle,Blanc
ANI_001492,Bella,Cheval,Inséparable,3,0.27,Femelle,Blanc
ANI_000464,Nala,Poisson,Quarter Horse,-1,0.97,Mâle,Tacheté
ANI_001901,Goldie,Oiseau,Scottish Fold,4,5.4,Mâle,Beige
ANI_000175,Goldie,Oiseau,Chihuahua,10,0.22,Mâle,Blanc
ANI_000045,Cottontail,Chien,Boxer,4,0.3,Mâle,Roux
ANI_001299,Buddy,Lapin,Carpe Koï,3,3.23,Mâle,Blanc
ANI_000944,Finn,Lapin,Beagle,8,7.53,Mâle,Roux
ANI_000615,Star,Oiseau,Berger Allemand,3,540.28,Mâle,Marron
ANI_001187,Stella,Poisson,Guppy,0,549.95,Mâle,Beige
ANI_000219,Cottontail,Lapin,Nain,0,0.31,Femelle,Blanc
ANI_001069,Bunny,Lapin,Frison,0,0.45,Mâle,Tacheté
ANI_001860,Felix,Cheval,Inséparable,4,32.22,Mâle,Roux
ANI_000591,Fluffy,Lapin,Percheron,1,21.03,Mâle,Blanc
ANI_001810,Tornado,Poisson,Frison,-1,735.92,Femelle,Roux
ANI_000596,Star,Cheval,Angora,5,0.82,Mâle,Rayé
ANI_000998,Stella,Oiseau,Néon,0,31.66,Mâle,Rayé
ANI_000276,Apollo,Cheval,Guppy,5,5.44,Femelle,Rayé
ANI_000083,Thunder,Poisson,Shetland,4,38.05,Mâle,Roux
ANI_001606,Cleo,Chien,Guppy,13,1.95,Mâle,Tacheté
ANI_000479,Flash,Cheval,Pur-sang Arabe,5,17.76,Femelle,Marron
ANI_001914,Whiskers,Oiseau,Siamois,2,23.32,Femelle,Beige
ANI_001872,Max,Oiseau,Cacatoès,6,5.23,Femelle,Beige
ANI_001763,Zeus,Cheval,Frison,4,3.78,Mâle,Beige
ANI_000661,Clover,Poisson,Shetland,5,3.91,Femelle,Gris
ANI_000791,Nala,Chat,Betta,0,45.61,Femelle,Marron
ANI_000450,Finn,Chat,Poisson Rouge,11,46.15,Femelle,Blanc
ANI_000088,Splash,Oiseau,Néon,10,6.91,Mâle,Beige
ANI_001732,Bubbles,Chien,Chihuahua,3,1.13,Femelle,Blanc
ANI_000107,Flash,Cheval,Mustang,3,0.36,Mâle,Rayé
ANI_000549,Rocky,Poisson,Scottish Fold,4,13.0,Mâle,Blanc
ANI_001449,Rio,Oiseau,Calopsitte,13,4.8,Femelle,Tacheté
ANI_001615,Spirit,Lapin,Shetland,8,404.65,Mâle,Noir
ANI_001467,Marshmallow,Cheval,Carpe Koï,18,0.13,Femelle,Tacheté
ANI_000418,Nala,Chat,Scottish Fold,4,634.24,Femelle,Roux
ANI_000108,Storm,Poisson,Mustang,7,9.21,Mâle,Marron
ANI_001423,Maximus,Lapin,Caniche,0,4.3,Mâle,Roux
ANI_001751,Bugs,Lapin,Carpe Koï,3,0.71,Femelle,Blanc
ANI_001226,Simba,Oiseau,Canari,1,18.45,Femelle,Beige
ANI_001674,Oliver,Cheval,Labrador,6,430.78,Femelle,Blanc
ANI_001860,Max,Poisson,Poisson Rouge,2,419.84,Mâle,Rayé
ANI_000328,Maximus,Poisson,Pur-sang Arabe,6,574.43,Mâle,Tricolore
ANI_000149,Mango,Cheval,Yorkshire,2,33.7,Mâle,Rayé
ANI_001280,Tigrou,Poisson,British Shorthair,-1,7.64,Mâle,Noir
ANI_000959,Oreo,Lapin,Shetland,4,40.79,Mâle,Noir
ANI_001197,Bunny,Poisson,Beagle,3,19.57,Femelle,Roux
ANI_001342,Tigrou,Poisson,Ragdoll,0,22.86,Mâle,Noir
ANI_000333,Coco,Chat,Mustang,5,3.6,Femelle,Marron
ANI_000759,Leo,Poisson,Betta,2,0.08,Mâle,Blanc
ANI_000579,Bubbles,Chat,Guppy,2,630.9,Mâle,Blanc
ANI_001483,Lola,Chien,Guppy,6,22.92,Femelle,Roux
ANI_001951,Rio,Cheval,Nain,6,0.24,Femelle,Blanc
ANI_000788,Sunny,Chien,Golden Retriever,23,1.51,Mâle,Rayé
ANI_001832,Simba,Chien,Géant des Flandres,1,0.29,Mâle,Roux
ANI_001424,Buddy,Oiseau,Perroquet Ara,5,0.21,Femelle,Blanc
ANI_001849,Luna,Cheval,Beagle,15,518.38,Mâle,Tacheté
ANI_000591,Marshmallow,Lapin,Guppy,2,36.81,Mâle,Blanc
ANI_001875,Goldie,Cheval,Boxer,1,580.27,Mâle,Roux
ANI_001300,Bunny,Chien,Guppy,3,580.27,Femelle,Marron
ANI_001397,Cleo,Chat,Guppy,5,5.45,Femelle,Roux
ANI_000526,Apollo,Poisson,Maine Coon,1,0.23,Femelle,Roux
ANI_001106,Cleo,Chien,Betta,1,6.75,Femelle,Blanc
ANI_000700,Kiwi,Oiseau,Beagle,-1,653.16,Femelle,Roux
ANI_000794,Kiwi,Cheval,Andalou,4,6.08,Mâle,Beige
ANI_001706,Duke,Cheval,Ragdoll,5,688.61,Femelle,Blanc
ANI_001212,Maya,Chat,Inséparable,6,14.29,Femelle,Blanc
ANI_001905,Splash,Cheval,Inséparable,6,0.24,Femelle,Roux
ANI_001334,Charlie,Chat,Frison,4,642.04,Mâle,Blanc
ANI_001782,Nemo,Lapin,Géant des Flandres,2,0.48,Mâle,Blanc
ANI_001848,Kiwi,Chien,Nain,5,1.39,Mâle,Beige
ANI_001974,Maya,Chat,Persan,4,47.78,Femelle,Blanc
ANI_001578,Duke,Cheval,Scottish Fold,5,0.5,Mâle,Rayé
ANI_001924,Cleo,Lapin,British Shorthair,3,5.82,Femelle,Rayé
ANI_001237,Gizmo,Chien,Canari,4,7.1,Mâle,Rayé
ANI_000857,Splash,Cheval,Nain,5,49.02,Femelle,Noir
ANI_001387,Storm,Chat,British Shorthair,4,3.8,Femelle,Roux
ANI_001006,Marshmallow,Poisson,British Shorthair,21,778.7,Femelle,Roux
ANI_000947,Blue,Lapin,Guppy,3,7.93,Femelle,Roux
ANI_000351,Cleo,Chien,Caniche,5,0.02,Femelle,Tricolore
ANI_001478,Bella,Cheval,Yorkshire,6,48.8,Mâle,Blanc
ANI_001596,Clover,Poisson,Caniche,2,1.15,Femelle,Beige
ANI_001392,Rex,Poisson,Poisson Rouge,0,22.62,Femelle,Beige
ANI_000925,Luna,Cheval,Européen,7,421.08,Femelle,Tricolore
ANI_001143,Angel,Lapin,Inséparable,-1,28.73,Mâle,Blanc
ANI_000221,Bella,Oiseau,Bulldog Français,8,13.97,Femelle,Noir
ANI_001491,Clover,Poisson,Labrador,0,0.37,Mâle,Gris
ANI_000544,Cotton,Poisson,Labrador,5,0.13,Femelle,Rayé
ANI_001011,Ruby,Cheval,Percheron,3,0.19,Mâle,Beige
ANI_001010,Coco,Lapin,Boxer,3,1.16,Femelle,Blanc
ANI_001346,Cleo,Lapin,Rottweiler,2,0.24,Mâle,Marron
ANI_001422,Lola,Poisson,Rex,10,591.2,Mâle,Noir
ANI_000707,Pepper,Oiseau,Betta,10,7.29,Mâle,Rayé
ANI_001159,Rocky,Chien,Chihuahua,14,687.68,Femelle,Roux
ANI_001332,Mango,Lapin,Poisson Rouge,2,0.3,Mâle,Tacheté
ANI_001150,Nala,Chien,Guppy,5,4.22,Mâle,Marron
ANI_000529,Tweety,Chat,Frison,5,0.82,Mâle,Tacheté
ANI_000464,Bella,Cheval,Bélier,4,5.57,Femelle,Noir
ANI_001078,Nemo,Poisson,Poisson Rouge,0,10.07,Mâle,Beige
ANI_000038,Simba,Chat,Bulldog Français,6,20.64,Femelle,Roux
ANI_000482,Spirit,Poisson,Caniche,2,44.85,Mâle,Roux
ANI_000382,Tigrou,Cheval,Calopsitte,3,633.57,Femelle,Rayé
ANI_000765,Blue,Chien,Maine Coon,0,31.27,Femelle,Blanc
ANI_000095,Cleo,Chien,Maine Coon,0,644.31,Femelle,Marron
ANI_000884,Blaze,Oiseau,Appaloosa,4,5.22,Femelle,Blanc
ANI_000327,Mittens,Chien,Inséparable,2,36.55,Mâle,Blanc
ANI_001063,Marshmallow,Poisson,Bengal,7,17.76,Mâle,Noir
ANI_001388,Cottontail,Cheval,Perruche,5,17.37,Femelle,Roux
ANI_000591,Finn,Lapin,Bulldog Français,4,0.72,Mâle,Gris
ANI_000671,Mango,Chat,Guppy,2,780.57,Mâle,Beige
ANI_001585,Ruby,Cheval,Persan,5,2.33,Mâle,Gris
ANI_001686,Snowball,Cheval,Sphynx,5,4.33,Mâle,Blanc
ANI_000795,Luna,Chien,Andalou,4,799.1,Mâle,Blanc
ANI_000747,Nala,Chien,Géant des Flandres,8,588.53,Mâle,Tacheté
ANI_001549,Rainbow,Poisson,Caniche,10,18.64,Femelle,Rayé
ANI_001892,Charlie,Chat,Frison,8,0.4,Mâle,Roux
ANI_001100,Nala,Cheval,Géant des Flandres,-1,485.97,Mâle,Blanc
ANI_000065,Clover,Cheval,Géant des Flandres,13,30.69,Femelle,Blanc
ANI_000069,Flash,Oiseau,Labrador,10,633.97,Mâle,Roux
ANI_001686,Rex,Cheval,Shetland,14,637.91,Mâle,Rayé
ANI_001510,Blue,Cheval,Husky,2,47.11,Femelle,Blanc
ANI_000684,Angel,Chat,Chihuahua,3,5.88,Mâle,Blanc
ANI_000155,Lucy,Lapin,Rottweiler,5,46.85,Femelle,Rayé
ANI_000249,Maximus,Poisson,Néon,0,560.93,Mâle,Beige
ANI_001563,Shadow,Cheval,British Shorthair,7,5.54,Femelle,Rayé
ANI_000427,Felix,Cheval,Nain,2,44.34,Femelle,Marron
ANI_001790,Bubbles,Lapin,Inséparable,5,0.45,Femelle,Blanc
ANI_001158,Bunny,Chien,Mustang,5,5.85,Femelle,Rayé
ANI_001583,Gizmo,Poisson,Betta,8,4.99,Femelle,Blanc
ANI_000111,Rocky,Chien,Discus,2,624.77,Mâle,Blanc
ANI_001886,Spirit,Chat,Pur-sang Arabe,2,2.64,Femelle,Tacheté
ANI_000618,Spirit,Chien,Guppy,4,3.04,Femelle,Noir
ANI_000486,Bunny,Poisson,Perroquet Ara,3,25.14,Mâle,Rayé
ANI_000814,Sky,Oiseau,Européen,4,20.42,Mâle,Tricolore
ANI_000589,Shadow,Cheval,Golden Retriever,0,0.94,Mâle,Tricolore
ANI_000045,Felix,Poisson,Angora,7,421.76,Mâle,Roux
ANI_001933,Max,Poisson,Angora,1,13.78,Mâle,Marron
ANI_001559,Rex,Cheval,Mustang,4,701.58,Femelle,Blanc
ANI_001426,Rainbow,Lapin,Percheron,10,13.0,Mâle,Rayé
ANI_001890,Coco,Lapin,Betta,4,552.95,Femelle,Blanc
ANI_001419,Fluffy,Chat,Frison,1,35.62,Femelle,Blanc
ANI_000114,Milo,Cheval,Calopsitte,25,7.2,Mâle,Gris
ANI_000306,Angel,Chien,Canari,4,695.72,Femelle,Blanc
ANI_000563,Sky,Lapin,Maine Coon,9,0.83,Mâle,Blanc
ANI_001434,Shadow,Oiseau,Chartreux,12,5.85,Mâle,Rayé
ANI_001523,Luna,Poisson,Néon,0,9.35,Mâle,Roux
ANI_001975,Flash,Cheval,Chartreux,4,44.44,Mâle,Tricolore
ANI_000814,Star,Cheval,Scottish Fold,7,0.42,Femelle,Tacheté
ANI_000771,Pepper,Oiseau,Rex,1,5.7,Mâle,Roux
ANI_001327,Pepper,Chat,Scottish Fold,1,43.91,Mâle,Marron
ANI_000673,Blue,Cheval,Carpe Koï,1,6.62,Mâle,Marron
ANI_001359,Rio,Poisson,Discus,2,665.74,Mâle,Rayé
ANI_001684,Pepper,Oiseau,Bélier,4,0.18,Mâle,Noir
ANI_000412,Charlie,Cheval,Européen,5,609.33,Mâle,Rayé
ANI_000413,Tweety,Lapin,Géant des Flandres,3,3.63,Femelle,Roux
ANI_001704,Blue,Poisson,Discus,-1,0.11,Mâle,Tricolore
ANI_001540,Buddy,Cheval,Angora,5,46.15,Mâle,Tacheté
ANI_000295,Angel,Cheval,Scottish Fold,5,506.13,Femelle,Rayé
ANI_001733,Milo,Chat,Canari,1,0.33,Mâle,Blanc
ANI_000786,Finn,Poisson,Beagle,4,0.05,Mâle,Tricolore
ANI_000143,Angel,Cheval,Quarter Horse,1,486.84,Femelle,Tacheté
ANI_001272,Peter,Cheval,Nain,11,0.08,Mâle,Gris
ANI_001596,Sky,Oiseau,Berger Allemand,10,29.53,Femelle,Tacheté
ANI_000660,Blue,Chien,Labrador,3,0.23,Femelle,Tricolore
ANI_000971,Bella,Cheval,Frison,18,0.4,Mâle,Tacheté
ANI_001973,Bella,Lapin,Chartreux,-1,5.92,Mâle,Blanc
ANI_000327,Rocky,Oiseau,Géant des Flandres,1,33.23,Mâle,Rayé
ANI_001316,Nemo,Poisson,Poisson Rouge,-1,4.65,Femelle,Beige
ANI_000839,Gizmo,Cheval,Labrador,4,792.57,Mâle,Marron
ANI_001886,Felix,Oiseau,Shetland,13,18.72,Mâle,Rayé
ANI_001078,Cleo,Cheval,Inséparable,9,788.68,Femelle,Roux
ANI_000414,Goldie,Poisson,Carpe Koï,0,29.04,Mâle,Beige
ANI_000586,Cottontail,Cheval,Scottish Fold,4,0.4,Mâle,Rayé
ANI_001194,Nemo,Oiseau,Scottish Fold,2,0.08,Femelle,Blanc
ANI_000182,Peter,Chat,Inséparable,10,2.0,Mâle,Gris
ANI_000904,Fluffy,Chien,Angora,3,1.93,Mâle,Blanc
ANI_000022,Bella,Cheval,Perroquet Ara,3,400.94,Mâle,Blanc
ANI_001090,Thunder,Cheval,Berger Allemand,0,743.19,Mâle,Roux
ANI_001931,Cottontail,Oiseau,Scottish Fold,4,7.93,Femelle,Blanc
ANI_001508,Bunny,Cheval,Betta,2,7.16,Mâle,Blanc
ANI_000228,Kiwi,Poisson,Berger Allemand,10,688.61,Mâle,Blanc
ANI_001115,Bella,Cheval,Rottweiler,4,580.51,Mâle,Blanc
ANI_000757,Blue,Poisson,Frison,2,4.2,Mâle,Beige
ANI_000504,Spirit,Chien,Bélier,5,0.25,Femelle,Gris
ANI_000809,Luna,Cheval,Guppy,3,19.74,Femelle,Marron
ANI_000614,Honey,Lapin,Boxer,0,1.3,Mâle,Tacheté
ANI_000717,Nala,Poisson,Angora,-1,4.56,Femelle,Marron
ANI_000709,Angel,Chien,Betta,2,5.14,Femelle,Noir
ANI_001849,Luna,Oiseau,Cacatoès,9,618.75,Mâle,Tacheté
ANI_001717,Bella,Cheval,Chartreux,6,26.15,Mâle,Rayé
ANI_001056,Duke,Chat,British Shorthair,21,7.05,Mâle,Blanc
ANI_001388,Bella,Cheval,Betta,1,0.14,Mâle,Noir
ANI_001898,Thunder,Chat,Poisson Rouge,4,706.54,Femelle,Rayé
ANI_001515,Bella,Chat,British Shorthair,0,0.7,Mâle,Gris
ANI_000937,Luna,Lapin,Perroquet Ara,0,2.23,Mâle,Beige
ANI_001348,Bella,Poisson,Discus,8,9.98,Mâle,Noir
ANI_000135,Gizmo,Cheval,Bélier,3,0.34,Mâle,Tricolore
ANI_000878,Thor,Cheval,Guppy,4,17.51,Mâle,Beige
ANI_001280,Shadow,Cheval,Scottish Fold,7,0.41,Mâle,Rayé
ANI_001429,Honey,Chien,Betta,5,0.02,Mâle,Roux
ANI_000641,Nemo,Poisson,Poisson Rouge,1,1.04,Mâle,Marron
ANI_000032,Angel,Cheval,Canari,5,2.55,Femelle,Roux
ANI_000413,Rocky,Oiseau,Néon,21,4.65,Femelle,Tacheté
ANI_001668,Milo,Lapin,Berger Allemand,9,0.13,Mâle,Blanc
ANI_001163,Charlie,Chien,Andalou,11,4.05,Femelle,Roux
ANI_001428,Cleo,Chat,Sphynx,7,1.19,Femelle,Gris
ANI_000898,Fluffy,Lapin,Bélier,3,7.66,Mâle,Beige
ANI_001989,Daisy,Lapin,Canari,4,2.89,Mâle,Tacheté
ANI_000025,Kiwi,Cheval,Nain,12,486.53,Mâle,Blanc
ANI_001113,Peter,Cheval,Rex,4,0.74,Femelle,Beige
ANI_000594,Charlie,Oiseau,Cacatoès,4,2.99,Mâle,Blanc
ANI_000223,Honey,Cheval,Ragdoll,4,541.38,Mâle,Noir
ANI_001778,Bella,Cheval,Cacatoès,2,549.95,Mâle,Beige
ANI_001117,Storm,Cheval,Frison,8,603.58,Mâle,Gris
ANI_001516,Luna,Lapin,Yorkshire,4,0.26,Mâle,Blanc
ANI_000372,Gizmo,Lapin,Rex,2,5.71,Mâle,Rayé
ANI_001793,Blaze,Chien,Néon,2,3.12,Mâle,Blanc
ANI_000050,Fluffy,Cheval,Caniche,3,1.49,Mâle,Rayé
ANI_001721,Tweety,Lapin,Betta,3,0.12,Femelle,Noir
ANI_001500,Luna,Chien,Persan,6,31.66,Femelle,Marron
ANI_000826,Sky,Chat,Persan,0,693.83,Mâle,Gris
ANI_001974,Ruby,Poisson,Calopsitte,3,5.97,Femelle,Roux
ANI_000871,Splash,Poisson,Néon,-1,14.29,Femelle,Marron
ANI_001391,Oscar,Lapin,Néon,14,0.24,Femelle,Marron
ANI_000648,Oreo,Cheval,Nain,5,474.82,Femelle,Beige
ANI_001546,Peter,Poisson,Pur-sang Arabe,2,0.81,Femelle,Roux
ANI_000869,Marshmallow,Cheval,Perruche,13,0.5,Mâle,Marron
ANI_001073,Rio,Cheval,Pur-sang Arabe,22,699.85,Femelle,Noir
ANI_001761,Rainbow,Cheval,Scottish Fold,4,0.62,Femelle,Roux
ANI_000561,Lucy,Chien,Géant des Flandres,4,7.71,Mâle,Marron
ANI_000171,Tigrou,Lapin,Carpe Koï,3,0.2,Mâle,Gris
ANI_001983,Finn,Oiseau,Caniche,13,6.84,Femelle,Noir
ANI_001166,Bella,Lapin,Bélier,0,489.82,Femelle,Rayé
ANI_000003,Bella,Poisson,Scottish Fold,3,0.59,Mâle,Rayé
ANI_001418,Coco,Poisson,Discus,3,4.77,Femelle,Roux
ANI_001245,Rocky,Cheval,Angora,3,6.52,Mâle,Roux
ANI_001307,Rex,Oiseau,Calopsitte,4,2.79,Mâle,Noir
ANI_000159,Minou,Cheval,Andalou,3,634.24,Mâle,Gris
ANI_001442,Finn,Poisson,Carpe Koï,4,0.82,Mâle,Beige
ANI_001372,Pegasus,Cheval,Nain,4,701.44,Mâle,Blanc
ANI_000765,Minou,Cheval,Scottish Fold,1,0.2,Femelle,Tacheté
ANI_001710,Buddy,Chat,Mustang,3,534.93,Femelle,Blanc
ANI_001075,Max,Cheval,Persan,2,7.88,Femelle,Blanc
ANI_000343,Honey,Lapin,Labrador,4,8.81,Mâle,Rayé
ANI_001491,Sky,Oiseau,Siamois,6,1.39,Femelle,Blanc
ANI_001760,Mango,Lapin,Nain,3,48.8,Femelle,Roux
ANI_001943,Rex,Poisson,Percheron,4,562.19,Femelle,Roux
ANI_001324,Angel,Chat,Berger Allemand,3,28.73,Mâle,Noir
ANI_000734,Duke,Lapin,Carpe Koï,3,0.22,Mâle,Beige
ANI_001297,Bubbles,Lapin,Andalou,2,22.23,Femelle,Blanc
ANI_000191,Splash,Lapin,Néon,3,44.47,Mâle,Gris
ANI_001425,Duke,Cheval,Sphynx,6,0.06,Mâle,Gris
ANI_000488,Rainbow,Lapin,Berger Allemand,0,8.84,Femelle,Blanc
ANI_001000,Luna,Chien,Chartreux,4,0.05,Mâle,Blanc
ANI_001684,Whiskers,Chien,Andalou,22,655.29,Femelle,Tricolore
ANI_001792,Charlie,Lapin,Néon,12,0.47,Femelle,Roux
ANI_001858,Thor,Poisson,Néon,3,3.02,Mâle,Beige
ANI_000556,Maximus,Poisson,Andalou,0,3.07,Femelle,Beige
ANI_000352,Bugs,Lapin,Néon,3,43.53,Mâle,Tacheté
ANI_000759,Nemo,Poisson,Poisson Rouge,-1,0.7,Femelle,Blanc
ANI_001705,Bella,Cheval,Rottweiler,6,0.13,Mâle,Beige
ANI_000179,Gizmo,Chien,Yorkshire,4,0.49,Femelle,Beige
ANI_001857,Sky,Cheval,Perroquet Ara,16,0.89,Mâle,Rayé
ANI_000537,Felix,Chat,Guppy,2,1.43,Mâle,Marron
ANI_001881,Goldie,Chat,Caniche,1,4.93,Mâle,Noir
ANI_001309,Apollo,Cheval,Sphynx,5,0.5,Mâle,Tacheté
ANI_000988,Charlie,Oiseau,Néon,3,4.22,Femelle,Rayé
ANI_001297,Tigrou,Chien,Scottish Fold,5,5.98,Femelle,Roux
ANI_000408,Felix,Poisson,Bélier,3,3.98,Mâle,Beige
ANI_000791,Bella,Poisson,Poisson Rouge,4,0.67,Mâle,Beige
ANI_001486,Buddy,Oiseau,Perroquet Ara,2,0.2,Mâle,Marron
ANI_001415,Storm,Chat,Boxer,5,1.28,Mâle,Roux
ANI_000316,Gizmo,Cheval,Berger Allemand,7,12.36,Femelle,Gris
ANI_000703,Shadow,Oiseau,Perroquet Ara,9,0.19,Mâle,Rayé
ANI_000642,Nemo,Poisson,Poisson Rouge,2,516.75,Mâle,Tacheté
ANI_000413,Flash,Chien,Inséparable,0,2.22,Femelle,Blanc
ANI_000902,Nemo,Chat,Appaloosa,5,2.59,Femelle,Blanc
ANI_001088,Marshmallow,Poisson,Discus,4,17.42,Mâle,Roux
ANI_000401,Flash,Lapin,Betta,1,5.4,Mâle,Blanc
ANI_000670,Rio,Lapin,Carpe Koï,1,0.34,Femelle,Gris
ANI_001461,Apollo,Cheval,Rottweiler,6,16.81,Femelle,Tacheté
ANI_000419,Apollo,Cheval,Nain,5,0.13,Femelle,Roux
ANI_001424,Sky,Poisson,Golden Retriever,3,0.36,Mâle,Tacheté
ANI_000477,Luna,Cheval,Discus,2,6.17,Mâle,Blanc
ANI_000025,Felix,Chien,Scottish Fold,10,30.72,Femelle,Noir
ANI_000708,Shadow,Poisson,Néon,0,0.13,Mâle,Marron
ANI_000839,Rocky,Cheval,Caniche,12,4.53,Femelle,Tacheté
ANI_000591,Zeus,Poisson,Néon,10,17.93,Mâle,Roux
ANI_001255,Flash,Cheval,Guppy,7,7.59,Mâle,Marron
ANI_001144,Storm,Poisson,Carpe Koï,7,13.0,Mâle,Beige
ANI_000859,Leo,Chat,Frison,0,488.04,Mâle,Marron
ANI_000396,Coco,Chat,Cacatoès,13,20.35,Femelle,Blanc
ANI_000412,Buddy,Chien,Pur-sang Arabe,4,9.91,Femelle,Blanc
ANI_000085,Rainbow,Chien,Frison,5,7.13,Femelle,Noir
ANI_001148,Tigrou,Poisson,Angora,-1,1.68,Femelle,Roux
ANI_000135,Marshmallow,Chien,Shetland,0,1.58,Femelle,Tricolore
ANI_001856,Peter,Lapin,Golden Retriever,3,1.76,Mâle,Tricolore
ANI_001721,Charlie,Chien,Rex,22,1.86,Mâle,Roux
ANI_000797,Max,Oiseau,Golden Retriever,3,3.11,Femelle,Gris
ANI_000835,Cleo,Oiseau,Maine Coon,3,488.18,Femelle,Rayé
ANI_001795,Charlie,Oiseau,Appaloosa,1,649.74,Mâle,Roux
ANI_001039,Pepper,Chat,Inséparable,4,0.22,Mâle,Tacheté
ANI_001402,Luna,Chat,Pur-sang Arabe,0,3.64,Femelle,Blanc
ANI_000865,Rocky,Poisson,Canari,4,0.21,Mâle,Noir
ANI_000700,Ruby,Chien,Frison,3,0.26,Mâle,Rayé
ANI_001760,Fluffy,Cheval,Shetland,3,32.61,Mâle,Tricolore
ANI_000718,Coco,Cheval,Angora,10,7.69,Mâle,Noir
ANI_001496,Sunny,Poisson,Caniche,6,0.49,Mâle,Marron
ANI_000448,Buddy,Chien,Guppy,6,1.49,Mâle,Roux
ANI_000968,Sky,Chat,Appaloosa,11,572.34,Femelle,Blanc
ANI_001072,Nala,Oiseau,Cacatoès,7,620.28,Mâle,Noir
ANI_000111,Lucy,Cheval,Inséparable,0,16.68,Mâle,Tacheté
