produit,categorie,marque,prix_unitaire,promotion,volume_ventes,segment_client,canal_vente
Vélo Décathlon,Beauté,Zara,-38.32520563060173,Promo Flash -25%,111,Premium,214
iPhone 15 Pro,Mode,Dyson,488.7764830962125,Black Friday -40%,267,Standard,1547
Parfum Chanel N°5,Sport,Danone,-238.802556265826,Aucune,861,Standard,261
Samsung Galaxy S24,Maison,Adidas,21.11318620049676,Aucune,1925,Premium,514
Lampe Philips Hue,Maison,Décathlon,-64.67474183909594,Soldes -30%,149,Standard,2070
Canapé IKEA Ektorp,Électronique,Décathlon,329.77499820077276,Aucune,486,Premium,146
Parfum Chanel N°5,Électronique,Chanel,-54.004642256621864,Aucune,214,Standard,350
Crème L'Oréal,Alimentation,Philips,14.017298981887961,Cyber Monday -35%,309,Premium,-3
Café Arabica,Sport,Sony,169.6033162884443,Black Friday -40%,420,Premium,325
Vélo Décathlon,Beauté,Décathlon,10.823995094857253,Aucune,469,Standard,1963
Vélo Décathlon,Mode,Lindt,1000.3853157250782,Promo Flash -25%,1626,Premium,627
MacBook Air M3,Électronique,Nike,-69.14465603267496,Aucune,438,Budget,324
Parfum Chanel N°5,Sport,Philips,542.856818578702,Aucune,274,Standard,2057
Lampe Philips Hue,Alimentation,Apple,445.3327023257102,Aucune,1590,Budget,1003
Café Arabica,Mode,Philips,-143.46318346331947,Aucune,153,Standard,238
Adidas Survêtement,Sport,Terra Bio,18.299271049177584,Aucune,93,Budget,800
MacBook Air M3,Sport,Apple,123.02307262964655,Aucune,-19,Première Commande,267
Vélo Décathlon,Mode,Philips,151.65119219593169,Aucune,831,Standard,552
Lampe Philips Hue,Mode,L'Oréal,-89.41327266602752,Aucune,315,Standard,3
Chocolat Lindt,Maison,Lavazza,-38.91119034299406,Aucune,282,Standard,1208
Adidas Survêtement,Électronique,Sony,363.17023261673137,Cyber Monday -35%,471,Premium,1060
Samsung Galaxy S24,Mode,L'Oréal,952.8793161165545,Aucune,415,Standard,240
Aspirateur Dyson V15,Alimentation,Chanel,1057.5261088974908,Aucune,438,Budget,467
Aspirateur Dyson V15,Beauté,Philips,35.09270075339094,Aucune,293,Luxe,281
Canapé IKEA Ektorp,Mode,Nike,-78.39606676281413,Aucune,5599,Standard,825
AirPods Pro,Électronique,Dyson,84.35870923875018,Aucune,366,Standard,269
Chocolat Lindt,Électronique,IKEA,315.8199162050207,Black Friday -40%,1039,Premium,408
iPhone 15 Pro,Sport,Samsung,-64.02993030328292,Aucune,877,Budget,316
Chocolat Lindt,Alimentation,Terra Bio,16.602498789244517,Aucune,453,Luxe,610
Adidas Survêtement,Maison,IKEA,48.28571708321424,Aucune,127,Standard,294
Huile d'Olive Bio,Électronique,Adidas,-109.42656407545678,Aucune,1775,Standard,895
MacBook Air M3,Mode,Décathlon,1170.0195544332416,Aucune,-26,Standard,234
Ballon Nike,Mode,Lindt,138.2642248266996,Aucune,273,Première Commande,1869
Canapé IKEA Ektorp,Sport,Lavazza,-80.47987120923719,Aucune,70,Budget,356
Vélo Décathlon,Électronique,Décathlon,47.58845792615812,Aucune,127,Budget,353
Parfum Chanel N°5,Sport,Nike,-22.824461464649588,Aucune,359,Standard,393
AirPods Pro,Mode,Chanel,-79.55923224807272,Aucune,3731,Première Commande,2020
Vélo Décathlon,Mode,Philips,203.60411899884176,Aucune,571,Budget,562
Canapé IKEA Ektorp,Alimentation,Lindt,-64.63935000220118,Soldes -30%,745,Standard,399
H&M T-Shirt,Sport,Apple,-1.4237682302330015,Aucune,988,Premium,481
Parfum Chanel N°5,Mode,Adidas,26.211609482737682,Aucune,55,Premium,794
Parfum Chanel N°5,Alimentation,IKEA,704.2795679994806,Aucune,724,Premium,1377
Lampe Philips Hue,Beauté,Apple,323.77114272116995,Aucune,453,Première Commande,265
Samsung Galaxy S24,Mode,Sony,24.830276873561132,Black Friday -40%,768,Standard,345
Samsung Galaxy S24,Électronique,Philips,67.56666825884318,Soldes -30%,474,Premium,598
Lampe Philips Hue,Électronique,Philips,498.06724259681175,Soldes -30%,478,Premium,961
Huile d'Olive Bio,Alimentation,Nike,-57.692366978471284,Aucune,307,Standard,366
Adidas Survêtement,Beauté,Apple,504.31067726980785,Aucune,345,Standard,783
Zara Veste Hiver,Maison,Lindt,-37.16261790387455,Aucune,106,Budget,540
Aspirateur Dyson V15,Sport,Sony,121.89926111312906,Aucune,446,Standard,913
Huile d'Olive Bio,Alimentation,L'Oréal,58.369804784888856,Black Friday -40%,338,Premium,88
Parfum Chanel N°5,Mode,Nike,-54.44183488856157,Aucune,878,Première Commande,490
Aspirateur Dyson V15,Mode,Danone,473.3434276365349,Aucune,87,Premium,513
Yaourt Nature,Sport,Danone,144.37805430834283,Aucune,563,Standard,546
AirPods Pro,Électronique,Nike,-75.60054414849958,Aucune,515,Budget,401
Vélo Décathlon,Mode,Décathlon,579.9734699833131,Aucune,407,Budget,117
Parfum Chanel N°5,Mode,Samsung,324.7060673763607,Promo Flash -25%,465,Premium,277
Canapé IKEA Ektorp,Beauté,Décathlon,987.2073108182753,Aucune,2417,Premium,369
Crème L'Oréal,Mode,Danone,25.219742523960743,Aucune,418,Budget,352
Chocolat Lindt,Électronique,Danone,1023.7229258862268,Soldes -20%,1861,Première Commande,413
Parfum Chanel N°5,Mode,Nike,-25.402821711486837,Aucune,680,Budget,108
H&M T-Shirt,Sport,Décathlon,-77.61092043095573,Aucune,939,Première Commande,401
Zara Veste Hiver,Beauté,L'Oréal,258.6492986546772,Promo Flash -25%,217,Standard,341
Vélo Décathlon,Mode,Lindt,-100.4119022568409,Aucune,417,Luxe,233
Lampe Philips Hue,Beauté,Sony,824.0661692488538,Aucune,359,Standard,594
Parfum Chanel N°5,Électronique,Danone,133.71567960748064,Soldes -20%,467,Budget,284
Yaourt Nature,Alimentation,Samsung,4.30039918066926,Black Friday -40%,3773,Première Commande,381
Vélo Décathlon,Alimentation,Terra Bio,-83.85062453065524,Aucune,787,Budget,687
Vélo Décathlon,Maison,Lavazza,91.67290917555846,Black Friday -40%,332,Budget,222
Parfum Chanel N°5,Électronique,Philips,0.5015879473216955,Aucune,445,Premium,889
Vélo Décathlon,Maison,Apple,387.38144848135903,Soldes -50%,1954,Standard,620
Samsung Galaxy S24,Sport,Zara,-149.95485493161078,Cyber Monday -35%,150,Luxe,357
Vélo Décathlon,Maison,Zara,447.5714061360933,Aucune,373,Premium,780
Ballon Nike,Maison,Lindt,13.609175857770857,Aucune,2599,Luxe,2732
PlayStation 5,Électronique,Nike,-127.26432499352586,3 pour 2,372,Premium,919
Samsung Galaxy S24,Mode,Samsung,-29.164916150632507,Aucune,149,Première Commande,402
Crème L'Oréal,Mode,Lindt,697.6504193708738,Aucune,1245,Standard,1072
iPhone 15 Pro,Alimentation,Apple,581.2861938639378,Aucune,467,Premium,273
Adidas Survêtement,Alimentation,Zara,-39.8406662584578,Aucune,205,Budget,347
Aspirateur Dyson V15,Alimentation,Adidas,328.1172225747779,Soldes -30%,238,Budget,307
Chocolat Lindt,Électronique,Chanel,-88.98721701758828,Aucune,374,Budget,167
Canapé IKEA Ektorp,Mode,IKEA,-3.8291035530721587,Aucune,355,Standard,145
Canapé IKEA Ektorp,Mode,Apple,1097.2083327537614,Aucune,352,Budget,282
iPhone 15 Pro,Électronique,H&M,292.84452053652876,Aucune,282,Premium,749
Samsung Galaxy S24,Beauté,Zara,308.9100335954104,Promo Flash -25%,1971,Budget,131
Café Arabica,Maison,IKEA,740.476171353279,Aucune,416,Budget,114
AirPods Pro,Sport,Zara,383.30781790984196,Soldes -20%,543,Standard,177
AirPods Pro,Électronique,Samsung,389.7897773999284,Aucune,288,Budget,493
Zara Veste Hiver,Électronique,Adidas,18.153678650496474,Black Friday -40%,385,Luxe,354
Aspirateur Dyson V15,Alimentation,Terra Bio,557.5272223694421,Aucune,838,Luxe,417
MacBook Air M3,Mode,Lavazza,380.34615466384327,Aucune,1931,Première Commande,270
Lampe Philips Hue,Sport,Lindt,-15.164717085603684,Aucune,621,Luxe,321
Nike Air Max,Mode,Sony,-59.92059483306855,Soldes -30%,51,Standard,26
Samsung Galaxy S24,Électronique,Apple,-105.87371138596228,Promo Flash -25%,445,Premium,457
iPhone 15 Pro,Électronique,L'Oréal,-13.783475866850814,Black Friday -40%,465,Premium,318
Vélo Décathlon,Mode,Philips,1179.4006167497394,Aucune,267,Budget,1235
Adidas Survêtement,Mode,Décathlon,208.06230373557136,Aucune,465,Standard,456
Vélo Décathlon,Mode,H&M,442.1085968968637,Aucune,1645,Budget,247
Café Arabica,Électronique,H&M,-1.8634259652400118,Soldes -50%,402,Budget,1486
Canapé IKEA Ektorp,Maison,Lavazza,205.38752162045182,3 pour 2,651,Budget,1867
Zara Veste Hiver,Électronique,Terra Bio,-59.87376653182069,Soldes -30%,1023,Premium,510
Ballon Nike,Mode,Samsung,1729.9354442007675,Aucune,298,Standard,36
Lampe Philips Hue,Mode,IKEA,-93.13926494732206,Aucune,194,Standard,779
Vélo Décathlon,Électronique,Adidas,109.71283072625442,Aucune,993,Première Commande,140
Zara Veste Hiver,Mode,Apple,-91.90238847838154,Soldes -20%,808,Budget,192
Chocolat Lindt,Alimentation,Apple,-51.82404950003419,Cyber Monday -35%,853,Premium,842
Lampe Philips Hue,Mode,IKEA,61.60335372413772,Black Friday -40%,1043,Budget,765
MacBook Air M3,Sport,Dyson,13.17103721116365,Aucune,513,Première Commande,2175
Huile d'Olive Bio,Mode,Sony,1053.2569831624903,Aucune,351,Standard,510
Samsung Galaxy S24,Électronique,Lavazza,-209.1316116609184,Aucune,518,Premium,706
Aspirateur Dyson V15,Électronique,Samsung,1205.474984238121,Cyber Monday -35%,266,Première Commande,503
Parfum Chanel N°5,Maison,Danone,-130.59527190848593,Aucune,146,Standard,336
Zara Veste Hiver,Sport,Lavazza,-31.25713886089528,Aucune,101,Premium,736
Parfum Chanel N°5,Alimentation,Chanel,593.0652596576716,Aucune,322,Luxe,332
H&M T-Shirt,Alimentation,Lavazza,465.4150494029577,Aucune,285,Premium,255
Canapé IKEA Ektorp,Électronique,Lindt,-32.46735590045846,Soldes -30%,3355,Budget,495
Ballon Nike,Maison,Dyson,-39.33888572517003,Aucune,856,Standard,156
Lampe Philips Hue,Mode,Chanel,210.8051052196525,Aucune,4,Première Commande,347
Canapé IKEA Ektorp,Beauté,Philips,363.98876249340555,Aucune,333,Standard,322
H&M T-Shirt,Maison,Apple,151.5302351763063,Aucune,231,Première Commande,1464
iPhone 15 Pro,Alimentation,Terra Bio,458.5073429531436,Cyber Monday -35%,362,Premium,340
Adidas Survêtement,Mode,Nike,133.8151260362214,Aucune,-111,Première Commande,-5
AirPods Pro,Sport,Zara,141.13112162398315,Soldes -50%,196,Standard,461
Nike Air Max,Alimentation,Nike,737.3771145522173,Black Friday -40%,419,Premium,263
Samsung Galaxy S24,Électronique,Samsung,28.170071967005114,Soldes -20%,1791,Standard,297
Café Arabica,Électronique,Nike,492.3418756250394,Soldes -20%,906,Premium,850
Vélo Décathlon,Maison,H&M,-44.60337744356791,Aucune,273,Budget,770
Chocolat Lindt,Électronique,Apple,99.27579661561887,Aucune,36,Premium,421
Chocolat Lindt,Maison,IKEA,-118.83138202240337,Aucune,500,Premium,354
PlayStation 5,Sport,Sony,33.85419081244896,Aucune,112,Standard,789
Vélo Décathlon,Électronique,Décathlon,835.1451644652836,Aucune,277,Luxe,956
H&M T-Shirt,Sport,Dyson,-101.2934957462073,Aucune,459,Standard,515
iPhone 15 Pro,Beauté,Apple,15.951062288938143,Promo Flash -25%,329,Standard,396
Samsung Galaxy S24,Électronique,Samsung,-5.526981807908186,Aucune,172,Standard,241
Lampe Philips Hue,Mode,Décathlon,181.91942619781838,3 pour 2,312,Budget,302
Adidas Survêtement,Sport,Décathlon,42.77445369113201,Aucune,445,Luxe,341
Huile d'Olive Bio,Alimentation,Décathlon,-22.450393079111734,Aucune,-30,Budget,362
Vélo Décathlon,Beauté,Adidas,55.600583585188815,Promo Flash -25%,365,Standard,860
Chocolat Lindt,Beauté,Adidas,502.89956527579136,Aucune,376,Standard,874
H&M T-Shirt,Beauté,Zara,-25.223122300835556,Aucune,9,Standard,178
Crème L'Oréal,Électronique,H&M,-16.97988367334186,Aucune,96,Luxe,110
Canapé IKEA Ektorp,Électronique,Chanel,447.3568814389373,Cyber Monday -35%,271,Premium,587
Huile d'Olive Bio,Mode,Sony,271.9654042166668,Aucune,509,Première Commande,796
Chocolat Lindt,Maison,Apple,-98.43207233622064,Aucune,453,Première Commande,438
Ballon Nike,Électronique,Chanel,580.0397058966983,Aucune,311,Première Commande,166
Nike Air Max,Alimentation,L'Oréal,-8.130328735612835,Promo Flash -25%,999,Premium,231
Samsung Galaxy S24,Électronique,Apple,53.79216135011761,Soldes -20%,212,Budget,8
Vélo Décathlon,Électronique,Lavazza,4.304393968229206,Aucune,374,Standard,845
Parfum Chanel N°5,Sport,Samsung,631.3899100040088,Aucune,855,Budget,200
H&M T-Shirt,Sport,Samsung,361.76704903195366,Aucune,30,Luxe,165
Samsung Galaxy S24,Alimentation,Sony,-80.0490944482271,Aucune,222,Budget,202
Huile d'Olive Bio,Maison,Dyson,-73.98282795719096,Aucune,266,Standard,1036
Adidas Survêtement,Sport,Chanel,134.1736087914107,Cyber Monday -35%,18,Standard,692
Yaourt Nature,Alimentation,IKEA,-12.079935578407088,Aucune,844,Standard,751
PlayStation 5,Beauté,H&M,48.002470619292644,Aucune,109,Standard,709
Zara Veste Hiver,Sport,Apple,96.36475694864208,Aucune,34,Budget,488
Lampe Philips Hue,Maison,IKEA,225.18889445830928,Aucune,130,Première Commande,374
Adidas Survêtement,Mode,IKEA,326.0188315324265,Aucune,209,Standard,333
Aspirateur Dyson V15,Mode,Apple,381.32189000699685,Soldes -20%,2424,Standard,365
Chocolat Lindt,Maison,Apple,1101.703308657003,Aucune,375,Standard,2217
Adidas Survêtement,Sport,Lavazza,55.62768421242458,Aucune,237,Premium,663
Parfum Chanel N°5,Sport,Samsung,124.3657256838087,Soldes -30%,210,Standard,48
Café Arabica,Mode,Lindt,-33.49394477135685,Aucune,771,Premium,457
Huile d'Olive Bio,Maison,Sony,15.866515963358722,Aucune,87,Premium,337
Canapé IKEA Ektorp,Électronique,Apple,-90.5024960641916,Promo Flash -25%,256,Budget,845
Samsung Galaxy S24,Mode,Zara,843.1155848553018,Aucune,994,Premium,842
Aspirateur Dyson V15,Maison,Samsung,-5.834927105143137,Cyber Monday -35%,436,Standard,385
Ballon Nike,Maison,Décathlon,312.2235645163129,Aucune,168,Standard,-8
Lampe Philips Hue,Électronique,Chanel,525.9454148464611,Aucune,365,Premium,521
PlayStation 5,Mode,Apple,492.8666762715064,Aucune,94,Première Commande,406
Lampe Philips Hue,Électronique,Zara,156.8623215708095,Soldes -20%,395,Standard,458
Canapé IKEA Ektorp,Mode,Apple,-14.164438837530021,Cyber Monday -35%,1012,Standard,1031
Samsung Galaxy S24,Alimentation,Zara,20.940911078595207,Aucune,220,Luxe,639
AirPods Pro,Mode,Adidas,37.685576149103,Black Friday -40%,1128,Standard,2157
Lampe Philips Hue,Mode,Sony,51.23498902180381,Aucune,845,Première Commande,200
Samsung Galaxy S24,Sport,Dyson,138.647701983933,Soldes -20%,320,Standard,442
Nike Air Max,Beauté,Adidas,578.9642437140953,Aucune,138,Budget,1103
Aspirateur Dyson V15,Mode,Chanel,142.09645270708972,Soldes -20%,1154,Standard,93
Chocolat Lindt,Mode,Nike,-23.493318760293164,Aucune,974,Luxe,403
AirPods Pro,Mode,Nike,427.16618119095244,Cyber Monday -35%,278,Standard,518
Canapé IKEA Ektorp,Beauté,Zara,332.26781041425045,Soldes -20%,513,Luxe,501
Samsung Galaxy S24,Mode,Dyson,-84.19617915705308,Soldes -30%,842,Standard,858
iPhone 15 Pro,Alimentation,Lindt,-156.74019796799251,Aucune,355,Premium,426
Ballon Nike,Beauté,Philips,691.1197111127497,Aucune,41,Budget,285
Nike Air Max,Maison,Chanel,-18.934372987790823,Aucune,834,Première Commande,342
Huile d'Olive Bio,Sport,Lindt,-70.72467702231123,Aucune,386,Budget,722
Vélo Décathlon,Électronique,Lavazza,22.582811318195283,Aucune,215,Premium,278
Adidas Survêtement,Maison,Dyson,1233.8078460823026,Aucune,-26,Luxe,-2
MacBook Air M3,Électronique,Philips,-84.4266442839965,Soldes -30%,378,Budget,330
Lampe Philips Hue,Mode,Apple,-66.60273856575655,Promo Flash -25%,3868,Première Commande,199
Adidas Survêtement,Maison,Lavazza,649.6025508013121,Aucune,106,Premium,448
Samsung Galaxy S24,Mode,Dyson,532.0456113325143,Aucune,507,Premium,529
Zara Veste Hiver,Alimentation,Zara,-53.88797905297717,Aucune,314,Budget,521
H&M T-Shirt,Maison,Décathlon,-91.26493221611429,Aucune,-2,Premium,146
iPhone 15 Pro,Beauté,Lindt,64.71508050004577,Aucune,291,Premium,616
Yaourt Nature,Électronique,L'Oréal,125.89232329516524,Aucune,373,Premium,435
MacBook Air M3,Maison,Adidas,441.3845178695883,Aucune,1031,Premium,247
Yaourt Nature,Alimentation,Adidas,-101.36343029784734,Aucune,466,Budget,352
Lampe Philips Hue,Mode,IKEA,-17.51143802961431,2ème à -50%,128,Standard,365
Nike Air Max,Beauté,Nike,-21.07434526298499,Aucune,503,Luxe,386
MacBook Air M3,Sport,Adidas,-74.4319829419617,Soldes -30%,262,Standard,1025
Yaourt Nature,Maison,H&M,488.40982903152224,Aucune,298,Premium,234
Vélo Décathlon,Alimentation,Zara,664.8594632683237,Aucune,419,Luxe,432
Chocolat Lindt,Mode,Adidas,-19.039620350085542,3 pour 2,975,Standard,285
PlayStation 5,Alimentation,Apple,-87.29818121951374,Aucune,373,Budget,396
H&M T-Shirt,Beauté,Lindt,-73.13599902402811,Aucune,503,Standard,255
PlayStation 5,Mode,Samsung,350.0525069072889,Aucune,416,Premium,1204
Huile d'Olive Bio,Électronique,Apple,167.86810382755556,Aucune,863,Premium,280
PlayStation 5,Mode,Adidas,1264.6451200431693,Soldes -20%,417,Standard,286
PlayStation 5,Sport,Danone,701.2700768547018,Aucune,134,Standard,437
Vélo Décathlon,Électronique,Dyson,-39.44786749157825,Black Friday -40%,859,Standard,465
Samsung Galaxy S24,Maison,Philips,8.201961274731147,3 pour 2,1477,Premium,52
MacBook Air M3,Alimentation,Lavazza,-15.764604368551197,Aucune,401,Standard,421
Vélo Décathlon,Mode,Samsung,-183.89073150616485,Aucune,355,Standard,313
Crème L'Oréal,Maison,Terra Bio,17.361423137470776,Soldes -20%,1088,Premium,1668
PlayStation 5,Sport,Terra Bio,12.47453981493743,Aucune,368,Premium,477
Samsung Galaxy S24,Sport,Décathlon,83.33956007854798,Soldes -50%,272,Standard,22
Zara Veste Hiver,Mode,Sony,68.65647491800087,Aucune,163,Budget,48
iPhone 15 Pro,Mode,Adidas,-171.61333041294353,Soldes -20%,535,Première Commande,167
Chocolat Lindt,Alimentation,Apple,-30.087722578573192,Aucune,141,Luxe,203
Yaourt Nature,Alimentation,Décathlon,-77.8136971680897,Promo Flash -25%,352,Budget,169
Yaourt Nature,Mode,Apple,167.1646360446502,Aucune,365,Budget,120
H&M T-Shirt,Beauté,Danone,275.18664829288036,Aucune,138,Budget,416
PlayStation 5,Mode,Zara,527.5911497231132,Soldes -20%,902,Premium,734
Nike Air Max,Mode,Nike,35.982505633369925,Aucune,322,Premium,1013
H&M T-Shirt,Mode,Lindt,83.66612094825564,Aucune,370,Première Commande,258
Adidas Survêtement,Électronique,H&M,81.56059478944584,Promo Flash -25%,322,Standard,379
AirPods Pro,Mode,Adidas,85.90494849339444,Soldes -30%,386,Standard,277
Adidas Survêtement,Sport,Apple,670.5748922140415,Promo Flash -25%,851,Budget,132
Aspirateur Dyson V15,Alimentation,Zara,749.0425057303994,Aucune,1165,Standard,290
MacBook Air M3,Sport,Samsung,455.54856284983623,Aucune,81,Luxe,444
PlayStation 5,Sport,Dyson,1592.8095613607084,Aucune,133,Luxe,300
Yaourt Nature,Électronique,Apple,495.6137627368703,Aucune,56,Première Commande,844
Chocolat Lindt,Électronique,H&M,562.7177818237525,Aucune,-30,Standard,211
iPhone 15 Pro,Beauté,H&M,8.973040561965576,Aucune,392,Budget,613
Zara Veste Hiver,Alimentation,Nike,-20.14511452898624,Aucune,6,Première Commande,424
MacBook Air M3,Beauté,Lindt,-92.34815394643476,Promo Flash -25%,64,Standard,423
Ballon Nike,Mode,IKEA,440.7167443634371,Black Friday -40%,1027,Standard,788
Samsung Galaxy S24,Alimentation,Samsung,265.6705975682748,Aucune,1513,Première Commande,1045
Nike Air Max,Mode,Apple,244.44384334807023,Aucune,76,Premium,736
Chocolat Lindt,Alimentation,Nike,-4.247712403750711,Aucune,46,Standard,998
Zara Veste Hiver,Mode,Dyson,287.57855104977494,Aucune,263,Budget,955
Huile d'Olive Bio,Mode,L'Oréal,532.61786502469,Aucune,325,Standard,891
Crème L'Oréal,Mode,Samsung,431.51483109364113,Aucune,931,Standard,818
Crème L'Oréal,Électronique,Adidas,983.4283098409392,Aucune,394,Standard,342
Ballon Nike,Alimentation,Apple,-35.437076297069495,Aucune,540,Standard,344
Aspirateur Dyson V15,Mode,Apple,276.1971427276238,Aucune,563,Luxe,486
Huile d'Olive Bio,Mode,Dyson,193.84402167578244,Aucune,175,Luxe,1098
MacBook Air M3,Alimentation,Chanel,-104.97783438861919,Aucune,-9,Standard,1274
Chocolat Lindt,Alimentation,Nike,-2.1069649423796335,Aucune,528,Budget,79
Ballon Nike,Électronique,Apple,400.267161854677,Aucune,233,Standard,519
Huile d'Olive Bio,Électronique,Apple,65.03503216980938,Aucune,719,Budget,825
Zara Veste Hiver,Électronique,Philips,-32.53209787074822,Aucune,203,Luxe,271
Huile d'Olive Bio,Électronique,Lavazza,717.1642959198261,Aucune,476,Budget,400
AirPods Pro,Électronique,L'Oréal,-77.94682373864812,Aucune,410,Budget,299
Adidas Survêtement,Sport,Samsung,605.9467815004184,Aucune,938,Budget,420
Zara Veste Hiver,Électronique,L'Oréal,32.403827333618494,Aucune,294,Premium,560
Nike Air Max,Maison,Samsung,103.20822913900457,Soldes -30%,465,Standard,730
Lampe Philips Hue,Mode,Adidas,-82.83028095435813,Aucune,2091,Standard,1041
Crème L'Oréal,Maison,Dyson,232.45097007624514,Aucune,673,Luxe,447
Samsung Galaxy S24,Mode,Lavazza,693.3895452250204,Aucune,-5,Premium,976
Parfum Chanel N°5,Sport,Apple,605.7255923961857,Aucune,336,Budget,266
Parfum Chanel N°5,Sport,Zara,66.96594382582245,Aucune,458,Standard,292
Lampe Philips Hue,Mode,Décathlon,175.02872201152974,Aucune,388,Premium,323
Chocolat Lindt,Électronique,IKEA,1147.22675613014,Soldes -30%,997,Premium,591
H&M T-Shirt,Sport,Zara,102.28068104150464,Aucune,114,Premium,1002
Aspirateur Dyson V15,Alimentation,Philips,950.3507577708201,Aucune,46,Standard,279
Vélo Décathlon,Électronique,Samsung,664.2254443582492,Aucune,1014,Premium,237
Huile d'Olive Bio,Alimentation,Sony,376.86241554728247,Black Friday -40%,440,Standard,833
Crème L'Oréal,Alimentation,IKEA,210.78337961279775,Aucune,309,Premium,962
Huile d'Olive Bio,Mode,Lavazza,1261.6997337512394,Aucune,338,Première Commande,786
Adidas Survêtement,Électronique,Décathlon,-85.73928965748317,Aucune,95,Première Commande,329
Crème L'Oréal,Alimentation,Sony,-29.462142148162414,Aucune,735,Budget,507
Nike Air Max,Électronique,Dyson,-74.02662755633311,Aucune,540,Standard,2178
iPhone 15 Pro,Maison,Décathlon,152.14490868940482,Cyber Monday -35%,476,Standard,799
Huile d'Olive Bio,Électronique,Nike,372.37987877328464,Aucune,326,Premium,974
Vélo Décathlon,Mode,Décathlon,-83.40484805767761,Aucune,318,Standard,87
Aspirateur Dyson V15,Beauté,Lavazza,346.54662167310056,Soldes -20%,1643,Standard,642
Vélo Décathlon,Maison,Apple,781.1126434916392,Soldes -20%,401,Standard,296
Samsung Galaxy S24,Électronique,Dyson,135.48325798038374,Soldes -50%,274,Luxe,439
Aspirateur Dyson V15,Mode,Zara,947.2257719307183,Aucune,48,Standard,782
Vélo Décathlon,Beauté,Terra Bio,-55.48612784361461,Aucune,692,Premium,291
Adidas Survêtement,Alimentation,Lavazza,154.88352473193584,Aucune,360,Standard,1144
PlayStation 5,Électronique,Nike,-8.971340454681581,Aucune,765,Premium,353
AirPods Pro,Sport,Lavazza,106.29247589080416,Soldes -20%,293,Budget,387
Ballon Nike,Mode,Nike,462.26188813062333,Aucune,105,Standard,139
Chocolat Lindt,Alimentation,Zara,-67.63125880088847,Soldes -20%,115,Budget,293
Café Arabica,Maison,Adidas,-40.13048395369026,Aucune,448,Première Commande,509
Crème L'Oréal,Mode,Nike,113.36837049348753,Promo Flash -25%,755,Budget,990
PlayStation 5,Sport,Nike,40.07079655243035,Aucune,206,Budget,-80
H&M T-Shirt,Maison,Danone,-28.301964499880484,Aucune,224,Première Commande,358
Huile d'Olive Bio,Mode,IKEA,-92.18883432076836,Aucune,263,Standard,464
MacBook Air M3,Beauté,Dyson,939.7688845602249,Aucune,854,Standard,413
iPhone 15 Pro,Électronique,Décathlon,40.08945675849703,Aucune,937,Premium,446
H&M T-Shirt,Alimentation,H&M,-65.36302282631888,Aucune,990,Standard,344
Ballon Nike,Sport,L'Oréal,-29.072083607460343,Aucune,365,Budget,354
H&M T-Shirt,Sport,Samsung,-6.53337404255916,Soldes -50%,1318,Luxe,912
Canapé IKEA Ektorp,Alimentation,Zara,107.0638853672881,Aucune,281,Standard,273
H&M T-Shirt,Mode,Philips,683.8108266491543,Soldes -20%,-5,Premium,-181
Lampe Philips Hue,Électronique,Dyson,-27.67821558328575,Soldes -20%,342,Budget,348
Vélo Décathlon,Mode,Décathlon,75.73056113789016,Aucune,857,Premium,1000
Chocolat Lindt,Maison,Philips,434.93993597344934,Aucune,492,Budget,772
Samsung Galaxy S24,Alimentation,H&M,927.4044950637935,Aucune,140,Luxe,295
Lampe Philips Hue,Électronique,Samsung,94.99764875956087,Soldes -50%,390,Standard,949
Lampe Philips Hue,Électronique,Zara,428.1075263933461,Aucune,73,Premium,960
Huile d'Olive Bio,Sport,Dyson,-21.108564300440946,Cyber Monday -35%,58,Premium,1053
Chocolat Lindt,Mode,Dyson,1179.5364741321341,Soldes -30%,768,Standard,474
iPhone 15 Pro,Sport,Samsung,7.050034568523792,Cyber Monday -35%,328,Budget,848
Lampe Philips Hue,Électronique,Chanel,367.7319121215721,Aucune,630,Luxe,1037
MacBook Air M3,Électronique,Zara,-6.300457417432355,Aucune,-103,Standard,1566
Vélo Décathlon,Mode,Chanel,-45.453639913145935,Black Friday -40%,377,Standard,51
Canapé IKEA Ektorp,Beauté,Adidas,615.6679659041031,Soldes -20%,-8,Standard,-33
Lampe Philips Hue,Mode,Nike,331.36891257063223,Soldes -20%,129,Standard,335
Lampe Philips Hue,Mode,Lindt,203.18537484111602,Aucune,314,Premium,220
MacBook Air M3,Mode,Danone,-40.20699818213714,Cyber Monday -35%,400,Premium,664
Adidas Survêtement,Mode,Terra Bio,-57.869780238600185,Cyber Monday -35%,349,Luxe,248
Vélo Décathlon,Sport,Dyson,34.230667764451255,Aucune,810,Luxe,1060
Nike Air Max,Maison,Sony,-109.19055001171455,Aucune,6,Première Commande,536
Aspirateur Dyson V15,Mode,Terra Bio,91.60790919230867,Aucune,554,Première Commande,106
Crème L'Oréal,Maison,Lindt,407.4182059608548,Aucune,558,Luxe,481
H&M T-Shirt,Alimentation,L'Oréal,426.8625301269798,Aucune,545,Standard,310
Lampe Philips Hue,Maison,IKEA,623.3921207176119,Aucune,881,Premium,1950
Canapé IKEA Ektorp,Sport,Chanel,122.84185729370525,Aucune,1000,Luxe,279
