id,nom,espece,race,age,poids,sexe,couleur_pelage
ANI_000588,Milo,Chien,Angora,4,565.3725000000001,femelle,Roux
ANI_000650,Luna,Chat,Appaloosa,1,0.195,femelle,Marron
ANI_000765,Bella,Cheval,Mustang,4,0.375,femelle,Gris
ANI_001523,Sky,Oiseau,Discus,4,5.85,mâle,Blanc
ANI_001448,Buddy,Chien,Berger Allemand,16,26.962500000000002,femelle,Roux
ANI_001100,Zeus,Cheval,Labrador,5,26.055,mâle,Rayé
ANI_001309,Apollo,Poisson,Géant des Flandres,9,30.630000000000003,mâle,Beige
ANI_000675,Whiskers,Chien,Géant des Flandres,1,2.6550000000000002,femelle,Blanc
ANI_001545,Oliver,Chien,Golden Retriever,4,8.287500000000001,femelle,Blanc
ANI_000953,Shadow,Cheval,Mustang,7,65.44500000000001,mâle,Tricolore
ANI_000623,Felix,Oiseau,Shetland,25,446.9325,femelle,Noir
ANI_001479,Mango,Chien,Shetland,6,10.26,mâle,Roux
ANI_000192,Fluffy,Cheval,Scottish Fold,4,36.855000000000004,mâle,Gris
ANI_001124,Bella,Oiseau,Scottish Fold,3,0.5700000000000001,mâle,Tacheté
ANI_000977,Shadow,Oiseau,Mustang,5,1049.775,mâle,Rayé
ANI_001807,Snowball,Poisson,Calopsitte,4,0.36,femelle,Rayé
ANI_000038,Flash,Chat,Persan,4,325.8075,femelle,Rayé
ANI_000326,Bugs,Poisson,Andalou,1,3.7199999999999998,mâle,Marron
ANI_001499,Bella,Cheval,Perruche,5,33.6375,femelle,Tacheté
ANI_000747,Coco,Poisson,Néon,1,1.56,mâle,Marron
ANI_001354,Luna,Chien,Inséparable,3,907.9950000000001,mâle,Beige
ANI_000967,Buddy,Poisson,Scottish Fold,5,66.615,mâle,Noir
ANI_001959,Nemo,Chien,Husky,5,4.6575,femelle,Noir
ANI_000705,Pepper,Cheval,Maine Coon,6,10.605,mâle,Marron
ANI_001070,Phoenix,Oiseau,Scottish Fold,0,0.75,femelle,Roux
ANI_000398,Goldie,Lapin,Carpe Koï,0,0.405,mâle,Roux
ANI_000556,Storm,Cheval,Pur-sang Arabe,19,10.26,mâle,Tacheté
ANI_000529,Gizmo,Cheval,Carpe Koï,4,0.3225,femelle,Tacheté
ANI_001856,Buddy,Poisson,Bulldog Français,1,20.13,mâle,Noir
ANI_000303,Kiwi,Lapin,Cacatoès,4,591.51,femelle,Beige
ANI_001423,Daisy,Chien,Persan,1,66.705,mâle,Blanc
ANI_000706,Finn,Lapin,Persan,1,28.462500000000002,femelle,Roux
ANI_001984,Lucy,Lapin,Nain,-1,0.195,mâle,Rayé
ANI_001110,Leo,Poisson,Européen,1,1.02,mâle,Beige
ANI_000011,Shadow,Poisson,Guppy,2,59.13,mâle,Blanc
ANI_001927,Finn,Chien,Géant des Flandres,0,582.87,femelle,Rayé
ANI_000985,Rio,Cheval,Bulldog Français,4,0.09,mâle,Gris
ANI_001302,Apollo,Cheval,Carpe Koï,14,34.6125,femelle,Tacheté
ANI_000639,Spirit,Chien,Betta,3,3.4124999999999996,femelle,Tricolore
ANI_000706,Lucy,Chien,Poisson Rouge,3,0.11249999999999999,femelle,Tacheté
ANI_001827,Thunder,Lapin,Pur-sang Arabe,4,4.1025,femelle,Tacheté
ANI_000009,Marshmallow,Chat,Bengal,9,6.795,mâle,Marron
ANI_001742,Fluffy,Poisson,Berger Allemand,2,8.61,mâle,Tacheté
ANI_000504,Apollo,Poisson,Carpe Koï,0,8.61,mâle,Beige
ANI_001436,Bella,Cheval,Mustang,1,8.67,mâle,Tricolore
ANI_001930,Finn,Cheval,Berger Allemand,1,11.774999999999999,mâle,Blanc
ANI_000198,Angel,Cheval,Perruche,25,3.7350000000000003,femelle,Roux
ANI_000998,Charlie,Poisson,Mustang,1,56.67,mâle,Marron
ANI_001761,Clover,Oiseau,Maine Coon,10,8.879999999999999,mâle,Rayé
ANI_001743,Splash,Cheval,Européen,2,10.02,mâle,Roux
ANI_001092,Coco,Cheval,Percheron,3,966.2249999999999,mâle,Gris
ANI_001140,Angel,Oiseau,Caniche,12,318.27,femelle,Rayé
ANI_001630,Spirit,Chien,Chihuahua,10,1.77,mâle,Tricolore
ANI_001568,Shadow,Chien,Bengal,6,684.48,mâle,Noir
ANI_001752,Tigrou,Lapin,Bengal,0,5.835,mâle,Marron
ANI_001752,Charlie,Lapin,Andalou,11,25.214999999999996,mâle,Beige
ANI_001303,Bunny,Poisson,Sphynx,3,73.19999999999999,mâle,Beige
ANI_000142,Goldie,Chien,Chartreux,0,1.7999999999999998,mâle,Noir
ANI_001316,Bugs,Chien,Berger Allemand,10,34.365,mâle,Marron
ANI_000374,Rocky,Cheval,Berger Allemand,2,24.884999999999998,femelle,Blanc
ANI_001492,Bella,Cheval,Inséparable,3,0.2025,femelle,Blanc
ANI_000464,Nala,Poisson,Quarter Horse,-1,1.455,mâle,Tacheté
ANI_001901,Goldie,Oiseau,Scottish Fold,4,8.100000000000001,mâle,Beige
ANI_000175,Goldie,Oiseau,Chihuahua,10,0.33,mâle,Blanc
ANI_000045,Cottontail,Chien,Boxer,4,0.44999999999999996,mâle,Roux
ANI_001299,Buddy,Lapin,Carpe Koï,3,4.845,mâle,Blanc
ANI_000944,Finn,Lapin,Beagle,8,11.295,mâle,Roux
ANI_000615,Star,Oiseau,Berger Allemand,3,810.42,mâle,Marron
ANI_001187,Stella,Poisson,Guppy,0,824.9250000000001,mâle,Beige
ANI_000219,Cottontail,Lapin,Nain,0,0.23249999999999998,femelle,Blanc
ANI_001069,Bunny,Lapin,Frison,0,0.675,mâle,Tacheté
ANI_001860,Felix,Cheval,Inséparable,4,48.33,mâle,Roux
ANI_000591,Fluffy,Lapin,Percheron,1,31.545,mâle,Blanc
ANI_001810,Tornado,Poisson,Frison,-1,551.9399999999999,femelle,Roux
ANI_000596,Star,Cheval,Angora,5,1.23,mâle,Rayé
ANI_000998,Stella,Oiseau,Néon,0,47.49,mâle,Rayé
ANI_000276,Apollo,Cheval,Guppy,5,4.08,femelle,Rayé
ANI_000083,Thunder,Poisson,Shetland,4,57.074999999999996,mâle,Roux
ANI_001606,Cleo,Chien,Guppy,13,2.925,mâle,Tacheté
ANI_000479,Flash,Cheval,Pur-sang Arabe,5,13.32,femelle,Marron
ANI_001914,Whiskers,Oiseau,Siamois,2,17.490000000000002,femelle,Beige
ANI_001872,Max,Oiseau,Cacatoès,6,3.9225000000000003,femelle,Beige
ANI_001763,Zeus,Cheval,Frison,4,5.67,mâle,Beige
ANI_000661,Clover,Poisson,Shetland,5,2.9325,femelle,Gris
ANI_000791,Nala,Chat,Betta,0,34.207499999999996,femelle,Marron
ANI_000450,Finn,Chat,Poisson Rouge,11,34.6125,femelle,Blanc
ANI_000088,Splash,Oiseau,Néon,10,10.365,mâle,Beige
ANI_001732,Bubbles,Chien,Chihuahua,3,0.8474999999999999,femelle,Blanc
ANI_000107,Flash,Cheval,Mustang,3,0.54,mâle,Rayé
ANI_000549,Rocky,Poisson,Scottish Fold,4,19.5,mâle,Blanc
ANI_001449,Rio,Oiseau,Calopsitte,13,3.5999999999999996,femelle,Tacheté
ANI_001615,Spirit,Lapin,Shetland,8,606.9749999999999,mâle,Noir
ANI_001467,Marshmallow,Cheval,Carpe Koï,18,0.0975,femelle,Tacheté
ANI_000418,Nala,Chat,Scottish Fold,4,475.68,femelle,Roux
ANI_000108,Storm,Poisson,Mustang,7,13.815000000000001,mâle,Marron
ANI_001423,Maximus,Lapin,Caniche,0,6.449999999999999,mâle,Roux
ANI_001751,Bugs,Lapin,Carpe Koï,3,0.5325,femelle,Blanc
ANI_001226,Simba,Oiseau,Canari,1,13.837499999999999,femelle,Beige
ANI_001674,Oliver,Cheval,Labrador,6,323.085,femelle,Blanc
ANI_001860,Max,Poisson,Poisson Rouge,2,629.76,mâle,Rayé
ANI_000328,Maximus,Poisson,Pur-sang Arabe,6,861.645,mâle,Tricolore
ANI_000149,Mango,Cheval,Yorkshire,2,50.550000000000004,mâle,Rayé
ANI_001280,Tigrou,Poisson,British Shorthair,-1,11.459999999999999,mâle,Noir
ANI_000959,Oreo,Lapin,Shetland,4,61.185,mâle,Noir
ANI_001197,Bunny,Poisson,Beagle,3,14.6775,femelle,Roux
ANI_001342,Tigrou,Poisson,Ragdoll,0,34.29,mâle,Noir
ANI_000333,Coco,Chat,Mustang,5,2.7,femelle,Marron
ANI_000759,Leo,Poisson,Betta,2,0.12,mâle,Blanc
ANI_000579,Bubbles,Chat,Guppy,2,946.3499999999999,mâle,Blanc
ANI_001483,Lola,Chien,Guppy,6,17.19,femelle,Roux
ANI_001951,Rio,Cheval,Nain,6,0.18,femelle,Blanc
ANI_000788,Sunny,Chien,Golden Retriever,23,2.265,mâle,Rayé
ANI_001832,Simba,Chien,Géant des Flandres,1,0.43499999999999994,mâle,Roux
ANI_001424,Buddy,Oiseau,Perroquet Ara,5,0.1575,femelle,Blanc
ANI_001849,Luna,Cheval,Beagle,15,777.5699999999999,mâle,Tacheté
ANI_000591,Marshmallow,Lapin,Guppy,2,55.215,mâle,Blanc
ANI_001875,Goldie,Cheval,Boxer,1,870.405,mâle,Roux
ANI_001300,Bunny,Chien,Guppy,3,435.2025,femelle,Marron
ANI_001397,Cleo,Chat,Guppy,5,4.0875,femelle,Roux
ANI_000526,Apollo,Poisson,Maine Coon,1,0.17250000000000001,femelle,Roux
ANI_001106,Cleo,Chien,Betta,1,5.0625,femelle,Blanc
ANI_000700,Kiwi,Oiseau,Beagle,-1,489.87,femelle,Roux
ANI_000794,Kiwi,Cheval,Andalou,4,9.120000000000001,mâle,Beige
ANI_001706,Duke,Cheval,Ragdoll,5,516.4575,femelle,Blanc
ANI_001212,Maya,Chat,Inséparable,6,10.7175,femelle,Blanc
ANI_001905,Splash,Cheval,Inséparable,6,0.18,femelle,Roux
ANI_001334,Charlie,Chat,Frison,4,963.06,mâle,Blanc
ANI_001782,Nemo,Lapin,Géant des Flandres,2,0.72,mâle,Blanc
ANI_001848,Kiwi,Chien,Nain,5,2.085,mâle,Beige
ANI_001974,Maya,Chat,Persan,4,35.835,femelle,Blanc
ANI_001578,Duke,Cheval,Scottish Fold,5,0.75,mâle,Rayé
ANI_001924,Cleo,Lapin,British Shorthair,3,4.365,femelle,Rayé
ANI_001237,Gizmo,Chien,Canari,4,10.649999999999999,mâle,Rayé
ANI_000857,Splash,Cheval,Nain,5,36.765,femelle,Noir
ANI_001387,Storm,Chat,British Shorthair,4,2.8499999999999996,femelle,Roux
ANI_001006,Marshmallow,Poisson,British Shorthair,21,584.0250000000001,femelle,Roux
ANI_000947,Blue,Lapin,Guppy,3,5.9475,femelle,Roux
ANI_000351,Cleo,Chien,Caniche,5,0.015,femelle,Tricolore
ANI_001478,Bella,Cheval,Yorkshire,6,73.19999999999999,mâle,Blanc
ANI_001596,Clover,Poisson,Caniche,2,0.8624999999999999,femelle,Beige
ANI_001392,Rex,Poisson,Poisson Rouge,0,16.965,femelle,Beige
ANI_000925,Luna,Cheval,Européen,7,315.81,femelle,Tricolore
ANI_001143,Angel,Lapin,Inséparable,-1,43.095,mâle,Blanc
ANI_000221,Bella,Oiseau,Bulldog Français,8,10.477500000000001,femelle,Noir
ANI_001491,Clover,Poisson,Labrador,0,0.5549999999999999,mâle,Gris
ANI_000544,Cotton,Poisson,Labrador,5,0.0975,femelle,Rayé
ANI_001011,Ruby,Cheval,Percheron,3,0.28500000000000003,mâle,Beige
ANI_001010,Coco,Lapin,Boxer,3,0.8699999999999999,femelle,Blanc
ANI_001346,Cleo,Lapin,Rottweiler,2,0.36,mâle,Marron
ANI_001422,Lola,Poisson,Rex,10,886.8000000000001,mâle,Noir
ANI_000707,Pepper,Oiseau,Betta,10,10.935,mâle,Rayé
ANI_001159,Rocky,Chien,Chihuahua,14,515.76,femelle,Roux
ANI_001332,Mango,Lapin,Poisson Rouge,2,0.44999999999999996,mâle,Tacheté
ANI_001150,Nala,Chien,Guppy,5,6.33,mâle,Marron
ANI_000529,Tweety,Chat,Frison,5,1.23,mâle,Tacheté
ANI_000464,Bella,Cheval,Bélier,4,4.1775,femelle,Noir
ANI_001078,Nemo,Poisson,Poisson Rouge,0,15.105,mâle,Beige
ANI_000038,Simba,Chat,Bulldog Français,6,15.48,femelle,Roux
ANI_000482,Spirit,Poisson,Caniche,2,67.275,mâle,Roux
ANI_000382,Tigrou,Cheval,Calopsitte,3,475.1775,femelle,Rayé
ANI_000765,Blue,Chien,Maine Coon,0,23.4525,femelle,Blanc
ANI_000095,Cleo,Chien,Maine Coon,0,483.23249999999996,femelle,Marron
ANI_000884,Blaze,Oiseau,Appaloosa,4,3.915,femelle,Blanc
ANI_000327,Mittens,Chien,Inséparable,2,54.824999999999996,mâle,Blanc
ANI_001063,Marshmallow,Poisson,Bengal,7,26.64,mâle,Noir
ANI_001388,Cottontail,Cheval,Perruche,5,13.0275,femelle,Roux
ANI_000591,Finn,Lapin,Bulldog Français,4,1.08,mâle,Gris
ANI_000671,Mango,Chat,Guppy,2,1170.855,mâle,Beige
ANI_001585,Ruby,Cheval,Persan,5,3.495,mâle,Gris
ANI_001686,Snowball,Cheval,Sphynx,5,6.495,mâle,Blanc
ANI_000795,Luna,Chien,Andalou,4,1198.65,mâle,Blanc
ANI_000747,Nala,Chien,Géant des Flandres,8,882.795,mâle,Tacheté
ANI_001549,Rainbow,Poisson,Caniche,10,13.98,femelle,Rayé
ANI_001892,Charlie,Chat,Frison,8,0.6000000000000001,mâle,Roux
ANI_001100,Nala,Cheval,Géant des Flandres,-1,728.955,mâle,Blanc
ANI_000065,Clover,Cheval,Géant des Flandres,13,23.017500000000002,femelle,Blanc
ANI_000069,Flash,Oiseau,Labrador,10,950.955,mâle,Roux
ANI_001686,Rex,Cheval,Shetland,14,956.865,mâle,Rayé
ANI_001510,Blue,Cheval,Husky,2,35.332499999999996,femelle,Blanc
ANI_000684,Angel,Chat,Chihuahua,3,8.82,mâle,Blanc
ANI_000155,Lucy,Lapin,Rottweiler,5,35.1375,femelle,Rayé
ANI_000249,Maximus,Poisson,Néon,0,841.395,mâle,Beige
ANI_001563,Shadow,Cheval,British Shorthair,7,4.155,femelle,Rayé
ANI_000427,Felix,Cheval,Nain,2,33.255,femelle,Marron
ANI_001790,Bubbles,Lapin,Inséparable,5,0.3375,femelle,Blanc
ANI_001158,Bunny,Chien,Mustang,5,4.387499999999999,femelle,Rayé
ANI_001583,Gizmo,Poisson,Betta,8,3.7425,femelle,Blanc
ANI_000111,Rocky,Chien,Discus,2,937.155,mâle,Blanc
ANI_001886,Spirit,Chat,Pur-sang Arabe,2,1.98,femelle,Tacheté
ANI_000618,Spirit,Chien,Guppy,4,2.2800000000000002,femelle,Noir
ANI_000486,Bunny,Poisson,Perroquet Ara,3,37.71,mâle,Rayé
ANI_000814,Sky,Oiseau,Européen,4,30.630000000000003,mâle,Tricolore
ANI_000589,Shadow,Cheval,Golden Retriever,0,1.41,mâle,Tricolore
ANI_000045,Felix,Poisson,Angora,7,632.64,mâle,Roux
ANI_001933,Max,Poisson,Angora,1,20.669999999999998,mâle,Marron
ANI_001559,Rex,Cheval,Mustang,4,526.1850000000001,femelle,Blanc
ANI_001426,Rainbow,Lapin,Percheron,10,19.5,mâle,Rayé
ANI_001890,Coco,Lapin,Betta,4,414.71250000000003,femelle,Blanc
ANI_001419,Fluffy,Chat,Frison,1,26.714999999999996,femelle,Blanc
ANI_000114,Milo,Cheval,Calopsitte,25,10.8,mâle,Gris
ANI_000306,Angel,Chien,Canari,4,521.79,femelle,Blanc
ANI_000563,Sky,Lapin,Maine Coon,9,1.2449999999999999,mâle,Blanc
ANI_001434,Shadow,Oiseau,Chartreux,12,8.774999999999999,mâle,Rayé
ANI_001523,Luna,Poisson,Néon,0,14.024999999999999,mâle,Roux
ANI_001975,Flash,Cheval,Chartreux,4,66.66,mâle,Tricolore
ANI_000814,Star,Cheval,Scottish Fold,7,0.315,femelle,Tacheté
ANI_000771,Pepper,Oiseau,Rex,1,8.55,mâle,Roux
ANI_001327,Pepper,Chat,Scottish Fold,1,65.865,mâle,Marron
ANI_000673,Blue,Cheval,Carpe Koï,1,9.93,mâle,Marron
ANI_001359,Rio,Poisson,Discus,2,998.61,mâle,Rayé
ANI_001684,Pepper,Oiseau,Bélier,4,0.27,mâle,Noir
ANI_000412,Charlie,Cheval,Européen,5,913.9950000000001,mâle,Rayé
ANI_000413,Tweety,Lapin,Géant des Flandres,3,2.7225,femelle,Roux
ANI_001704,Blue,Poisson,Discus,-1,0.165,mâle,Tricolore
ANI_001540,Buddy,Cheval,Angora,5,69.225,mâle,Tacheté
ANI_000295,Angel,Cheval,Scottish Fold,5,379.59749999999997,femelle,Rayé
ANI_001733,Milo,Chat,Canari,1,0.495,mâle,Blanc
ANI_000786,Finn,Poisson,Beagle,4,0.07500000000000001,mâle,Tricolore
ANI_000143,Angel,Cheval,Quarter Horse,1,365.13,femelle,Tacheté
ANI_001272,Peter,Cheval,Nain,11,0.12,mâle,Gris
ANI_001596,Sky,Oiseau,Berger Allemand,10,22.1475,femelle,Tacheté
ANI_000660,Blue,Chien,Labrador,3,0.17250000000000001,femelle,Tricolore
ANI_000971,Bella,Cheval,Frison,18,0.6000000000000001,mâle,Tacheté
ANI_001973,Bella,Lapin,Chartreux,-1,8.879999999999999,mâle,Blanc
ANI_000327,Rocky,Oiseau,Géant des Flandres,1,49.845,mâle,Rayé
ANI_001316,Nemo,Poisson,Poisson Rouge,-1,3.4875000000000003,femelle,Beige
ANI_000839,Gizmo,Cheval,Labrador,4,1188.855,mâle,Marron
ANI_001886,Felix,Oiseau,Shetland,13,28.08,mâle,Rayé
ANI_001078,Cleo,Cheval,Inséparable,9,591.51,femelle,Roux
ANI_000414,Goldie,Poisson,Carpe Koï,0,43.56,mâle,Beige
ANI_000586,Cottontail,Cheval,Scottish Fold,4,0.6000000000000001,mâle,Rayé
ANI_001194,Nemo,Oiseau,Scottish Fold,2,0.06,femelle,Blanc
ANI_000182,Peter,Chat,Inséparable,10,3.0,mâle,Gris
ANI_000904,Fluffy,Chien,Angora,3,2.895,mâle,Blanc
ANI_000022,Bella,Cheval,Perroquet Ara,3,601.41,mâle,Blanc
ANI_001090,Thunder,Cheval,Berger Allemand,0,1114.785,mâle,Roux
ANI_001931,Cottontail,Oiseau,Scottish Fold,4,5.9475,femelle,Blanc
ANI_001508,Bunny,Cheval,Betta,2,10.74,mâle,Blanc
ANI_000228,Kiwi,Poisson,Berger Allemand,10,1032.915,mâle,Blanc
ANI_001115,Bella,Cheval,Rottweiler,4,870.765,mâle,Blanc
ANI_000757,Blue,Poisson,Frison,2,6.300000000000001,mâle,Beige
ANI_000504,Spirit,Chien,Bélier,5,0.1875,femelle,Gris
ANI_000809,Luna,Cheval,Guppy,3,14.805,femelle,Marron
ANI_000614,Honey,Lapin,Boxer,0,1.9500000000000002,mâle,Tacheté
ANI_000717,Nala,Poisson,Angora,-1,3.42,femelle,Marron
ANI_000709,Angel,Chien,Betta,2,3.8549999999999995,femelle,Noir
ANI_001849,Luna,Oiseau,Cacatoès,9,928.125,mâle,Tacheté
ANI_001717,Bella,Cheval,Chartreux,6,39.224999999999994,mâle,Rayé
ANI_001056,Duke,Chat,British Shorthair,21,10.575,mâle,Blanc
ANI_001388,Bella,Cheval,Betta,1,0.21000000000000002,mâle,Noir
ANI_001898,Thunder,Chat,Poisson Rouge,4,529.905,femelle,Rayé
ANI_001515,Bella,Chat,British Shorthair,0,1.0499999999999998,mâle,Gris
ANI_000937,Luna,Lapin,Perroquet Ara,0,3.3449999999999998,mâle,Beige
ANI_001348,Bella,Poisson,Discus,8,14.97,mâle,Noir
ANI_000135,Gizmo,Cheval,Bélier,3,0.51,mâle,Tricolore
ANI_000878,Thor,Cheval,Guppy,4,26.265,mâle,Beige
ANI_001280,Shadow,Cheval,Scottish Fold,7,0.615,mâle,Rayé
ANI_001429,Honey,Chien,Betta,5,0.03,mâle,Roux
ANI_000641,Nemo,Poisson,Poisson Rouge,1,1.56,mâle,Marron
ANI_000032,Angel,Cheval,Canari,5,1.9124999999999999,femelle,Roux
ANI_000413,Rocky,Oiseau,Néon,21,3.4875000000000003,femelle,Tacheté
ANI_001668,Milo,Lapin,Berger Allemand,9,0.195,mâle,Blanc
ANI_001163,Charlie,Chien,Andalou,11,3.0374999999999996,femelle,Roux
ANI_001428,Cleo,Chat,Sphynx,7,0.8925,femelle,Gris
ANI_000898,Fluffy,Lapin,Bélier,3,11.49,mâle,Beige
ANI_001989,Daisy,Lapin,Canari,4,4.335,mâle,Tacheté
ANI_000025,Kiwi,Cheval,Nain,12,729.795,mâle,Blanc
ANI_001113,Peter,Cheval,Rex,4,0.5549999999999999,femelle,Beige
ANI_000594,Charlie,Oiseau,Cacatoès,4,4.485,mâle,Blanc
ANI_000223,Honey,Cheval,Ragdoll,4,812.0699999999999,mâle,Noir
ANI_001778,Bella,Cheval,Cacatoès,2,824.9250000000001,mâle,Beige
ANI_001117,Storm,Cheval,Frison,8,905.3700000000001,mâle,Gris
ANI_001516,Luna,Lapin,Yorkshire,4,0.39,mâle,Blanc
ANI_000372,Gizmo,Lapin,Rex,2,8.565,mâle,Rayé
ANI_001793,Blaze,Chien,Néon,2,4.68,mâle,Blanc
ANI_000050,Fluffy,Cheval,Caniche,3,2.235,mâle,Rayé
ANI_001721,Tweety,Lapin,Betta,3,0.09,femelle,Noir
ANI_001500,Luna,Chien,Persan,6,23.745,femelle,Marron
ANI_000826,Sky,Chat,Persan,0,1040.7450000000001,mâle,Gris
ANI_001974,Ruby,Poisson,Calopsitte,3,4.4775,femelle,Roux
ANI_000871,Splash,Poisson,Néon,-1,10.7175,femelle,Marron
ANI_001391,Oscar,Lapin,Néon,14,0.18,femelle,Marron
ANI_000648,Oreo,Cheval,Nain,5,356.115,femelle,Beige
ANI_001546,Peter,Poisson,Pur-sang Arabe,2,0.6075,femelle,Roux
ANI_000869,Marshmallow,Cheval,Perruche,13,0.75,mâle,Marron
ANI_001073,Rio,Cheval,Pur-sang Arabe,22,524.8875,femelle,Noir
ANI_001761,Rainbow,Cheval,Scottish Fold,4,0.46499999999999997,femelle,Roux
ANI_000561,Lucy,Chien,Géant des Flandres,4,11.565,mâle,Marron
ANI_000171,Tigrou,Lapin,Carpe Koï,3,0.30000000000000004,mâle,Gris
ANI_001983,Finn,Oiseau,Caniche,13,5.13,femelle,Noir
ANI_001166,Bella,Lapin,Bélier,0,367.365,femelle,Rayé
ANI_000003,Bella,Poisson,Scottish Fold,3,0.885,mâle,Rayé
ANI_001418,Coco,Poisson,Discus,3,3.5774999999999997,femelle,Roux
ANI_001245,Rocky,Cheval,Angora,3,9.78,mâle,Roux
ANI_001307,Rex,Oiseau,Calopsitte,4,4.1850000000000005,mâle,Noir
ANI_000159,Minou,Cheval,Andalou,3,951.36,mâle,Gris
ANI_001442,Finn,Poisson,Carpe Koï,4,1.23,mâle,Beige
ANI_001372,Pegasus,Cheval,Nain,4,1052.16,mâle,Blanc
ANI_000765,Minou,Cheval,Scottish Fold,1,0.15000000000000002,femelle,Tacheté
ANI_001710,Buddy,Chat,Mustang,3,401.1975,femelle,Blanc
ANI_001075,Max,Cheval,Persan,2,5.91,femelle,Blanc
ANI_000343,Honey,Lapin,Labrador,4,13.215,mâle,Rayé
ANI_001491,Sky,Oiseau,Siamois,6,1.0425,femelle,Blanc
ANI_001760,Mango,Lapin,Nain,3,36.599999999999994,femelle,Roux
ANI_001943,Rex,Poisson,Percheron,4,421.64250000000004,femelle,Roux
ANI_001324,Angel,Chat,Berger Allemand,3,43.095,mâle,Noir
ANI_000734,Duke,Lapin,Carpe Koï,3,0.33,mâle,Beige
ANI_001297,Bubbles,Lapin,Andalou,2,16.6725,femelle,Blanc
ANI_000191,Splash,Lapin,Néon,3,66.705,mâle,Gris
ANI_001425,Duke,Cheval,Sphynx,6,0.09,mâle,Gris
ANI_000488,Rainbow,Lapin,Berger Allemand,0,6.63,femelle,Blanc
ANI_001000,Luna,Chien,Chartreux,4,0.07500000000000001,mâle,Blanc
ANI_001684,Whiskers,Chien,Andalou,22,491.4675,femelle,Tricolore
ANI_001792,Charlie,Lapin,Néon,12,0.3525,femelle,Roux
ANI_001858,Thor,Poisson,Néon,3,4.53,mâle,Beige
ANI_000556,Maximus,Poisson,Andalou,0,2.3024999999999998,femelle,Beige
ANI_000352,Bugs,Lapin,Néon,3,65.295,mâle,Tacheté
ANI_000759,Nemo,Poisson,Poisson Rouge,-1,0.5249999999999999,femelle,Blanc
ANI_001705,Bella,Cheval,Rottweiler,6,0.195,mâle,Beige
ANI_000179,Gizmo,Chien,Yorkshire,4,0.3675,femelle,Beige
ANI_001857,Sky,Cheval,Perroquet Ara,16,1.335,mâle,Rayé
ANI_000537,Felix,Chat,Guppy,2,2.145,mâle,Marron
ANI_001881,Goldie,Chat,Caniche,1,7.395,mâle,Noir
ANI_001309,Apollo,Cheval,Sphynx,5,0.75,mâle,Tacheté
ANI_000988,Charlie,Oiseau,Néon,3,3.165,femelle,Rayé
ANI_001297,Tigrou,Chien,Scottish Fold,5,4.485,femelle,Roux
ANI_000408,Felix,Poisson,Bélier,3,5.97,mâle,Beige
ANI_000791,Bella,Poisson,Poisson Rouge,4,1.0050000000000001,mâle,Beige
ANI_001486,Buddy,Oiseau,Perroquet Ara,2,0.30000000000000004,mâle,Marron
ANI_001415,Storm,Chat,Boxer,5,1.92,mâle,Roux
ANI_000316,Gizmo,Cheval,Berger Allemand,7,9.27,femelle,Gris
ANI_000703,Shadow,Oiseau,Perroquet Ara,9,0.28500000000000003,mâle,Rayé
ANI_000642,Nemo,Poisson,Poisson Rouge,2,775.125,mâle,Tacheté
ANI_000413,Flash,Chien,Inséparable,0,1.665,femelle,Blanc
ANI_000902,Nemo,Chat,Appaloosa,5,1.9425,femelle,Blanc
ANI_001088,Marshmallow,Poisson,Discus,4,26.130000000000003,mâle,Roux
ANI_000401,Flash,Lapin,Betta,1,8.100000000000001,mâle,Blanc
ANI_000670,Rio,Lapin,Carpe Koï,1,0.255,femelle,Gris
ANI_001461,Apollo,Cheval,Rottweiler,6,12.607499999999998,femelle,Tacheté
ANI_000419,Apollo,Cheval,Nain,5,0.0975,femelle,Roux
ANI_001424,Sky,Poisson,Golden Retriever,3,0.54,mâle,Tacheté
ANI_000477,Luna,Cheval,Discus,2,9.254999999999999,mâle,Blanc
ANI_000025,Felix,Chien,Scottish Fold,10,23.04,femelle,Noir
ANI_000708,Shadow,Poisson,Néon,0,0.195,mâle,Marron
ANI_000839,Rocky,Cheval,Caniche,12,3.3975,femelle,Tacheté
ANI_000591,Zeus,Poisson,Néon,10,26.895,mâle,Roux
ANI_001255,Flash,Cheval,Guppy,7,11.385,mâle,Marron
ANI_001144,Storm,Poisson,Carpe Koï,7,19.5,mâle,Beige
ANI_000859,Leo,Chat,Frison,0,732.0600000000001,mâle,Marron
ANI_000396,Coco,Chat,Cacatoès,13,15.262500000000001,femelle,Blanc
ANI_000412,Buddy,Chien,Pur-sang Arabe,4,7.4325,femelle,Blanc
ANI_000085,Rainbow,Chien,Frison,5,5.3475,femelle,Noir
ANI_001148,Tigrou,Poisson,Angora,-1,1.26,femelle,Roux
ANI_000135,Marshmallow,Chien,Shetland,0,1.185,femelle,Tricolore
ANI_001856,Peter,Lapin,Golden Retriever,3,2.64,mâle,Tricolore
ANI_001721,Charlie,Chien,Rex,22,2.79,mâle,Roux
ANI_000797,Max,Oiseau,Golden Retriever,3,2.3325,femelle,Gris
ANI_000835,Cleo,Oiseau,Maine Coon,3,366.135,femelle,Rayé
ANI_001795,Charlie,Oiseau,Appaloosa,1,974.61,mâle,Roux
ANI_001039,Pepper,Chat,Inséparable,4,0.33,mâle,Tacheté
