id,athlete,sport,pays,resultat,date
id_00000231,Mohamed Salah,Tennis,USA,Nul,2024-11-28
id_00000161,Novak Djokovic,Tennis,Angleterre,Victoire,2024-11-21
id_00000152,Kylian Mbappé,Tennis,USA,Victoire,2024-01-08
id_00000688,Mohamed Salah,Football,USA,Défaite,2024-09-04
id_00000133,Hakim Ziyech,Tennis,Maroc,Défaite,2024-10-31
id_00000388,Giannis Antetokounmpo,Tennis,USA,Défaite,2024-01-29
id_00000859,Antoine Dupont,Football,Allemagne,Nul,2024-12-09
id_00000337,Kylian Mbappé,Football,Angleterre,Nul,2024-09-08
id_00000435,LeBron James,Rugby,France,Victoire,2024-09-26
id_00000552,Antoine Dupont,Basketball,USA,Victoire,2024-02-01
id_00000423,Kylian Mbappé,Tennis,USA,Victoire,2024-05-31
id_00000103,Beauden Barrett,Athlétisme,Allemagne,Nul,2024-05-22
id_00000148,Erling Haaland,Tennis,Nouvelle-Zélande,Défaite,2024-01-16
id_00000553,Cheslin Kolbe,Football,Angleterre,Nul,2024-05-11
id_00000625,Mohamed Salah,Football,Angleterre,Défaite,2024-03-14
id_00000979,Hakim Ziyech,Football,France,Nul,2024-08-01
id_00000907,Cheslin Kolbe,Tennis,Espagne,Défaite,2024-12-14
id_00000874,Achraf Hakimi,Football,Maroc,Nul,2024-02-29
id_00000131,LeBron James,Football,Nouvelle-Zélande,Défaite,2024-09-18
id_00000245,Mohamed Salah,Basketball,Angleterre,Victoire,2024-09-23
id_00000950,Carlos Alcaraz,Tennis,USA,Défaite,2024-04-14
id_00000495,Achraf Hakimi,Tennis,France,Défaite,2024-02-21
id_00000166,LeBron James,Athlétisme,Allemagne,Victoire,2024-06-12
id_00000941,Stephen Curry,Athlétisme,Angleterre,Défaite,2024-11-08
id_00000630,Faith Kipyegon,Tennis,Espagne,Victoire,2024-03-23
id_00000155,Novak Djokovic,Tennis,USA,Défaite,2024-07-02
id_00000359,Cheslin Kolbe,Athlétisme,Angleterre,Défaite,2024-01-25
id_00000086,Cheslin Kolbe,Rugby,Espagne,Nul,2024-04-06
id_00000898,Kevin Durant,Athlétisme,USA,Défaite,2024-11-19
id_00000655,Beauden Barrett,Tennis,USA,Défaite,2024-03-02
id_00000324,Achraf Hakimi,Basketball,USA,Victoire,2024-04-19
id_00000440,Kylian Mbappé,Football,Afrique du Sud,Défaite,2024-10-21
id_00000933,Kylian Mbappé,Tennis,USA,Victoire,2024-11-29
id_00000940,Erling Haaland,Athlétisme,USA,Victoire,2024-08-31
id_00000249,Aryna Sabalenka,Rugby,Angleterre,Victoire,2024-07-07
id_00000379,Hakim Ziyech,Tennis,Nouvelle-Zélande,Victoire,2024-05-09
id_00000259,Cheslin Kolbe,Tennis,USA,Victoire,2024-06-02
id_00000210,Mohamed Salah,Football,Angleterre,Nul,2024-10-23
id_00000462,Erling Haaland,Tennis,Espagne,Victoire,2024-07-17
id_00000583,Iga Świątek,Basketball,USA,Victoire,2024-12-09
id_00000273,Erling Haaland,Football,Maroc,Victoire,2024-02-08
id_00000658,Kevin Durant,Tennis,USA,Défaite,2024-12-06
id_00000119,Kevin Durant,Tennis,Maroc,Défaite,2024-11-01
id_00000001,Novak Djokovic,Rugby,USA,Victoire,2024-09-14
id_00000176,Antoine Dupont,Football,Angleterre,Victoire,2024-04-24
id_00000444,Iga Świątek,Tennis,Espagne,Victoire,2024-07-09
id_00000276,Novak Djokovic,Athlétisme,Maroc,Victoire,2024-04-22
id_00000249,Carlos Alcaraz,Tennis,USA,Défaite,2024-07-20
id_00000092,Mohamed Salah,Tennis,USA,Victoire,2024-02-12
id_00000191,Antoine Dupont,Basketball,USA,Nul,2024-05-08
id_00000667,Aryna Sabalenka,Rugby,USA,Victoire,2024-04-18
id_00000281,Hakim Ziyech,Rugby,Espagne,Défaite,2024-07-20
id_00000827,Hakim Ziyech,Football,France,Défaite,2024-06-30
id_00000433,Stephen Curry,Rugby,France,Défaite,2024-01-31
id_00000974,Erling Haaland,Tennis,Nouvelle-Zélande,Défaite,2024-09-05
id_00000013,Giannis Antetokounmpo,Tennis,USA,Victoire,2024-01-19
id_00000034,Kylian Mbappé,Rugby,Maroc,Défaite,2024-11-22
id_00000673,Stephen Curry,Rugby,Nouvelle-Zélande,Défaite,2024-09-07
id_00000595,Kylian Mbappé,Football,Espagne,Nul,2024-03-10
id_00000381,Kevin Durant,Tennis,USA,Défaite,2024-02-08
id_00000181,Kylian Mbappé,Tennis,Espagne,Nul,2024-05-14
id_00000256,Usain Bolt,Tennis,USA,Défaite,2024-12-18
id_00000115,Antoine Dupont,Football,Espagne,Victoire,2024-11-12
id_00000474,Carlos Alcaraz,Football,Espagne,Défaite,2024-08-05
id_00000112,Novak Djokovic,Athlétisme,France,Défaite,2024-11-19
id_00000319,Antoine Dupont,Basketball,USA,Victoire,2024-04-12
id_00000544,Antoine Dupont,Athlétisme,USA,Défaite,2024-04-17
id_00000346,Mohamed Salah,Basketball,Espagne,Victoire,2024-11-15
id_00000350,Mohamed Salah,Football,Espagne,Nul,2024-11-08
id_00000757,Novak Djokovic,Football,Espagne,Défaite,2024-07-29
id_00000604,Novak Djokovic,Tennis,Espagne,Nul,2024-10-20
id_00000995,LeBron James,Rugby,Allemagne,Victoire,2024-12-09
id_00000657,LeBron James,Tennis,USA,Victoire,2024-09-10
id_00000791,Novak Djokovic,Tennis,France,Défaite,2024-02-06
id_00000617,Mohamed Salah,Basketball,Espagne,Victoire,2024-02-14
id_00000045,Beauden Barrett,Rugby,USA,Défaite,2024-02-20
id_00000784,Erling Haaland,Tennis,France,Défaite,2024-04-12
id_00000709,Eliud Kipchoge,Tennis,Maroc,Défaite,2024-11-17
id_00000724,Hakim Ziyech,Football,Allemagne,Victoire,2024-10-18
id_00000232,Giannis Antetokounmpo,Tennis,USA,Défaite,2024-11-12
id_00000662,Hakim Ziyech,Basketball,Maroc,Victoire,2024-11-09
id_00000307,Giannis Antetokounmpo,Athlétisme,Espagne,Défaite,2024-11-23
id_00000687,Novak Djokovic,Football,Espagne,Nul,2024-05-09
id_00000121,LeBron James,Rugby,Nouvelle-Zélande,Nul,2024-04-17
id_00000341,Kevin Durant,Football,Espagne,Défaite,2024-03-15
id_00000145,LeBron James,Basketball,Allemagne,Défaite,2024-09-30
id_00000045,Carlos Alcaraz,Athlétisme,France,Défaite,2024-09-22
id_00000653,Stephen Curry,Athlétisme,USA,Victoire,2024-10-09
id_00000243,Kevin Durant,Athlétisme,Angleterre,Défaite,2024-07-28
id_00000134,Carlos Alcaraz,Rugby,Nouvelle-Zélande,Défaite,2024-04-01
id_00000958,Stephen Curry,Rugby,USA,Victoire,2024-10-30
id_00000441,Mohamed Salah,Athlétisme,Angleterre,Défaite,2024-11-06
id_00000905,Erling Haaland,Basketball,Espagne,Défaite,2024-10-14
id_00000277,Erling Haaland,Basketball,USA,Défaite,2024-10-14
id_00000279,Antoine Dupont,Tennis,USA,Victoire,2024-08-28
id_00000698,Novak Djokovic,Rugby,Espagne,Victoire,2024-09-14
id_00000313,Kylian Mbappé,Basketball,France,Défaite,2024-05-15
id_00000961,Antoine Dupont,Tennis,Allemagne,Nul,2024-03-14
id_00000459,LeBron James,Football,Afrique du Sud,Nul,2024-10-03
id_00000672,Antoine Dupont,Basketball,USA,Victoire,2024-08-21
id_00000842,Achraf Hakimi,Football,Angleterre,Victoire,2024-04-04
id_00000069,Achraf Hakimi,Rugby,USA,Victoire,2024-03-27
id_00000171,Antoine Dupont,Athlétisme,Nouvelle-Zélande,Nul,2024-01-09
id_00000759,Beauden Barrett,Tennis,Angleterre,Défaite,2024-02-27
id_00000803,Carlos Alcaraz,Rugby,Nouvelle-Zélande,Victoire,2024-06-27
id_00000858,Hakim Ziyech,Rugby,USA,Nul,2024-02-17
id_00000492,Hakim Ziyech,Tennis,Allemagne,Victoire,2024-03-05
id_00000141,Achraf Hakimi,Athlétisme,Espagne,Nul,2024-03-09
id_00000201,Erling Haaland,Athlétisme,USA,Défaite,2024-10-19
id_00000801,Giannis Antetokounmpo,Athlétisme,USA,Victoire,2024-05-22
id_00000297,Mondo Duplantis,Football,USA,Nul,2024-10-03
id_00000939,Kylian Mbappé,Rugby,Afrique du Sud,Nul,2024-06-15
id_00000092,Achraf Hakimi,Tennis,USA,Défaite,2024-11-28
id_00000371,Achraf Hakimi,Tennis,USA,Victoire,2024-08-02
id_00000528,Beauden Barrett,Rugby,USA,Victoire,2024-08-15
id_00000249,Achraf Hakimi,Tennis,USA,Défaite,2024-10-07
id_00000234,Antoine Dupont,Tennis,USA,Défaite,2024-02-21
id_00000104,Giannis Antetokounmpo,Tennis,USA,Défaite,2024-10-18
id_00000938,Novak Djokovic,Rugby,USA,Victoire,2024-06-27
id_00000551,Achraf Hakimi,Football,USA,Défaite,2024-01-02
id_00000011,Erling Haaland,Athlétisme,Espagne,Défaite,2024-05-10
id_00000228,Antoine Dupont,Football,France,Défaite,2024-12-30
id_00000433,Iga Świątek,Football,Maroc,Défaite,2024-03-09
id_00000102,Kylian Mbappé,Football,Allemagne,Victoire,2024-08-12
id_00000461,Aryna Sabalenka,Athlétisme,Maroc,Nul,2024-03-16
id_00000074,Mohamed Salah,Football,Angleterre,Nul,2024-02-26
id_00000733,Aryna Sabalenka,Athlétisme,USA,Victoire,2024-06-24
id_00000976,Beauden Barrett,Football,Espagne,Victoire,2024-01-06
id_00000018,Achraf Hakimi,Tennis,USA,Victoire,2024-05-09
id_00000400,Mohamed Salah,Tennis,USA,Nul,2024-07-10
id_00000622,Aryna Sabalenka,Tennis,France,Défaite,2024-11-02
id_00000593,Stephen Curry,Tennis,France,Défaite,2024-05-18
id_00000466,Achraf Hakimi,Athlétisme,Allemagne,Défaite,2024-04-20
id_00000034,Kylian Mbappé,Athlétisme,Maroc,Défaite,2024-10-15
id_00000082,Cheslin Kolbe,Athlétisme,Maroc,Défaite,2024-02-13
id_00000481,Erling Haaland,Tennis,USA,Victoire,2024-08-27
id_00000085,Hakim Ziyech,Football,Angleterre,Nul,2024-02-28
id_00000808,Antoine Dupont,Basketball,Espagne,Nul,2024-06-07
id_00000621,Antoine Dupont,Basketball,Espagne,Défaite,2024-05-30
id_00000324,Antoine Dupont,Tennis,Afrique du Sud,Défaite,2024-11-10
id_00000154,Cheslin Kolbe,Football,France,Défaite,2024-03-05
id_00000013,Kevin Durant,Basketball,Angleterre,Défaite,2024-08-19
id_00000909,Stephen Curry,Athlétisme,France,Victoire,2024-06-02
id_00000367,LeBron James,Rugby,Afrique du Sud,Victoire,2024-07-04
id_00000973,Hakim Ziyech,Football,Allemagne,Défaite,2024-02-05
id_00000316,Hakim Ziyech,Athlétisme,USA,Défaite,2024-07-08
id_00000753,Giannis Antetokounmpo,Football,USA,Nul,2024-11-07
id_00000465,Stephen Curry,Tennis,USA,Défaite,2024-07-06
id_00000049,Aryna Sabalenka,Tennis,Afrique du Sud,Nul,2024-02-03
id_00000390,Beauden Barrett,Rugby,Espagne,Victoire,2024-09-13
id_00000234,Aryna Sabalenka,Athlétisme,Espagne,Victoire,2024-12-01
id_00000358,Beauden Barrett,Athlétisme,France,Défaite,2024-05-31
id_00000923,Cheslin Kolbe,Tennis,USA,Défaite,2024-11-23
id_00000580,Kevin Durant,Tennis,Maroc,Victoire,2024-11-29
id_00000061,Antoine Dupont,Rugby,Espagne,Victoire,2024-05-17
id_00000193,Antoine Dupont,Tennis,USA,Défaite,2024-06-13
id_00000646,Aryna Sabalenka,Tennis,France,Nul,2024-10-14
id_00000461,LeBron James,Rugby,Afrique du Sud,Défaite,2024-11-18
id_00000630,Achraf Hakimi,Basketball,France,Victoire,2024-09-03
id_00000246,Beauden Barrett,Tennis,Espagne,Défaite,2024-03-29
id_00000759,Mohamed Salah,Tennis,Espagne,Défaite,2024-10-29
id_00000955,Achraf Hakimi,Rugby,France,Défaite,2024-07-02
id_00000227,Faith Kipyegon,Tennis,Afrique du Sud,Défaite,2024-04-06
id_00000433,LeBron James,Football,Espagne,Nul,2024-02-07
id_00000748,Erling Haaland,Football,France,Défaite,2024-02-26
id_00000698,Novak Djokovic,Tennis,Nouvelle-Zélande,Défaite,2024-06-26
id_00000492,Cheslin Kolbe,Athlétisme,Espagne,Défaite,2024-06-18
id_00000396,Kylian Mbappé,Tennis,France,Défaite,2024-02-23
id_00000919,Kevin Durant,Athlétisme,USA,Victoire,2024-06-05
id_00000152,Hakim Ziyech,Basketball,USA,Défaite,2024-10-13
id_00000390,Stephen Curry,Tennis,USA,Défaite,2024-12-16
id_00000407,Aryna Sabalenka,Tennis,Espagne,Nul,2024-07-10
id_00000529,Antoine Dupont,Football,Angleterre,Victoire,2024-08-01
id_00000142,Erling Haaland,Rugby,USA,Défaite,2024-09-26
id_00000087,Usain Bolt,Basketball,France,Défaite,2024-03-23
id_00000975,Stephen Curry,Tennis,USA,Défaite,2024-06-22
id_00000988,Erling Haaland,Tennis,USA,Victoire,2024-12-23
id_00000388,Iga Świątek,Football,Espagne,Nul,2024-02-11
id_00000904,Kevin Durant,Athlétisme,France,Victoire,2024-05-18
id_00000400,Novak Djokovic,Tennis,USA,Victoire,2024-06-21
id_00000362,Antoine Dupont,Basketball,France,Victoire,2024-06-03
id_00000504,Kylian Mbappé,Rugby,USA,Nul,2024-04-28
id_00000920,Kevin Durant,Athlétisme,USA,Victoire,2024-07-23
id_00000050,Carlos Alcaraz,Tennis,Nouvelle-Zélande,Victoire,2024-12-17
id_00000337,Aryna Sabalenka,Basketball,USA,Victoire,2024-03-25
id_00000586,Antoine Dupont,Tennis,USA,Défaite,2024-04-23
id_00000734,Achraf Hakimi,Athlétisme,Espagne,Nul,2024-10-02
id_00000624,Aryna Sabalenka,Football,USA,Nul,2024-01-12
id_00000013,Achraf Hakimi,Tennis,Allemagne,Défaite,2024-12-30
id_00000722,Aryna Sabalenka,Basketball,USA,Défaite,2024-09-10
id_00000620,Cheslin Kolbe,Football,Nouvelle-Zélande,Défaite,2024-08-20
id_00000764,Antoine Dupont,Athlétisme,Espagne,Nul,2024-07-06
id_00000855,Novak Djokovic,Tennis,USA,Défaite,2024-06-22
id_00000418,Carlos Alcaraz,Athlétisme,Espagne,Défaite,2024-12-27
id_00000080,Hakim Ziyech,Football,Angleterre,Nul,2024-06-18
id_00000006,Kevin Durant,Athlétisme,France,Victoire,2024-08-06
id_00000579,Beauden Barrett,Athlétisme,France,Défaite,2024-02-17
id_00000701,Achraf Hakimi,Basketball,Nouvelle-Zélande,Défaite,2024-05-14
id_00000120,Mohamed Salah,Tennis,USA,Victoire,2024-06-08
id_00000115,Cheslin Kolbe,Football,Espagne,Défaite,2024-12-22
id_00000842,Stephen Curry,Rugby,France,Victoire,2024-08-06
id_00000222,Antoine Dupont,Athlétisme,Espagne,Défaite,2024-04-07
id_00000935,Kevin Durant,Football,USA,Victoire,2024-03-30
id_00000921,Mohamed Salah,Football,Allemagne,Nul,2024-12-04
id_00000493,Kylian Mbappé,Football,USA,Nul,2024-06-07
id_00000959,LeBron James,Tennis,Allemagne,Victoire,2024-09-09
id_00000266,Antoine Dupont,Athlétisme,Espagne,Nul,2024-05-30
id_00000285,Carlos Alcaraz,Football,France,Victoire,2024-05-22
id_00000993,Beauden Barrett,Rugby,France,Défaite,2024-04-10
id_00000831,Eliud Kipchoge,Rugby,USA,Défaite,2024-08-03
id_00000280,Antoine Dupont,Basketball,USA,Victoire,2024-12-13
id_00000608,Achraf Hakimi,Tennis,Maroc,Défaite,2024-06-16
id_00000993,Beauden Barrett,Tennis,France,Défaite,2024-02-06
id_00000804,Novak Djokovic,Basketball,USA,Défaite,2024-11-14
id_00000386,Kylian Mbappé,Football,Nouvelle-Zélande,Défaite,2024-03-18
id_00000331,Beauden Barrett,Athlétisme,France,Défaite,2024-01-20
id_00000257,Antoine Dupont,Football,USA,Nul,2024-06-22
id_00000912,Kylian Mbappé,Tennis,France,Défaite,2024-07-02
id_00000558,Achraf Hakimi,Rugby,USA,Victoire,2024-11-01
id_00000403,Cheslin Kolbe,Rugby,USA,Défaite,2024-10-02
id_00000740,LeBron James,Football,Nouvelle-Zélande,Défaite,2024-05-04
id_00000889,Novak Djokovic,Tennis,USA,Victoire,2024-03-12
id_00000298,Giannis Antetokounmpo,Rugby,Espagne,Victoire,2024-04-13
id_00000974,Hakim Ziyech,Football,USA,Victoire,2024-06-10
id_00000049,Erling Haaland,Rugby,Afrique du Sud,Défaite,2024-08-16
id_00000112,Giannis Antetokounmpo,Rugby,Nouvelle-Zélande,Victoire,2024-08-17
id_00000616,Cheslin Kolbe,Rugby,France,Défaite,2024-04-26
id_00000426,Stephen Curry,Tennis,France,Défaite,2024-01-30
id_00000253,Mohamed Salah,Basketball,USA,Victoire,2024-02-09
id_00000698,Achraf Hakimi,Football,USA,Nul,2024-08-10
id_00000245,Kylian Mbappé,Rugby,France,Victoire,2024-08-04
id_00000251,Novak Djokovic,Tennis,France,Défaite,2024-04-19
id_00000491,Beauden Barrett,Football,USA,Défaite,2024-10-10
id_00000110,Antoine Dupont,Football,Espagne,Défaite,2024-09-12
id_00000608,Iga Świątek,Football,Afrique du Sud,Victoire,2024-04-17
id_00000263,Kylian Mbappé,Rugby,Afrique du Sud,Victoire,2024-10-01
id_00000744,Carlos Alcaraz,Rugby,Nouvelle-Zélande,Victoire,2024-12-20
id_00000466,Antoine Dupont,Tennis,Angleterre,Victoire,2024-02-08
id_00000246,Hakim Ziyech,Basketball,Angleterre,Défaite,2024-12-20
id_00000131,Hakim Ziyech,Football,France,Défaite,2024-11-05
id_00000928,Eliud Kipchoge,Rugby,USA,Victoire,2024-01-25
id_00000188,Hakim Ziyech,Rugby,Nouvelle-Zélande,Victoire,2024-08-09
id_00000666,Kevin Durant,Tennis,France,Défaite,2024-01-23
id_00000304,Kylian Mbappé,Tennis,Maroc,Victoire,2024-08-11
id_00000376,Kylian Mbappé,Tennis,USA,Nul,2024-07-20
id_00000721,Antoine Dupont,Tennis,Espagne,Défaite,2024-09-24
id_00000024,Mohamed Salah,Athlétisme,Angleterre,Défaite,2024-02-08
id_00000671,Erling Haaland,Athlétisme,Maroc,Victoire,2024-04-18
id_00000767,Giannis Antetokounmpo,Tennis,Espagne,Défaite,2024-11-22
id_00000896,Hakim Ziyech,Tennis,Afrique du Sud,Défaite,2024-10-06
id_00000071,LeBron James,Football,Maroc,Victoire,2024-05-16
id_00000407,LeBron James,Basketball,Nouvelle-Zélande,Défaite,2024-10-05
id_00000662,Kylian Mbappé,Football,France,Nul,2024-11-22
id_00000578,Antoine Dupont,Tennis,Nouvelle-Zélande,Nul,2024-01-15
id_00000087,Aryna Sabalenka,Football,Allemagne,Victoire,2024-04-27
id_00000262,Hakim Ziyech,Tennis,Afrique du Sud,Nul,2024-09-05
id_00000159,Novak Djokovic,Basketball,Nouvelle-Zélande,Défaite,2024-02-10
id_00000989,Achraf Hakimi,Rugby,Allemagne,Nul,2024-01-13
id_00000668,Novak Djokovic,Tennis,France,Défaite,2024-10-03
id_00000850,Kevin Durant,Tennis,USA,Défaite,2024-06-30
id_00000403,LeBron James,Tennis,USA,Victoire,2024-07-07
id_00000754,Giannis Antetokounmpo,Tennis,Nouvelle-Zélande,Défaite,2024-01-25
id_00000803,Achraf Hakimi,Athlétisme,USA,Victoire,2024-03-28
id_00000338,Aryna Sabalenka,Athlétisme,Espagne,Défaite,2024-02-26
id_00000190,Iga Świątek,Rugby,USA,Défaite,2024-02-08
id_00000710,Mohamed Salah,Tennis,Maroc,Défaite,2024-06-04
id_00000478,Giannis Antetokounmpo,Basketball,Afrique du Sud,Victoire,2024-12-20
id_00000870,LeBron James,Tennis,USA,Défaite,2024-10-21
id_00000428,Hakim Ziyech,Basketball,USA,Victoire,2024-04-11
id_00000823,LeBron James,Basketball,USA,Victoire,2024-07-09
id_00000155,Carlos Alcaraz,Rugby,USA,Défaite,2024-11-10
id_00000853,Mondo Duplantis,Athlétisme,USA,Nul,2024-01-08
id_00000857,Carlos Alcaraz,Rugby,Nouvelle-Zélande,Nul,2024-02-13
id_00000158,Iga Świątek,Tennis,USA,Défaite,2024-07-25
id_00000665,LeBron James,Basketball,USA,Défaite,2024-08-22
id_00000898,Mohamed Salah,Tennis,USA,Défaite,2024-08-02
id_00000286,Kevin Durant,Basketball,USA,Victoire,2024-12-10
id_00000832,Achraf Hakimi,Athlétisme,USA,Défaite,2024-05-19
id_00000044,Antoine Dupont,Basketball,USA,Nul,2024-07-03
id_00000292,Carlos Alcaraz,Athlétisme,Espagne,Défaite,2024-05-29
id_00000803,Kylian Mbappé,Football,USA,Défaite,2024-03-01
id_00000433,Mondo Duplantis,Basketball,USA,Défaite,2024-11-30
id_00000336,Mondo Duplantis,Tennis,USA,Victoire,2024-10-18
id_00000122,Antoine Dupont,Athlétisme,France,Défaite,2024-06-05
id_00000621,LeBron James,Rugby,Nouvelle-Zélande,Victoire,2024-08-02
id_00000435,Achraf Hakimi,Football,Nouvelle-Zélande,Défaite,2024-06-29
id_00000688,Antoine Dupont,Tennis,Angleterre,Défaite,2024-03-03
id_00000121,Cheslin Kolbe,Tennis,Afrique du Sud,Victoire,2024-01-18
id_00000221,Kylian Mbappé,Athlétisme,Angleterre,Victoire,2024-02-28
id_00000947,Giannis Antetokounmpo,Football,USA,Défaite,2024-03-24
id_00000847,Kevin Durant,Rugby,USA,Victoire,2024-04-27
id_00000052,Hakim Ziyech,Rugby,Angleterre,Victoire,2024-06-04
id_00000879,LeBron James,Rugby,USA,Défaite,2024-06-06
id_00000098,Giannis Antetokounmpo,Basketball,USA,Défaite,2024-04-14
id_00000880,Kylian Mbappé,Football,Espagne,Nul,2024-02-18
id_00000510,Carlos Alcaraz,Athlétisme,USA,Victoire,2024-11-10
id_00000712,Usain Bolt,Tennis,France,Défaite,2024-04-29
id_00000770,LeBron James,Rugby,USA,Victoire,2024-09-16
id_00000061,Hakim Ziyech,Rugby,Afrique du Sud,Victoire,2024-01-17
id_00000640,Beauden Barrett,Athlétisme,France,Défaite,2024-10-27
id_00000335,Kevin Durant,Basketball,Espagne,Nul,2024-01-19
id_00000080,Kylian Mbappé,Football,Espagne,Défaite,2024-08-13
id_00000201,Achraf Hakimi,Basketball,USA,Victoire,2024-09-22
id_00000627,Eliud Kipchoge,Basketball,Espagne,Défaite,2024-10-20
id_00000805,Stephen Curry,Rugby,Angleterre,Victoire,2024-08-24
id_00000160,Iga Świątek,Athlétisme,USA,Défaite,2024-09-06
id_00000024,Novak Djokovic,Football,USA,Défaite,2024-07-12
id_00000092,LeBron James,Football,USA,Victoire,2024-04-18
id_00000421,Antoine Dupont,Athlétisme,Espagne,Nul,2024-08-07
id_00000325,Kylian Mbappé,Tennis,Espagne,Défaite,2024-04-27
id_00000098,Hakim Ziyech,Rugby,Espagne,Victoire,2024-03-09
id_00000705,Giannis Antetokounmpo,Football,France,Défaite,2024-06-10
id_00000127,Achraf Hakimi,Football,Espagne,Nul,2024-07-13
id_00000671,Novak Djokovic,Football,Espagne,Défaite,2024-07-09
id_00000563,Iga Świątek,Football,USA,Défaite,2024-11-02
id_00000840,Hakim Ziyech,Football,Nouvelle-Zélande,Victoire,2024-01-10
id_00000892,Usain Bolt,Football,USA,Défaite,2024-03-20
id_00000516,Antoine Dupont,Tennis,Espagne,Défaite,2024-02-25
id_00000316,Beauden Barrett,Rugby,Maroc,Nul,2024-06-19
id_00000004,Giannis Antetokounmpo,Rugby,USA,Défaite,2024-10-23
id_00000989,Kevin Durant,Tennis,Angleterre,Victoire,2024-04-04
id_00000301,Hakim Ziyech,Rugby,Espagne,Nul,2024-07-31
id_00000051,Kevin Durant,Athlétisme,Espagne,Victoire,2024-09-28
id_00000632,Hakim Ziyech,Tennis,USA,Nul,2024-02-22
id_00000951,Giannis Antetokounmpo,Basketball,USA,Victoire,2024-03-27
id_00000755,Hakim Ziyech,Rugby,USA,Victoire,2024-12-12
id_00000633,Carlos Alcaraz,Athlétisme,France,Nul,2024-10-19
id_00000723,Erling Haaland,Basketball,Espagne,Défaite,2024-05-25
id_00000353,Erling Haaland,Football,USA,Victoire,2024-03-19
id_00000766,Beauden Barrett,Athlétisme,Espagne,Défaite,2024-10-15
id_00000405,Achraf Hakimi,Rugby,Angleterre,Défaite,2024-12-25
id_00000981,Achraf Hakimi,Tennis,USA,Victoire,2024-07-25
id_00000617,Cheslin Kolbe,Tennis,USA,Victoire,2024-11-28
id_00000315,Aryna Sabalenka,Athlétisme,Espagne,Victoire,2024-08-16
id_00000586,Cheslin Kolbe,Football,Allemagne,Victoire,2024-09-08
id_00000112,Usain Bolt,Athlétisme,Espagne,Nul,2024-01-03
id_00000964,Kevin Durant,Rugby,USA,Victoire,2024-10-26
id_00000668,Novak Djokovic,Tennis,Espagne,Nul,2024-09-30
id_00000304,Mohamed Salah,Football,USA,Victoire,2024-12-09
id_00000617,LeBron James,Rugby,USA,Nul,2024-09-13
id_00000566,Achraf Hakimi,Football,Allemagne,Victoire,2024-06-07
id_00000840,Aryna Sabalenka,Athlétisme,Angleterre,Victoire,2024-02-08
id_00000284,LeBron James,Football,Espagne,Victoire,2024-11-28
id_00000474,Usain Bolt,Tennis,Espagne,Victoire,2024-02-14
id_00000515,Kevin Durant,Rugby,Afrique du Sud,Défaite,2024-08-20
id_00000381,Iga Świątek,Tennis,Espagne,Victoire,2024-10-05
id_00000418,Achraf Hakimi,Tennis,USA,Victoire,2024-02-03
id_00000301,Novak Djokovic,Basketball,France,Défaite,2024-05-11
id_00000621,Hakim Ziyech,Football,Angleterre,Nul,2024-07-20
id_00000481,Faith Kipyegon,Tennis,Angleterre,Défaite,2024-07-06
id_00000953,Hakim Ziyech,Tennis,Espagne,Victoire,2024-05-11
id_00000799,Hakim Ziyech,Basketball,USA,Nul,2024-12-20
id_00000928,Erling Haaland,Tennis,France,Défaite,2024-04-11
id_00000374,Antoine Dupont,Football,Angleterre,Victoire,2024-08-27
id_00000119,Kevin Durant,Tennis,USA,Victoire,2024-07-17
id_00000926,Kevin Durant,Tennis,France,Nul,2024-08-31
id_00000844,Iga Świątek,Basketball,France,Nul,2024-12-16
id_00000958,Stephen Curry,Tennis,France,Défaite,2024-12-07
id_00000445,Carlos Alcaraz,Rugby,USA,Victoire,2024-11-06
id_00000457,Erling Haaland,Basketball,France,Défaite,2024-09-25
id_00000622,Erling Haaland,Athlétisme,Espagne,Défaite,2024-02-09
id_00000627,Carlos Alcaraz,Athlétisme,USA,Victoire,2024-11-13
id_00000676,Kylian Mbappé,Rugby,Maroc,Défaite,2024-07-04
id_00000841,Stephen Curry,Rugby,Angleterre,Victoire,2024-06-07
id_00000394,LeBron James,Athlétisme,Nouvelle-Zélande,Nul,2024-07-09
id_00000540,Carlos Alcaraz,Rugby,France,Victoire,2024-11-02
id_00000853,Novak Djokovic,Football,Espagne,Victoire,2024-07-03
id_00000074,Eliud Kipchoge,Athlétisme,USA,Nul,2024-05-27
id_00000103,Carlos Alcaraz,Athlétisme,Espagne,Victoire,2024-11-14
id_00000322,Achraf Hakimi,Athlétisme,Espagne,Défaite,2024-10-14
id_00000215,Novak Djokovic,Athlétisme,Espagne,Victoire,2024-09-19
id_00000607,Eliud Kipchoge,Athlétisme,Espagne,Défaite,2024-09-18
id_00000600,Giannis Antetokounmpo,Tennis,USA,Victoire,2024-05-11
id_00000864,Kevin Durant,Tennis,USA,Défaite,2024-08-16
id_00000972,Stephen Curry,Athlétisme,France,Victoire,2024-02-28
id_00000478,Erling Haaland,Basketball,USA,Nul,2024-03-24
id_00000695,Novak Djokovic,Tennis,Espagne,Victoire,2024-04-16
id_00000659,Kylian Mbappé,Football,Espagne,Défaite,2024-03-12
id_00000643,Giannis Antetokounmpo,Tennis,Allemagne,Nul,2024-03-06
id_00000291,Erling Haaland,Rugby,Afrique du Sud,Victoire,2024-12-13
