exploitation,type_exploitation,pays,region,resultat,produit,quantite_tonnes,prix_tonne_eur,qualite
Dairy Meadows,Cooperative Grains Alliance,Espagne,Souss-Massa,0.0,Pommes,220.9769222368933,3220.4843201502417,Premium
Cooperative Grains Alliance,Ferme Al Baraka,Tunisie,Marrakech-Safi,0.0,Blé,99.90157547465236,3241.7101135175285,Premium
Rungis International,Green Valley Farm,Italie,Kansas,0.0,Carottes,119.454146022992,2906.060869737963,Premium
Coopérative Oasis,Hacienda El Sol,USA,Meknès-Fès,0.0,Olives de Table,203.66114045995744,1028.9993818221394,Standard
Coopérative Oasis,Green Valley Farm,Espagne,Sfax,0.0,Robusta,139.94011422746007,2772.522904152948,Standard
Fattoria Toscana,Cooperative Grains Alliance,Italie,Marrakech-Safi,0.0,Courgettes,33.11805784937132,978.2612162418113,Standard
Mercabarna,Ferme Al Baraka,Maroc,Souss-Massa,0.0,Raisins de Table,239.32557733336037,850.6044606557032,Standard
Cooperative Grains Alliance,Union Agricole Méditerranée,Espagne,Kansas,0.0,Tomates,199.15201462490816,4954.585678091145,Premium
Cooperative Grains Alliance,Fazenda Brasil,France,Meknès-Fès,0.0,Oignons,-2.247300408521248,11810.580003906221,Standard
Cooperative Grains Alliance,Marché Wholesale Agadir,France,Île-de-France,0.0,Olives à Huile,177.00173332273363,20.008181313135765,Bio Certifié
Union Agricole Méditerranée,Hacienda El Sol,Italie,Marrakech-Safi,0.0,Olives à Huile,254.5024959302769,21477.564507021103,Premium
Coopérative Oasis,Hacienda El Sol,Tunisie,Andalousie,0.0,Salades,25.872455366321716,3000.265128354443,Bio Certifié
Dairy Meadows,Marché Wholesale Agadir,Nouvelle-Zélande,Catalogne,0.0,Courgettes,112.24491950925922,2003.2580557252004,Bio Certifié
Dairy Meadows,Cooperative Grains Alliance,Maroc,Île-de-France,0.0,Oranges,69.95989426856553,4408.412853873567,Premium
Coopérative Oasis,Coopérative Oasis,Italie,Kansas,0.0,Citrons,261.9755488036722,-0.5270632602964724,Standard
Hacienda El Sol,Domaine Provence Bio,USA,São Paulo,0.0,Raisins de Cuve,221.9138920045775,2183.633856457641,Bio Certifié
Green Valley Farm,Fattoria Toscana,USA,Canterbury,0.0,Olives de Table,191.26068618772018,412.59620053066385,Standard
Domaine Provence Bio,Union Agricole Méditerranée,USA,Kansas,0.0,Lait,130.54472100963315,1906.9710805124505,Bio Certifié
Domaine Saada,Mercabarna,USA,Meknès-Fès,0.0,Riz,1347.4209293493745,2336.6216794617103,Standard
Fazenda Brasil,Coopérative Oasis,Espagne,Meknès-Fès,0.0,Yaourt,-8.673699810997356,2171.0400524454226,Bio Certifié
Domaine Provence Bio,Ferme Al Baraka,Maroc,Sfax,0.0,Deglet Nour,227.60513588317622,1273.1490611314678,Bio Certifié
Domaine Provence Bio,Coopérative Oasis,France,Kansas,0.0,Medjool,226.575535501248,4984.652678921954,Premium
Rungis International,Fattoria Toscana,Nouvelle-Zélande,Kansas,0.0,Orge,81.23136614459426,18581.487635627214,Bio Certifié
Domaine Saada,Hacienda El Sol,Brésil,Sfax,0.0,Riz,406.2868863646691,229.2532973544453,Bio Certifié
Domaine Saada,Green Valley Farm,USA,Toscane,0.0,Olives à Huile,679.3479769139867,3011.447768099263,Commerce Équitable
Fattoria Toscana,Fazenda Brasil,Tunisie,Californie,0.0,Olives de Table,101.21802704285241,3199.6263480320567,Commerce Équitable
Marché Wholesale Agadir,Hacienda El Sol,Maroc,Andalousie,0.0,Riz,205.30196392126743,2454.1840949369316,Premium
Coopérative Oasis,Ferme Al Baraka,Tunisie,Californie,0.0,Tomates,-17.648736844633653,3160.0859174347215,Standard
Green Valley Farm,Fazenda Brasil,Tunisie,Toscane,0.0,Pommes de terre,1430.6325973251433,2197.7458408124257,Standard
Green Valley Farm,Dairy Meadows,Nouvelle-Zélande,Andalousie,0.0,Arabica,144.22649785839027,3924.2103398852487,Standard
Dairy Meadows,Dairy Meadows,Espagne,São Paulo,0.0,Yaourt,67.32855771803096,23190.509957999762,Premium
Mercabarna,Coopérative Oasis,Espagne,Californie,0.0,Pommes,105.31841676756196,2186.76098099463,Bio Certifié
Fazenda Brasil,Union Agricole Méditerranée,Nouvelle-Zélande,Kansas,0.0,Yaourt,63.79443395998433,631.2291996067983,Premium
Dairy Meadows,Ferme Al Baraka,Espagne,Sfax,0.0,Raisins de Table,472.0808910434083,3073.5357865205006,Premium
Marché Wholesale Agadir,Domaine Provence Bio,Espagne,Île-de-France,0.0,Blé,94.1942277590082,5674.782999894202,Premium
Fazenda Brasil,Domaine Provence Bio,France,Andalousie,0.0,Salades,256.66244875574125,6391.77577271144,Bio Certifié
Domaine Provence Bio,Ferme Al Baraka,Brésil,Californie,0.0,Mandarines,225.22339880082,338.8524777423155,Commerce Équitable
Ferme Al Baraka,Green Valley Farm,USA,Canterbury,0.0,Yaourt,68.49109573340486,1379.7787151355064,Bio Certifié
Union Agricole Méditerranée,Ferme Al Baraka,Italie,Meknès-Fès,0.0,Raisins de Table,320.2082298656702,3029.9355847843026,Bio Certifié
Dairy Meadows,Mercabarna,Nouvelle-Zélande,Canterbury,0.0,Pamplemousses,254.03482126195178,3581.014675529539,Standard
Rungis International,Fattoria Toscana,Maroc,Andalousie,0.0,Lait,156.83951721147625,1927.8155347937993,Premium
Domaine Saada,Cooperative Grains Alliance,France,Sfax,0.0,Oranges,0.7950132762877828,488.4992385241693,Premium
Fattoria Toscana,Ferme Al Baraka,Tunisie,Souss-Massa,0.0,Raisins de Table,115.6997585825867,12760.374675295943,Standard
Mercabarna,Fattoria Toscana,Maroc,Californie,0.0,Raisins de Table,186.41085871727878,3163.642852287803,Premium
Dairy Meadows,Rungis International,Espagne,Provence,0.0,Arabica,-19.734720551265077,12620.8118347716,Bio Certifié
Marché Wholesale Agadir,Domaine Saada,Maroc,Kansas,0.0,Olives à Huile,625.3573632247785,2936.246358220107,Standard
Marché Wholesale Agadir,Dairy Meadows,Espagne,Souss-Massa,0.0,Olives à Huile,-19.8053624084503,2932.1696801427506,Standard
Fazenda Brasil,Hacienda El Sol,Italie,Kansas,0.0,Riz,555.52284040221,5565.390315975015,Bio Certifié
Hacienda El Sol,Ferme Al Baraka,Italie,Canterbury,0.0,Raisins de Cuve,5.38491661468867,2126.075921447904,Bio Certifié
Union Agricole Méditerranée,Green Valley Farm,Tunisie,São Paulo,0.0,Arabica,165.6422955150195,5059.8893901688625,Standard
Domaine Saada,Ferme Al Baraka,Maroc,Canterbury,0.0,Fromage,196.09942548616064,3703.114614042631,Standard
Domaine Saada,Cooperative Grains Alliance,Tunisie,Meknès-Fès,0.0,Blé,21.919012443926725,1405.2993506834744,Bio Certifié
Coopérative Oasis,Hacienda El Sol,Maroc,São Paulo,0.0,Medjool,118.83127290261314,13041.47063677026,Standard
Green Valley Farm,Green Valley Farm,Maroc,Toscane,0.0,Raisins de Cuve,560.44093587538,3463.3183152950533,Premium
Green Valley Farm,Fazenda Brasil,Italie,Marrakech-Safi,0.0,Medjool,42.78427324961616,2876.521821355419,Premium
Hacienda El Sol,Union Agricole Méditerranée,France,Provence,0.0,Tomates,111.92572491102908,1793.1161449458718,Commerce Équitable
Fazenda Brasil,Fattoria Toscana,Maroc,Marrakech-Safi,0.0,Oranges,142.5393326516005,13402.576808745169,Standard
Fazenda Brasil,Fazenda Brasil,Nouvelle-Zélande,Sfax,0.0,Raisins de Table,173.51676998451836,8554.353818534404,Premium
Domaine Provence Bio,Dairy Meadows,France,Meknès-Fès,0.0,Olives à Huile,72.50552405070457,4330.581190774887,Premium
Ferme Al Baraka,Coopérative Oasis,Italie,Catalogne,0.0,Carottes,494.82117175834225,2762.9436707892933,Standard
Domaine Saada,Cooperative Grains Alliance,USA,Catalogne,0.0,Raisins de Table,137.38618915526118,4888.224989425086,Premium
Coopérative Oasis,Domaine Provence Bio,Maroc,Andalousie,0.0,Medjool,-14.559175683915022,-306.4465928268837,Commerce Équitable
Green Valley Farm,Union Agricole Méditerranée,Tunisie,Sfax,0.0,Pommes,353.6023499841247,2335.524898478505,Standard
Mercabarna,Coopérative Oasis,France,Sfax,0.0,Beurre,164.05553642470983,2398.5928564695287,Premium
Ferme Al Baraka,Domaine Provence Bio,Espagne,Marrakech-Safi,0.0,Blé,149.8738110168591,2334.345510365566,Premium
Cooperative Grains Alliance,Fazenda Brasil,Brésil,Île-de-France,0.0,Blé,233.25914034025902,2710.30830839586,Premium
Dairy Meadows,Coopérative Oasis,Maroc,Toscane,0.0,Pamplemousses,406.18179202770665,13107.339014064208,Bio Certifié
Dairy Meadows,Marché Wholesale Agadir,Espagne,São Paulo,0.0,Tomates,55.0992890732526,5229.014220652014,Standard
Green Valley Farm,Fazenda Brasil,USA,Californie,0.0,Mandarines,219.22506318675147,2648.706537748966,Bio Certifié
Domaine Saada,Union Agricole Méditerranée,France,Canterbury,0.0,Yaourt,289.9604600778683,5372.627738566442,Bio Certifié
Hacienda El Sol,Dairy Meadows,Brésil,Souss-Massa,0.0,Fromage,-10.410497803160162,-145.14700050990996,Bio Certifié
Fattoria Toscana,Domaine Provence Bio,France,Marrakech-Safi,0.0,Pommes,42.40128582151076,3724.4807885579285,Bio Certifié
Fattoria Toscana,Green Valley Farm,Nouvelle-Zélande,São Paulo,0.0,Riz,1192.8104072322503,4880.494802699129,Bio Certifié
Marché Wholesale Agadir,Dairy Meadows,Maroc,Souss-Massa,0.0,Robusta,140.91681386372977,4717.9092765418645,Premium
Marché Wholesale Agadir,Dairy Meadows,France,Sfax,0.0,Robusta,139.8447280611161,698.1862622470071,Bio Certifié
Domaine Saada,Fazenda Brasil,France,Meknès-Fès,0.0,Arabica,63.195378341827535,2845.057586190048,Standard
Union Agricole Méditerranée,Marché Wholesale Agadir,USA,Meknès-Fès,0.0,Mandarines,111.76411801053459,1286.959137532491,Premium
Fattoria Toscana,Domaine Saada,Espagne,Toscane,0.0,Robusta,211.11525304301807,5068.607464736871,Premium
Domaine Provence Bio,Mercabarna,Nouvelle-Zélande,Canterbury,0.0,Arabica,115.05688045160304,3359.186271244741,Commerce Équitable
Mercabarna,Domaine Provence Bio,Tunisie,Sfax,0.0,Robusta,-16.12754723698925,3424.6581014259646,Bio Certifié
Coopérative Oasis,Union Agricole Méditerranée,France,Île-de-France,0.0,Citrons,83.08403294672583,2855.940793253327,Premium
Green Valley Farm,Coopérative Oasis,Nouvelle-Zélande,Souss-Massa,0.0,Maïs,250.2663782737322,749.0402997886463,Standard
Domaine Provence Bio,Coopérative Oasis,Nouvelle-Zélande,Île-de-France,0.0,Olives de Table,115.47960124068265,2178.2043148662733,Bio Certifié
Green Valley Farm,Fattoria Toscana,France,Catalogne,0.0,Raisins de Table,73.65615736225473,3160.3113627606044,Bio Certifié
Domaine Saada,Union Agricole Méditerranée,Espagne,Californie,0.0,Citrons,196.2485820756966,557.0305542730847,Premium
Fazenda Brasil,Domaine Provence Bio,Nouvelle-Zélande,Toscane,0.0,Medjool,198.06493139594986,20816.716584079397,Premium
Hacienda El Sol,Fattoria Toscana,Nouvelle-Zélande,Andalousie,0.0,Raisins de Table,120.69151001668405,2479.1555800742562,Bio Certifié
Green Valley Farm,Mercabarna,Italie,Meknès-Fès,0.0,Lait,128.5586887594359,4249.153074232182,Premium
Hacienda El Sol,Ferme Al Baraka,Espagne,Sfax,0.0,Fromage,113.24176916742402,1036.0539833020962,Standard
Rungis International,Fattoria Toscana,USA,Meknès-Fès,0.0,Mandarines,150.76751479509633,3255.015360025505,Standard
Union Agricole Méditerranée,Domaine Provence Bio,Brésil,Californie,0.0,Orge,-31.936452196272093,4640.788807158047,Standard
Union Agricole Méditerranée,Ferme Al Baraka,Maroc,Andalousie,0.0,Raisins de Table,173.6238642632468,8764.8721777114,Bio Certifié
Domaine Provence Bio,Dairy Meadows,Italie,Kansas,0.0,Salades,62.053476420618544,4705.557328535813,Premium
Rungis International,Fazenda Brasil,France,Canterbury,0.0,Pamplemousses,287.2015632451255,877.8729765228779,Bio Certifié
Green Valley Farm,Domaine Saada,USA,São Paulo,0.0,Courgettes,168.3252507870917,5045.574710019482,Standard
Mercabarna,Ferme Al Baraka,USA,São Paulo,0.0,Olives de Table,119.49684131490736,9647.478332080276,Bio Certifié
Hacienda El Sol,Green Valley Farm,Maroc,São Paulo,0.0,Riz,587.3863696016749,1965.8010415313431,Standard
Ferme Al Baraka,Dairy Meadows,Espagne,Toscane,0.0,Citrons,111.54665644402516,-393.0041145338082,Bio Certifié
Green Valley Farm,Fazenda Brasil,Maroc,Sfax,0.0,Blé,110.00821133047272,2771.283493167973,Standard
Mercabarna,Ferme Al Baraka,France,Andalousie,0.0,Oranges,530.9624896084633,4311.854515140445,Premium
Union Agricole Méditerranée,Mercabarna,Espagne,Meknès-Fès,0.0,Orge,124.41153555451021,-75.10491285721878,Premium
Domaine Saada,Hacienda El Sol,USA,Souss-Massa,0.0,Olives à Huile,204.08690510783137,1847.1437577703266,Standard
Cooperative Grains Alliance,Ferme Al Baraka,France,Catalogne,0.0,Mandarines,172.8443756913847,4630.489826938041,Bio Certifié
Rungis International,Domaine Provence Bio,USA,Canterbury,0.0,Raisins de Cuve,10.136623445023332,10878.18115539257,Bio Certifié
Union Agricole Méditerranée,Green Valley Farm,Maroc,Kansas,0.0,Salades,165.5617017623075,3296.682647673887,Standard
Fattoria Toscana,Mercabarna,France,Californie,0.0,Pommes,240.86691017590542,3215.1056327425804,Standard
Domaine Provence Bio,Fazenda Brasil,Maroc,Toscane,0.0,Salades,351.83256183624724,3400.4369566842197,Premium
Coopérative Oasis,Cooperative Grains Alliance,Espagne,Souss-Massa,0.0,Oranges,221.52080043942104,3775.302219896791,Bio Certifié
Rungis International,Fazenda Brasil,France,Souss-Massa,0.0,Raisins de Table,168.3333817926657,1613.5585948665719,Premium
Domaine Provence Bio,Coopérative Oasis,USA,Provence,0.0,Pommes,139.21028240483253,-981.3646269810781,Bio Certifié
Domaine Saada,Fattoria Toscana,Nouvelle-Zélande,Catalogne,0.0,Riz,68.82688319519849,2165.6658671249475,Commerce Équitable
Mercabarna,Union Agricole Méditerranée,Maroc,Provence,0.0,Tomates,1102.1635452156402,5363.7448734724,Premium
Ferme Al Baraka,Rungis International,Brésil,Marrakech-Safi,0.0,Carottes,162.94417849081975,3936.101039370471,Premium
Dairy Meadows,Green Valley Farm,Maroc,Kansas,0.0,Olives de Table,90.77668436272312,2289.803818906275,Bio Certifié
Dairy Meadows,Ferme Al Baraka,Tunisie,Californie,0.0,Raisins de Table,193.40300901203906,2170.710522790278,Bio Certifié
Dairy Meadows,Union Agricole Méditerranée,France,São Paulo,0.0,Tomates,64.13922694795949,1038.0638669433422,Standard
Coopérative Oasis,Dairy Meadows,Maroc,Souss-Massa,0.0,Beurre,108.00456885601365,3354.334605374893,Bio Certifié
Rungis International,Hacienda El Sol,Espagne,Catalogne,0.0,Salades,34.083704077421984,3491.491478085797,Standard
Hacienda El Sol,Domaine Provence Bio,Tunisie,Canterbury,0.0,Raisins de Table,224.78219437831677,4889.988932304962,Bio Certifié
Ferme Al Baraka,Marché Wholesale Agadir,Maroc,Catalogne,0.0,Arabica,102.73476057787289,995.5968082939381,Bio Certifié
Dairy Meadows,Mercabarna,Tunisie,Canterbury,0.0,Robusta,219.79857556275795,8638.070979643691,Bio Certifié
Domaine Saada,Fazenda Brasil,Tunisie,Marrakech-Safi,0.0,Yaourt,179.26586859805073,716.3939810939316,Standard
Dairy Meadows,Fazenda Brasil,France,Kansas,0.0,Pommes de terre,134.3049822620342,1455.906417143325,Premium
Ferme Al Baraka,Marché Wholesale Agadir,Maroc,Andalousie,0.0,Blé,124.62023392105117,3240.713833607856,Commerce Équitable
Hacienda El Sol,Domaine Saada,USA,Île-de-France,0.0,Maïs,128.8093865315184,5060.260596509512,Premium
Coopérative Oasis,Cooperative Grains Alliance,Maroc,Souss-Massa,0.0,Salades,191.5787162138389,12641.821738472303,Standard
Hacienda El Sol,Domaine Provence Bio,Espagne,Sfax,0.0,Riz,79.58333694460735,9593.682050075784,Bio Certifié
Fattoria Toscana,Fazenda Brasil,Italie,Meknès-Fès,0.0,Raisins de Table,580.0832404857579,5874.123085660648,Premium
Domaine Provence Bio,Union Agricole Méditerranée,Maroc,Meknès-Fès,0.0,Pommes,109.95884066701878,1512.259345129221,Standard
Domaine Provence Bio,Dairy Meadows,Maroc,Marrakech-Safi,0.0,Fromage,258.73647546079917,2234.8373974961887,Bio Certifié
Coopérative Oasis,Ferme Al Baraka,Maroc,Sfax,0.0,Arabica,497.04810549783645,724.0219995076303,Premium
Ferme Al Baraka,Cooperative Grains Alliance,Maroc,Marrakech-Safi,0.0,Olives à Huile,145.655263277376,371.7346428974672,Standard
Domaine Saada,Green Valley Farm,France,Souss-Massa,0.0,Beurre,96.97573668740584,3963.104152347046,Commerce Équitable
Coopérative Oasis,Union Agricole Méditerranée,Tunisie,Île-de-France,0.0,Mandarines,218.49314285827327,5018.529627307156,Standard
Coopérative Oasis,Ferme Al Baraka,Espagne,Île-de-France,0.0,Medjool,153.95497813615722,2254.8014858539964,Standard
Hacienda El Sol,Cooperative Grains Alliance,France,Sfax,0.0,Raisins de Cuve,582.083720021295,2777.0677580351885,Standard
Coopérative Oasis,Fattoria Toscana,USA,Andalousie,0.0,Maïs,110.0347686495716,3702.3897665806116,Standard
Fazenda Brasil,Marché Wholesale Agadir,Maroc,Provence,0.0,Robusta,129.3831375279421,3519.1399826776187,Commerce Équitable
Union Agricole Méditerranée,Coopérative Oasis,USA,Kansas,0.0,Olives de Table,127.05712334613139,1210.9770388695133,Standard
Cooperative Grains Alliance,Fattoria Toscana,USA,Californie,0.0,Oranges,59.103473065259585,2210.141518048296,Premium
Coopérative Oasis,Mercabarna,Italie,Souss-Massa,0.0,Riz,100.28903638083221,2866.2911748650326,Standard
Domaine Saada,Fazenda Brasil,France,Andalousie,0.0,Pommes,75.54272526591737,4072.458642254541,Standard
Ferme Al Baraka,Union Agricole Méditerranée,Maroc,Kansas,0.0,Olives de Table,152.47466980589297,1832.3864012497042,Standard
Dairy Meadows,Domaine Saada,Nouvelle-Zélande,Souss-Massa,0.0,Arabica,216.09605894417078,-14.4701943895152,Standard
Fattoria Toscana,Domaine Saada,Nouvelle-Zélande,Toscane,0.0,Deglet Nour,106.12432901234686,698.9952839485345,Standard
Marché Wholesale Agadir,Dairy Meadows,Nouvelle-Zélande,Île-de-France,0.0,Courgettes,112.73564232262007,2413.249060148807,Standard
Marché Wholesale Agadir,Domaine Provence Bio,Maroc,Souss-Massa,0.0,Olives à Huile,104.13473757705667,10170.427100304352,Premium
Ferme Al Baraka,Fattoria Toscana,Italie,Sfax,0.0,Carottes,1348.5363584606764,6532.223313175505,Bio Certifié
Union Agricole Méditerranée,Ferme Al Baraka,Espagne,Souss-Massa,0.0,Olives de Table,65.60348149043588,5043.359731478387,Premium
Mercabarna,Cooperative Grains Alliance,Maroc,Marrakech-Safi,0.0,Lait,77.61290957387779,12800.160423707151,Bio Certifié
Union Agricole Méditerranée,Rungis International,USA,Souss-Massa,0.0,Raisins de Table,56.34213824114452,1030.6061438552283,Bio Certifié
Fattoria Toscana,Mercabarna,Nouvelle-Zélande,Provence,0.0,Yaourt,216.88167949160243,3284.39019041294,Bio Certifié
Green Valley Farm,Dairy Meadows,Maroc,São Paulo,0.0,Olives à Huile,293.9892212687929,4506.841622098109,Standard
Marché Wholesale Agadir,Mercabarna,France,Meknès-Fès,0.0,Yaourt,194.57588853458506,2911.275464107249,Standard
Fazenda Brasil,Ferme Al Baraka,Nouvelle-Zélande,Canterbury,0.0,Olives à Huile,183.79050873794006,495.48060651809,Bio Certifié
Union Agricole Méditerranée,Marché Wholesale Agadir,Tunisie,Californie,0.0,Robusta,270.0358420370561,2513.9568393144223,Standard
Domaine Saada,Cooperative Grains Alliance,Espagne,Catalogne,0.0,Tomates,124.38271088081149,1770.1031213715269,Standard
Dairy Meadows,Domaine Provence Bio,Espagne,São Paulo,0.0,Tomates,150.56884349882287,3255.098059179984,Standard
Marché Wholesale Agadir,Fazenda Brasil,Maroc,Canterbury,0.0,Orge,82.94803535772297,3646.120201346632,Standard
Rungis International,Green Valley Farm,France,Canterbury,0.0,Raisins de Cuve,257.33291291494606,4855.266599113713,Bio Certifié
Marché Wholesale Agadir,Mercabarna,Italie,Californie,0.0,Pommes,73.51922050304194,4359.181327840227,Commerce Équitable
Domaine Saada,Dairy Meadows,Maroc,São Paulo,0.0,Deglet Nour,748.9052413037324,5249.45223734617,Bio Certifié
Domaine Saada,Ferme Al Baraka,Maroc,Île-de-France,0.0,Mandarines,17.927673245084414,2608.9143509973464,Premium
Mercabarna,Union Agricole Méditerranée,Nouvelle-Zélande,Souss-Massa,0.0,Olives à Huile,-63.948012924244345,3068.48761549906,Premium
Rungis International,Green Valley Farm,Italie,Marrakech-Safi,0.0,Yaourt,34.87319724154233,186.06243983379,Bio Certifié
Domaine Saada,Fazenda Brasil,Brésil,São Paulo,0.0,Raisins de Table,170.50245495214693,3393.95531927092,Bio Certifié
Rungis International,Cooperative Grains Alliance,Tunisie,Meknès-Fès,0.0,Blé,1105.2876842596338,761.413057293616,Premium
Fazenda Brasil,Green Valley Farm,France,Marrakech-Safi,0.0,Medjool,219.24124944116835,2343.0383854760767,Bio Certifié
Fattoria Toscana,Green Valley Farm,Nouvelle-Zélande,Kansas,0.0,Raisins de Table,107.79942350476418,4717.7470519582785,Premium
Marché Wholesale Agadir,Cooperative Grains Alliance,Tunisie,Toscane,0.0,Arabica,125.79565287328364,2652.5164457123415,Premium
Rungis International,Green Valley Farm,Maroc,Californie,0.0,Arabica,98.36965736595191,3135.102235855031,Standard
Dairy Meadows,Domaine Provence Bio,Nouvelle-Zélande,Californie,0.0,Oignons,11.073246223586679,1841.4616871474072,Standard
Dairy Meadows,Union Agricole Méditerranée,Nouvelle-Zélande,Souss-Massa,0.0,Olives à Huile,198.6883790131662,3404.122102717909,Bio Certifié
Mercabarna,Union Agricole Méditerranée,France,Provence,0.0,Raisins de Table,502.33992550420794,4842.474663254199,Standard
Coopérative Oasis,Mercabarna,Nouvelle-Zélande,Souss-Massa,0.0,Maïs,144.0722041594374,2319.0739582641327,Bio Certifié
Hacienda El Sol,Hacienda El Sol,Brésil,Souss-Massa,0.0,Raisins de Table,265.2555897204603,273.17226232856876,Bio Certifié
Coopérative Oasis,Coopérative Oasis,Brésil,Californie,0.0,Yaourt,266.04682167150213,3929.6366809375986,Bio Certifié
Hacienda El Sol,Dairy Meadows,France,Catalogne,0.0,Orge,115.01859582412047,1837.8586080472369,Bio Certifié
Rungis International,Rungis International,Maroc,Île-de-France,0.0,Tomates,641.7350396414361,4527.834452570225,Standard
Marché Wholesale Agadir,Ferme Al Baraka,Maroc,São Paulo,0.0,Blé,83.95400248997223,5209.87699422607,Bio Certifié
Fazenda Brasil,Dairy Meadows,Maroc,Sfax,0.0,Arabica,1125.1400723631727,5632.386788158468,Standard
Domaine Saada,Coopérative Oasis,France,Marrakech-Safi,0.0,Robusta,162.6056130827715,3805.0406518082336,Premium
Ferme Al Baraka,Mercabarna,Nouvelle-Zélande,Meknès-Fès,0.0,Blé,201.292238582324,1899.696820638421,Standard
Domaine Provence Bio,Fattoria Toscana,Tunisie,Canterbury,0.0,Robusta,247.36287679462433,13786.176098316613,Bio Certifié
Marché Wholesale Agadir,Domaine Provence Bio,Maroc,Souss-Massa,0.0,Raisins de Table,246.66162925417484,3580.8895791153673,Standard
Cooperative Grains Alliance,Cooperative Grains Alliance,Espagne,Catalogne,0.0,Pamplemousses,183.22524998172526,4439.808585234788,Standard
Cooperative Grains Alliance,Fazenda Brasil,Maroc,Andalousie,0.0,Carottes,134.90587054927505,14577.354153852786,Standard
Mercabarna,Marché Wholesale Agadir,France,Meknès-Fès,0.0,Pommes,460.29022409514545,3870.5055895820615,Commerce Équitable
Dairy Meadows,Fattoria Toscana,Italie,São Paulo,0.0,Salades,146.93437455537614,2529.7733373525866,Bio Certifié
Rungis International,Fattoria Toscana,France,Souss-Massa,0.0,Riz,179.70295943376001,1965.9360250216878,Standard
Domaine Provence Bio,Green Valley Farm,USA,Sfax,0.0,Citrons,236.1341360077647,11850.118724654973,Bio Certifié
Coopérative Oasis,Ferme Al Baraka,Maroc,Souss-Massa,0.0,Raisins de Table,280.67069725416764,3815.1664747218238,Standard
Domaine Saada,Fattoria Toscana,Italie,Marrakech-Safi,0.0,Orge,261.3466003760616,1596.5054533098312,Standard
Domaine Saada,Fattoria Toscana,USA,Kansas,0.0,Raisins de Cuve,53.578856855955436,930.0081097585781,Premium
Green Valley Farm,Domaine Provence Bio,Espagne,Californie,0.0,Fromage,132.47420589324543,5091.611851534987,Standard
Domaine Saada,Cooperative Grains Alliance,France,Californie,0.0,Deglet Nour,26.29209071523494,1920.1488595313544,Bio Certifié
Fazenda Brasil,Fazenda Brasil,Espagne,São Paulo,0.0,Citrons,190.48092708073483,3033.335704912546,Standard
Mercabarna,Cooperative Grains Alliance,USA,Catalogne,0.0,Mandarines,117.33123370666443,2243.6053092114917,Standard
Ferme Al Baraka,Hacienda El Sol,France,Provence,0.0,Riz,1310.1692065314303,3085.2472602124894,Premium
Cooperative Grains Alliance,Marché Wholesale Agadir,Espagne,Californie,0.0,Raisins de Table,136.89515747996722,2817.7782178016796,Bio Certifié
Fattoria Toscana,Coopérative Oasis,Nouvelle-Zélande,Kansas,0.0,Raisins de Cuve,100.53257385582589,3996.6071388200708,Premium
Dairy Meadows,Fazenda Brasil,Maroc,Sfax,0.0,Raisins de Table,241.47487474288627,12845.316876662451,Bio Certifié
Ferme Al Baraka,Fattoria Toscana,USA,Canterbury,0.0,Tomates,138.28955661679373,2333.6605396093273,Premium
Rungis International,Mercabarna,France,Andalousie,0.0,Riz,212.37809774255365,3450.0837578300434,Standard
Ferme Al Baraka,Dairy Meadows,USA,Kansas,0.0,Raisins de Table,166.03998689060919,4220.713094741235,Standard
Ferme Al Baraka,Domaine Provence Bio,France,Catalogne,0.0,Raisins de Table,69.89568641231844,1743.920025879812,Premium
Domaine Provence Bio,Fattoria Toscana,France,Toscane,0.0,Raisins de Table,21.442937877142384,4452.130811074162,Standard
Cooperative Grains Alliance,Fattoria Toscana,Maroc,Île-de-France,0.0,Bananes,142.08248035888013,18613.673826638467,Bio Certifié
Cooperative Grains Alliance,Green Valley Farm,Espagne,São Paulo,0.0,Riz,122.45655601432364,-181.44540290630675,Standard
Domaine Saada,Domaine Provence Bio,USA,Kansas,0.0,Mandarines,210.2459999823111,3629.325041455443,Bio Certifié
Union Agricole Méditerranée,Marché Wholesale Agadir,Brésil,São Paulo,0.0,Olives de Table,146.413127802264,10103.396682120907,Premium
Green Valley Farm,Rungis International,Tunisie,Canterbury,0.0,Bananes,245.9439081329468,1107.7337290220485,Standard
Ferme Al Baraka,Domaine Provence Bio,Nouvelle-Zélande,Canterbury,0.0,Tomates,202.4599779245278,2753.3088577176495,Standard
Union Agricole Méditerranée,Domaine Saada,Tunisie,Provence,0.0,Raisins de Table,1125.4273322746692,2151.9628344931007,Bio Certifié
Cooperative Grains Alliance,Cooperative Grains Alliance,Espagne,Souss-Massa,0.0,Bananes,255.9600760495293,3489.699710079196,Commerce Équitable
Green Valley Farm,Fazenda Brasil,USA,Toscane,0.0,Yaourt,178.21432185442336,3240.5414618766576,Bio Certifié
Hacienda El Sol,Fattoria Toscana,Nouvelle-Zélande,Meknès-Fès,0.0,Raisins de Table,63.631787582254596,2678.7652452277143,Standard
Rungis International,Union Agricole Méditerranée,USA,Catalogne,0.0,Tomates,217.31223330656786,5159.566988327068,Standard
Fattoria Toscana,Ferme Al Baraka,Nouvelle-Zélande,Canterbury,0.0,Orge,151.8705496862455,4988.305440547453,Bio Certifié
