id,athlete,sport,pays,resultat,date
id_00000533,Cheslin Kolbe,Tennis,Nouvelle-Zélande,Défaite,2023-08-17
id_00000989,Kevin Durant,Athlétisme,Nouvelle-Zélande,Victoire,2022-04-10
id_00000023,Achraf Hakimi,Rugby,USA,Victoire,2023-05-29
id_00000784,Beauden Barrett,Rugby,USA,Nul,2022-03-19
id_00000334,Antoine Dupont,Tennis,USA,Défaite,2022-04-23
id_00000792,Giannis Antetokounmpo,Athlétisme,USA,Défaite,2023-05-03
id_00000184,Kylian Mbappé,Tennis,Espagne,Nul,2020-10-25
id_00000701,Erling Haaland,Football,France,Défaite,2023-04-08
id_00000051,Hakim Ziyech,Tennis,USA,Victoire,2023-03-06
id_00000486,Hakim Ziyech,Football,USA,Nul,2023-01-26
id_00000609,Hakim Ziyech,Basketball,Afrique du Sud,Victoire,2023-04-27
id_00000777,Kylian Mbappé,Tennis,Afrique du Sud,Défaite,2022-03-23
id_00000281,Achraf Hakimi,Tennis,USA,Défaite,2023-08-02
id_00000242,Giannis Antetokounmpo,Football,France,Défaite,2020-06-23
id_00000665,LeBron James,Tennis,Espagne,Victoire,2020-02-29
id_00000779,Antoine Dupont,Football,Allemagne,Défaite,2021-12-25
id_00000105,Novak Djokovic,Rugby,Espagne,Défaite,2023-04-26
id_00000964,Beauden Barrett,Football,Espagne,Défaite,2022-12-22
id_00000312,Kevin Durant,Tennis,Allemagne,Défaite,2021-04-09
id_00000289,Antoine Dupont,Football,USA,Nul,2022-06-12
id_00000217,Antoine Dupont,Athlétisme,Allemagne,Victoire,2022-03-03
id_00000617,Antoine Dupont,Rugby,USA,Défaite,2023-08-07
id_00000813,Giannis Antetokounmpo,Tennis,Espagne,Victoire,2020-05-10
id_00000622,Hakim Ziyech,Rugby,USA,Défaite,2020-05-05
id_00000115,Antoine Dupont,Tennis,Allemagne,Victoire,2020-12-20
id_00000738,Iga Świątek,Tennis,USA,Victoire,2020-10-18
id_00000539,LeBron James,Football,Allemagne,Nul,2023-06-07
id_00000590,Stephen Curry,Athlétisme,France,Défaite,2020-10-31
id_00000907,Carlos Alcaraz,Tennis,Espagne,Défaite,2020-09-29
id_00000073,Stephen Curry,Tennis,USA,Victoire,2021-03-27
id_00000280,Hakim Ziyech,Tennis,Espagne,Nul,2020-08-02
id_00000776,Aryna Sabalenka,Rugby,Nouvelle-Zélande,Victoire,2020-08-07
id_00000332,Kevin Durant,Tennis,USA,Victoire,2023-05-09
id_00000597,Hakim Ziyech,Rugby,Espagne,Nul,2022-06-21
id_00000640,LeBron James,Football,USA,Défaite,2020-03-22
id_00000257,Mohamed Salah,Tennis,Espagne,Défaite,2023-11-14
id_00000248,Achraf Hakimi,Tennis,USA,Défaite,2021-06-19
id_00000170,Giannis Antetokounmpo,Basketball,USA,Défaite,2022-03-26
id_00000145,Iga Świątek,Football,Nouvelle-Zélande,Défaite,2020-12-24
id_00000890,Erling Haaland,Football,Nouvelle-Zélande,Victoire,2021-02-16
id_00000218,Giannis Antetokounmpo,Athlétisme,Allemagne,Défaite,2021-03-15
id_00000834,Beauden Barrett,Tennis,Angleterre,Nul,2020-10-04
id_00000009,Iga Świątek,Rugby,Nouvelle-Zélande,Défaite,2020-07-23
id_00000371,Beauden Barrett,Tennis,Espagne,Nul,2021-07-02
id_00000955,Stephen Curry,Tennis,USA,Défaite,2022-06-10
id_00000979,Hakim Ziyech,Football,Espagne,Nul,2023-01-28
id_00000128,Kevin Durant,Tennis,France,Défaite,2023-09-25
id_00000835,LeBron James,Tennis,USA,Défaite,2021-02-17
id_00000485,Novak Djokovic,Tennis,USA,Défaite,2023-03-21
id_00000093,Hakim Ziyech,Football,Espagne,Nul,2020-05-08
id_00000405,Hakim Ziyech,Tennis,USA,Victoire,2020-06-07
id_00000686,Mondo Duplantis,Athlétisme,USA,Défaite,2022-04-08
id_00000647,Giannis Antetokounmpo,Tennis,USA,Défaite,2021-11-27
id_00000349,Beauden Barrett,Athlétisme,Nouvelle-Zélande,Victoire,2021-09-02
id_00000036,Erling Haaland,Tennis,Espagne,Défaite,2022-08-06
id_00000604,Novak Djokovic,Tennis,USA,Victoire,2020-12-31
id_00000665,LeBron James,Football,France,Défaite,2021-10-16
id_00000558,Novak Djokovic,Football,Espagne,Défaite,2020-03-17
id_00000265,Kylian Mbappé,Tennis,Angleterre,Défaite,2023-08-12
id_00000402,Kevin Durant,Basketball,USA,Défaite,2020-05-02
id_00000004,Achraf Hakimi,Tennis,Allemagne,Nul,2021-04-12
id_00000485,LeBron James,Basketball,USA,Défaite,2023-12-25
id_00000818,Stephen Curry,Athlétisme,France,Victoire,2021-03-13
id_00000228,Hakim Ziyech,Football,Angleterre,Victoire,2023-06-09
id_00000131,Usain Bolt,Rugby,USA,Victoire,2022-05-28
id_00000691,Hakim Ziyech,Tennis,Angleterre,Nul,2022-08-20
id_00000465,Kylian Mbappé,Basketball,USA,Victoire,2020-09-23
id_00000766,Achraf Hakimi,Tennis,Afrique du Sud,Victoire,2023-10-24
id_00000006,Iga Świątek,Tennis,USA,Victoire,2023-03-14
id_00000138,Kylian Mbappé,Tennis,Angleterre,Victoire,2021-08-18
id_00000523,LeBron James,Tennis,USA,Défaite,2020-12-26
id_00000153,Aryna Sabalenka,Tennis,USA,Défaite,2022-06-25
id_00000972,Hakim Ziyech,Football,Angleterre,Nul,2023-09-10
id_00000009,Mohamed Salah,Basketball,France,Victoire,2023-11-13
id_00000491,Hakim Ziyech,Football,France,Victoire,2021-10-30
id_00000667,Mohamed Salah,Rugby,France,Défaite,2020-12-14
id_00000060,Stephen Curry,Basketball,USA,Victoire,2021-05-29
id_00000966,Beauden Barrett,Football,Espagne,Défaite,2022-03-29
id_00000812,Aryna Sabalenka,Tennis,Angleterre,Nul,2020-10-28
id_00000109,LeBron James,Tennis,USA,Défaite,2023-09-08
id_00000735,Eliud Kipchoge,Basketball,USA,Victoire,2020-07-25
id_00000982,Achraf Hakimi,Tennis,France,Victoire,2020-10-15
id_00000053,Stephen Curry,Basketball,Espagne,Défaite,2020-03-08
id_00000041,Kylian Mbappé,Athlétisme,Espagne,Défaite,2021-04-27
id_00000611,Achraf Hakimi,Tennis,Espagne,Défaite,2021-01-30
id_00000280,Cheslin Kolbe,Athlétisme,France,Défaite,2022-11-21
id_00000633,Aryna Sabalenka,Basketball,USA,Défaite,2021-01-14
id_00000428,Erling Haaland,Football,Espagne,Défaite,2021-03-20
id_00000117,Mohamed Salah,Tennis,Espagne,Victoire,2022-06-04
id_00000348,Beauden Barrett,Tennis,France,Défaite,2023-03-22
id_00000004,Erling Haaland,Athlétisme,Maroc,Défaite,2023-03-04
id_00000176,Kylian Mbappé,Football,France,Défaite,2023-01-05
id_00000156,Usain Bolt,Rugby,Angleterre,Défaite,2020-04-23
id_00000866,Beauden Barrett,Tennis,Maroc,Défaite,2020-04-04
id_00000924,Novak Djokovic,Basketball,Espagne,Victoire,2023-11-07
id_00000189,Hakim Ziyech,Football,USA,Défaite,2023-10-19
id_00000894,Aryna Sabalenka,Tennis,Maroc,Victoire,2020-08-25
id_00000699,Carlos Alcaraz,Basketball,USA,Défaite,2023-03-08
id_00000623,Antoine Dupont,Tennis,USA,Défaite,2023-02-12
id_00000754,Carlos Alcaraz,Tennis,France,Victoire,2022-05-09
id_00000405,Antoine Dupont,Athlétisme,USA,Défaite,2021-08-02
id_00000361,Kevin Durant,Athlétisme,Allemagne,Nul,2023-03-22
id_00000815,Stephen Curry,Rugby,USA,Victoire,2023-07-10
id_00000761,Novak Djokovic,Tennis,USA,Défaite,2022-09-07
id_00000789,Carlos Alcaraz,Tennis,USA,Victoire,2021-03-17
id_00000775,Cheslin Kolbe,Football,Angleterre,Défaite,2023-09-27
id_00000622,Cheslin Kolbe,Tennis,Afrique du Sud,Victoire,2021-04-14
id_00000522,Antoine Dupont,Tennis,USA,Défaite,2020-05-11
id_00000913,Novak Djokovic,Athlétisme,Maroc,Défaite,2023-09-08
id_00000073,Stephen Curry,Rugby,Angleterre,Victoire,2023-10-10
id_00000910,Antoine Dupont,Tennis,USA,Victoire,2020-04-04
id_00000733,Giannis Antetokounmpo,Basketball,USA,Défaite,2020-08-02
id_00000213,Stephen Curry,Tennis,Nouvelle-Zélande,Nul,2023-01-29
id_00000687,Novak Djokovic,Football,Espagne,Nul,2023-10-02
id_00000184,Erling Haaland,Athlétisme,USA,Victoire,2023-11-30
id_00000072,Kevin Durant,Basketball,USA,Victoire,2021-09-18
id_00000297,Hakim Ziyech,Tennis,Espagne,Victoire,2022-11-22
id_00000658,Kylian Mbappé,Tennis,USA,Nul,2020-04-25
id_00000996,Hakim Ziyech,Tennis,USA,Victoire,2021-03-04
id_00000278,Antoine Dupont,Basketball,France,Victoire,2023-04-08
id_00000818,Kevin Durant,Rugby,Allemagne,Défaite,2021-03-24
id_00000879,Usain Bolt,Football,Nouvelle-Zélande,Nul,2020-08-20
id_00000966,Beauden Barrett,Football,Espagne,Défaite,2023-10-05
id_00000018,Eliud Kipchoge,Football,Espagne,Nul,2022-09-30
id_00000923,Aryna Sabalenka,Basketball,USA,Nul,2022-08-02
id_00000791,Achraf Hakimi,Tennis,France,Défaite,2020-09-12
id_00000666,LeBron James,Rugby,Espagne,Victoire,2020-05-31
id_00000349,Antoine Dupont,Tennis,USA,Défaite,2021-02-20
id_00000390,Carlos Alcaraz,Athlétisme,USA,Défaite,2022-12-25
id_00000519,Kylian Mbappé,Basketball,Espagne,Nul,2022-12-14
id_00000378,Novak Djokovic,Rugby,Espagne,Victoire,2020-12-06
id_00000801,Hakim Ziyech,Football,Espagne,Victoire,2021-05-18
id_00000451,Stephen Curry,Tennis,France,Défaite,2023-10-04
id_00000100,Antoine Dupont,Basketball,USA,Victoire,2023-04-14
id_00000655,Carlos Alcaraz,Tennis,USA,Défaite,2022-10-13
id_00000974,Mondo Duplantis,Basketball,Maroc,Victoire,2021-10-21
id_00000846,Giannis Antetokounmpo,Tennis,USA,Défaite,2020-05-20
id_00000173,Carlos Alcaraz,Rugby,Nouvelle-Zélande,Victoire,2021-05-10
id_00000040,Carlos Alcaraz,Tennis,USA,Défaite,2021-05-07
id_00000888,Antoine Dupont,Football,Espagne,Victoire,2020-10-16
id_00000179,LeBron James,Rugby,Espagne,Victoire,2020-08-03
id_00000150,Hakim Ziyech,Rugby,USA,Nul,2023-10-19
id_00000394,Beauden Barrett,Basketball,France,Victoire,2021-10-01
id_00000369,Kevin Durant,Tennis,Afrique du Sud,Défaite,2021-01-16
id_00000904,LeBron James,Tennis,USA,Victoire,2023-10-03
id_00000446,Hakim Ziyech,Athlétisme,Afrique du Sud,Nul,2023-05-11
id_00000297,Novak Djokovic,Basketball,Espagne,Nul,2021-09-06
id_00000274,Erling Haaland,Football,USA,Défaite,2020-08-03
id_00000120,Cheslin Kolbe,Athlétisme,France,Défaite,2023-02-04
id_00000898,Novak Djokovic,Tennis,Espagne,Victoire,2022-08-11
id_00000462,Aryna Sabalenka,Tennis,Espagne,Victoire,2022-01-29
id_00000178,Aryna Sabalenka,Tennis,Espagne,Défaite,2020-08-03
id_00000161,Erling Haaland,Rugby,Nouvelle-Zélande,Victoire,2022-02-01
id_00000883,Stephen Curry,Rugby,Afrique du Sud,Défaite,2021-01-03
id_00000464,Giannis Antetokounmpo,Football,Allemagne,Défaite,2023-07-28
id_00000850,Mondo Duplantis,Football,USA,Victoire,2021-05-12
id_00000340,Kylian Mbappé,Tennis,Allemagne,Défaite,2021-05-24
id_00000995,Beauden Barrett,Basketball,Afrique du Sud,Défaite,2022-07-23
id_00000200,Aryna Sabalenka,Athlétisme,France,Nul,2023-06-30
id_00000734,Kylian Mbappé,Athlétisme,Allemagne,Défaite,2023-06-24
id_00000651,Iga Świątek,Tennis,Allemagne,Victoire,2021-10-07
id_00000810,Achraf Hakimi,Rugby,USA,Défaite,2020-07-22
id_00000904,Beauden Barrett,Football,France,Défaite,2023-09-03
id_00000936,Hakim Ziyech,Football,Afrique du Sud,Nul,2021-10-25
id_00000195,Kylian Mbappé,Rugby,Maroc,Défaite,2022-02-05
id_00000024,Aryna Sabalenka,Football,Maroc,Victoire,2022-03-24
id_00000310,Giannis Antetokounmpo,Rugby,USA,Défaite,2022-09-06
id_00000982,Giannis Antetokounmpo,Tennis,USA,Nul,2021-12-21
id_00000915,Kylian Mbappé,Football,Angleterre,Nul,2020-03-11
id_00000834,Achraf Hakimi,Football,Nouvelle-Zélande,Défaite,2021-09-03
id_00000843,Aryna Sabalenka,Rugby,Afrique du Sud,Victoire,2023-06-11
id_00000848,Achraf Hakimi,Football,Allemagne,Victoire,2022-01-29
id_00000004,Novak Djokovic,Football,USA,Victoire,2021-02-20
id_00000879,Hakim Ziyech,Football,Allemagne,Victoire,2023-11-02
id_00000643,Hakim Ziyech,Tennis,USA,Défaite,2023-01-09
id_00000022,Aryna Sabalenka,Football,Maroc,Victoire,2023-07-25
id_00000770,Antoine Dupont,Tennis,France,Victoire,2023-02-02
id_00000787,Kylian Mbappé,Football,USA,Nul,2021-12-02
id_00000574,Antoine Dupont,Tennis,Espagne,Nul,2020-01-12
id_00000358,Hakim Ziyech,Basketball,USA,Victoire,2021-02-06
id_00000154,LeBron James,Basketball,USA,Défaite,2020-06-17
id_00000341,Novak Djokovic,Tennis,USA,Défaite,2021-05-02
id_00000321,Aryna Sabalenka,Tennis,Espagne,Victoire,2022-07-21
id_00000967,Hakim Ziyech,Football,Espagne,Victoire,2021-04-02
id_00000465,Mohamed Salah,Athlétisme,USA,Défaite,2023-07-13
id_00000154,Giannis Antetokounmpo,Football,Espagne,Victoire,2023-08-19
id_00000784,Achraf Hakimi,Tennis,France,Nul,2022-09-13
id_00000716,Achraf Hakimi,Tennis,USA,Nul,2021-09-14
id_00000159,Giannis Antetokounmpo,Tennis,USA,Victoire,2021-07-01
id_00000225,Antoine Dupont,Football,USA,Défaite,2023-06-20
id_00000445,Mohamed Salah,Rugby,Allemagne,Victoire,2021-08-23
id_00000572,Erling Haaland,Football,USA,Défaite,2023-02-12
id_00000369,Hakim Ziyech,Football,Espagne,Défaite,2021-06-18
id_00000488,Faith Kipyegon,Basketball,Espagne,Victoire,2020-07-16
id_00000852,LeBron James,Rugby,Afrique du Sud,Nul,2023-06-16
id_00000586,Faith Kipyegon,Basketball,USA,Défaite,2022-09-26
id_00000485,Beauden Barrett,Athlétisme,France,Défaite,2023-09-06
id_00000878,Mondo Duplantis,Football,Maroc,Défaite,2023-04-04
id_00000856,LeBron James,Athlétisme,France,Victoire,2022-06-01
id_00000626,Mohamed Salah,Tennis,USA,Défaite,2023-05-13
id_00000249,Usain Bolt,Basketball,Espagne,Défaite,2023-10-07
id_00000251,Novak Djokovic,Football,Maroc,Nul,2020-09-21
id_00000477,Mohamed Salah,Basketball,Angleterre,Nul,2020-01-18
id_00000034,Stephen Curry,Rugby,Allemagne,Victoire,2020-01-26
id_00000697,Giannis Antetokounmpo,Tennis,USA,Défaite,2022-03-06
id_00000133,Stephen Curry,Rugby,Afrique du Sud,Nul,2020-08-31
id_00000130,Erling Haaland,Football,Nouvelle-Zélande,Défaite,2023-03-14
id_00000191,Carlos Alcaraz,Rugby,USA,Victoire,2023-04-10
id_00000960,Usain Bolt,Football,Espagne,Nul,2020-09-21
id_00000452,Mohamed Salah,Football,Espagne,Victoire,2021-02-03
id_00000779,Beauden Barrett,Tennis,Nouvelle-Zélande,Défaite,2021-11-13
id_00000357,Carlos Alcaraz,Football,USA,Nul,2020-09-26
id_00000715,LeBron James,Basketball,Maroc,Nul,2023-12-05
id_00000590,Giannis Antetokounmpo,Football,Espagne,Défaite,2023-11-20
id_00000459,Achraf Hakimi,Rugby,Angleterre,Victoire,2022-10-25
id_00000980,Stephen Curry,Rugby,Angleterre,Victoire,2020-04-04
id_00000329,Iga Świątek,Rugby,Maroc,Victoire,2022-06-04
id_00000095,Kylian Mbappé,Football,Espagne,Nul,2023-02-25
id_00000537,Hakim Ziyech,Rugby,Espagne,Défaite,2023-03-09
id_00000095,Usain Bolt,Football,France,Victoire,2021-07-16
id_00000443,Novak Djokovic,Football,USA,Nul,2023-02-06
id_00000393,Erling Haaland,Basketball,Maroc,Défaite,2022-04-20
id_00000045,Kevin Durant,Football,France,Victoire,2023-06-16
id_00000860,Mohamed Salah,Rugby,Allemagne,Victoire,2021-11-19
id_00000551,Kevin Durant,Tennis,France,Défaite,2023-06-14
id_00000051,Carlos Alcaraz,Football,USA,Victoire,2022-07-28
id_00000478,Beauden Barrett,Tennis,USA,Victoire,2020-04-20
id_00000171,Achraf Hakimi,Athlétisme,France,Défaite,2022-08-22
id_00000578,Mondo Duplantis,Athlétisme,Nouvelle-Zélande,Défaite,2020-06-06
id_00000080,Antoine Dupont,Tennis,USA,Défaite,2021-04-05
id_00000938,Usain Bolt,Rugby,USA,Victoire,2020-09-21
id_00000936,Antoine Dupont,Athlétisme,Espagne,Défaite,2020-06-03
id_00000123,Kylian Mbappé,Tennis,Angleterre,Nul,2022-04-10
id_00000802,Cheslin Kolbe,Basketball,USA,Victoire,2020-03-04
id_00000052,Beauden Barrett,Tennis,USA,Victoire,2020-09-02
id_00000502,Erling Haaland,Athlétisme,Maroc,Victoire,2021-11-05
id_00000635,Kylian Mbappé,Football,Espagne,Nul,2021-02-02
id_00000797,Novak Djokovic,Football,Angleterre,Nul,2023-07-14
id_00000522,Kevin Durant,Football,Angleterre,Nul,2022-02-13
id_00000435,Novak Djokovic,Rugby,Nouvelle-Zélande,Victoire,2020-05-18
id_00000646,Beauden Barrett,Tennis,USA,Défaite,2020-07-24
id_00000258,Hakim Ziyech,Rugby,USA,Défaite,2023-02-15
id_00000615,LeBron James,Basketball,Afrique du Sud,Victoire,2020-04-22
id_00000222,Novak Djokovic,Rugby,Afrique du Sud,Victoire,2021-06-18
id_00000874,Novak Djokovic,Athlétisme,Angleterre,Victoire,2022-08-22
id_00000603,Novak Djokovic,Rugby,France,Victoire,2020-03-15
id_00000129,Hakim Ziyech,Tennis,Nouvelle-Zélande,Défaite,2020-08-02
id_00000644,Erling Haaland,Athlétisme,France,Défaite,2022-08-16
id_00000040,Novak Djokovic,Athlétisme,France,Victoire,2020-02-10
id_00000611,Kevin Durant,Tennis,Espagne,Victoire,2020-07-11
id_00000284,Cheslin Kolbe,Tennis,Nouvelle-Zélande,Victoire,2023-08-06
id_00000573,Novak Djokovic,Tennis,France,Défaite,2021-07-25
id_00000023,Carlos Alcaraz,Rugby,Nouvelle-Zélande,Nul,2021-08-22
id_00000370,LeBron James,Football,USA,Défaite,2021-09-09
id_00000148,Kevin Durant,Football,Angleterre,Nul,2022-10-06
id_00000806,Mohamed Salah,Football,Angleterre,Nul,2021-03-09
id_00000188,Achraf Hakimi,Basketball,USA,Nul,2023-10-22
id_00000723,Antoine Dupont,Basketball,France,Victoire,2021-12-08
id_00000910,Aryna Sabalenka,Basketball,Espagne,Défaite,2022-11-16
id_00000376,Novak Djokovic,Tennis,USA,Nul,2021-12-12
id_00000115,Giannis Antetokounmpo,Tennis,Espagne,Défaite,2023-01-30
id_00000531,Antoine Dupont,Athlétisme,France,Victoire,2020-12-27
id_00000468,Stephen Curry,Tennis,France,Victoire,2023-02-28
id_00000568,Mohamed Salah,Basketball,Maroc,Nul,2023-03-24
id_00000250,Giannis Antetokounmpo,Tennis,USA,Défaite,2023-02-02
id_00000774,Novak Djokovic,Athlétisme,Espagne,Victoire,2021-10-04
id_00000105,Achraf Hakimi,Football,USA,Défaite,2020-01-19
id_00000264,Achraf Hakimi,Tennis,France,Défaite,2022-06-22
id_00000135,Achraf Hakimi,Football,France,Défaite,2023-01-21
id_00000710,Usain Bolt,Rugby,Nouvelle-Zélande,Victoire,2021-03-11
id_00000692,Iga Świątek,Athlétisme,USA,Défaite,2020-09-28
id_00000489,Kevin Durant,Basketball,Espagne,Défaite,2022-03-26
id_00000303,Achraf Hakimi,Athlétisme,USA,Défaite,2023-10-12
id_00000078,Erling Haaland,Rugby,USA,Défaite,2020-07-15
id_00000791,Mohamed Salah,Basketball,France,Victoire,2020-10-02
id_00000398,Mohamed Salah,Football,USA,Victoire,2022-04-09
id_00000740,Mohamed Salah,Football,USA,Nul,2022-03-04
id_00000069,Kylian Mbappé,Tennis,Espagne,Nul,2021-03-18
id_00000899,Mohamed Salah,Athlétisme,Espagne,Victoire,2021-09-22
id_00000620,LeBron James,Tennis,USA,Victoire,2022-09-03
id_00000940,Mohamed Salah,Tennis,USA,Défaite,2023-07-30
id_00000915,Hakim Ziyech,Athlétisme,Angleterre,Victoire,2021-08-24
id_00000285,Hakim Ziyech,Football,Espagne,Nul,2020-03-01
id_00000598,Achraf Hakimi,Tennis,France,Victoire,2020-08-05
id_00000849,Novak Djokovic,Tennis,USA,Victoire,2022-04-04
id_00000285,Hakim Ziyech,Athlétisme,Nouvelle-Zélande,Défaite,2023-05-11
id_00000737,Beauden Barrett,Tennis,France,Défaite,2021-05-01
id_00000998,Eliud Kipchoge,Basketball,USA,Défaite,2021-09-29
id_00000666,Mohamed Salah,Tennis,Espagne,Nul,2022-03-07
id_00000686,Kylian Mbappé,Tennis,Espagne,Défaite,2021-05-23
id_00000750,Hakim Ziyech,Tennis,USA,Défaite,2020-09-29
id_00000424,Usain Bolt,Athlétisme,USA,Nul,2023-11-20
id_00000299,Kevin Durant,Rugby,Afrique du Sud,Défaite,2020-11-06
id_00000744,Cheslin Kolbe,Tennis,USA,Nul,2022-01-08
id_00000078,Carlos Alcaraz,Athlétisme,Angleterre,Défaite,2023-03-27
id_00000104,Iga Świątek,Football,Angleterre,Nul,2022-10-24
id_00000707,Cheslin Kolbe,Tennis,France,Victoire,2020-01-26
id_00000437,Achraf Hakimi,Rugby,USA,Victoire,2020-09-01
id_00000187,Giannis Antetokounmpo,Tennis,USA,Nul,2020-01-14
id_00000620,Antoine Dupont,Basketball,Afrique du Sud,Nul,2022-10-29
id_00000340,Stephen Curry,Rugby,Nouvelle-Zélande,Victoire,2022-06-17
id_00000357,Giannis Antetokounmpo,Athlétisme,Espagne,Nul,2022-05-26
id_00000418,Novak Djokovic,Athlétisme,Espagne,Victoire,2021-07-25
id_00000550,Cheslin Kolbe,Football,Angleterre,Nul,2022-02-24
id_00000666,LeBron James,Basketball,USA,Victoire,2020-03-25
id_00000627,Kylian Mbappé,Basketball,Maroc,Victoire,2020-01-24
id_00000458,Usain Bolt,Rugby,Nouvelle-Zélande,Victoire,2021-09-25
id_00000305,Mohamed Salah,Football,Espagne,Défaite,2020-02-14
id_00000468,Mondo Duplantis,Athlétisme,France,Victoire,2022-11-13
id_00000360,Erling Haaland,Rugby,Espagne,Victoire,2020-05-01
id_00000170,Carlos Alcaraz,Athlétisme,Espagne,Victoire,2020-12-27
id_00000079,LeBron James,Basketball,France,Défaite,2020-03-11
id_00000948,Novak Djokovic,Athlétisme,France,Victoire,2021-05-01
id_00000268,Cheslin Kolbe,Football,Espagne,Nul,2022-09-26
id_00000005,Erling Haaland,Football,Espagne,Nul,2023-08-10
id_00000043,Achraf Hakimi,Basketball,USA,Victoire,2022-08-28
id_00000816,Stephen Curry,Rugby,Espagne,Victoire,2021-01-21
id_00000079,Kylian Mbappé,Tennis,Afrique du Sud,Victoire,2020-02-15
id_00000231,Carlos Alcaraz,Tennis,France,Victoire,2022-04-07
id_00000455,Kylian Mbappé,Tennis,Espagne,Défaite,2021-04-15
id_00000359,Novak Djokovic,Football,USA,Victoire,2023-08-04
id_00000025,Eliud Kipchoge,Tennis,Maroc,Victoire,2020-03-09
id_00000812,Hakim Ziyech,Football,Allemagne,Nul,2020-11-04
id_00000110,Kevin Durant,Basketball,Angleterre,Victoire,2023-04-20
id_00000951,Erling Haaland,Tennis,USA,Défaite,2022-05-30
id_00000531,Kylian Mbappé,Tennis,Maroc,Nul,2021-09-10
id_00000148,Stephen Curry,Tennis,USA,Victoire,2023-06-28
id_00000889,Faith Kipyegon,Football,Angleterre,Défaite,2023-11-21
id_00000879,Eliud Kipchoge,Rugby,Afrique du Sud,Nul,2021-09-17
id_00000989,Kevin Durant,Tennis,USA,Défaite,2021-07-05
id_00000699,Hakim Ziyech,Tennis,Espagne,Défaite,2021-05-12
id_00000087,Antoine Dupont,Tennis,Maroc,Victoire,2020-08-16
id_00000847,Kevin Durant,Rugby,Angleterre,Victoire,2023-01-03
id_00000423,Carlos Alcaraz,Tennis,Espagne,Défaite,2020-09-27
id_00000142,Faith Kipyegon,Tennis,Afrique du Sud,Défaite,2020-01-17
id_00000629,Hakim Ziyech,Tennis,USA,Défaite,2020-12-08
id_00000339,Antoine Dupont,Tennis,USA,Défaite,2023-12-16
id_00000078,Aryna Sabalenka,Athlétisme,France,Défaite,2022-10-10
id_00000878,Hakim Ziyech,Rugby,France,Victoire,2023-02-25
id_00000747,Erling Haaland,Basketball,Espagne,Défaite,2021-04-07
id_00000243,Aryna Sabalenka,Football,Angleterre,Nul,2021-01-02
id_00000753,Stephen Curry,Athlétisme,Angleterre,Victoire,2022-09-01
id_00000398,Hakim Ziyech,Rugby,USA,Nul,2022-01-31
id_00000902,Achraf Hakimi,Tennis,Allemagne,Victoire,2021-01-22
id_00000667,Erling Haaland,Tennis,Angleterre,Nul,2020-08-14
id_00000365,Antoine Dupont,Basketball,USA,Défaite,2021-12-19
id_00000982,Aryna Sabalenka,Athlétisme,Nouvelle-Zélande,Victoire,2023-03-09
id_00000493,Novak Djokovic,Athlétisme,USA,Défaite,2023-11-29
id_00000729,Kylian Mbappé,Athlétisme,Angleterre,Nul,2023-11-22
id_00000980,Stephen Curry,Football,Nouvelle-Zélande,Victoire,2021-01-07
id_00000370,Kylian Mbappé,Football,Angleterre,Nul,2020-09-02
id_00000527,LeBron James,Rugby,USA,Défaite,2023-11-27
id_00000983,Hakim Ziyech,Football,Angleterre,Nul,2021-01-16
id_00000544,Hakim Ziyech,Tennis,USA,Victoire,2021-03-23
id_00000444,Mohamed Salah,Football,Allemagne,Nul,2021-10-20
id_00000574,Beauden Barrett,Athlétisme,USA,Défaite,2022-06-05
id_00000926,Erling Haaland,Athlétisme,France,Défaite,2020-07-28
id_00000914,Erling Haaland,Tennis,Espagne,Nul,2021-09-14
id_00000897,Achraf Hakimi,Basketball,USA,Victoire,2021-07-10
id_00000306,LeBron James,Rugby,Nouvelle-Zélande,Victoire,2021-10-27
id_00000177,Hakim Ziyech,Football,Maroc,Victoire,2022-08-18
id_00000189,Kevin Durant,Football,France,Nul,2020-12-31
id_00000490,LeBron James,Rugby,Afrique du Sud,Victoire,2022-06-27
id_00000904,Kylian Mbappé,Football,Espagne,Nul,2021-12-18
id_00000846,Achraf Hakimi,Rugby,Maroc,Nul,2023-04-26
id_00000543,Mohamed Salah,Athlétisme,USA,Victoire,2021-10-22
id_00000450,Achraf Hakimi,Tennis,USA,Victoire,2021-10-06
id_00000786,Usain Bolt,Rugby,Maroc,Victoire,2021-11-02
id_00000857,Mondo Duplantis,Tennis,Espagne,Victoire,2023-03-07
id_00000077,Antoine Dupont,Tennis,Afrique du Sud,Nul,2023-11-04
id_00000731,Hakim Ziyech,Football,Angleterre,Victoire,2020-07-17
id_00000620,Erling Haaland,Tennis,Espagne,Victoire,2022-10-23
id_00000989,Stephen Curry,Football,Angleterre,Défaite,2020-06-21
id_00000513,Cheslin Kolbe,Basketball,USA,Victoire,2022-09-16
id_00000490,Hakim Ziyech,Tennis,Maroc,Défaite,2023-02-21
id_00000107,Beauden Barrett,Tennis,Espagne,Victoire,2022-12-19
id_00000821,Achraf Hakimi,Athlétisme,USA,Victoire,2022-10-24
id_00000953,Kylian Mbappé,Basketball,USA,Nul,2022-11-05
id_00000519,Kevin Durant,Tennis,USA,Victoire,2022-08-09
id_00000295,Carlos Alcaraz,Rugby,Espagne,Victoire,2022-07-15
