id,type_logement,surface,pieces,chambres,salles_bain,chauffage,standing,classe_energie,prix,parking,jardin
BIEN_000930,Duplex,89,6,3,3,Électrique,Haut standing,G,2877404,Oui,Non
BIEN_000844,Villa,231,3,4,1,Fioul,Haut standing,A,1915429,Non,Non
BIEN_000698,Appartement,228,5,1,4,Fioul,Standard,C,313392,Oui,Non
BIEN_000280,Duplex,197,5,3,3,Pompe à chaleur,Moyen,B,3315021,Oui,Oui
BIEN_000080,Appartement,141,3,4,5,Électrique,Haut standing,D,7505150,Oui,Non
BIEN_000106,Appartement,171,4,4,1,Électrique,Haut standing,E,2531714,Non,Non
BIEN_000191,Villa,141,6,0,2,Électrique,Moyen,F,1071546,Oui,Non
BIEN_000344,Appartement,167,5,0,1,Gaz,Haut standing,C,4710396,Non,Oui
BIEN_000343,Villa,121,5,3,2,Électrique,Haut standing,B,2383743,Oui,Non
BIEN_000973,Appartement,218,7,1,4,Fioul,Moyen,A,5325518,Oui,Oui
BIEN_000063,Appartement,242,7,2,1,Électrique,Moyen,A,1939684,Non,Oui
BIEN_000187,Maison,3306,5,3,1,Électrique,Standard,F,1925048,Non,Non
BIEN_000491,Appartement,1555,4,5,3,Gaz,Moyen,B,3563720,Non,Oui
BIEN_000774,Appartement,174,8,3,4,Gaz,Standard,E,2389933,Oui,Non
BIEN_000206,Villa,159,6,3,1,Pompe à chaleur,Standard,A,2323459,Oui,Oui
BIEN_000263,Appartement,195,5,2,1,Électrique,Standard,F,3840472,Oui,Oui
BIEN_000431,Villa,237,5,3,3,Pompe à chaleur,Haut standing,D,3859390,Oui,Oui
BIEN_000648,Villa,230,4,0,1,Électrique,Moyen,C,6328773,Non,Non
BIEN_000294,Appartement,99,6,2,2,Pompe à chaleur,Luxe,B,2431323,Oui,Non
BIEN_000300,Maison,250,8,4,3,Aucun,Luxe,B,216030,Oui,Non
BIEN_000530,Villa,437,6,4,2,Pompe à chaleur,Haut standing,A,2742584,Oui,Non
BIEN_000440,Villa,144,2,2,1,Aucun,Standard,A,3366975,Oui,Non
BIEN_000339,Appartement,120,6,4,4,Pompe à chaleur,Luxe,C,5407690,Oui,Oui
BIEN_000534,Appartement,187,8,3,4,Pompe à chaleur,Haut standing,B,3160876,Oui,Non
BIEN_000211,Maison,56,7,1,5,Chauffage central,Moyen,F,5457793,Oui,Oui
BIEN_000487,Maison,251,5,5,1,Chauffage central,Luxe,G,2372275,Oui,Non
BIEN_000216,Villa,170,3,1,1,Gaz,Standard,C,4322642,Oui,Non
BIEN_000113,Appartement,104,5,2,2,Gaz,Haut standing,D,767978,Oui,Non
BIEN_000195,Maison,190,5,2,2,Gaz,Standard,E,2692697,Non,Oui
BIEN_000983,Villa,189,7,3,1,Chauffage central,Haut standing,D,422984,Non,Non
BIEN_000549,Appartement,398,7,2,2,Électrique,Standard,E,5490104,Non,Non
BIEN_000618,Duplex,182,5,1,4,Pompe à chaleur,Haut standing,G,2353596,Oui,Non
BIEN_000971,Appartement,193,3,0,2,Électrique,Standard,A,621718,Non,Oui
BIEN_000214,Villa,512,1,5,2,Électrique,Standard,F,4671031,Oui,Oui
BIEN_000027,Maison,279,4,3,4,Chauffage central,Standard,B,2154923,Oui,Non
BIEN_000617,Loft,129,4,4,1,Électrique,Moyen,F,2973863,Non,Non
BIEN_000476,Villa,111,5,2,2,Électrique,Haut standing,C,6113118,Non,Non
BIEN_000417,Appartement,223,1,5,2,Pompe à chaleur,Haut standing,D,4509410,Non,Non
BIEN_000100,Appartement,249,3,4,3,Électrique,Luxe,G,3192329,Oui,Non
BIEN_000654,Appartement,60,1,3,1,Gaz,Haut standing,F,2924476,Non,Non
BIEN_000493,Villa,336,3,4,1,Électrique,Haut standing,A,4304276,Oui,Oui
BIEN_000331,Appartement,128,6,1,1,Électrique,Luxe,B,3550212,Non,Non
BIEN_000663,Appartement,160,8,2,1,Pompe à chaleur,Haut standing,G,2358199,Non,Non
BIEN_000115,Appartement,163,3,0,1,Climatisation réversible,Moyen,B,1110100,Oui,Non
BIEN_000530,Appartement,175,5,0,1,Climatisation réversible,Haut standing,F,2394960,Non,Non
BIEN_000755,Appartement,116,5,5,1,Électrique,Luxe,D,2950001,Non,Non
BIEN_000916,Villa,218,5,1,0,Pompe à chaleur,Haut standing,G,6423329,Non,Oui
BIEN_000081,Villa,238,5,3,5,Chauffage central,Haut standing,E,4779857,Oui,Oui
BIEN_000667,Maison,197,2,4,3,Gaz,Standard,C,4195895,Non,Oui
BIEN_000601,Appartement,199,7,1,3,Électrique,Moyen,G,3183135,Oui,Oui
BIEN_000843,Penthouse,147,4,1,1,Fioul,Moyen,D,3954493,Non,Non
BIEN_000839,Appartement,124,1,0,1,Gaz,Standard,B,3347394,Non,Non
BIEN_000985,Maison,206,5,5,2,Électrique,Luxe,E,2751176,Non,Oui
BIEN_000470,Appartement,92,1,3,1,Électrique,Standard,B,265086,Non,Non
BIEN_000942,Appartement,216,7,5,4,Fioul,Standard,G,2172702,Non,Non
BIEN_000899,Duplex,187,7,5,1,Fioul,Standard,G,1590276,Oui,Oui
BIEN_000898,Appartement,136,8,2,1,Gaz,Moyen,B,1706247,Non,Non
BIEN_000144,Appartement,134,5,2,0,Autre,Moyen,E,5905609,Oui,Non
BIEN_000828,Appartement,129,1,0,1,Électrique,Moyen,E,2605394,Non,Non
BIEN_000753,Appartement,134,3,0,1,Gaz,Haut standing,G,5179951,Non,Non
BIEN_000774,Appartement,107,3,0,1,Gaz,Haut standing,Non renseigné,577396,Non,Non
BIEN_000343,Appartement,74,4,2,3,Climatisation réversible,Haut standing,D,5726935,Non,Non
BIEN_000201,Loft,229,7,0,4,Autre,Moyen,F,3679499,Oui,Non
BIEN_000263,Appartement,75,3,4,1,Électrique,Haut standing,G,4288066,Non,Non
BIEN_000180,Appartement,372,4,3,1,Pompe à chaleur,Standard,C,6209087,Non,Oui
BIEN_000767,Appartement,256,0,3,4,Climatisation réversible,Moyen,B,3601917,Oui,Oui
BIEN_000862,Appartement,419,3,2,3,Aucun,Standard,B,817368,Oui,Non
BIEN_000636,Appartement,424,5,5,2,Pompe à chaleur,Standard,B,844446,Oui,Oui
BIEN_000653,Appartement,179,3,1,0,Aucun,Standard,B,904572,Oui,Non
BIEN_000449,Villa,172,5,3,5,Électrique,Moyen,C,1921688,Oui,Oui
BIEN_000197,Villa,292,2,3,3,Pompe à chaleur,Haut standing,C,2875467,Oui,Oui
BIEN_000787,Appartement,215,3,2,1,Pompe à chaleur,Haut standing,G,3155902,Oui,Non
BIEN_000999,Studio,207,4,3,1,Pompe à chaleur,Moyen,C,4878735,Non,Non
BIEN_000628,Appartement,390,6,4,2,Pompe à chaleur,Moyen,C,4452978,Non,Oui
BIEN_000250,Maison,190,7,0,2,Électrique,Haut standing,A,4320518,Oui,Oui
BIEN_000306,Maison,358,7,5,1,Chauffage central,Haut standing,C,2498672,Oui,Non
BIEN_000515,Villa,173,1,0,1,Pompe à chaleur,Standard,A,4999328,Non,Oui
BIEN_000977,Villa,190,5,1,3,Fioul,Standard,D,5238950,Oui,Non
BIEN_000888,Duplex,230,4,3,3,Pompe à chaleur,Haut standing,A,4552047,Oui,Non
BIEN_000029,Loft,118,3,0,4,Fioul,Haut standing,C,3429552,Oui,Oui
BIEN_000817,Maison,245,3,3,1,Chauffage central,Moyen,F,4015466,Oui,Oui
BIEN_000323,Villa,222,6,1,4,Fioul,Luxe,C,5330303,Non,Non
BIEN_000565,Villa,222,5,3,1,Chauffage central,Moyen,Non renseigné,1317620,Oui,Oui
BIEN_000246,Studio,155,5,2,3,Électrique,Haut standing,B,743048,Non,Non
BIEN_000558,Appartement,95,0,3,2,Climatisation réversible,Haut standing,G,5759968,Non,Oui
BIEN_000431,Appartement,54,3,3,1,Électrique,Standard,B,458151,Oui,Non
BIEN_000002,Villa,219,7,5,2,Chauffage central,Standard,D,3602018,Oui,Oui
BIEN_000145,Appartement,194,1,0,3,Gaz,Standard,E,5800029,Non,Non
BIEN_000198,Duplex,431,4,5,3,Aucun,Haut standing,G,5385728,Oui,Non
BIEN_000190,Appartement,163,4,4,1,Climatisation réversible,Haut standing,B,109405,Non,Non
BIEN_000609,Studio,357,3,2,2,Gaz,Haut standing,E,613750,Oui,Non
BIEN_000884,Appartement,472,5,5,4,Électrique,Moyen,F,1946703,Non,Non
BIEN_000989,Villa,81,5,5,1,Aucun,Moyen,E,4058735,Oui,Oui
BIEN_000210,Appartement,194,3,2,2,Chauffage central,Standard,D,1634184,Oui,Non
BIEN_000312,Appartement,158,0,0,2,Climatisation réversible,Haut standing,C,-4692,Non,Non
BIEN_000267,Villa,144,3,1,1,Fioul,Moyen,C,3867528,Oui,Non
BIEN_000660,Appartement,128,2,5,3,Fioul,Standard,A,3105346,Oui,Oui
BIEN_000134,Maison,222,5,0,1,Fioul,Standard,B,3989005,Oui,Oui
BIEN_000971,Appartement,507,8,3,1,Pompe à chaleur,Haut standing,E,7243411,Oui,Non
BIEN_000431,Studio,649,2,4,3,Électrique,Haut standing,B,663247,Non,Non
BIEN_000552,Appartement,234,5,5,1,Climatisation réversible,Standard,A,4924624,Oui,Oui
BIEN_000220,Appartement,105,3,5,1,Gaz,Moyen,C,1230883,Non,Non
BIEN_000609,Appartement,201,4,1,0,Pompe à chaleur,Moyen,C,2961066,Oui,Non
BIEN_000920,Maison,150,1,4,2,Gaz,Haut standing,E,1319507,Oui,Oui
BIEN_000976,Penthouse,337,4,5,1,Gaz,Haut standing,E,3582771,Oui,Oui
BIEN_000652,Appartement,122,2,5,3,Aucun,Moyen,G,3230131,Oui,Non
BIEN_000548,Appartement,207,3,1,1,Électrique,Haut standing,B,1066026,Non,Non
BIEN_000336,Appartement,394,3,2,2,Fioul,Standard,G,3350094,Oui,Non
BIEN_000515,Penthouse,147,5,1,2,Pompe à chaleur,Haut standing,D,755748,Oui,Non
BIEN_000779,Appartement,96,5,1,1,Électrique,Moyen,C,2875596,Non,Non
BIEN_000826,Loft,332,6,0,1,Électrique,Haut standing,B,3557319,Oui,Oui
BIEN_000712,Maison,370,8,2,1,Pompe à chaleur,Moyen,Non renseigné,6384757,Oui,Non
BIEN_000822,Villa,513,8,3,3,Chauffage central,Standard,D,4201234,Non,Oui
BIEN_000567,Appartement,170,5,1,1,Gaz,Standard,F,2960190,Non,Non
BIEN_000418,Maison,6066,5,2,0,Gaz,Moyen,C,1197285,Oui,Non
BIEN_000763,Maison,188,5,5,1,Gaz,Luxe,F,2671520,Oui,Non
BIEN_000534,Appartement,118,3,2,1,Gaz,Moyen,G,1086808,Oui,Non
BIEN_000840,Loft,158,4,2,5,Fioul,Moyen,C,3468501,Oui,Oui
BIEN_000653,Villa,51,1,0,1,Fioul,Haut standing,E,3499765,Non,Non
BIEN_000737,Appartement,187,1,4,1,Fioul,Standard,B,2391696,Oui,Non
BIEN_000572,Maison,525,7,2,1,Chauffage central,Haut standing,C,5453833,Oui,Oui
BIEN_000373,Maison,305,1,0,2,Pompe à chaleur,Haut standing,C,1740889,Oui,Oui
BIEN_000074,Villa,189,5,5,0,Autre,Moyen,E,2227486,Oui,Non
BIEN_000463,Appartement,126,5,0,1,Climatisation réversible,Standard,C,7423772,Non,Non
BIEN_000068,Appartement,233,8,0,1,Pompe à chaleur,Haut standing,B,2557827,Non,Non
BIEN_000195,Appartement,164,4,3,3,Pompe à chaleur,Moyen,F,4648179,Non,Non
BIEN_000996,Appartement,265,5,2,2,Électrique,Haut standing,D,3572044,Non,Non
BIEN_000414,Appartement,226,4,4,4,Pompe à chaleur,Moyen,B,1850468,Oui,Oui
BIEN_000740,Appartement,177,3,2,1,Chauffage central,Standard,G,1151390,Non,Non
BIEN_000247,Villa,143,3,2,1,Gaz,Moyen,B,3129224,Non,Non
BIEN_000259,Appartement,324,1,1,1,Électrique,Haut standing,F,1855090,Oui,Non
BIEN_000572,Appartement,159,6,0,2,Gaz,Haut standing,E,2693174,Non,Non
BIEN_000839,Duplex,193,5,2,1,Fioul,Moyen,F,3295132,Oui,Non
BIEN_000933,Appartement,70,4,2,1,Gaz,Moyen,G,2477636,Non,Non
BIEN_000982,Appartement,198,5,4,2,Gaz,Moyen,D,5804,Oui,Non
BIEN_000790,Maison,279,4,2,1,Chauffage central,Standard,B,5721685,Oui,Non
BIEN_000249,Maison,187,3,3,2,Gaz,Haut standing,C,3303345,Oui,Oui
BIEN_000599,Appartement,-5,2,2,4,Pompe à chaleur,Standard,G,2172370,Oui,Non
BIEN_000041,Villa,96,0,1,2,Électrique,Haut standing,B,3338158,Non,Non
BIEN_000284,Appartement,173,7,5,1,Autre,Moyen,G,4750237,Non,Non
BIEN_000183,Appartement,211,5,3,3,Gaz,Haut standing,E,3203959,Non,Non
BIEN_000556,Appartement,124,3,3,1,Gaz,Standard,G,1972362,Non,Non
BIEN_000534,Appartement,228,4,3,1,Pompe à chaleur,Moyen,F,2007242,Non,Non
BIEN_000047,Villa,125,6,0,1,Gaz,Standard,B,4590994,Oui,Oui
BIEN_000784,Maison,260,1,1,4,Pompe à chaleur,Haut standing,F,2275887,Non,Non
BIEN_000803,Maison,174,4,3,1,Gaz,Haut standing,G,563692,Non,Non
BIEN_000899,Maison,202,3,0,1,Électrique,Moyen,C,620490,Non,Non
BIEN_000692,Villa,142,6,1,2,Électrique,Luxe,G,4146634,Oui,Non
BIEN_000427,Maison,256,4,4,5,Chauffage central,Haut standing,A,6002047,Oui,Oui
BIEN_000037,Duplex,243,7,4,1,Gaz,Moyen,F,3495135,Oui,Non
BIEN_000151,Duplex,481,5,2,1,Gaz,Haut standing,C,4318808,Oui,Non
BIEN_000523,Appartement,89,4,2,2,Électrique,Standard,G,4301754,Oui,Oui
BIEN_000585,Villa,410,7,2,1,Pompe à chaleur,Luxe,E,2811714,Oui,Non
BIEN_000544,Appartement,140,1,3,1,Pompe à chaleur,Haut standing,Non renseigné,2981092,Non,Non
BIEN_000098,Maison,71,4,0,1,Climatisation réversible,Haut standing,E,3930719,Non,Non
BIEN_000874,Appartement,208,5,1,3,Pompe à chaleur,Luxe,C,-146267,Oui,Non
BIEN_000388,Villa,275,7,1,4,Gaz,Standard,E,4978427,Oui,Oui
BIEN_000213,Loft,114,7,4,1,Électrique,Haut standing,F,2484115,Non,Non
BIEN_000664,Appartement,137,5,1,1,Aucun,Moyen,F,3020199,Oui,Non
BIEN_000985,Appartement,335,3,2,1,Pompe à chaleur,Haut standing,E,2128861,Oui,Oui
BIEN_000549,Appartement,62,3,1,1,Gaz,Haut standing,G,1869750,Non,Non
BIEN_000087,Appartement,192,6,3,1,Gaz,Haut standing,F,4599026,Oui,Oui
BIEN_000321,Appartement,114,1,0,1,Gaz,Haut standing,E,1487267,Non,Non
BIEN_000465,Villa,151,1,3,2,Pompe à chaleur,Standard,E,1012215,Non,Non
BIEN_000564,Appartement,196,3,2,2,Gaz,Standard,Non renseigné,4793524,Oui,Non
BIEN_000506,Penthouse,220,7,3,3,Gaz,Luxe,E,5584644,Oui,Oui
BIEN_000065,Villa,242,3,3,3,Pompe à chaleur,Moyen,B,2968860,Oui,Non
BIEN_000495,Maison,511,6,4,1,Fioul,Haut standing,E,4157330,Oui,Oui
BIEN_000730,Villa,200,3,5,1,Fioul,Haut standing,C,1426787,Non,Oui
BIEN_000430,Villa,183,4,4,4,Fioul,Standard,E,5883981,Oui,Oui
BIEN_000087,Appartement,270,5,3,5,Gaz,Standard,D,2883464,Non,Non
BIEN_000278,Maison,203,1,5,2,Gaz,Standard,D,4834156,Non,Non
BIEN_000192,Maison,286,6,5,1,Aucun,Haut standing,G,4208951,Oui,Oui
BIEN_000496,Villa,244,4,2,2,Électrique,Moyen,F,4675133,Oui,Oui
BIEN_000625,Studio,285,2,2,1,Électrique,Haut standing,F,3694610,Non,Non
BIEN_000727,Studio,388,6,2,1,Électrique,Moyen,B,5763421,Non,Non
BIEN_000046,Maison,237,5,5,5,Pompe à chaleur,Haut standing,D,1277671,Oui,Oui
BIEN_000907,Appartement,252,6,3,1,Chauffage central,Luxe,F,5542698,Oui,Oui
BIEN_000364,Villa,172,4,0,1,Pompe à chaleur,Standard,F,1509393,Oui,Oui
BIEN_000518,Appartement,100,4,0,1,Électrique,Moyen,Non renseigné,543869,Non,Non
BIEN_000064,Maison,222,5,3,1,Fioul,Moyen,E,4016610,Oui,Oui
BIEN_000451,Appartement,159,8,5,2,Fioul,Standard,C,3704858,Oui,Non
BIEN_000973,Villa,261,4,1,3,Gaz,Haut standing,E,4839204,Oui,Non
BIEN_000302,Appartement,130,4,5,3,Pompe à chaleur,Luxe,E,3656722,Non,Oui
BIEN_000174,Penthouse,50,3,2,1,Électrique,Haut standing,D,1611452,Oui,Non
BIEN_000999,Appartement,245,1,2,1,Pompe à chaleur,Luxe,E,3485541,Non,Oui
BIEN_000242,Loft,192,2,5,3,Gaz,Haut standing,C,3452661,Oui,Non
BIEN_000440,Villa,235,5,1,1,Chauffage central,Haut standing,E,4034852,Oui,Oui
BIEN_000797,Appartement,220,2,2,1,Électrique,Moyen,E,1419394,Non,Non
BIEN_000954,Duplex,401,5,5,3,Chauffage central,Moyen,E,6397086,Oui,Oui
BIEN_000622,Appartement,199,8,0,0,Fioul,Haut standing,D,4563935,Oui,Oui
BIEN_000306,Studio,216,4,5,1,Gaz,Haut standing,F,1761449,Non,Non
BIEN_000386,Villa,210,3,3,3,Pompe à chaleur,Moyen,E,6888551,Oui,Oui
BIEN_000057,Appartement,229,4,3,3,Pompe à chaleur,Haut standing,F,4664128,Non,Non
BIEN_000531,Loft,145,7,2,1,Gaz,Haut standing,G,1482442,Non,Non
BIEN_000233,Studio,144,5,3,5,Chauffage central,Moyen,E,1625846,Non,Non
BIEN_000767,Appartement,240,3,0,1,Gaz,Standard,B,4210663,Non,Non
BIEN_000121,Maison,101,1,0,1,Électrique,Luxe,D,1102699,Oui,Oui
BIEN_000226,Maison,289,6,5,3,Fioul,Standard,B,5279942,Non,Non
BIEN_000005,Appartement,136,6,5,4,Chauffage central,Standard,D,386310,Oui,Oui
BIEN_000059,Studio,82,3,2,4,Climatisation réversible,Moyen,C,846325,Oui,Non
BIEN_000485,Villa,169,5,5,5,Fioul,Moyen,F,2243591,Oui,Non
BIEN_000391,Appartement,16,7,0,1,Pompe à chaleur,Moyen,F,558644,Non,Non
BIEN_000266,Appartement,39,3,0,4,Pompe à chaleur,Moyen,G,4426598,Non,Non
BIEN_000110,Appartement,172,7,1,1,Gaz,Haut standing,C,1589777,Oui,Oui
BIEN_000574,Appartement,177,5,3,3,Électrique,Standard,G,3251721,Oui,Non
BIEN_000340,Appartement,301,7,3,1,Chauffage central,Standard,G,4173819,Oui,Non
BIEN_000652,Appartement,51,4,2,1,Chauffage central,Moyen,E,3573890,Oui,Oui
BIEN_000814,Villa,133,5,4,2,Climatisation réversible,Haut standing,E,1793019,Oui,Oui
BIEN_000507,Studio,193,6,1,1,Pompe à chaleur,Standard,B,3224342,Oui,Non
BIEN_000639,Maison,250,4,2,1,Aucun,Luxe,D,2283726,Oui,Oui
BIEN_000081,Appartement,186,6,0,4,Pompe à chaleur,Haut standing,A,5558572,Oui,Non
BIEN_000702,Duplex,138,1,0,2,Gaz,Haut standing,A,3148916,Non,Oui
BIEN_000415,Maison,126,8,4,1,Pompe à chaleur,Luxe,E,4901134,Oui,Oui
BIEN_000672,Appartement,180,4,1,1,Électrique,Haut standing,G,5155822,Non,Non
BIEN_000519,Appartement,187,4,4,1,Climatisation réversible,Standard,A,4340442,Non,Non
BIEN_000537,Appartement,288,4,2,2,Électrique,Moyen,G,3478585,Oui,Non
BIEN_000321,Appartement,31,5,0,1,Fioul,Moyen,E,4236431,Non,Non
BIEN_000116,Villa,96,1,1,1,Gaz,Moyen,F,3850130,Non,Non
BIEN_000633,Appartement,167,5,2,3,Chauffage central,Moyen,B,3208604,Non,Oui
BIEN_000173,Villa,428,3,3,4,Pompe à chaleur,Moyen,A,2041204,Non,Oui
BIEN_000737,Villa,75,5,1,1,Électrique,Haut standing,E,3514708,Non,Non
BIEN_000131,Villa,5613,4,2,3,Aucun,Luxe,B,1087553,Oui,Non
BIEN_000929,Duplex,51,7,3,3,Fioul,Moyen,G,127726,Oui,Non
BIEN_000945,Appartement,198,1,1,3,Gaz,Haut standing,C,3883300,Non,Oui
BIEN_000265,Appartement,174,5,2,1,Fioul,Standard,G,1993632,Oui,Non
BIEN_000332,Appartement,259,8,3,3,Électrique,Haut standing,D,1883992,Oui,Non
BIEN_000885,Appartement,172,4,2,1,Pompe à chaleur,Standard,D,3837633,Non,Non
BIEN_000573,Appartement,225,3,4,2,Gaz,Standard,F,3841717,Non,Non
BIEN_000202,Villa,289,5,2,0,Aucun,Luxe,D,4715376,Oui,Oui
BIEN_000085,Appartement,188,0,2,3,Gaz,Moyen,A,3814637,Oui,Non
BIEN_000694,Appartement,233,5,5,1,Chauffage central,Haut standing,G,3134695,Non,Oui
BIEN_000378,Appartement,189,8,4,2,Pompe à chaleur,Haut standing,B,4325512,Oui,Oui
BIEN_000464,Penthouse,216,8,1,2,Fioul,Luxe,E,2798870,Oui,Non
BIEN_000242,Maison,167,2,2,1,Gaz,Haut standing,B,2644467,Non,Non
BIEN_000939,Appartement,217,7,0,1,Électrique,Standard,G,3789518,Non,Non
BIEN_000955,Appartement,143,5,1,3,Pompe à chaleur,Standard,C,4275705,Oui,Non
BIEN_000454,Maison,109,4,4,2,Pompe à chaleur,Haut standing,B,2915559,Oui,Oui
BIEN_000887,Appartement,157,2,0,1,Fioul,Haut standing,E,3374407,Oui,Non
BIEN_000369,Appartement,314,4,0,1,Gaz,Standard,B,4762769,Non,Non
BIEN_000653,Appartement,126,1,2,2,Électrique,Haut standing,D,4613342,Oui,Oui
BIEN_000266,Appartement,40,3,0,1,Électrique,Moyen,G,3779116,Non,Non
BIEN_000378,Loft,429,8,4,2,Pompe à chaleur,Standard,E,1869888,Oui,Oui
BIEN_000547,Loft,147,5,3,4,Électrique,Haut standing,E,4514896,Oui,Oui
BIEN_000337,Villa,370,3,4,3,Chauffage central,Haut standing,D,6564261,Non,Oui
BIEN_000517,Appartement,71,1,0,2,Pompe à chaleur,Luxe,G,1180658,Oui,Non
BIEN_000113,Penthouse,223,8,4,4,Gaz,Haut standing,A,801862,Oui,Non
BIEN_000955,Appartement,157,4,0,2,Gaz,Moyen,G,5706322,Oui,Non
BIEN_000486,Appartement,93,5,0,1,Gaz,Haut standing,G,5982678,Non,Non
BIEN_000486,Studio,31,3,0,2,Pompe à chaleur,Moyen,E,2302018,Non,Non
BIEN_000528,Appartement,164,5,0,2,Électrique,Standard,G,4004553,Oui,Oui
BIEN_000814,Penthouse,161,4,1,3,Électrique,Luxe,G,1413704,Non,Non
BIEN_000515,Appartement,188,1,2,1,Pompe à chaleur,Moyen,B,5943715,Oui,Non
BIEN_000027,Maison,126,5,5,1,Électrique,Standard,G,5492709,Oui,Oui
BIEN_000121,Appartement,3559,0,3,3,Climatisation réversible,Moyen,D,4854279,Non,Non
BIEN_000646,Appartement,153,3,1,1,Aucun,Standard,D,6226187,Non,Non
BIEN_000242,Penthouse,513,6,1,3,Climatisation réversible,Luxe,A,1495163,Oui,Non
BIEN_000658,Appartement,182,1,0,1,Fioul,Moyen,D,6248160,Non,Non
BIEN_000698,Maison,61,4,2,4,Pompe à chaleur,Standard,F,2426697,Oui,Non
BIEN_000842,Maison,175,4,5,2,Pompe à chaleur,Haut standing,E,3968116,Non,Non
BIEN_000682,Appartement,2543,3,2,1,Pompe à chaleur,Standard,B,3149203,Non,Non
BIEN_000734,Appartement,87,1,1,1,Pompe à chaleur,Haut standing,G,5412164,Non,Non
BIEN_000105,Appartement,188,0,1,3,Pompe à chaleur,Haut standing,D,3374725,Oui,Non
BIEN_000040,Appartement,215,4,1,1,Gaz,Standard,B,806838,Non,Oui
BIEN_000394,Appartement,74,3,2,4,Chauffage central,Standard,D,4225113,Oui,Non
BIEN_000681,Appartement,203,6,3,1,Électrique,Moyen,C,4871120,Non,Oui
BIEN_000018,Duplex,255,6,2,1,Pompe à chaleur,Luxe,E,5144761,Oui,Non
BIEN_000961,Villa,20,0,1,2,Gaz,Standard,D,3302175,Oui,Non
BIEN_000306,Maison,284,7,5,2,Pompe à chaleur,Standard,B,2643849,Oui,Non
BIEN_000640,Appartement,376,8,5,3,Électrique,Standard,F,2639348,Oui,Oui
BIEN_000982,Appartement,67,4,1,1,Gaz,Standard,C,2864021,Non,Non
BIEN_000683,Appartement,52,4,2,1,Électrique,Moyen,F,5433672,Non,Non
BIEN_000185,Appartement,229,4,1,1,Électrique,Haut standing,G,2546243,Oui,Oui
BIEN_000357,Appartement,219,5,2,3,Fioul,Moyen,E,6058028,Oui,Non
BIEN_000205,Appartement,98,1,5,2,Gaz,Standard,F,3969056,Non,Non
BIEN_000090,Penthouse,192,6,2,5,Chauffage central,Haut standing,F,5926722,Oui,Non
BIEN_000645,Appartement,111,4,2,1,Gaz,Moyen,B,2020521,Non,Non
BIEN_000227,Villa,123,5,4,1,Pompe à chaleur,Moyen,E,2761496,Oui,Oui
BIEN_000239,Duplex,204,7,3,3,Gaz,Moyen,G,2788703,Oui,Oui
BIEN_000242,Duplex,39,6,1,4,Pompe à chaleur,Haut standing,G,2722001,Oui,Oui
BIEN_000850,Appartement,204,4,2,1,Autre,Standard,D,3410222,Non,Non
BIEN_000147,Appartement,136,3,0,1,Pompe à chaleur,Haut standing,G,2320721,Non,Non
BIEN_000117,Duplex,103,6,3,3,Fioul,Haut standing,B,724878,Oui,Non
BIEN_000386,Appartement,162,5,3,0,Chauffage central,Standard,D,3295095,Oui,Oui
BIEN_000750,Appartement,65,3,0,1,Gaz,Haut standing,Non renseigné,2598963,Non,Non
BIEN_000892,Duplex,79,1,3,3,Gaz,Haut standing,B,2247263,Non,Non
BIEN_000854,Villa,481,7,2,3,Électrique,Luxe,E,2025459,Non,Oui
BIEN_000967,Penthouse,176,4,3,2,Gaz,Moyen,B,2475867,Oui,Non
BIEN_000134,Appartement,174,6,3,1,Pompe à chaleur,Standard,D,2963940,Non,Non
BIEN_000254,Maison,155,7,5,2,Électrique,Haut standing,G,2248205,Oui,Oui
BIEN_000035,Terrain,100,4,5,3,Chauffage central,Moyen,F,4928721,Oui,Oui
BIEN_000807,Villa,123,5,1,2,Gaz,Haut standing,E,5258244,Oui,Oui
BIEN_000553,Appartement,205,5,3,2,Électrique,Haut standing,D,2645351,Oui,Oui
BIEN_000974,Maison,198,1,3,5,Gaz,Moyen,G,4661396,Oui,Non
BIEN_000419,Villa,264,4,5,1,Chauffage central,Moyen,Non renseigné,3277755,Oui,Oui
BIEN_000591,Terrain,210,5,0,1,Électrique,Moyen,A,2371597,Non,Oui
BIEN_000711,Duplex,65,1,0,1,Électrique,Standard,F,2565190,Non,Non
BIEN_000633,Villa,259,4,5,2,Gaz,Standard,D,3665527,Oui,Oui
BIEN_000292,Studio,140,4,0,1,Pompe à chaleur,Haut standing,C,2488066,Non,Non
BIEN_000079,Maison,125,3,2,1,Fioul,Haut standing,B,679,Non,Non
BIEN_000094,Appartement,266,8,5,2,Fioul,Moyen,E,3919883,Oui,Oui
BIEN_000294,Maison,255,4,3,3,Chauffage central,Moyen,C,5054040,Oui,Oui
BIEN_000235,Villa,257,1,2,5,Gaz,Luxe,E,3474141,Non,Non
BIEN_000336,Villa,187,6,1,2,Électrique,Haut standing,D,2621312,Oui,Oui
BIEN_000445,Appartement,159,4,1,1,Gaz,Moyen,F,5219535,Non,Non
BIEN_000324,Maison,199,1,2,1,Pompe à chaleur,Haut standing,C,2425275,Oui,Non
BIEN_000749,Villa,289,5,3,1,Fioul,Haut standing,E,3203325,Oui,Non
BIEN_000375,Villa,161,6,4,3,Électrique,Moyen,D,2055629,Oui,Non
