ville,pays,region,latitude,longitude
Tokyo,Maroc,Berlin,33.060039712204556,-17.631263601707563
Tétouan,Italie,Tuscany,30.921925868032375,12.274242538056178
Milan,Canada,Hesse,34.328297012540084,8.194966948940772
Tanger,Maroc,Alberta,30.904451747939437,-124.5425003408281
Osaka,Japon,Lombardy,36.10809780569461,120.51598778179998
Rome,USA,Kansai,40.33896863512102,140.04095740099277
Bruxelles,Espagne,Tunis,51.08171082210263,1.0189463095877345
Tunis,France,Nouvelle-Aquitaine,44.617111108383675,8.95399064719535
Tokyo,France,Geneva,39.76645420955005,0.29442426225048957
Le Caire,Maroc,Tanger-Tétouan-Al Hoceïma,30.355939739585622,96.93167777392483
Hambourg,Allemagne,Hesse,43.33783079621033,11.724527857173355
Boston,USA,Kansai,34.54827762578069,125.30407049647809
Ottawa,USA,Alberta,-41.91091815741774,123.19200956319702
Miami,France,Tunis,37.50120449234655,14.727710189880735
Berlin,Italie,Tuscany,36.95583532214526,9.910484445734047
Beijing,Belgique,Zurich,51.460439839754535,6.826770104895292
Berne,France,Kansai,51.17657001630903,3.2048114197856834
Calgary,Maroc,Porto,38.885805704399466,2.5626617774519156
Rome,USA,Campania,37.72189462427349,135.14393986056993
Édimbourg,Royaume-Uni,Victoria,58.61408569044134,-0.34552123293782677
Bruxelles,Allemagne,Cairo,46.02331929993945,5.623973395441537
Berne,Italie,Tuscany,46.42303978096507,164.23279532747662
Édimbourg,Espagne,Victoria,46.340386166129036,138.8865523779141
Le Caire,Espagne,Bern,32.29992471856047,-1.0102858579739333
Strasbourg,Allemagne,Geneva,43.76811555514274,13.439910523661862
Melbourne,Japon,Scotland,35.48570197145059,-122.24918635407748
Porto,Espagne,Madrid,30.81564630828001,-3.9892471319289213
Lille,Portugal,Bavaria,45.19960437774802,4.302496625882524
Oujda,USA,Ontario,32.55016877886583,-84.49273073166077
Boston,Allemagne,Shanghai,35.83976381512727,4.904243785991971
Toulouse,Maroc,Alberta,31.89664785392103,118.88105529278383
Oujda,France,Andalusia,32.48061374819786,0.022303119713266817
Marrakech,Italie,Porto,44.37760285335392,0.24890414245071923
Milan,Italie,Lombardy,40.757952782150255,-114.65746776343299
Milan,Japon,Rabat-Salé-Kénitra,33.42416572867776,-4.8024536620087765
Francfort,France,Valencia,43.34886823165572,-109.90692886098059
Milan,Royaume-Uni,Shanghai,30.488391306566317,-6.710693283516281
Kyoto,Maroc,Valencia,37.28409261006634,120.55472328642819
Houston,Espagne,Oriental,43.15312504998403,1.3053863970251631
Bruxelles,Égypte,Alberta,48.54262020914,4.559766128956166
Lyon,France,Porto,34.922836206450285,-124.85312111908905
Houston,Suisse,Souss-Massa,44.61570887703219,-5.033615555230888
Melbourne,France,Tunis,40.47344451431044,8.120912940386713
Los Angeles,France,Berlin,36.209965373645545,116.29921132860332
Kyoto,Belgique,Ontario,51.17131803972068,163.78923608234192
Lille,France,Campania,42.450880543056314,131.04477647598182
Birmingham,Chine,Lazio,55.0765814402931,2.766353393880256
Beijing,Portugal,Flanders,36.10406614769781,-2.394376872765695
Bruxelles,USA,Washington,43.311270516425,-131.29242498423983
New York,Espagne,Québec,41.70048443577125,2.752072215261485
Osaka,USA,Marrakech-Safi,40.38947029833731,9.979718253752145
Marrakech,France,Massachusetts,34.201119342604855,4.212126571801413
Florence,Portugal,Fès-Meknès,-40.1388225474685,-13.099537688176799
Rabat,USA,Oriental,34.81402102618893,-10.0939406542275
Munich,Italie,Victoria,37.870917922509605,16.379387864997938
Strasbourg,France,British Columbia,43.59219358839434,1.9371443952621807
Rabat,Maroc,Tanger-Tétouan-Al Hoceïma,39.638597604445664,-18.69961790868759
Lisbonne,Suisse,California,50.462733295135315,-7.84719181413766
Berlin,USA,Hesse,47.58652680184456,-2.2241306201665316
Madrid,Belgique,Pays de la Loire,37.02715643574259,7.755453729079265
Naples,Canada,New South Wales,45.12225884487655,-0.22812924512332833
Édimbourg,Égypte,California,-32.921059165727144,5.315102092486473
Bruxelles,Royaume-Uni,Tuscany,42.47157838108207,11.89362384762034
Fès,Belgique,Oriental,33.462399090233376,-8.05409031142095
Francfort,Canada,Hamburg,56.10662301555719,-120.89552496505947
New York,Italie,Lombardy,34.01301298416753,121.18070054494817
Calgary,Maroc,Provence-Alpes-Côte d'Azur,-39.35159727986404,-111.50830784631239
Rabat,Espagne,Flanders,47.242842662471,105.04912897246687
Nice,France,Victoria,34.97430648488475,-101.89233236664055
Fès,Italie,Tanger-Tétouan-Al Hoceïma,49.30821858595331,-10.025551863796187
Seattle,Canada,Brussels,55.97600460684986,-104.20936860760429
Melbourne,Maroc,Kanto,47.223785552138075,-67.78678842328686
Genève,Canada,England,38.10901078016025,-13.350406202179993
Porto,Italie,Québec,40.17116851279746,16.473871651928746
Melbourne,Égypte,Provence-Alpes-Côte d'Azur,29.267458719422486,117.3105625405323
Francfort,Suisse,Flanders,44.760325899819044,15.467454858508649
Miami,Chine,Victoria,30.34179936930376,-6.0726224128064015
Marseille,France,Hauts-de-France,42.2656382972231,25.856160306927265
Birmingham,Maroc,Beijing,33.65379373126435,-120.50995129668273
Berne,Suisse,Cairo,52.80405925868366,9.089359109828594
Nantes,Tunisie,Madrid,49.606527300932584,-4.9101603504343245
Fès,USA,Hesse,33.390554470452855,-5.364117019994902
Strasbourg,Canada,Beijing,37.803042128199195,150.79998237239772
Meknès,Royaume-Uni,Flanders,52.36669893068744,4.97191598264959
Valence,Italie,Ontario,31.550886382967526,-3.6704718526765374
Le Caire,Maroc,Île-de-France,32.61150695373932,-13.632127252268361
Bruxelles,Royaume-Uni,England,58.17935392828747,6.746785640409334
Montréal,Maroc,Kanto,44.7655845254665,-0.4822865241765746
Los Angeles,Maroc,Massachusetts,47.701512525513,-114.1128386103728
Oujda,Allemagne,California,33.86272887209145,30.055621175904964
Zurich,Belgique,Brussels,34.537516688278515,-2.823592834335279
Florence,Japon,Catalonia,46.100703535991215,-116.94277679494787
Montpellier,France,Campania,36.97237349483041,10.092208995147072
Rome,Espagne,Hauts-de-France,31.2665670117807,6.679752098845892
Sydney,Australie,New South Wales,-26.960461954014793,165.62392798361427
Naples,Japon,Kansai,35.53765136854601,-122.24046188955887
Porto,France,Pays de la Loire,53.04763311621515,-3.4688569934743527
Milan,Allemagne,Bavaria,54.57596363628245,15.076023557448218
Montpellier,France,Geneva,37.7916243502806,32.710355952029325
Osaka,Japon,Kansai,32.37904190679861,-0.4150731938913703
Lyon,Portugal,Lombardy,43.98295599273,11.179791550032354
Kenitra,Chine,Campania,39.36426781568835,-104.12908612655053
Tétouan,Italie,Cairo,41.5358178273727,14.989739379527077
Hambourg,Japon,Geneva,34.28744480680042,15.605144271926982
Tétouan,Suisse,Catalonia,44.21568943588622,-3.125582371697672
Tanger,Portugal,Tanger-Tétouan-Al Hoceïma,35.56243146168521,-98.99110492684652
Marrakech,Chine,Porto,48.49016568188939,1.1525731360042495
Shanghai,Royaume-Uni,Flanders,51.13252425110096,-73.15453574802461
Miami,Maroc,Oriental,33.76725176449227,106.26431116210932
Londres,Maroc,England,37.84971582625651,-11.203686062549911
Berne,France,Pays de la Loire,49.60961561220388,3.4446033272934073
Marseille,France,Bern,46.905324640331635,133.3795711576517
Le Caire,Maroc,Rabat-Salé-Kénitra,30.028950993596982,-4.164712448765817
Sydney,Espagne,Porto,36.26699288870106,-128.87693616604676
Francfort,Chine,Alberta,49.54430964340025,26.21571161966743
Francfort,Portugal,Provence-Alpes-Côte d'Azur,40.63260276223863,0.8707485427620916
Lille,Suisse,Occitanie,51.34535995795669,-1.3289111489060268
Los Angeles,Australie,England,47.713998202147486,164.66891486639136
Houston,France,Tunis,40.368632452242565,-109.16581067518986
Paris,Italie,Alberta,33.63960334422918,15.041447336332014
Genève,Italie,Fès-Meknès,47.31822652491045,-86.86268632711257
Hambourg,France,Kansai,41.82047939437009,4.9187553656541745
Berlin,Maroc,Lombardy,49.53797105249847,5.769285267420628
Nantes,France,Zurich,50.7204808233825,9.470834950781807
Londres,Italie,Ontario,39.347621905941764,-6.117936274426363
Édimbourg,France,Victoria,54.590720366169236,-18.07941421686239
Séville,France,Illinois,41.85302776483191,-2.1302650156518252
Boston,Maroc,Tanger-Tétouan-Al Hoceïma,45.263720416990246,8.513817499542256
Anvers,Belgique,Flanders,55.341812924077466,-94.05431157380724
Beijing,France,New York,35.96109732948979,-3.043286812395793
Manchester,USA,Souss-Massa,47.68789866564583,-4.035395940938757
Florence,Égypte,Hauts-de-France,44.829061904245336,-6.157305337736488
Le Caire,France,Québec,35.86822571164372,1.141683311644067
Miami,USA,Lisbon,29.728867583738936,133.39146396179146
Anvers,Canada,Alberta,45.85573067349857,-1.0446223143289823
Miami,France,Bern,46.77754219968894,8.54552847011803
Francfort,Japon,Kanto,40.28487199900844,5.249198348759725
Calgary,Maroc,Geneva,51.86630546224811,-82.34046393985408
Séville,Belgique,Hesse,52.10034079171211,152.77253042694764
Manchester,Italie,Tuscany,52.69496906553514,12.549090424459486
Paris,France,Kanto,51.45813906693399,-67.03289484760398
Montpellier,Allemagne,Texas,-39.044341983674386,-1.415559820009229
Bordeaux,Chine,Rabat-Salé-Kénitra,29.473978856911494,119.79166590482313
Boston,Égypte,Lazio,39.42108559062726,2.3281830640286505
Rabat,Espagne,Occitanie,46.56594669312064,8.615760704131345
Marseille,Maroc,Rabat-Salé-Kénitra,40.62576365840778,-70.55441499077928
Bordeaux,France,Île-de-France,47.38304883930387,0.24525836195969442
Beijing,France,Île-de-France,-33.085494990428515,117.67726556582195
Le Caire,Allemagne,Shanghai,32.141407706676574,-0.2175326810245326
Munich,Maroc,Andalusia,33.7560893234126,3.4530051922259957
Osaka,France,Hamburg,43.48738673092749,-122.49614921167924
New York,Italie,Hauts-de-France,42.852267052236904,138.4238415468342
Zurich,Maroc,Tanger-Tétouan-Al Hoceïma,33.55814391353183,-21.02055380724916
Shanghai,Maroc,Kansai,45.85253095853528,120.48408850912296
Barcelone,Royaume-Uni,Cairo,44.336573994141844,-2.673403036018224
Berne,Maroc,Tanger-Tétouan-Al Hoceïma,34.19130846545221,-13.832678165160113
Tétouan,Portugal,Rabat-Salé-Kénitra,35.349869490512624,-118.86583673421339
Berne,Maroc,Nouvelle-Aquitaine,34.72300719490695,-130.16220355573319
Houston,Belgique,Rabat-Salé-Kénitra,34.29491437552893,-7.467069994967069
Montpellier,France,Beijing,47.11728726940724,-1.4411050745842293
Shanghai,Japon,Tanger-Tétouan-Al Hoceïma,31.295020079736133,0.4137649521015696
Bordeaux,Tunisie,Alberta,42.666536241550325,5.6371457533402385
San Francisco,USA,Flanders,31.921564376853954,-89.65874419505752
Valence,Espagne,Porto,37.43690925366832,-137.72489268227565
Toronto,France,Lombardy,40.147763120879624,-125.84100321982268
Rabat,Japon,Kanto,32.856013458319055,-13.9748026842548
Tokyo,France,Brussels,38.55954968696196,-8.060639334485352
Tunis,Allemagne,Lombardy,50.78290419592268,14.781253962225264
Édimbourg,Belgique,Valencia,44.55351226023869,-99.02925572313033
Lisbonne,Portugal,Casablanca-Settat,40.59885199989953,-16.088736499569638
Miami,Maroc,Madrid,29.273799327855706,-152.7664762874503
Tunis,Chine,Lazio,36.11199978784788,136.85802383430874
Hambourg,Belgique,Hesse,38.1476977069927,4.527054964208786
Bruxelles,Italie,Zurich,45.15388974310748,132.27545239601127
Séville,Espagne,Rabat-Salé-Kénitra,45.41510342111417,1.1465911504614015
Zurich,Allemagne,Bavaria,37.84236751909425,6.604138704693668
Toronto,Canada,Shanghai,40.8431454769493,-5.988530674433478
Beijing,Australie,New South Wales,-42.10173569635784,149.06017359889356
Tanger,Italie,British Columbia,36.454785873230314,-86.15637894999617
Miami,Maroc,Hamburg,-34.18687876226952,136.78718750602704
New York,USA,Beijing,36.44587561188356,-1.4984461288176156
Toulouse,Italie,Grand Est,34.18855305076715,14.078611244310965
Munich,France,Pays de la Loire,54.23664808538149,5.204531922657898
Tokyo,France,Tuscany,53.82343227321239,13.408266505513595
Melbourne,France,Brussels,28.95970998496911,11.425086804008657
Valence,France,Ontario,29.65056908069474,1.1420633510806608
Osaka,Égypte,Tanger-Tétouan-Al Hoceïma,23.574820420457435,-106.40263433121602
Birmingham,Royaume-Uni,England,57.78561122586103,0.5699491124466829
Nantes,Australie,Occitanie,47.448868287619604,1.4183078877506152
Tunis,Tunisie,Tunis,43.72314010288795,10.30137754602456
Florence,Italie,Porto,46.972777881682134,0.08425755782986144
Rabat,Canada,Tanger-Tétouan-Al Hoceïma,51.368487142187426,-91.53975027915608
Naples,Suisse,Bavaria,51.87093473875221,7.303963708498376
Montpellier,France,Kansai,31.413450145958215,-1.770875730507516
Porto,USA,Beijing,39.26021777603222,2.1909732274295535
Nantes,USA,Lombardy,40.798130925666946,-1.2266347080082105
Francfort,Suisse,Hauts-de-France,47.17685565183095,160.83616114999873
Rome,USA,Bern,42.858206211728756,1.422749818681746
Bruxelles,Royaume-Uni,Campania,40.013457670632626,-65.90209932082497
Édimbourg,Australie,Hesse,41.593214611365234,2.4409025407507925
Marrakech,Royaume-Uni,Washington,50.64721588329652,8.512728713547293
Toronto,Italie,Hamburg,33.31614747701623,-77.56695521458724
Beijing,Japon,Victoria,36.0789224407875,4.050069446507674
Tunis,Australie,New South Wales,-28.596272598187408,143.2943409309872
Marrakech,Maroc,Ontario,44.94136738742378,132.65544317035693
Toronto,Portugal,Lisbon,34.07775030960305,-119.35428758889157
Valence,France,Texas,47.488879945000335,2.0262264755716606
Boston,USA,California,50.868038967510316,4.5638442122790615
Shanghai,France,Kanto,50.80936348332331,151.97099213142155
Séville,Tunisie,Souss-Massa,34.47328622804337,146.26788307032794
Lille,Allemagne,Victoria,39.064969992260764,12.221815197854042
Bruxelles,Italie,Casablanca-Settat,50.51039453826971,-87.08784205016121
San Francisco,Chine,Casablanca-Settat,44.48921014575638,-3.9311396713235696
Osaka,Canada,Beijing,41.78019827717685,146.88662995276493
San Francisco,Égypte,Geneva,35.984966000085485,4.254495473907879
Marseille,France,Hesse,46.728456484973336,0.8985541875982291
Hambourg,Égypte,Shanghai,32.66160520471575,122.88579823285414
Shanghai,Chine,Ontario,31.06087713649508,121.32906563685967
Séville,Tunisie,Porto,36.6998194861,-2.179886490968031
Lyon,Maroc,Kansai,46.28480071778686,-6.347616631339719
Strasbourg,Canada,Hauts-de-France,50.49235561187837,158.1251095731553
San Francisco,Royaume-Uni,England,54.17042216269085,-1.2878814342893463
Barcelone,Royaume-Uni,Oriental,31.23881250559836,135.01608646273007
Genève,USA,Auvergne-Rhône-Alpes,32.97361173805397,145.84058179916596
Anvers,Italie,Brussels,56.376707044845325,5.134147551576551
Tunis,Maroc,Illinois,51.04886370374217,-14.756449356887815
Rome,USA,Île-de-France,44.27304855073132,-116.54348105667651
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,34.297884265654304,-22.756584283604205
Toulouse,Espagne,Rabat-Salé-Kénitra,33.30391824950491,-3.533055273488876
Melbourne,Suisse,Texas,33.938402490459644,6.514808377674996
Fès,France,Hesse,49.52490123900462,0.5667364882249117
Munich,USA,California,33.10744876534918,-74.31030667635858
Beijing,Royaume-Uni,Hamburg,55.24654212209343,7.753136576401386
Anvers,Italie,Lazio,52.383952504817245,-121.79493726539962
New York,Canada,Lisbon,48.46121394327826,-10.770190796024522
Lisbonne,Portugal,Madrid,34.51184473601745,-2.73406589083035
Valence,Suisse,Grand Est,42.655165649814684,-108.31119653144931
Le Caire,Espagne,Ontario,42.95494393748614,-70.46739594226948
Milan,Royaume-Uni,England,39.104727645329135,-98.51865281062042
Shanghai,Chine,Kansai,33.24492962381283,100.26136968227969
Osaka,Japon,California,34.244127481942186,29.486121688243756
Tanger,Italie,Souss-Massa,35.542206982989356,-141.60036696458482
Meknès,Canada,Grand Est,35.3794069911179,14.541968846852438
Francfort,Espagne,Victoria,52.95067873087461,-103.66828685082984
Munich,Italie,Auvergne-Rhône-Alpes,49.079807377704086,-79.36312830839441
Francfort,Allemagne,Hesse,51.45240108919511,15.473264517087713
Ottawa,Suisse,Bern,28.261376016101423,12.01775622690079
Birmingham,Canada,New South Wales,44.316106491971524,147.90425918294648
Strasbourg,USA,Hesse,43.4948821091401,-120.58504759129842
Francfort,Suisse,Cairo,44.68970075425911,-0.3128907927328797
Tunis,Allemagne,Zurich,48.38906182799508,10.902257650653272
Chicago,Canada,Valencia,44.2714791458004,130.71387880486682
Shanghai,Japon,Bern,42.89211741342188,-82.29461062811609
Kyoto,France,Berlin,43.06833242931745,-0.34784638936261514
Tunis,France,Campania,37.91567426560089,-72.11524507936777
Valence,USA,California,33.364565645362305,-3.477098322674962
Boston,Maroc,Ontario,32.18018603696819,-17.589965380109128
Lyon,USA,Ontario,33.27815763288671,-80.77861915301796
San Francisco,Canada,Ontario,37.102234246520325,-74.10924296422846
Shanghai,Tunisie,Rabat-Salé-Kénitra,36.52579621201519,-5.009392706563389
Kenitra,USA,Tanger-Tétouan-Al Hoceïma,32.06498826121663,-0.2193464191326433
Berlin,France,Hauts-de-France,51.19146851134488,11.334485481058795
Toulouse,Maroc,Occitanie,33.23523597928857,6.157633785005713
Hambourg,Espagne,Victoria,30.54295181738576,5.549900018295519
Chicago,USA,Rabat-Salé-Kénitra,48.638296308352714,-127.8317552638515
Lille,Allemagne,Hesse,53.82028730892737,22.747675588551605
Anvers,France,Flanders,49.355443195577124,4.227734357282235
Houston,Allemagne,British Columbia,34.135129281356434,-96.01280597257653
Tétouan,Portugal,Tanger-Tétouan-Al Hoceïma,31.71288157449179,-11.987560651630268
Valence,Italie,Cairo,46.418049292194006,14.46195102310508
Édimbourg,Espagne,Bern,-49.3954657906657,-3.2633316804070884
Séville,Espagne,Cairo,32.76334926178754,-2.003579334895354
Florence,France,Beijing,41.81072588601619,149.91125713188762
Ottawa,USA,Beijing,49.322128457946484,-74.51079017965378
Berlin,Maroc,Lisbon,35.815697539478684,-4.320565227594677
Osaka,Japon,Pays de la Loire,46.26787979440307,-76.51236240528695
Genève,Espagne,Massachusetts,48.0054812140623,-1.0289521963217032
Le Caire,Belgique,Brussels,46.36241599543201,-1.4593388505108917
Valence,USA,Tuscany,34.81910828767246,9.309853498116317
Sydney,Australie,New South Wales,-37.80413944947043,147.75762059320084
Tétouan,Maroc,Rabat-Salé-Kénitra,33.067434612261586,-7.995479748673544
Boston,USA,Beijing,34.26061139056567,-81.52567619258525
Beijing,Italie,Grand Est,41.31759690670833,10.961219317985991
Tunis,Canada,Porto,49.421349106054016,-116.7813123426208
Los Angeles,Belgique,Bavaria,53.30904751781027,-76.1837679105201
Genève,Allemagne,Tuscany,50.69272742904117,-94.9134106311134
Zurich,Royaume-Uni,England,46.73985632656457,-118.13070154165584
Milan,USA,Lisbon,48.74898724779259,-11.490580975326715
Bruxelles,Royaume-Uni,Pays de la Loire,40.08105611323926,24.78277805946808
Madrid,France,Provence-Alpes-Côte d'Azur,51.33569086374249,6.16219989167996
Tunis,Maroc,Alberta,27.88342395403016,-77.10721584197196
Londres,Suisse,England,53.266285815993164,3.5187864634940786
Shanghai,Chine,Kansai,50.541338559495024,-85.86947715720102
Beijing,France,Provence-Alpes-Côte d'Azur,37.94239560618644,10.695059967155698
Bordeaux,Suisse,Beijing,44.126754073775665,10.449314105370235
New York,Japon,Massachusetts,36.9789416636804,125.90185419150286
Tétouan,Australie,Oriental,44.440962806010376,-2.471404600511172
Bruxelles,Royaume-Uni,Tuscany,50.00842352147251,134.59924286582898
Munich,Belgique,Auvergne-Rhône-Alpes,48.91179354469696,17.90413965152343
Madrid,Suisse,Grand Est,49.06279013807671,-88.65755593633284
Tunis,Royaume-Uni,England,36.61718505568027,7.316036356949882
Naples,Maroc,Tanger-Tétouan-Al Hoceïma,43.91212914530291,1.8059209827780829
Porto,France,Brussels,42.89574624621585,15.886563721593955
Houston,Canada,Cairo,41.49803328417035,116.09899931064552
Bruxelles,France,Tuscany,52.35346668721872,4.173083919965093
Genève,Allemagne,Rabat-Salé-Kénitra,39.64921429937298,-77.19661664241139
Shanghai,Allemagne,Lazio,39.9111425942361,-0.42376079257916865
Strasbourg,France,British Columbia,42.813403866224704,10.67454816111983
San Francisco,USA,Andalusia,46.03096128584343,134.26693127336077
Marseille,Chine,Kansai,33.63419890833543,-86.59172613235205
Berlin,Canada,England,51.017816425048565,-3.4409870929754285
Houston,France,England,57.59645616504372,8.415203365572541
Barcelone,Canada,Alberta,38.789356492585476,10.895186745098568
Bruxelles,Canada,Porto,32.86279423160223,-65.15605964835919
Osaka,Japon,Shanghai,44.40620897510942,-109.65925602676502
Tunis,France,Tunis,54.96064723460005,-106.19823401208498
Toronto,USA,Québec,30.891833567941386,-2.2669374990412723
Lisbonne,Japon,Madrid,35.05461447964148,-75.40460535935478
Berlin,Maroc,Washington,38.69190467171295,130.97013613821747
Le Caire,Maroc,Madrid,35.17976660239443,4.315214691477799
Shanghai,Maroc,Shanghai,31.575284397997184,-9.570446750073028
Florence,Italie,Porto,48.27638117066608,15.10288104720751
Genève,Allemagne,Tunis,51.363198813281855,4.762513139466281
Porto,Royaume-Uni,England,56.52430278562395,-0.5300271573139717
Tunis,USA,Bavaria,35.66965312244442,-101.16616679398226
Anvers,France,Scotland,44.683933712213666,3.6423003618391734
Barcelone,Allemagne,England,53.85821637457826,8.400916531469157
Agadir,Royaume-Uni,England,56.408974392630626,-7.27969221856924
Lisbonne,Espagne,Madrid,46.004150014398334,-0.49043153484364277
Berne,Espagne,Occitanie,34.360066393505775,-11.364208044308983
Shanghai,Suisse,Kanto,37.970091030131734,-78.45847774871773
Bruxelles,Suisse,Fès-Meknès,52.48836151497448,13.618839463754474
Houston,Royaume-Uni,Occitanie,37.99697594021403,128.66045388315598
Florence,Italie,Hamburg,53.09697165437735,2.8156774498905297
Vancouver,France,Hamburg,40.30151236890255,-2.15741594795203
Los Angeles,Japon,Alberta,45.87570364982327,-6.972880487064412
Sydney,Australie,New South Wales,-24.8379926819208,143.35079877761848
Seattle,Maroc,New York,51.131842178527954,0.43674330946921613
Houston,Allemagne,Grand Est,39.720530928603914,-68.9195439563601
Manchester,Allemagne,Madrid,41.48451990321229,-114.51583861950567
Bruxelles,France,Provence-Alpes-Côte d'Azur,37.65504536929826,5.08481657754206
Calgary,Japon,Beijing,41.98124401444713,136.56659349823894
Agadir,France,Tunis,47.68694852289565,1.3133767252713504
Munich,Royaume-Uni,Shanghai,50.61499999759354,11.06375970183945
Toronto,Canada,Zurich,41.270343946851405,14.228730271345677
Hambourg,Espagne,Madrid,29.963256070591136,-12.041473960251466
Londres,Royaume-Uni,Ontario,45.610480530612996,-115.18839670956784
Lyon,Royaume-Uni,Oriental,50.22233152725024,131.0088009232048
Francfort,Portugal,Bern,24.178996713287685,-8.554650854731815
Anvers,Allemagne,Campania,49.49678543250321,15.258705849963617
Nantes,Suisse,Bavaria,46.06785729034303,-6.074825121415557
Marseille,USA,Auvergne-Rhône-Alpes,31.987568030427123,1.462453037801617
Sydney,Australie,New South Wales,-36.76543954512338,156.59685436214806
Berne,Maroc,Florida,-38.47814467819629,145.08935439908635
Beijing,Chine,Rabat-Salé-Kénitra,33.045509038645925,-13.181685769952553
New York,Portugal,Pays de la Loire,37.008609488184796,-108.566892557311
San Francisco,Maroc,Texas,32.335371550357735,-141.76439021324546
Milan,France,Souss-Massa,30.73826525040157,-136.91758668834728
Florence,Canada,Geneva,46.94749745697062,148.36966985418277
Strasbourg,Canada,Florida,46.68526161252723,134.2554933143779
Berlin,Australie,Alberta,46.512206649720596,-1.763154244579733
Kenitra,Espagne,Cairo,41.28018416988028,-71.42195370265567
Munich,Belgique,Brussels,44.22040420223281,-0.7227608789327489
Marrakech,Maroc,Oriental,35.11791062467346,-13.857643226766179
Oujda,Italie,Hauts-de-France,49.020540746177616,14.873055715828855
Lisbonne,Tunisie,Hauts-de-France,50.4753909675657,21.802219516852862
Tokyo,Italie,Pays de la Loire,53.052015303619314,-3.189315937359265
Melbourne,Japon,Washington,53.018530464290485,-114.42198255023966
Porto,France,England,46.94586949217949,9.453964753924287
Séville,Allemagne,Washington,51.79483733987595,2.399247814114803
Toronto,Chine,Kansai,43.65499389589392,-86.86507548511173
Melbourne,Belgique,Lombardy,42.40909852215821,3.8807055152102907
Genève,Belgique,Hauts-de-France,43.54812902734599,-3.965672243085994
Berne,Maroc,Ontario,38.65909031445655,139.05545893244604
Porto,Tunisie,Fès-Meknès,32.21953214933865,9.371543755702804
Madrid,Suisse,Geneva,56.55900049468581,4.5313051548597025
Kyoto,Australie,New South Wales,-24.484285916728822,16.74664875332836
Shanghai,Maroc,Tanger-Tétouan-Al Hoceïma,32.28528515631608,-9.58887525297117
Sydney,France,Lazio,43.275550318002075,11.07843690299325
Le Caire,Maroc,Rabat-Salé-Kénitra,31.99106267434037,-83.68362924448246
Tunis,Canada,Berlin,35.47380845372465,-123.42515547591591
Porto,France,Occitanie,45.47279379970807,-3.6591301228857214
Meknès,France,Lisbon,42.03762575848161,-96.43493403318024
Anvers,Portugal,Auvergne-Rhône-Alpes,31.180589552725532,-2.066006130648269
Bordeaux,Italie,Tunis,36.436920890444696,5.4288010310428465
Bruxelles,Belgique,Brussels,57.218671507710845,7.5417823391011005
Montréal,Canada,Occitanie,46.2798863358303,-105.4556440650826
Tokyo,Maroc,British Columbia,34.82488002729559,-6.656291300312702
Hambourg,Allemagne,Washington,45.534227189719346,-93.99365467360668
Porto,Maroc,Cairo,32.03873685755168,-1.2695561218537845
Los Angeles,USA,Illinois,-49.18646916102995,119.03221805368831
Munich,Espagne,Victoria,32.91086859145432,-1.5363534736755038
Naples,Maroc,Bern,33.0871036160767,-18.132789917451973
Vancouver,France,Porto,40.130780120604506,3.8370923835677853
Ottawa,USA,Tunis,32.73561574127655,-81.56663749514935
Toronto,France,Illinois,46.80931505971497,-3.6862816289184024
Melbourne,France,Valencia,49.768154813956386,47.345326246966664
Londres,Italie,Bavaria,52.785957226802765,-123.98332806494163
Sydney,Australie,New South Wales,-37.1061154123824,152.51301763279542
Marrakech,USA,Alberta,28.346765156048008,119.93108449069976
Calgary,Allemagne,Tuscany,38.1606508829199,-125.96904105720718
Ottawa,France,Oriental,34.62943781896293,139.8917380158195
Agadir,Suisse,England,33.447020645838805,5.319884451296332
Fès,Italie,Provence-Alpes-Côte d'Azur,42.28527985931946,19.637837862517884
Le Caire,Japon,Kansai,49.1420652094354,115.62315230627325
Shanghai,Chine,Occitanie,36.04809196006086,118.37371824672306
Beijing,Allemagne,Shanghai,35.64281877783466,18.9074714270792
Los Angeles,Suisse,Illinois,49.24342853535244,3.27381308629176
Munich,Suisse,Flanders,52.741581268786675,155.06495190352882
Madrid,France,Fès-Meknès,34.62634139921079,-1.4445457463561278
Rabat,Espagne,Cairo,49.92976046226127,3.7798687792233876
Osaka,Italie,Ontario,30.5299112903695,10.569858692806502
Boston,Maroc,Oriental,30.94055398324988,-6.245779882211569
Sydney,Australie,Kansai,51.42320893413243,-80.22282432624003
Nantes,France,Occitanie,55.88067514342483,156.74342506103847
Hambourg,France,Flanders,53.40416935528657,-7.6142941732354865
Paris,Italie,Cairo,45.65831279267366,2.5917779093792923
San Francisco,Chine,Tunis,-48.15392876219661,1.945524065323625
Tunis,Royaume-Uni,England,53.46182430816223,-120.94291310639906
Strasbourg,Japon,Campania,47.926159391312765,-110.51834265015499
Berlin,Australie,Tunis,33.114974616995895,-83.18338460971093
Naples,Belgique,Kansai,45.76506532791835,0.9745316883441568
Osaka,Égypte,Hamburg,47.15968276097119,9.666015009711568
Tokyo,Allemagne,Ontario,-30.28908588296028,118.74310673250883
Le Caire,Japon,Texas,45.06018180486701,132.60412640588504
Nantes,France,California,39.955817434948145,-1.7294168962383725
Bruxelles,France,Alberta,41.5329159827133,-125.10827502620536
